;GO:0043507;GO:1902311;GO:0015031;GO:1901224;GO:0051092;GO:0045766;GO:0000187;GO:0050796;GO:0032725;GO:0001666;GO:0045892;GO:0030949;GO:0070164;GO:0032729;GO:0035434;GO:0035556;GO:0060231;GO:0060355;GO:0051260;GO:1902600;GO:0045410;GO:0001315;GO:0033092;GO:0046627;GO:0003069;GO:0061844;GO:0010829;GO:0001954;GO:0001836;GO:0019752;GO:0031622;GO:0033129;GO:0071407;GO:0034976;GO:0051017;GO:2001076;GO:0045429;GO:1903140;GO:0060421;GO:0043407;GO:0008285;GO:1902176;GO:0043123;GO:0097191;GO:0045665;GO:0097192;GO:0045944;GO:0043525;GO:0043524;GO:0032308;GO:0000165;GO:0043491;GO:0051781;GO:2000778;GO:0071398;GO:0019221;GO:0051384;GO:0050691;GO:0033591;GO:2001240;GO:0033198;GO:0014050;GO:0060539;GO:0001660;GO:0071260;GO:0001933;GO:0072112;GO:0001934;GO:0030593;GO:2001238;GO:0050900;GO:2000660;GO:0071548;GO:0045727;GO:1905461;GO:0030073;GO:0048711;GO:0045840;GO:0006887;GO:0050870;GO:0006878;GO:0051289;GO:0002711;GO:0051044;GO:0071333;GO:0002439;GO:0006914;GO:0050999;GO:0050995;GO:0051601;GO:0010575;GO:0050996;GO:0035234;GO:0046827;GO:0007186;GO:0090023;GO:0050805;GO:2000173;GO:0010193;GO:0060559;GO:0043312;GO:0000303;GO:0043278;GO:1904706;GO:0043434;GO:1900745;GO:0032757;GO:0019430;GO:0010506;GO:0032355;GO:0031663;GO:0035505;GO:0010469;GO:0032755;GO:0030213;GO:0050766;GO:0030336;GO:0030335;GO:0046718;GO:0035066;GO:0071639;GO:0033280;GO:0010718;GO:0000122;GO:0045471;GO:0043171;GO:2000178;GO:0071874;GO:0071236;GO:0035176;GO:0035690;GO:0007565;GO:1905932;GO:0042246;GO:0006357;GO:0007204;GO:0045086;GO:0008406;GO:0071222;GO:2000866;GO:0043066;GO:0070098;GO:0006508;GO:0070374;GO:0034116;GO:0034115;GO:0034599;GO:0070498;GO:0030036;GO:0035722;GO:0045080
GO:0043507;1.0;0.10646728766069645;0.0;0.4051717486560425;0.2921190806207919;0.1280930550747628;0.9048413318599292;0.16423201103337184;0.13473490069780644;0.0;0.2021072232993025;0.36310116151966726;0.13909351595344;0.13473495859805384;0.0;0.14002137412379087;0.0;0.1924595468350466;0.0;0.0;0.3649482909859353;0.0;0.12068819833078437;0.21799335277283952;0.0720000740175996;0.0;0.10643131984349838;0.13469489686156721;0.0;0.0;0.18502541381529536;0.5574932725096111;0.0;0.0;0.0;0.12076114489649277;0.2877751441937157;0.12974361828478922;0.123545215393646;0.49765539925414826;0.1383075952572793;0.23853434544581825;0.4051717603642845;0.136376771153733;0.11801681156787643;0.13292246348209305;0.3166911386431665;0.17404263913145437;0.12507142089085782;0.11293566216727433;0.11125241501112088;0.138169244999651;0.19246071654697103;0.14594976583692973;0.0;0.13816933985745275;0.0;0.15491739284780623;0.0;0.19732770745630404;0.0;0.1128724650845985;0.0;0.07454345396797846;0.0;0.35874315849073385;0.0;0.6264660619683237;0.0;0.33537674827296915;0.0;0.21300863322404398;0.0;0.4044575792388396;0.1700011482648071;0.06644297724003273;0.15722146970435413;0.16608500642676496;0.0;0.1622146053318518;0.07134960686527994;0.0;0.16237569318724196;0.42130590885177593;0.06514342720355897;0.0;0.0;0.1923130980992255;0.15516909338744336;0.0;0.13473481821574623;0.20596965522074565;0.0;0.114132499589505;0.14002137412379087;0.18532687976334702;0.18093960864079847;0.10127565178514193;0.0;0.28817845617938265;0.0;0.0;0.0;0.1313497139836646;0.0;0.8281551374687439;0.13473495859805384;0.0;0.18997248485310525;0.0;0.13816933985745275;0.7662063795473617;0.26828887212569624;0.13473490069780644;0.0;0.17397406433181564;0.12653088755344338;0.17607346602649634;0.0;0.42705728960417416;0.13135529774568874;0.0;0.17604407526159374;0.19830251062416104;0.0;0.0;0.13473581304868334;0.0;0.0;0.0;0.0;0.0;0.153843890531588;0.0;0.2364859509471499;0.06976920997713791;0.3649484346319278;0.0;0.0;0.23920140861549738;0.13134068953587094;0.13636968531583027;0.0;0.7649101708060276;0.13470117413576324;0.12052654697004204;0.0;0.13636968531583027;0.0;0.13636968531583027;0.3649491462039798
GO:1902311;0.10646728766069645;1.0;0.0;0.264685630012657;0.21589412675025016;0.30308703486910893;0.1184210462728907;0.35940172577340745;0.35479727451996784;0.0;0.17251870538941233;0.27314777208320223;0.2459795795360342;0.3547977762002288;0.0;0.40512492818055734;0.0;0.3877388147254512;0.0;0.0;0.1793552048282295;0.0;0.1257586684617258;0.2646164768623856;0.19403556206182315;0.0;0.5913377598416952;0.35445089470649516;0.0;0.0;0.23441452807684185;0.15360595306687436;0.0;0.0;0.0;0.2569611251696606;0.21632019005799724;0.3149324751315457;0.2733383735876339;0.12181037899028797;0.38775467084990034;0.16881720550329932;0.26468565073021716;0.36943180398165937;0.24199902258411912;0.33956269205384115;0.16908864808350313;0.2828795599475238;0.2828812567721886;0.3772709811830544;0.20938003708766564;0.3863992887564757;0.38774706996141284;0.27400809142950705;0.0;0.3864002157346258;0.0;0.3133841492073941;0.0;0.2061477530875328;0.0;0.37676454555234423;0.0;0.21368370588907737;0.0;0.1967486038534902;0.0;0.19674689279971352;0.0;0.22235485085806797;0.0;0.24884554002190779;0.0;0.17964715526730296;0.265070485240227;0.15834511851963515;0.21720416211436216;0.24914357529848305;0.0;0.23454673032098536;0.18938267592844252;0.0;0.2351054478359075;0.1966297035324281;0.1511587214837159;0.0;0.0;0.36901270196861813;0.31438078500052596;0.0;0.3547965598507809;0.31437804761590465;0.0;0.33289507555537184;0.40512492818055734;0.22444681343505024;0.3143744056400451;0.29251896472964367;0.0;0.13746549100652758;0.0;0.0;0.0;0.3270621699001882;0.0;0.13387330126601596;0.3547977762002288;0.0;0.37056826798444176;0.0;0.3864002157346258;0.14769399822491872;0.3529608330849913;0.35479727451996784;0.0;0.4225922822924373;0.36537848802649653;0.36537572045062194;0.0;0.1657160037079566;0.3271054326456973;0.0;0.2922701977721195;0.16579504165617806;0.0;0.0;0.3548051797551752;0.0;0.0;0.0;0.0;0.0;0.2063230412557876;0.0;0.24904306426805584;0.17864193038831366;0.17935535716040388;0.0;0.0;0.30674280176634494;0.3269922652869669;0.36936684024671534;0.0;0.1479967227259648;0.3545052163764965;0.255638145572114;0.0;0.36936684024671534;0.0;0.36936684024671534;0.17935611176281313
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35096298034876705;0.0;0.0;0.0;0.0;0.37655883012068125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6670612287040956;0.0;0.0;0.4379670977729929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4209932975523952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2740509020701088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901224;0.4051717486560425;0.264685630012657;0.0;1.0;0.27390655839404093;0.30179253970272274;0.4465428635515921;0.3485660968914992;0.3414493600074632;0.0;0.18825434625652696;0.8159290499994439;0.25192996326550987;0.3414497318620121;0.0;0.37757551473128;0.0;0.5084109770000412;0.0;0.0;0.2709856110299826;0.0;0.19775235091524687;0.4829100000309942;0.1589408149758787;0.0;0.2644634400424041;0.34119255928179;0.0;0.0;0.3404911579759651;0.2365320247608501;0.0;0.0;0.0;0.26402506186000874;0.3182392350678853;0.3111176443277038;0.2777073788494597;0.2727668983464218;0.36536741542223394;0.3649419755651408;0.8976624415417034;0.35219488720520403;0.25125128835294264;0.3300446693784853;0.25740512039412555;0.39734035842795806;0.28553955963816124;0.2292889578595226;0.22245560522251417;0.36440350889621165;0.5084191397063347;0.276038115593229;0.0;0.364404168701627;0.0;0.3099071067927281;0.0;0.39197310557840803;0.0;0.22902861192542837;0.0;0.17188717557933245;0.0;0.21094061860200009;0.0;0.29353201292038306;0.0;0.6881059155268228;0.0;0.4591096735433554;0.0;0.2713688208718295;0.37688506589693616;0.13416920590373838;0.31933883439934335;0.3581625080132514;0.0;0.34063558305477937;0.15580523187370646;0.0;0.34132906305203947;0.293381983850207;0.12897370593478008;0.0;0.0;0.281618416872333;0.24864325974089757;0.0;0.34144883028122475;0.3106844592790198;0.0;0.23427673490060869;0.37757551473128;0.347701631211523;0.4335281492118443;0.23476646847575233;0.0;0.2142534374812277;0.0;0.0;0.0;0.3205155265223126;0.0;0.4989141836862061;0.3414497318620121;0.0;0.3530209076947004;0.0;0.364404168701627;0.2284342254791722;0.6072312068585096;0.3414493600074632;0.0;0.39698311923732515;0.2932621288514065;0.4080861361447053;0.0;0.25289891007518606;0.3205487766542131;0.0;0.4079282909996379;0.18181520950018804;0.0;0.0;0.34145521948371665;0.0;0.0;0.0;0.0;0.0;0.30570651171984686;0.0;0.2572981921061775;0.14846166361745985;0.2709858110215841;0.0;0.0;0.4741309074863633;0.32046179643466965;0.3521476329642545;0.0;0.5457229782663301;0.34123284016165684;0.2629062417009731;0.0;0.3521476329642545;0.0;0.3521476329642545;0.2709868017121255
GO:0051092;0.2921190806207919;0.21589412675025016;0.0;0.27390655839404093;1.0;0.2501964469164423;0.31943485782846814;0.21337381420654078;0.27685364303230797;0.0;0.6485367904838433;0.27989244248480466;0.16071474539624145;0.2768538874996712;0.0;0.30013791802303214;0.0;0.350749758253147;0.0;0.0;0.47429430521577776;0.0;0.15539818607176764;0.22827183652028468;0.1342820611845669;0.0;0.2157462797260433;0.2766847911438714;0.0;0.0;0.20962586839432687;0.33220503755704894;0.0;0.0;0.0;0.22367141291489626;0.43018251122305146;0.25657189616954734;0.233413769676141;0.27636378863191857;0.2923723786854058;0.16401506946335073;0.27390657319415784;0.2838762386722904;0.21443564072696975;0.2693082074653485;0.6713088640357069;0.28663295803031047;0.2389219937846661;0.19823044397396727;0.19310224328916833;0.29175482183892565;0.3507542645981966;0.20957345050643608;0.0;0.2917552447866604;0.0;0.20467580609788036;0.0;0.19089308255913992;0.0;0.1980358219310129;0.0;0.1434076098404233;0.0;0.3653602480024786;0.0;0.4021750428503817;0.0;0.24209079089278265;0.0;0.21870272860148876;0.0;0.5409517815667518;0.27418136580059665;0.11616242038108461;0.2379918345326042;0.26259806512133266;0.0;0.2515891198769389;0.13203706959262568;0.0;0.21006768159051226;0.40199536940155833;0.11224756346845349;0.0;0.0;0.3429282899849487;0.30667818574341155;0.0;0.276853294775599;0.35785436499288326;0.0;0.2019475388577688;0.30013791802303214;0.20642606638611372;0.25627528081741996;0.195565160098381;0.0;0.3602053681460284;0.0;0.0;0.0;0.2629296683202226;0.0;0.2974211298711668;0.2768538874996712;0.0;0.3958270936502484;0.0;0.2917552447866604;0.3825889401825688;0.3335945288511224;0.27685364303230797;0.0;0.2864172946124982;0.2443050398659815;0.29309066275498274;0.0;0.35265270625459605;0.2629520434889966;0.0;0.29299621616143307;0.6288053555339438;0.0;0.0;0.27685749520073893;0.0;0.0;0.0;0.0;0.0;0.22915823514466496;0.0;0.8508267791723823;0.12672493898979553;0.47429461414377916;0.0;0.0;0.2281522515057548;0.262893509714855;0.2838455382686787;0.0;0.3225065332218749;0.27671127984885835;0.22286793802431984;0.0;0.2838455382686787;0.0;0.2838455382686787;0.4742961444674968
GO:0045766;0.1280930550747628;0.30308703486910893;0.0;0.30179253970272274;0.2501964469164423;1.0;0.1418832455847711;0.22106622116838823;0.5466651263952763;0.0;0.16237038197227321;0.31057219629508565;0.19395680206785365;0.5466658113342007;0.0;0.3532744784699892;0.0;0.4248155266236704;0.0;0.0;0.292840202284888;0.0;0.2968631930552718;0.24146774007060332;0.1771818154817443;0.0;0.3027957314702804;0.3924948930379389;0.0;0.0;0.37570075872239617;0.1818168931281374;0.0;0.0;0.0;0.637838649801269;0.25065432173123986;0.49156408718706074;0.6138468382309482;0.11666206245466589;0.33999311583734143;0.1590874078396977;0.3017925612577734;0.3258236075694261;0.3869015635269;0.30236600763327126;0.19908527315003385;0.3206087715804693;0.25658539535267416;0.25136891750005796;0.19461726440320298;0.33895061853055286;0.424823457199619;0.2987492291368422;0.0;0.33895133182623394;0.0;0.2814318860754554;0.0;0.19182166680550286;0.0;0.20092078297357335;0.0;0.1934221161895722;0.0;0.18365763067574292;0.0;0.22948340313353657;0.0;0.2571255053818909;0.0;0.22826657710918963;0.0;0.21075722537371736;0.30219290145514466;0.14693900344981728;0.4969802410567655;0.285538698132873;0.0;0.2701197279378362;0.1732940186355712;0.0;0.27071267958739204;0.2293558045011874;0.1407303396400696;0.0;0.0;0.3254975648982362;0.2822353904242789;0.0;0.5466641506643708;0.3526581342805773;0.0;0.25737615230650507;0.3532744784699892;0.210733200912946;0.2822302489342536;0.5247822803782751;0.0;0.1636184247706173;0.0;0.0;0.0;0.29241403769228574;0.0;0.1595405940852624;0.5466658113342007;0.0;0.3267072865898671;0.0;0.33895133182623394;0.17517457476071616;0.3129438590032132;0.5466651263952763;0.0;0.32028515178313494;0.26440318510549743;0.330376796728061;0.0;0.19533921605518945;0.5085186212235728;0.0;0.652292007686612;0.15640079842586146;0.0;0.0;0.31439284831082515;0.0;0.0;0.0;0.0;0.0;0.5650522602587418;0.0;0.2284327716814446;0.1642571369234697;0.2928404358283753;0.0;0.0;0.23855516052448356;0.2923581583251952;0.3257730744003175;0.0;0.17551535388473466;0.39254819897416876;0.4642260397941074;0.0;0.3257730744003175;0.0;0.3257730744003175;0.29284159272398547
GO:0000187;0.9048413318599292;0.1184210462728907;0.0;0.4465428635515921;0.31943485782846814;0.1418832455847711;1.0;0.18033675717907266;0.1500779060240843;0.0;0.21905902840980612;0.40064985990547947;0.15047455092516754;0.15007797786200452;0.0;0.15666636965427785;0.0;0.21502496662500437;0.0;0.0;0.3961686746310479;0.0;0.12918995394542157;0.2402497643031195;0.07932767382358287;0.0;0.11837655006332225;0.1500282741965335;0.0;0.0;0.1779195404808601;0.6014762309067349;0.0;0.0;0.0;0.13294277874534616;0.31470895822139255;0.14391114360053497;0.13632472305340815;0.5320534932746883;0.15452404023366423;0.21596377063029196;0.44654287777290486;0.15211783608570192;0.1296244646726625;0.14783262078758783;0.34298024001682303;0.19229127050903874;0.1381853774439279;0.12352048673805491;0.12150973975984192;0.15435136538352034;0.21502642670982802;0.15856911870411058;0.0;0.15435148376159527;0.0;0.14365159006768594;0.0;0.2153895304370231;0.0;0.12344489226613467;0.0;0.08242622681454888;0.0;0.3908611238951478;0.0;0.6825527937869834;0.0;0.3671593780204586;0.0;0.23420933991064596;0.0;0.4390861915854056;0.1873698180891262;0.07263447883980745;0.17196371896543117;0.18262376003786587;0.0;0.17795498413818947;0.07853879590327417;0.0;0.17814805850286897;0.45901411963327976;0.07108427195044492;0.0;0.0;0.2145022171466525;0.17210212006888975;0.0;0.1500778036870612;0.2284462868301353;0.0;0.12495360661328467;0.15666636965427785;0.20119311969554618;0.2006847292188494;0.11203314202301218;0.0;0.30955440720151745;0.0;0.0;0.0;0.14588982425518768;0.0;0.7787776238417604;0.15007797786200452;0.0;0.2119219295823803;0.0;0.15435148376159527;0.8253726025514581;0.2987866870799673;0.1500779060240843;0.0;0.1922075649264691;0.13996912702498981;0.19477333118282303;0.0;0.4621383873699874;0.14589671269207619;0.0;0.19473736665632704;0.21459635288521542;0.0;0.0;0.15007903799570402;0.0;0.0;0.0;0.0;0.0;0.16793115254392932;0.0;0.2600312283315827;0.07662813648752444;0.39616884390538654;0.0;0.0;0.2610438880897704;0.14587869133557382;0.15210902015681269;0.0;0.8240430016032697;0.15003606204237768;0.13265851980533241;0.0;0.15210902015681269;0.0;0.15210902015681269;0.3961696824314779
GO:0050796;0.16423201103337184;0.35940172577340745;0.0;0.3485660968914992;0.21337381420654078;0.22106622116838823;0.18033675717907266;1.0;0.24736188140130233;0.0;0.17797960472608398;0.3569174654250483;0.6727799857536055;0.24736212525639426;0.0;0.338393926277162;0.0;0.32854594741104426;0.0;0.0;0.18376276918096474;0.0;0.13617511820139877;0.3484973106284737;0.1986955741696681;0.0;0.35912778662613815;0.24719346438012857;0.0;0.0;0.22968294410875692;0.16155635998338325;0.0;0.0;0.0;0.19547329303402608;0.25834241565791044;0.2840201319801796;0.20480814778463724;0.184828412520214;0.3285550582668184;0.24393846955012852;0.3485661174978257;0.3178643552583611;0.23327760826447566;0.29971061228785467;0.17504782152644155;0.26254866902199503;0.2625498388094911;0.2980912486676089;0.2082492565686408;0.32777539501562436;0.32855069086137695;0.549835204684449;0.0;0.3277759288461389;0.0;0.22649435977824728;0.0;0.28701099031139665;0.0;0.38142388998876003;0.0;0.2135557360519589;0.0;0.19812456826231659;0.0;0.19812317967910506;0.0;0.3047476290291508;0.0;0.3325768855164707;0.0;0.18400797068882352;0.2500690220078332;0.2119019046226414;0.21439660602487323;0.23855510134601493;0.0;0.22769637436991172;0.19506870446845845;0.0;0.1825630487071044;0.19802806511200455;0.16358118657361095;0.0;0.0;0.2541888451400542;0.22701449281033592;0.0;0.24736153401689276;0.22701306545516234;0.0;0.43173088436992185;0.338393926277162;0.22073193311041828;0.3958173264365716;0.21539047223313648;0.0;0.2069591270318827;0.0;0.0;0.0;0.2918316935949266;0.0;0.2005547804843048;0.24736212525639426;0.0;0.3185370361796825;0.0;0.3277759288461389;0.1562904798690193;0.42974201842319015;0.24736188140130233;0.0;0.36637153472018236;0.3227963023251645;0.3227945017974906;0.0;0.17214515377587508;0.23357569230431455;0.0;0.2689677550952531;0.17221340580927127;0.0;0.0;0.309090282663539;0.0;0.0;0.0;0.0;0.0;0.20582185868532743;0.0;0.2384813471257549;0.18653168434867323;0.18376289715823127;0.0;0.0;0.5683963562052894;0.2917871494291155;0.3178258638291929;0.0;0.21846770661386855;0.24721988328354486;0.243291462568573;0.0;0.3178258638291929;0.0;0.3178258638291929;0.18376353111403299
GO:0032725;0.13473490069780644;0.35479727451996784;0.0;0.3414493600074632;0.27685364303230797;0.5466651263952763;0.1500779060240843;0.24736188140130233;1.0;0.0;0.1761218467070277;0.35273111141705654;0.20960209584145076;0.8226310273336934;0.0;0.4255701585775431;0.0;0.5078409697835303;0.0;0.0;0.4070116282331386;0.0;0.22198350310693937;0.2731890672510317;0.20027113330831275;0.0;0.354398157567584;0.46232912289878236;0.0;0.0;0.41926188339187725;0.19549591370877395;0.0;0.0;0.0;0.4608549989593204;0.2774143935125326;0.40878340750363135;0.4912112568174618;0.12359571340977596;0.4064438158159163;0.17226584469773473;0.3414493875995569;0.3863578654377708;0.3113185344732207;0.3538096286136339;0.21560410149200468;0.36573452262415174;0.2927000670720177;0.27828998238216185;0.21471119864304963;0.4049548814777523;0.5078523032044615;0.4159640844415181;0.0;0.4049558996240534;0.0;0.3254799070706328;0.0;0.2113135560723739;0.0;0.22240931516148532;0.0;0.22127073847987086;0.0;0.20144871397350403;0.0;0.25171347313422116;0.0;0.2853629816536964;0.0;0.2564121318254321;0.0;0.2293602570534888;0.34196194265726954;0.162473343471661;0.3876664880817122;0.32078942756995826;0.0;0.3014572878880195;0.19531820632522884;0.0;0.3021959891890515;0.25155996443597106;0.15491628952750358;0.0;0.0;0.3858995039409127;0.3265550943227179;0.0;0.8226280832477274;0.40803589078295194;0.0;0.2856717365310822;0.4255701585775431;0.229331804538064;0.32654821132317363;0.3786451438557721;0.0;0.17461336237137032;0.0;0.0;0.0;0.34025906905318276;0.0;0.16997683330504063;0.8226310273336934;0.0;0.38760102780224004;0.0;0.4049558996240534;0.1878375755061263;0.36837976004701345;0.8226298130527573;0.0;0.36531345243294727;0.30291727506344057;0.37850050530705476;0.0;0.2112174549699984;0.7558326948219335;0.0;0.5264547891007558;0.16912009507643813;0.0;0.0;0.3703892238716418;0.0;0.0;0.0;0.0;0.0;0.3677587573526126;0.0;0.256621855911816;0.18391392019659822;0.4070119814334774;0.0;0.0;0.2626698777913676;0.3401834100033144;0.38628681308858775;0.0;0.1882294589031314;0.4624030869263749;0.32941305719320035;0.0;0.38628681308858775;0.0;0.38628681308858775;0.40701373106947497
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44673737915019723;0.0;0.0;0.0;0.2836615284626605;0.0;0.0;0.0;0.0;0.0;0.0;0.3150090905554554;0.500768881030039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24091622130973006;0.0;0.30082904079302897;0.0;0.261092857819363;0.0;0.24018329786716525;0.0;0.0;0.33311554407364086;0.4012131134957673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23189079931066867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16753225880287284;0.4225215922878734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38274719964598936;0.0;0.0;0.42385639816552606;0.2617348487134706;0.0;0.300163919737907;0.0;0.0;0.0;0.0;0.31535413573836074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.272563170902075;0.0;0.0;0.31533643040217413;0.0;0.0;0.18343541266205093;0.35092888504736836;0.0;0.35093173902839786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20777477599152205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4221872262677412;0.0;0.0;0.0;0.0
