;GO:0043507;GO:1902311;GO:0015031;GO:1901224;GO:0051092;GO:0045766;GO:0000187;GO:0050796;GO:0032725;GO:0001666;GO:0045892;GO:0030949;GO:0070164;GO:0032729;GO:0035434;GO:0035556;GO:0060231;GO:0060355;GO:0051260;GO:1902600;GO:0045410;GO:0001315;GO:0033092;GO:0046627;GO:0003069;GO:0061844;GO:0010829;GO:0001954;GO:0001836;GO:0019752;GO:0031622;GO:0033129;GO:0071407;GO:0034976;GO:0051017;GO:2001076;GO:0045429;GO:1903140;GO:0060421;GO:0043407;GO:0008285;GO:1902176;GO:0043123;GO:0097191;GO:0045665;GO:0097192;GO:0045944;GO:0043525;GO:0043524;GO:0032308;GO:0000165;GO:0043491;GO:0051781;GO:2000778;GO:0071398;GO:0019221;GO:0051384;GO:0050691;GO:0033591;GO:2001240;GO:0033198;GO:0014050;GO:0060539;GO:0001660;GO:0071260;GO:0001933;GO:0072112;GO:0001934;GO:0030593;GO:2001238;GO:0050900;GO:2000660;GO:0071548;GO:0045727;GO:1905461;GO:0030073;GO:0048711;GO:0045840;GO:0006887;GO:0050870;GO:0006878;GO:0051289;GO:0002711;GO:0051044;GO:0071333;GO:0002439;GO:0006914;GO:0050999;GO:0050995;GO:0051601;GO:0010575;GO:0050996;GO:0035234;GO:0046827;GO:0007186;GO:0090023;GO:0050805;GO:2000173;GO:0010193;GO:0060559;GO:0043312;GO:0000303;GO:0043278;GO:1904706;GO:0043434;GO:1900745;GO:0032757;GO:0019430;GO:0010506;GO:0032355;GO:0031663;GO:0035505;GO:0010469;GO:0032755;GO:0030213;GO:0050766;GO:0030336;GO:0030335;GO:0046718;GO:0035066;GO:0071639;GO:0033280;GO:0010718;GO:0000122;GO:0045471;GO:0043171;GO:2000178;GO:0071874;GO:0071236;GO:0035176;GO:0035690;GO:0007565;GO:1905932;GO:0042246;GO:0006357;GO:0007204;GO:0045086;GO:0008406;GO:0071222;GO:2000866;GO:0043066;GO:0070098;GO:0006508;GO:0070374;GO:0034116;GO:0034115;GO:0034599;GO:0070498;GO:0030036;GO:0035722;GO:0045080
GO:0043507;1.0;0.042064647228987374;0.0;0.29215307485716907;0.23753055021918945;0.11511873865597294;0.4296914071138928;0.16845680521671735;0.11511873865597294;0.0;0.10900961301269105;0.25051392497694763;0.16845680521671735;0.11511873865597294;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.24457446477495315;0.0;0.12755981097713553;0.1786822519641151;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.2611260707055071;0.2970121637671333;0.0;0.0;0.0;0.11511873865597294;0.1816892161000484;0.047799631016701725;0.11511873865597294;0.4041161671437038;0.047799631016701725;0.3417099416999735;0.29215307485716907;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1816892161000484;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.2611260707055071;0.0;0.1786822519641151;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.2589137257715929;0.0;0.2970121637671333;0.0;0.25051392497694763;0.0;0.1786822519641151;0.0;0.25118815347651524;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.036692364793703955;0.0;0.21066859409381297;0.25118815347651524;0.036692364793703955;0.0;0.0;0.20819522445199756;0.10648035217448149;0.0;0.11511873865597294;0.17111199477934044;0.0;0.11511873865597294;0.047799631016701725;0.21066859409381297;0.16845680521671735;0.042064647228987374;0.0;0.25833176065663566;0.0;0.0;0.0;0.047799631016701725;0.0;0.48615703305916996;0.11511873865597294;0.0;0.10577604256148812;0.0;0.047799631016701725;0.40321501512034064;0.1786822519641151;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.27767838299873754;0.11511873865597294;0.0;0.12755981097713553;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.10900961301269105;0.036692364793703955;0.24457446477495315;0.0;0.0;0.24096127213516677;0.047799631016701725;0.047799631016701725;0.0;0.35725817352143013;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.24457446477495315
GO:1902311;0.042064647228987374;1.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.23542160760630382;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.23542160760630382;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.35879624901694096;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.3426981628466756;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.23542160760630382;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.3426981628466756;0.0;0.036692364793703955;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.23542160760630382;0.042064647228987374;0.19673256925640645;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.23542160760630382;0.19673256925640645;0.19673256925640645;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.036692364793703955;0.042064647228987374;0.0;0.0;0.23542160760630382;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901224;0.29215307485716907;0.042064647228987374;0.0;1.0;0.11511873865597294;0.11511873865597294;0.29215307485716907;0.16845680521671735;0.11511873865597294;0.0;0.047799631016701725;0.25051392497694763;0.16845680521671735;0.11511873865597294;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.1786822519641151;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.21066859409381297;0.12755981097713553;0.0;0.0;0.0;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.2326756683755529;0.047799631016701725;0.2326756683755529;0.29215307485716907;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.1492331351584338;0.0;0.1786822519641151;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.25051392497694763;0.0;0.1786822519641151;0.0;0.12755981097713553;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.036692364793703955;0.0;0.21066859409381297;0.12755981097713553;0.036692364793703955;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.047799631016701725;0.21066859409381297;0.16845680521671735;0.042064647228987374;0.0;0.12755981097713553;0.0;0.0;0.0;0.047799631016701725;0.0;0.29215307485716907;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553;0.1786822519641151;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.12755981097713553;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.047799631016701725;0.036692364793703955;0.12755981097713553;0.0;0.0;0.24096127213516677;0.047799631016701725;0.047799631016701725;0.0;0.29215307485716907;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.12755981097713553
GO:0051092;0.23753055021918945;0.042064647228987374;0.0;0.11511873865597294;1.0;0.11511873865597294;0.23753055021918945;0.047799631016701725;0.11511873865597294;0.0;0.15831211565824807;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.0;0.047799631016701725;0.0;0.11511873865597294;0.0;0.0;0.14613499162995364;0.0;0.11511873865597294;0.047799631016701725;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.11511873865597294;0.11511873865597294;0.0;0.0;0.0;0.11511873865597294;0.14212163039839543;0.047799631016701725;0.11511873865597294;0.17530917548795347;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.15831211565824807;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.10900961301269105;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.047799631016701725;0.0;0.14806647662370065;0.11511873865597294;0.036692364793703955;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.036692364793703955;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.0;0.0;0.17530917548795347;0.10648035217448149;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.042064647228987374;0.0;0.23753055021918945;0.0;0.0;0.0;0.047799631016701725;0.0;0.11511873865597294;0.11511873865597294;0.0;0.10577604256148812;0.0;0.047799631016701725;0.23753055021918945;0.17530917548795347;0.11511873865597294;0.0;0.11511873865597294;0.047799631016701725;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.15831211565824807;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.15831211565824807;0.036692364793703955;0.14613499162995364;0.0;0.0;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.0;0.11511873865597294;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.14613499162995364
GO:0045766;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;1.0;0.11511873865597294;0.042064647228987374;0.24944431948534626;0.0;0.042064647228987374;0.11511873865597294;0.18922943134840794;0.24944431948534626;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.24944431948534626;0.0;0.2688665324497557;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.24944431948534626;0.11511873865597294;0.0;0.0;0.0;0.2946054623034586;0.11511873865597294;0.23094064297706635;0.2688665324497557;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.23094064297706635;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.24944431948534626;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.036692364793703955;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.2688665324497557;0.11511873865597294;0.0;0.11511873865597294;0.036692364793703955;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.24944431948534626;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.2946054623034586;0.0;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.24944431948534626;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.24944431948534626;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.24944431948534626;0.0;0.2688665324497557;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.4711624160833075;0.0;0.042064647228987374;0.036692364793703955;0.24944431948534626;0.0;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.2946054623034586;0.0;0.042064647228987374;0.0;0.042064647228987374;0.24944431948534626
GO:0000187;0.4296914071138928;0.042064647228987374;0.0;0.29215307485716907;0.23753055021918945;0.11511873865597294;1.0;0.16845680521671735;0.11511873865597294;0.0;0.10900961301269105;0.25051392497694763;0.16845680521671735;0.11511873865597294;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.24457446477495315;0.0;0.12755981097713553;0.1786822519641151;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.21066859409381297;0.2970121637671333;0.0;0.0;0.0;0.11511873865597294;0.1816892161000484;0.047799631016701725;0.11511873865597294;0.4041161671437038;0.047799631016701725;0.2326756683755529;0.29215307485716907;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1816892161000484;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.0;0.047799631016701725;0.0;0.1492331351584338;0.0;0.1786822519641151;0.0;0.047799631016701725;0.0;0.036692364793703955;0.0;0.2589137257715929;0.0;0.2970121637671333;0.0;0.25051392497694763;0.0;0.1786822519641151;0.0;0.25118815347651524;0.12755981097713553;0.036692364793703955;0.12755981097713553;0.12755981097713553;0.0;0.12755981097713553;0.036692364793703955;0.0;0.21066859409381297;0.25118815347651524;0.036692364793703955;0.0;0.0;0.20819522445199756;0.10648035217448149;0.0;0.11511873865597294;0.17111199477934044;0.0;0.11511873865597294;0.047799631016701725;0.21066859409381297;0.16845680521671735;0.042064647228987374;0.0;0.25833176065663566;0.0;0.0;0.0;0.047799631016701725;0.0;0.35725817352143013;0.11511873865597294;0.0;0.10577604256148812;0.0;0.047799631016701725;0.40321501512034064;0.1786822519641151;0.11511873865597294;0.0;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.27767838299873754;0.11511873865597294;0.0;0.12755981097713553;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.12755981097713553;0.0;0.10900961301269105;0.036692364793703955;0.24457446477495315;0.0;0.0;0.24096127213516677;0.047799631016701725;0.047799631016701725;0.0;0.35725817352143013;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.24457446477495315
GO:0050796;0.16845680521671735;0.23542160760630382;0.0;0.16845680521671735;0.047799631016701725;0.042064647228987374;0.16845680521671735;1.0;0.042064647228987374;0.0;0.047799631016701725;0.16845680521671735;0.43046920624631313;0.042064647228987374;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.16845680521671735;0.16702085169111647;0.0;0.23542160760630382;0.042064647228987374;0.0;0.0;0.16702085169111647;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.16702085169111647;0.047799631016701725;0.042064647228987374;0.16845680521671735;0.047799631016701725;0.16845680521671735;0.16845680521671735;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.32608398704503894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.38244600073093926;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.16845680521671735;0.0;0.33382621846353866;0.0;0.16702085169111647;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.16845680521671735;0.0;0.16845680521671735;0.0;0.047799631016701725;0.047799631016701725;0.3621435382722763;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.16702085169111647;0.0;0.042064647228987374;0.047799631016701725;0.16702085169111647;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.3388013070303909;0.047799631016701725;0.19673256925640645;0.16845680521671735;0.042064647228987374;0.0;0.3621435382722763;0.0;0.0;0.0;0.047799631016701725;0.0;0.16845680521671735;0.042064647228987374;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.042064647228987374;0.0;0.23542160760630382;0.19673256925640645;0.19673256925640645;0.0;0.047799631016701725;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.16702085169111647;0.047799631016701725;0.0;0.0;0.43046920624631313;0.047799631016701725;0.047799631016701725;0.0;0.16845680521671735;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0032725;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.24944431948534626;0.11511873865597294;0.042064647228987374;1.0;0.0;0.042064647228987374;0.11511873865597294;0.18922943134840794;0.3897819566140353;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.3897819566140353;0.0;0.24944431948534626;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.11511873865597294;0.0;0.0;0.24944431948534626;0.11511873865597294;0.0;0.0;0.0;0.24944431948534626;0.11511873865597294;0.18922943134840794;0.24944431948534626;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.036692364793703955;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.24944431948534626;0.11511873865597294;0.0;0.11511873865597294;0.036692364793703955;0.0;0.11511873865597294;0.11511873865597294;0.036692364793703955;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.3897819566140353;0.11511873865597294;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.18922943134840794;0.0;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.3897819566140353;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.3897819566140353;0.0;0.24944431948534626;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.24944431948534626;0.0;0.042064647228987374;0.036692364793703955;0.3897819566140353;0.0;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.18922943134840794;0.0;0.042064647228987374;0.0;0.042064647228987374;0.3897819566140353
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.17988792517482602;0.2900544355709107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.17988792517482602;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0
