;GO:1905342;GO:0051491;GO:0006486;GO:0007179;GO:0006887;GO:0000462;GO:0010812;GO:0032728;GO:0010259;GO:0051607;GO:0018279;GO:0035556;GO:0090305;GO:0046826;GO:0060271;GO:0007186;GO:0007224;GO:0007265;GO:0000028;GO:0042542;GO:0048496;GO:0051131;GO:0051897;GO:0030335;GO:0090630;GO:0006383;GO:0008284;GO:0006024;GO:0006266;GO:1904117;GO:0045944;GO:0006620;GO:0001893;GO:0006302;GO:0010718;GO:0006614;GO:0048026;GO:0016311;GO:0031532;GO:2001224;GO:0035176;GO:0006351;GO:0034080;GO:0006357;GO:0007517;GO:0000012;GO:0051310;GO:0097711;GO:0045087;GO:0070374;GO:0034116;GO:0017157;GO:0031204;GO:0035722
GO:0018279;0.0;0.0;0.8095238095238095;0.0714285714285714;0.07407407407407407;0.23529411764705888;0.0;0.0;0.0;0.0;1.0;0.07999999999999996;0.2962962962962963;0.039215686274509776;0.06451612903225812;0.07999999999999996;0.07692307692307687;0.07407407407407407;0.06896551724137934;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.2195121951219512;0.0;0.19999999999999996;0.3214285714285714;0.04761904761904767;0.0;0.0;0.0;0.2647058823529411;0.0;0.0;0.0;0.17391304347826086;0.07407407407407407;0.0;0.0;0.22499999999999998;0.05128205128205132;0.0;0.0;0.2647058823529411;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.07407407407407407
GO:0035556;0.23076923076923073;0.21052631578947367;0.09523809523809523;0.6666666666666667;0.16666666666666663;0.07999999999999996;0.36363636363636365;0.2142857142857143;0.0;0.0;0.07999999999999996;1.0;0.11111111111111116;0.11764705882352944;0.125;1.0;0.8571428571428572;0.75;0.1428571428571429;0.0;0.33333333333333337;0.16666666666666663;0.21052631578947367;0.25;0.1428571428571429;0.06060606060606055;0.4444444444444444;0.0;0.09999999999999998;0.07407407407407407;0.10810810810810811;0.0;0.0;0.07692307692307687;0.25;0.0;0.1333333333333333;0.19999999999999996;0.16666666666666663;0.12903225806451613;0.0;0.0625;0.08333333333333337;0.19047619047619047;0.0;0.07692307692307687;0.0;0.18181818181818177;0.0;0.09090909090909094;0.25;0.36363636363636365;0.0;0.75
GO:0090305;0.0;0.0;0.34782608695652173;0.09523809523809523;0.09999999999999998;0.6666666666666667;0.0;0.0;0.0;0.0;0.2962962962962963;0.11111111111111116;1.0;0.045454545454545414;0.08333333333333337;0.11111111111111116;0.10526315789473684;0.09999999999999998;0.09090909090909094;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.48275862068965514;0.0;0.20833333333333337;0.875;0.05714285714285716;0.0;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.25;0.09999999999999998;0.0;0.0;0.5;0.0625;0.0;0.0;0.6363636363636364;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.09999999999999998
GO:0046826;0.19999999999999996;0.06521739130434778;0.04255319148936165;0.10810810810810811;0.08108108108108103;0.039215686274509776;0.10810810810810811;0.07499999999999996;0.0;0.0;0.039215686274509776;0.11764705882352944;0.045454545454545414;1.0;0.04761904761904767;0.11764705882352944;0.11428571428571432;0.11111111111111116;0.050000000000000044;0.0;0.10526315789473684;0.052631578947368474;0.06521739130434778;0.09523809523809523;0.050000000000000044;0.03389830508474578;0.08333333333333337;0.0;0.04347826086956519;0.037735849056603765;0.046875;0.03508771929824561;0.0;0.038461538461538436;0.06976744186046513;0.03448275862068961;0.052631578947368474;0.05555555555555558;0.052631578947368474;0.07017543859649122;0.0;0.03448275862068961;0.040000000000000036;0.0625;0.0;0.038461538461538436;0.05128205128205132;0.08333333333333337;0.0;0.04225352112676062;0.07894736842105265;0.13888888888888884;0.04081632653061229;0.11111111111111116
GO:0060271;0.0;0.0;0.07407407407407407;0.10526315789473684;0.11111111111111116;0.06451612903225812;0.0;0.0;0.0;0.0;0.06451612903225812;0.125;0.08333333333333337;0.04761904761904767;1.0;0.125;0.11764705882352944;0.11111111111111116;0.2941176470588235;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.05128205128205132;0.0;0.0;0.07692307692307687;0.06060606060606055;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.125;0.33333333333333337;0.0;0.0;0.052631578947368474;0.18518518518518523;0.0;0.0;0.0625;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.11111111111111116
GO:0007186;0.23076923076923073;0.21052631578947367;0.09523809523809523;0.6666666666666667;0.16666666666666663;0.07999999999999996;0.36363636363636365;0.2142857142857143;0.0;0.0;0.07999999999999996;1.0;0.11111111111111116;0.11764705882352944;0.125;1.0;0.8571428571428572;0.75;0.1428571428571429;0.0;0.33333333333333337;0.16666666666666663;0.21052631578947367;0.25;0.1428571428571429;0.06060606060606055;0.4444444444444444;0.0;0.09999999999999998;0.07407407407407407;0.10810810810810811;0.0;0.0;0.07692307692307687;0.25;0.0;0.1333333333333333;0.19999999999999996;0.16666666666666663;0.12903225806451613;0.0;0.0625;0.08333333333333337;0.19047619047619047;0.0;0.07692307692307687;0.0;0.18181818181818177;0.0;0.09090909090909094;0.25;0.36363636363636365;0.0;0.75
GO:0007224;0.2142857142857143;0.19999999999999996;0.09090909090909094;0.7777777777777778;0.15384615384615385;0.07692307692307687;0.33333333333333337;0.19999999999999996;0.0;0.0;0.07692307692307687;0.8571428571428572;0.10526315789473684;0.11428571428571432;0.11764705882352944;0.8571428571428572;1.0;0.6666666666666667;0.1333333333333333;0.0;0.3076923076923077;0.15384615384615385;0.19999999999999996;0.23529411764705888;0.1333333333333333;0.05882352941176472;0.4;0.0;0.09523809523809523;0.0714285714285714;0.10526315789473684;0.0;0.0;0.07407407407407407;0.23529411764705888;0.0;0.12903225806451613;0.18181818181818177;0.15384615384615385;0.125;0.0;0.06060606060606055;0.07999999999999996;0.18181818181818177;0.0;0.07407407407407407;0.0;0.16666666666666663;0.0;0.0888888888888889;0.23076923076923073;0.33333333333333337;0.0;0.875
GO:0007265;0.19999999999999996;0.19047619047619047;0.08695652173913049;0.5454545454545454;0.1428571428571429;0.07407407407407407;0.3076923076923077;0.1875;0.0;0.0;0.07407407407407407;0.75;0.09999999999999998;0.11111111111111116;0.11111111111111116;0.75;0.6666666666666667;1.0;0.125;0.0;0.2857142857142857;0.1428571428571429;0.19047619047619047;0.2222222222222222;0.125;0.05714285714285716;0.36363636363636365;0.0;0.09090909090909094;0.06896551724137934;0.10256410256410253;0.0;0.0;0.0714285714285714;0.2222222222222222;0.0;0.125;0.16666666666666663;0.1428571428571429;0.12121212121212122;0.0;0.05882352941176472;0.07692307692307687;0.17391304347826086;0.0;0.0714285714285714;0.0;0.15384615384615385;0.0;0.08695652173913049;0.2142857142857143;0.3076923076923077;0.0;0.6
GO:0000028;0.0;0.0;0.07999999999999996;0.11764705882352944;0.125;0.06896551724137934;0.0;0.0;0.0;0.0;0.06896551724137934;0.1428571428571429;0.09090909090909094;0.050000000000000044;0.2941176470588235;0.1428571428571429;0.1333333333333333;0.125;1.0;0.0;0.0;0.8;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.08333333333333337;0.06451612903225812;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.1428571428571429;0.2857142857142857;0.0;0.0;0.05555555555555558;0.36363636363636365;0.0;0.0;0.06666666666666665;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.125
GO:0042542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0
GO:0048496;0.17647058823529416;0.17391304347826086;0.0;0.2666666666666667;0.0;0.0;0.46153846153846156;0.16666666666666663;0.0;0.0;0.0;0.33333333333333337;0.0;0.10526315789473684;0.0;0.33333333333333337;0.3076923076923077;0.2857142857142857;0.0;0.0;1.0;0.0;0.17391304347826086;0.19999999999999996;0.11111111111111116;0.0;0.3076923076923077;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.33333333333333337;0.0;0.11764705882352944;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.1875;0.2666666666666667;0.0;0.2857142857142857
GO:0051131;0.0;0.0;0.08695652173913049;0.1333333333333333;0.1428571428571429;0.07407407407407407;0.0;0.0;0.0;0.0;0.07407407407407407;0.16666666666666663;0.09999999999999998;0.052631578947368474;0.33333333333333337;0.16666666666666663;0.15384615384615385;0.1428571428571429;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.09090909090909094;0.06896551724137934;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.16666666666666663;0.33333333333333337;0.0;0.0;0.05882352941176472;0.4;0.0;0.0;0.0714285714285714;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1428571428571429
GO:0051897;0.17391304347826086;0.2142857142857143;0.0;0.18181818181818177;0.0;0.0;0.18181818181818177;0.16666666666666663;0.0;0.0;0.0;0.21052631578947367;0.0;0.06521739130434778;0.0;0.21052631578947367;0.19999999999999996;0.19047619047619047;0.0;0.0;0.17391304347826086;0.0;1.0;0.24;0.07999999999999996;0.0;0.33333333333333337;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.0;0.24;0.0;0.15384615384615385;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.37209302325581395;0.18181818181818177;0.18181818181818177;0.0;0.19047619047619047
GO:0030335;0.26315789473684215;0.24;0.0;0.21052631578947367;0.0;0.0;0.21052631578947367;0.19047619047619047;0.0;0.0;0.0;0.25;0.0;0.09523809523809523;0.0;0.25;0.23529411764705888;0.2222222222222222;0.0;0.0;0.19999999999999996;0.0;0.24;1.0;0.09090909090909094;0.0;0.4;0.0;0.0;0.0;0.13953488372093026;0.0;0.0;0.0;0.2727272727272727;0.0;0.16666666666666663;0.0;0.0;0.48275862068965514;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.12;0.21052631578947367;0.2777777777777778;0.0;0.2222222222222222
GO:0090630;0.11111111111111116;0.07999999999999996;0.0;0.11764705882352944;0.0;0.0;0.11764705882352944;0.10526315789473684;0.0;0.0;0.0;0.1428571428571429;0.0;0.050000000000000044;0.0;0.1428571428571429;0.1333333333333333;0.125;0.0;0.0;0.11111111111111116;0.0;0.07999999999999996;0.09090909090909094;1.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.09090909090909094;0.0;0.05555555555555558;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.040000000000000036;0.11764705882352944;0.11764705882352944;0.0;0.125
GO:0006383;0.0;0.0;0.2432432432432432;0.05555555555555558;0.05714285714285716;0.4285714285714286;0.0;0.0;0.0;0.0;0.2195121951219512;0.06060606060606055;0.48275862068965514;0.03389830508474578;0.05128205128205132;0.06060606060606055;0.05882352941176472;0.05714285714285716;0.05405405405405406;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;1.0;0.0;0.2222222222222222;0.5;0.040000000000000036;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.12903225806451613;0.05714285714285716;0.0;0.0;0.9655172413793104;0.04255319148936165;0.0;0.0;0.41666666666666663;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.05714285714285716
GO:0008284;0.3076923076923077;0.33333333333333337;0.0;0.33333333333333337;0.0;0.0;0.33333333333333337;0.2857142857142857;0.0;0.0;0.0;0.4444444444444444;0.0;0.08333333333333337;0.0;0.4444444444444444;0.4;0.36363636363636365;0.0;0.0;0.3076923076923077;0.0;0.33333333333333337;0.4;0.1333333333333333;0.0;1.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.4;0.0;0.2068965517241379;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.13953488372093026;0.33333333333333337;0.33333333333333337;0.0;0.36363636363636365
GO:0006024;0.0;0.0;0.23076923076923073;0.0;0.0;0.16129032258064513;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.20833333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;1.0;0.1923076923076923;0.0;0.0;0.0;0.0;0.15625;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.22857142857142854;0.0;0.0;0.0;0.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006266;0.0;0.0;0.375;0.08695652173913049;0.09090909090909094;0.6086956521739131;0.0;0.0;0.0;0.0;0.3214285714285714;0.09999999999999998;0.875;0.04347826086956519;0.07692307692307687;0.09999999999999998;0.09523809523809523;0.09090909090909094;0.08333333333333337;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.5;0.0;0.1923076923076923;1.0;0.05405405405405406;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.2222222222222222;0.09090909090909094;0.0;0.0;0.5172413793103448;0.05882352941176472;0.0;0.0;0.7272727272727273;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.09090909090909094
GO:1904117;0.0;0.0;0.052631578947368474;0.06666666666666665;0.06896551724137934;0.04761904761904767;0.0;0.0;0.0;0.05882352941176472;0.04761904761904767;0.07407407407407407;0.05714285714285716;0.037735849056603765;0.06060606060606055;0.07407407407407407;0.0714285714285714;0.06896551724137934;0.06451612903225812;0.1333333333333333;0.0;0.06896551724137934;0.0;0.0;0.0;0.040000000000000036;0.0;0.0;0.05405405405405406;1.0;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.07407407407407407;0.06896551724137934;0.0;0.0;0.04081632653061229;0.04878048780487809;0.0;0.0;0.09756097560975607;0.0;0.0714285714285714;0.07407407407407407;0.0;0.0;0.0;0.0;0.06896551724137934
GO:0045944;0.09756097560975607;0.13043478260869568;0.0;0.09999999999999998;0.0;0.0;0.09999999999999998;0.09523809523809523;0.0;0.0;0.0;0.10810810810810811;0.0;0.046875;0.0;0.10810810810810811;0.10526315789473684;0.10256410256410253;0.0;0.0;0.09756097560975607;0.0;0.13043478260869568;0.13953488372093026;0.046511627906976716;0.0;0.16666666666666663;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.13953488372093026;0.0;0.5;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;0.5428571428571429;0.0;0.0;0.0;0.0;0.0;0.24193548387096775;0.09999999999999998;0.09999999999999998;0.0;0.10256410256410253
GO:0006620;0.0;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03508771929824561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.9642857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16129032258064513;0.09677419354838712;0.0;0.0;0.0;0.0;0.5333333333333333;0.0
GO:0001893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006302;0.0;0.0;0.30000000000000004;0.06896551724137934;0.0714285714285714;0.48275862068965514;0.0;0.0;0.0;0.09375;0.2647058823529411;0.07692307692307687;0.6363636363636364;0.038461538461538436;0.0625;0.07692307692307687;0.07407407407407407;0.0714285714285714;0.06666666666666665;0.09999999999999998;0.0;0.0714285714285714;0.0;0.0;0.0;0.41666666666666663;0.0;0.15625;0.7272727272727273;0.09756097560975607;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666663;0.0714285714285714;0.0;0.0;0.4285714285714286;0.050000000000000044;0.0;0.0;1.0;0.0;0.07407407407407407;0.12;0.0;0.0;0.0;0.0;0.0714285714285714
GO:0010718;0.19999999999999996;0.24;0.0;0.21052631578947367;0.0;0.0;0.21052631578947367;0.3157894736842105;0.0;0.0;0.0;0.25;0.0;0.06976744186046513;0.0;0.25;0.23529411764705888;0.2222222222222222;0.0;0.0;0.33333333333333337;0.0;0.24;0.2727272727272727;0.09090909090909094;0.0;0.4;0.0;0.0;0.0;0.13953488372093026;0.0;0.0;0.0;1.0;0.0;0.16666666666666663;0.0;0.0;0.43333333333333335;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.12;0.21052631578947367;0.21052631578947367;0.0;0.2222222222222222
GO:0006614;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03448275862068961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9642857142857143;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15625;0.09375;0.0;0.0;0.0;0.0;0.5161290322580645;0.0
GO:0048026;0.11764705882352944;0.15384615384615385;0.0;0.12121212121212122;0.0;0.0;0.12121212121212122;0.11428571428571432;0.0;0.0;0.0;0.1333333333333333;0.0;0.052631578947368474;0.0;0.1333333333333333;0.12903225806451613;0.125;0.0;0.0;0.11764705882352944;0.0;0.15384615384615385;0.16666666666666663;0.05555555555555558;0.0;0.2068965517241379;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.16666666666666663;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.34285714285714286;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.12121212121212122;0.12121212121212122;0.0;0.125
GO:0016311;0.0;0.0;0.21052631578947367;0.15384615384615385;0.16666666666666663;0.17391304347826086;0.0;0.0;0.0;0.0;0.17391304347826086;0.19999999999999996;0.25;0.05555555555555558;0.125;0.19999999999999996;0.18181818181818177;0.16666666666666663;0.1428571428571429;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.12903225806451613;0.0;0.10526315789473684;0.2222222222222222;0.07407407407407407;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;1.0;0.16666666666666663;0.0;0.0;0.1333333333333333;0.08333333333333337;0.0;0.0;0.16666666666666663;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.16666666666666663
GO:0031532;0.0;0.0;0.08695652173913049;0.1333333333333333;0.1428571428571429;0.07407407407407407;0.0;0.0;0.0;0.0;0.07407407407407407;0.16666666666666663;0.09999999999999998;0.052631578947368474;0.33333333333333337;0.16666666666666663;0.15384615384615385;0.1428571428571429;0.2857142857142857;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.09090909090909094;0.06896551724137934;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.16666666666666663;1.0;0.0;0.0;0.05882352941176472;0.16666666666666663;0.0;0.0;0.0714285714285714;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1428571428571429
GO:2001224;0.1470588235294118;0.15000000000000002;0.0;0.11764705882352944;0.0;0.0;0.11764705882352944;0.17647058823529416;0.0;0.0;0.0;0.12903225806451613;0.0;0.07017543859649122;0.0;0.12903225806451613;0.125;0.12121212121212122;0.0;0.0;0.18181818181818177;0.0;0.15000000000000002;0.48275862068965514;0.05405405405405406;0.0;0.19999999999999996;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;0.43333333333333335;0.0;0.11764705882352944;0.0;0.0;1.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.09230769230769231;0.11764705882352944;0.1515151515151515;0.0;0.12121212121212122
