;GO:1905342;GO:0051491;GO:0006486;GO:0007179;GO:0006887;GO:0000462;GO:0010812;GO:0032728;GO:0010259;GO:0051607;GO:0018279;GO:0035556;GO:0090305;GO:0046826;GO:0060271;GO:0007186;GO:0007224;GO:0007265;GO:0000028;GO:0042542;GO:0048496;GO:0051131;GO:0051897;GO:0030335;GO:0090630;GO:0006383;GO:0008284;GO:0006024;GO:0006266;GO:1904117;GO:0045944;GO:0006620;GO:0001893;GO:0006302;GO:0010718;GO:0006614;GO:0048026;GO:0016311;GO:0031532;GO:2001224;GO:0035176;GO:0006351;GO:0034080;GO:0006357;GO:0007517;GO:0000012;GO:0051310;GO:0097711;GO:0045087;GO:0070374;GO:0034116;GO:0017157;GO:0031204;GO:0035722
GO:1905342;1.0;0.03975112831612477;0.0;0.060589948693957105;0.0;0.0;0.060589948693957105;0.09433530291830054;0.0;0.0;0.0;0.060589948693957105;0.0;0.04545092169653495;0.0;0.060589948693957105;0.060589948693957105;0.060589948693957105;0.0;0.0;0.0516426559386145;0.0;0.03339691615813532;0.050630917619257816;0.04568483635481719;0.0;0.10802782876868894;0.0;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.04664495137312971;0.0;0.006755257549565253;0.0;0.0;0.014848405345017903;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.0;0.0;0.0;0.006754307064843514;0.10802782876868894;0.10802782876868894;0.0;0.060589948693957105
GO:0051491;0.03975112831612477;1.0;0.0;0.03975112831612477;0.0;0.0;0.03975112831612477;0.03975112831612477;0.0;0.0;0.0;0.03975112831612477;0.0;0.007890991272120442;0.0;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.0;0.0;0.03975112831612477;0.0;0.10004507709335599;0.11907999762923722;0.01681070343392721;0.0;0.11907999762923722;0.0;0.0;0.0;0.016294308724158792;0.0;0.0;0.0;0.11907999762923722;0.0;0.020236307422267844;0.0;0.0;0.044480449943994374;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.020233460113947156;0.03975112831612477;0.03975112831612477;0.0;0.03975112831612477
GO:0006486;0.0;0.0;1.0;0.01934375686286401;0.01934375686286401;0.03832755040672368;0.0;0.0;0.0;0.0;0.5198913791708855;0.01934375686286401;0.07930109004832495;0.0059498093778723934;0.01934375686286401;0.01934375686286401;0.01934375686286401;0.01934375686286401;0.01934375686286401;0.0;0.0;0.01934375686286401;0.0;0.0;0.0;0.05214194580361808;0.0;0.08169807564313494;0.17489177270462775;0.007277504342912662;0.0;0.0;0.0;0.16631774730178706;0.0;0.0;0.0;0.07930109004832495;0.01934375686286401;0.0;0.0;0.052364803152556746;0.013872000248386933;0.0;0.0;0.16631774730178706;0.0;0.01934375686286401;0.0;0.0;0.0;0.0;0.0;0.01934375686286401
GO:0007179;0.060589948693957105;0.03975112831612477;0.01934375686286401;1.0;0.09080459189402088;0.009349162990887384;0.15308987191870763;0.05291017350804523;0.0;0.0;0.010056652433780651;0.6498399442085283;0.029998603514887038;0.007890991272120442;0.02445696203909456;0.6498399442085283;0.7748302664313851;0.6498399442085283;0.05056306262365817;0.0;0.09207540381121608;0.07564055891886355;0.03339691615813532;0.050630917619257816;0.06825029425055543;0.00576711589335461;0.18324392195747494;0.0;0.02259291310586302;0.007277504342912662;0.005439344724655555;0.0;0.0;0.01839543402203674;0.04664495137312971;0.0;0.006755257549565253;0.11260476012938384;0.10518677698940293;0.014848405345017903;0.0;0.005791764842280598;0.013872000248386933;0.03203300198081839;0.0;0.01839543402203674;0.0;0.11260476012938384;0.0;0.006754307064843514;0.08573510197347547;0.13247963795216436;0.0;0.7674471999028337
GO:0006887;0.0;0.0;0.01934375686286401;0.09080459189402088;1.0;0.009349162990887384;0.0;0.0;0.0;0.0;0.010056652433780651;0.09080459189402088;0.029998603514887038;0.0059498093778723934;0.02445696203909456;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.05056306262365817;0.0;0.0;0.07564055891886355;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.02259291310586302;0.007277504342912662;0.0;0.02216422661124963;0.0;0.01839543402203674;0.0;0.02216422661124963;0.0;0.09080459189402088;0.09080459189402088;0.0;0.0;0.005791764842280598;0.013872000248386933;0.0;0.0;0.01839543402203674;0.12477745138063316;0.09080459189402088;0.0;0.0;0.0;0.0;0.04398709525859605;0.09080459189402088
GO:0000462;0.0;0.0;0.03832755040672368;0.009349162990887384;0.009349162990887384;1.0;0.0;0.0;0.0;0.0;0.03832755040672368;0.009349162990887384;0.30860302032863235;0.0059498093778723934;0.009349162990887384;0.009349162990887384;0.009349162990887384;0.009349162990887384;0.009349162990887384;0.0;0.0;0.009349162990887384;0.0;0.0;0.0;0.1922461454078232;0.0;0.028371205544271107;0.30860302032863235;0.007277504342912662;0.0;0.0;0.0;0.30860302032863235;0.0;0.0;0.0;0.03832755040672368;0.009349162990887384;0.0;0.0;0.19306781528701464;0.009349162990887384;0.0;0.0;0.30860302032863235;0.0;0.009349162990887384;0.0;0.0;0.0;0.0;0.0;0.009349162990887384
GO:0010812;0.060589948693957105;0.03975112831612477;0.0;0.15308987191870763;0.0;0.0;1.0;0.05291017350804523;0.0;0.0;0.0;0.15308987191870763;0.0;0.014069110014692325;0.0;0.15308987191870763;0.15308987191870763;0.15308987191870763;0.0;0.0;0.2767690995049714;0.0;0.03339691615813532;0.050630917619257816;0.06474151916134047;0.0;0.15308987191870763;0.0;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.04664495137312971;0.0;0.006755257549565253;0.0;0.0;0.014848405345017903;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.006754307064843514;0.1528599563970321;0.13247963795216436;0.0;0.15308987191870763
GO:0032728;0.09433530291830054;0.03975112831612477;0.0;0.05291017350804523;0.0;0.0;0.05291017350804523;1.0;0.0;0.0;0.0;0.05291017350804523;0.0;0.007890991272120442;0.0;0.05291017350804523;0.05291017350804523;0.05291017350804523;0.0;0.0;0.0516426559386145;0.0;0.03339691615813532;0.050630917619257816;0.03989428395837389;0.0;0.09433530291830054;0.0;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.13827332911017257;0.0;0.006755257549565253;0.0;0.0;0.04401630570067732;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.0;0.0;0.0;0.006754307064843514;0.09433530291830054;0.05291017350804523;0.0;0.05291017350804523
GO:0010259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1493179875155848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22134518364953432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07743510230864864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.0;0.0;0.03354200132273229;0.0;0.0;0.0;0.0;0.0;0.0;0.0426828282620585;0.0;0.0;0.0;0.0;0.03354200132273229;0.0;0.0;0.12093988238036746;0.0;0.0;0.0;0.0;0.0
GO:0018279;0.0;0.0;0.5198913791708855;0.010056652433780651;0.010056652433780651;0.03832755040672368;0.0;0.0;0.0;0.0;1.0;0.010056652433780651;0.04122795307497824;0.0059498093778723934;0.010056652433780651;0.010056652433780651;0.010056652433780651;0.010056652433780651;0.010056652433780651;0.0;0.0;0.010056652433780651;0.0;0.0;0.0;0.05214194580361808;0.0;0.05794801173982584;0.09092472491704993;0.007277504342912662;0.0;0.0;0.0;0.09092472491704993;0.0;0.0;0.0;0.04122795307497824;0.010056652433780651;0.0;0.0;0.052364803152556746;0.010056652433780651;0.0;0.0;0.09092472491704993;0.0;0.010056652433780651;0.0;0.0;0.0;0.0;0.0;0.010056652433780651
GO:0035556;0.060589948693957105;0.03975112831612477;0.01934375686286401;0.6498399442085283;0.09080459189402088;0.009349162990887384;0.15308987191870763;0.05291017350804523;0.0;0.0;0.010056652433780651;1.0;0.029998603514887038;0.007890991272120442;0.02445696203909456;0.8386868355071861;0.7332372093942711;0.8417294969968654;0.05056306262365817;0.0;0.09207540381121608;0.07564055891886355;0.03339691615813532;0.050630917619257816;0.06825029425055543;0.00576711589335461;0.18324392195747494;0.0;0.02259291310586302;0.007277504342912662;0.005439344724655555;0.0;0.0;0.01839543402203674;0.04664495137312971;0.0;0.006755257549565253;0.1379723158137202;0.10518677698940293;0.014848405345017903;0.0;0.005791764842280598;0.013872000248386933;0.03203300198081839;0.0;0.01839543402203674;0.0;0.14532829318607357;0.0;0.006754307064843514;0.08573510197347547;0.13247963795216436;0.0;0.6436478635053585
GO:0090305;0.0;0.0;0.07930109004832495;0.029998603514887038;0.029998603514887038;0.30860302032863235;0.0;0.0;0.0;0.0;0.04122795307497824;0.029998603514887038;1.0;0.0059498093778723934;0.02445696203909456;0.029998603514887038;0.029998603514887038;0.029998603514887038;0.029998603514887038;0.0;0.0;0.029998603514887038;0.0;0.0;0.0;0.19036456900037046;0.0;0.04302608069219783;0.7457610086900296;0.007277504342912662;0.0;0.0;0.0;0.6072079933775754;0.0;0.0;0.0;0.12298138234073286;0.029998603514887038;0.0;0.0;0.19117819692555485;0.013872000248386933;0.0;0.0;0.6072079933775754;0.0;0.029998603514887038;0.0;0.0;0.0;0.0;0.0;0.029998603514887038
GO:0046826;0.04545092169653495;0.007890991272120442;0.0059498093778723934;0.007890991272120442;0.0059498093778723934;0.0059498093778723934;0.014069110014692325;0.007890991272120442;0.0;0.0;0.0059498093778723934;0.007890991272120442;0.0059498093778723934;1.0;0.0059498093778723934;0.007890991272120442;0.007890991272120442;0.007890991272120442;0.0059498093778723934;0.0;0.014069110014692325;0.0059498093778723934;0.007890991272120442;0.014069110014692325;0.0059498093778723934;0.00576711589335461;0.007890991272120442;0.0;0.0059498093778723934;0.0059498093778723934;0.0030507844279764845;0.0059498093778723934;0.0;0.0059498093778723934;0.007890991272120442;0.0059498093778723934;0.003788845087491547;0.0059498093778723934;0.0059498093778723934;0.014069110014692325;0.0;0.005791764842280598;0.0059498093778723934;0.007890991272120442;0.0;0.0059498093778723934;0.0059498093778723934;0.0059498093778723934;0.0;0.0037883119857789515;0.007890991272120442;0.018459790737303573;0.0059498093778723934;0.007890991272120442
GO:0060271;0.0;0.0;0.01934375686286401;0.02445696203909456;0.02445696203909456;0.009349162990887384;0.0;0.0;0.0;0.0;0.010056652433780651;0.02445696203909456;0.02445696203909456;0.0059498093778723934;1.0;0.02445696203909456;0.02445696203909456;0.02445696203909456;0.10858022921470956;0.0;0.0;0.10858022921470956;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.02259291310586302;0.007277504342912662;0.0;0.0;0.0;0.01839543402203674;0.0;0.0;0.0;0.02445696203909456;0.10858022921470956;0.0;0.0;0.005791764842280598;0.06158675653291091;0.0;0.0;0.01839543402203674;0.0;0.02445696203909456;0.0;0.0;0.0;0.0;0.0;0.02445696203909456
GO:0007186;0.060589948693957105;0.03975112831612477;0.01934375686286401;0.6498399442085283;0.09080459189402088;0.009349162990887384;0.15308987191870763;0.05291017350804523;0.0;0.0;0.010056652433780651;0.8386868355071861;0.029998603514887038;0.007890991272120442;0.02445696203909456;1.0;0.7332372093942711;0.7059474481893565;0.05056306262365817;0.0;0.09207540381121608;0.07564055891886355;0.03339691615813532;0.050630917619257816;0.06825029425055543;0.00576711589335461;0.18324392195747494;0.0;0.02259291310586302;0.007277504342912662;0.005439344724655555;0.0;0.0;0.01839543402203674;0.04664495137312971;0.0;0.006755257549565253;0.1379723158137202;0.10518677698940293;0.014848405345017903;0.0;0.005791764842280598;0.013872000248386933;0.03203300198081839;0.0;0.01839543402203674;0.0;0.14532829318607357;0.0;0.006754307064843514;0.08573510197347547;0.13247963795216436;0.0;0.6436478635053585
GO:0007224;0.060589948693957105;0.03975112831612477;0.01934375686286401;0.7748302664313851;0.09080459189402088;0.009349162990887384;0.15308987191870763;0.05291017350804523;0.0;0.0;0.010056652433780651;0.7332372093942711;0.029998603514887038;0.007890991272120442;0.02445696203909456;0.7332372093942711;1.0;0.7059474481893565;0.05056306262365817;0.0;0.09207540381121608;0.07564055891886355;0.03339691615813532;0.050630917619257816;0.06825029425055543;0.00576711589335461;0.18324392195747494;0.0;0.02259291310586302;0.007277504342912662;0.005439344724655555;0.0;0.0;0.01839543402203674;0.04664495137312971;0.0;0.006755257549565253;0.12705590171490894;0.10518677698940293;0.014848405345017903;0.0;0.005791764842280598;0.013872000248386933;0.03203300198081839;0.0;0.01839543402203674;0.0;0.12705590171490894;0.0;0.006754307064843514;0.08573510197347547;0.13247963795216436;0.0;0.7674471999028337
GO:0007265;0.060589948693957105;0.03975112831612477;0.01934375686286401;0.6498399442085283;0.09080459189402088;0.009349162990887384;0.15308987191870763;0.05291017350804523;0.0;0.0;0.010056652433780651;0.8417294969968654;0.029998603514887038;0.007890991272120442;0.02445696203909456;0.7059474481893565;0.7059474481893565;1.0;0.05056306262365817;0.0;0.09207540381121608;0.07564055891886355;0.03339691615813532;0.050630917619257816;0.06825029425055543;0.00576711589335461;0.18324392195747494;0.0;0.02259291310586302;0.007277504342912662;0.005439344724655555;0.0;0.0;0.01839543402203674;0.04664495137312971;0.0;0.006755257549565253;0.1223271111229267;0.10518677698940293;0.014848405345017903;0.0;0.005791764842280598;0.013872000248386933;0.03203300198081839;0.0;0.01839543402203674;0.0;0.1223271111229267;0.0;0.006754307064843514;0.08573510197347547;0.13247963795216436;0.0;0.6436478635053585
GO:0000028;0.0;0.0;0.01934375686286401;0.05056306262365817;0.05056306262365817;0.009349162990887384;0.0;0.0;0.0;0.0;0.010056652433780651;0.05056306262365817;0.029998603514887038;0.0059498093778723934;0.10858022921470956;0.05056306262365817;0.05056306262365817;0.05056306262365817;1.0;0.0;0.0;0.6069845804137476;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.02259291310586302;0.007277504342912662;0.0;0.0;0.0;0.01839543402203674;0.0;0.0;0.0;0.05056306262365817;0.17197875179536895;0.0;0.0;0.005791764842280598;0.16652650795576673;0.0;0.0;0.01839543402203674;0.0;0.05056306262365817;0.0;0.0;0.0;0.0;0.0;0.05056306262365817
GO:0042542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07743510230864864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020046236706115245;0.0;0.0;0.0;0.03354200132273229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03354200132273229;0.0;0.0;0.07743510230864864;0.0;0.0;0.0;0.0;0.0
GO:0048496;0.0516426559386145;0.03975112831612477;0.0;0.09207540381121608;0.0;0.0;0.2767690995049714;0.0516426559386145;0.0;0.0;0.0;0.09207540381121608;0.0;0.014069110014692325;0.0;0.09207540381121608;0.09207540381121608;0.09207540381121608;0.0;0.0;1.0;0.0;0.03339691615813532;0.050630917619257816;0.03893857539640124;0.0;0.09207540381121608;0.0;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.13669721367057747;0.0;0.006755257549565253;0.0;0.0;0.043514583644405004;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.006754307064843514;0.0516426559386145;0.09207540381121608;0.0;0.09207540381121608
GO:0051131;0.0;0.0;0.01934375686286401;0.07564055891886355;0.07564055891886355;0.009349162990887384;0.0;0.0;0.0;0.0;0.010056652433780651;0.07564055891886355;0.029998603514887038;0.0059498093778723934;0.10858022921470956;0.07564055891886355;0.07564055891886355;0.07564055891886355;0.6069845804137476;0.0;0.0;1.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.02259291310586302;0.007277504342912662;0.0;0.0;0.0;0.01839543402203674;0.0;0.0;0.0;0.07564055891886355;0.25727414901255563;0.0;0.0;0.005791764842280598;0.16652650795576673;0.0;0.0;0.01839543402203674;0.0;0.07564055891886355;0.0;0.0;0.0;0.0;0.0;0.07564055891886355
GO:0051897;0.03339691615813532;0.10004507709335599;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.03339691615813532;0.0;0.007890991272120442;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.0;0.03339691615813532;0.0;1.0;0.10004507709335599;0.01412351490195075;0.0;0.10004507709335599;0.0;0.0;0.0;0.016294308724158792;0.0;0.0;0.0;0.10004507709335599;0.0;0.020236307422267844;0.0;0.0;0.044480449943994374;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.16072781002879047;0.03339691615813532;0.03339691615813532;0.0;0.03339691615813532
GO:0030335;0.050630917619257816;0.11907999762923722;0.0;0.050630917619257816;0.0;0.0;0.050630917619257816;0.050630917619257816;0.0;0.0;0.0;0.050630917619257816;0.0;0.014069110014692325;0.0;0.050630917619257816;0.050630917619257816;0.050630917619257816;0.0;0.0;0.050630917619257816;0.0;0.10004507709335599;1.0;0.02141175299267376;0.0;0.15167190984165477;0.0;0.0;0.0;0.016294308724158792;0.0;0.0;0.0;0.13973139717583904;0.0;0.020236307422267844;0.0;0.0;0.2932675535663255;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.020233460113947156;0.050630917619257816;0.050630917619257816;0.0;0.050630917619257816
