;GO:1905342;GO:0051491;GO:0006486;GO:0007179;GO:0006887;GO:0000462;GO:0010812;GO:0032728;GO:0010259;GO:0051607;GO:0018279;GO:0035556;GO:0090305;GO:0046826;GO:0060271;GO:0007186;GO:0007224;GO:0007265;GO:0000028;GO:0042542;GO:0048496;GO:0051131;GO:0051897;GO:0030335;GO:0090630;GO:0006383;GO:0008284;GO:0006024;GO:0006266;GO:1904117;GO:0045944;GO:0006620;GO:0001893;GO:0006302;GO:0010718;GO:0006614;GO:0048026;GO:0016311;GO:0031532;GO:2001224;GO:0035176;GO:0006351;GO:0034080;GO:0006357;GO:0007517;GO:0000012;GO:0051310;GO:0097711;GO:0045087;GO:0070374;GO:0034116;GO:0017157;GO:0031204;GO:0035722
GO:0090305;0.0;0.0;0.6124099809840238;0.4195178776071527;0.422135428212744;0.567801905900726;0.0;0.0;0.0;0.0;0.5506042927965245;0.48068034740556215;1.0;0.3982614316925463;0.39284348970635946;0.47147884287877556;0.41509109667746324;0.4195178776071527;0.3591841597365257;0.0;0.0;0.3591841597365257;0.0;0.0;0.0;0.6068791778567466;0.0;0.5176724505069936;0.6237088428416635;0.2799478731806891;0.0;0.0;0.0;0.5953319481426895;0.0;0.0;0.0;0.45177451298259835;0.32223916653561807;0.0;0.0;0.67509168379593;0.3591841597365257;0.0;0.0;0.5616726181728556;0.0;0.3591841597365257;0.0;0.0;0.0;0.0;0.0;0.3591841597365257
GO:0046826;0.5164843532894652;0.27915690430661744;0.5201196255522891;0.4849883252655831;0.48644148499632917;0.4246546073949561;0.40745027350640667;0.2885163553720154;0.0;0.0;0.4583139373647899;0.5461507950639926;0.3982614316925463;1.0;0.4583139373647899;0.536949290537206;0.48056154433589365;0.4849883252655831;0.4246546073949561;0.0;0.4983497040712425;0.4246546073949561;0.26184196747122224;0.4736170092384534;0.2568912437453791;0.46373187935097676;0.40909849515973573;0.0;0.356002783801224;0.28046579049477405;0.3598098595659627;0.5057576836998514;0.0;0.34079950836540107;0.34603380350411683;0.5057576836998514;0.2631828936628709;0.3792026725983983;0.32275708384970303;0.5406424432830915;0.0;0.53194438529016;0.4246546073949561;0.4027178322212506;0.0;0.30714017839556723;0.544834955655872;0.5057576836998514;0.0;0.2631828936628709;0.27915690430661744;0.5086562862945283;0.5057576836998514;0.4246546073949561
GO:0060271;0.0;0.0;0.5147016835661022;0.4795703832793963;0.3772592297158304;0.41923666540876925;0.0;0.0;0.0;0.0;0.4528959953786031;0.5407328530778057;0.39284348970635946;0.4583139373647899;1.0;0.5315313485510191;0.4751436023497068;0.4795703832793963;0.5689379047342875;0.0;0.0;0.5689379047342875;0.0;0.0;0.0;0.4583139373647899;0.0;0.0;0.3505848418150372;0.2750478485085872;0.0;0.0;0.0;0.33538156637921424;0.0;0.0;0.0;0.37378473061221146;0.4636712224600058;0.0;0.0;0.5265264433039731;0.5689379047342875;0.0;0.0;0.3017222364093804;0.0;0.41923666540876925;0.0;0.0;0.0;0.0;0.0;0.41923666540876925
GO:0007186;0.3720043718583591;0.36884150434140267;0.5933370367385185;0.6911653995528613;0.5381620500679871;0.49787201858118535;0.4616217926510824;0.3617337665582447;0.0;0.0;0.5315313485510191;0.7523278693512707;0.47147884287877556;0.536949290537206;0.5315313485510191;1.0;0.6867386186231719;0.6911653995528613;0.49787201858118535;0.0;0.5298599862265017;0.49787201858118535;0.36884150434140267;0.4923093314632522;0.33010865493160835;0.536949290537206;0.5482468867455981;0.0;0.45188143197686986;0.3536832016810033;0.4649831983940162;0.0;0.0;0.43364697591714274;0.45837964052831864;0.0;0.3683562324909244;0.47508132077404414;0.4227770495975929;0.5397047091423779;0.0;0.6051617964763893;0.49787201858118535;0.5097173690914311;0.0;0.3999876459473089;0.0;0.49787201858118535;0.0;0.3683562324909244;0.3523743154928467;0.5407397724177404;0.0;0.6308316816822342
GO:0007224;0.3156166256570468;0.31245375814009035;0.536949290537206;0.6715398223695532;0.4817743038666748;0.44148427237987303;0.38257280946035344;0.3053460203569323;0.0;0.0;0.4751436023497068;0.6959401231499585;0.41509109667746324;0.48056154433589365;0.4751436023497068;0.6867386186231719;1.0;0.634777653351549;0.44148427237987303;0.0;0.4734722400251893;0.44148427237987303;0.29513882130469515;0.4162915288964274;0.27372090873029603;0.48056154433589365;0.4650565859826252;0.0;0.39549368577555755;0.297295455479691;0.3931067133994356;0.0;0.0;0.3772592297158304;0.37933065733758975;0.0;0.29647974749634376;0.41869357457273176;0.36638930339628056;0.4833169629410655;0.0;0.548774050275077;0.44148427237987303;0.4360146860547235;0.0;0.34359989974599653;0.0;0.44148427237987303;0.0;0.29647974749634376;0.2959865692915344;0.45754947165476745;0.0;0.6112061044989261
GO:0007265;0.3200434065867362;0.31688053906977975;0.5413760714668954;0.6392044342812384;0.4862010847963642;0.44591105330956243;0.3869995903900429;0.30977280128662177;0.0;0.0;0.4795703832793963;0.7773337764660133;0.4195178776071527;0.4849883252655831;0.4795703832793963;0.6911653995528613;0.634777653351549;1.0;0.44591105330956243;0.0;0.4778990209548787;0.44591105330956243;0.29956560223438455;0.42071830982611685;0.27814768965998543;0.4849883252655831;0.44682212992289805;0.0;0.399920466705247;0.3017222364093804;0.397533494329125;0.0;0.0;0.3816860106455198;0.38375743826727915;0.0;0.30090652842603316;0.4231203555024212;0.37081608432596996;0.487743743870755;0.0;0.5532008312047665;0.44591105330956243;0.44044146698441294;0.0;0.348026680675686;0.0;0.44591105330956243;0.0;0.30090652842603316;0.3004133502212238;0.4393150155950403;0.0;0.5788707164106113
GO:0000028;0.0;0.0;0.4810423535962684;0.44591105330956243;0.4258673669257372;0.3855773354389354;0.0;0.0;0.0;0.0;0.41923666540876925;0.5070735231079719;0.3591841597365257;0.4246546073949561;0.5689379047342875;0.49787201858118535;0.44148427237987303;0.44591105330956243;1.0;0.0;0.0;0.5807259789877097;0.0;0.0;0.0;0.4246546073949561;0.0;0.0;0.33958674883462;0.24138851853875337;0.0;0.0;0.0;0.3213522927748928;0.0;0.0;0.0;0.3627866376317942;0.40210665014827235;0.0;0.0;0.4928671133341394;0.5807259789877097;0.0;0.0;0.28769296280505896;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.3855773354389354
GO:0042542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46168257048796274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.425972411248095;0.0;0.0;0.0;0.46872690202324346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4350675720534097;0.0;0.0;0.530707641209925;0.0;0.0;0.0;0.0;0.0
GO:0048496;0.27653935370102606;0.2733764861840696;0.0;0.4778990209548787;0.0;0.0;0.45262399612790943;0.2662687484009117;0.0;0.0;0.0;0.5390614907532881;0.0;0.4983497040712425;0.0;0.5298599862265017;0.4734722400251893;0.4778990209548787;0.0;0.0;1.0;0.0;0.2560615493486744;0.3772142569404068;0.2346436367742753;0.0;0.4259793140266045;0.0;0.0;0.0;0.35402944144341486;0.0;0.0;0.0;0.49629677815374024;0.0;0.2574024755403231;0.0;0.0;0.550819292206139;0.0;0.0;0.0;0.39693741409870287;0.0;0.0;0.0;0.0;0.0;0.2574024755403231;0.25690929733551365;0.4184721996987468;0.0;0.41756530308425166
GO:0051131;0.0;0.0;0.4810423535962684;0.44591105330956243;0.34359989974599653;0.3855773354389354;0.0;0.0;0.0;0.0;0.41923666540876925;0.5070735231079719;0.3591841597365257;0.4246546073949561;0.5689379047342875;0.49787201858118535;0.44148427237987303;0.44591105330956243;0.5807259789877097;0.0;0.0;1.0;0.0;0.0;0.0;0.4246546073949561;0.0;0.0;0.3169255118452034;0.24138851853875337;0.0;0.0;0.0;0.3017222364093804;0.0;0.0;0.0;0.3401254006423776;0.37530409558661176;0.0;0.0;0.4928671133341394;0.5807259789877097;0.0;0.0;0.26806290643954656;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.3855773354389354
GO:0051897;0.3166183446805923;0.31655567254483385;0.0;0.29956560223438455;0.0;0.0;0.28972087931850826;0.3063477393804779;0.0;0.0;0.0;0.3780430088681892;0.0;0.26184196747122224;0.0;0.36884150434140267;0.29513882130469515;0.29956560223438455;0.0;0.0;0.2560615493486744;0.0;1.0;0.42039344330117095;0.1637558359534413;0.0;0.4691585003873687;0.0;0.0;0.0;0.3972086278041791;0.0;0.0;0.0;0.38343257174233325;0.0;0.30058166190108726;0.0;0.0;0.32591512361023184;0.0;0.0;0.0;0.3506077417716534;0.0;0.0;0.0;0.0;0.0;0.5903879165966288;0.2969882883150799;0.3593512413589009;0.0;0.23923188436375753
GO:0030335;0.4768310306373617;0.44002349966668336;0.0;0.42071830982611685;0.0;0.0;0.41087358691024056;0.4275004469722102;0.0;0.0;0.0;0.5015108359900387;0.0;0.4736170092384534;0.0;0.4923093314632522;0.4162915288964274;0.42071830982611685;0.0;0.0;0.3772142569404068;0.0;0.42039344330117095;1.0;0.2793604491907665;0.0;0.5997988257053664;0.0;0.0;0.0;0.5165351373537845;0.0;0.0;0.0;0.509931579488087;0.0;0.4199081714506927;0.0;0.0;0.820939093599203;0.0;0.0;0.0;0.46845678107685473;0.0;0.0;0.0;0.0;0.0;0.4199081714506927;0.4204561154369294;0.5569742138076933;0.0;0.36038459195548983
GO:0090630;0.18831396444722587;0.17552267843442942;0.0;0.27814768965998543;0.0;0.0;0.2388029594019766;0.19043022385423447;0.0;0.0;0.0;0.3393101594583949;0.0;0.2568912437453791;0.0;0.33010865493160835;0.27372090873029603;0.27814768965998543;0.0;0.0;0.2346436367742753;0.0;0.1637558359534413;0.2793604491907665;1.0;0.0;0.29862549893483176;0.0;0.0;0.0;0.2663180723330217;0.0;0.0;0.0;0.23556080727921286;0.0;0.16969110642992985;0.0;0.0;0.2444883596901516;0.0;0.0;0.0;0.3046317007034697;0.0;0.0;0.0;0.0;0.0;0.16969110642992985;0.17552267843442942;0.29111838460697403;0.0;0.2178139717893584
GO:0006383;0.0;0.0;0.6112333422335864;0.4849883252655831;0.38267717170201726;0.5721439965327062;0.0;0.0;0.0;0.0;0.5494276540460872;0.5461507950639926;0.6068791778567466;0.46373187935097676;0.4583139373647899;0.536949290537206;0.48056154433589365;0.4849883252655831;0.4246546073949561;0.0;0.0;0.4246546073949561;0.0;0.0;0.0;1.0;0.0;0.5768474793816113;0.5318168543367608;0.28046579049477405;0.0;0.0;0.0;0.5094410807047898;0.0;0.0;0.0;0.43497749346128817;0.32275708384970303;0.0;0.0;0.8298899705155636;0.4246546073949561;0.0;0.0;0.4757817507349559;0.0;0.4246546073949561;0.0;0.0;0.0;0.0;0.0;0.4246546073949561
GO:0008284;0.47639367071927535;0.4691585003873687;0.0;0.44682212992289805;0.0;0.0;0.45963864399643833;0.4536042670689914;0.0;0.0;0.0;0.5574483912723847;0.0;0.40909849515973573;0.0;0.5482468867455981;0.4650565859826252;0.44682212992289805;0.0;0.0;0.4259793140266045;0.0;0.4691585003873687;0.5997988257053664;0.29862549893483176;0.0;1.0;0.0;0.0;0.0;0.5403238379204485;0.0;0.0;0.0;0.5760115734096798;0.0;0.46332692838286904;0.0;0.0;0.4958328882881619;0.0;0.0;0.0;0.507734220436787;0.0;0.0;0.0;0.0;0.0;0.46332692838286904;0.44959111615761477;0.5387566237630963;0.0;0.386488412052271
GO:0006024;0.0;0.0;0.5417744383937273;0.0;0.0;0.44630942023639436;0.0;0.0;0.0;0.0;0.4799687502062282;0.0;0.5176724505069936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5768474793816113;0.0;1.0;0.4527525656262548;0.0;0.0;0.0;0.0;0.4375492901904318;0.0;0.0;0.0;0.37547451619263456;0.0;0.0;0.0;0.6450599853207946;0.0;0.0;0.0;0.403889960220598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006266;0.0;0.0;0.5857717138635743;0.399920466705247;0.39950683668693415;0.4927395823807402;0.0;0.0;0.0;0.0;0.5239660256760751;0.46108293650365645;0.6237088428416635;0.356002783801224;0.3505848418150372;0.45188143197686986;0.39549368577555755;0.399920466705247;0.33958674883462;0.0;0.0;0.3169255118452034;0.0;0.0;0.0;0.5318168543367608;0.0;0.4527525656262548;1.0;0.25048051130216326;0.0;0.0;0.0;0.6364501306216902;0.0;0.0;0.0;0.4291459214567885;0.297295455479691;0.0;0.0;0.6000293602759441;0.33958674883462;0.0;0.0;0.6027908006518563;0.0;0.33958674883462;0.0;0.0;0.0;0.0;0.0;0.33958674883462
GO:1904117;0.0;0.0;0.33685353669608636;0.3017222364093804;0.3066549065450889;0.24138851853875337;0.0;0.0;0.0;0.3196993802193485;0.2750478485085872;0.36288470620778984;0.2799478731806891;0.28046579049477405;0.2750478485085872;0.3536832016810033;0.297295455479691;0.3017222364093804;0.24138851853875337;0.425972411248095;0.0;0.24138851853875337;0.0;0.0;0.0;0.28046579049477405;0.0;0.0;0.25048051130216326;1.0;0.0;0.0;0.0;0.39451685102781975;0.0;0.0;0.0;0.2736804000993375;0.20858484291008988;0.0;0.0;0.34867829643395737;0.24138851853875337;0.0;0.0;0.3608575210579859;0.0;0.24138851853875337;0.3988668895805577;0.0;0.0;0.0;0.0;0.24138851853875337
GO:0045944;0.4104449192030886;0.4126973665974474;0.0;0.397533494329125;0.0;0.0;0.3876887714132487;0.4043156314752183;0.0;0.0;0.0;0.4741847029208027;0.0;0.3598098595659627;0.0;0.4649831983940162;0.3931067133994356;0.397533494329125;0.0;0.0;0.35402944144341486;0.0;0.3972086278041791;0.5165351373537845;0.2663180723330217;0.0;0.5403238379204485;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.47725914626482957;0.0;0.6383828175331666;0.0;0.0;0.4238830157049723;0.0;0.0;0.0;0.8706832425927273;0.0;0.0;0.0;0.0;0.0;0.47802019590762473;0.3931299823676934;0.4554929354115144;0.0;0.33719977645849797
GO:0006620;0.0;0.0;0.0;0.0;0.4613723787321477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5057576836998514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7851474704628364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.589631789305564;0.523379491625237;0.0;0.0;0.0;0.0;0.6153565443014609;0.0
GO:0001893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47587556249460283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5572441278055525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006302;0.0;0.0;0.5573948191646002;0.3816860106455198;0.38430356125111115;0.47036380874876904;0.0;0.0;0.0;0.4855565670081604;0.49558913097710106;0.44284848044392927;0.5953319481426895;0.34079950836540107;0.33538156637921424;0.43364697591714274;0.3772592297158304;0.3816860106455198;0.3213522927748928;0.46872690202324346;0.0;0.3017222364093804;0.0;0.0;0.0;0.5094410807047898;0.0;0.4375492901904318;0.6364501306216902;0.39451685102781975;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.41394264602096553;0.2844072995739852;0.0;0.0;0.577653586643973;0.3213522927748928;0.0;0.0;0.7395849575480993;0.0;0.3213522927748928;0.5515504571062185;0.0;0.0;0.0;0.0;0.3213522927748928
GO:0010718;0.41332897906365645;0.40609380873174983;0.0;0.38375743826727915;0.0;0.0;0.37391271535140286;0.5113993982253551;0.0;0.0;0.0;0.4675811450551052;0.0;0.34603380350411683;0.0;0.45837964052831864;0.37933065733758975;0.38375743826727915;0.0;0.0;0.49629677815374024;0.0;0.38343257174233325;0.509931579488087;0.23556080727921286;0.0;0.5760115734096798;0.0;0.0;0.0;0.47725914626482957;0.0;0.0;0.0;1.0;0.0;0.38063218036173774;0.0;0.0;0.5619922488295547;0.0;0.0;0.0;0.4273545919457729;0.0;0.0;0.0;0.0;0.0;0.38063218036173774;0.38652642450199587;0.44888937754581687;0.0;0.3234237203966521
GO:0006614;0.0;0.0;0.0;0.0;0.4613723787321477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5057576836998514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7851474704628364;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.589631789305564;0.523379491625237;0.0;0.0;0.0;0.0;0.6153565443014609;0.0
GO:0048026;0.3138179532999968;0.31607040069435555;0.0;0.30090652842603316;0.0;0.0;0.2910618055101569;0.30768866557212654;0.0;0.0;0.0;0.3775577370177109;0.0;0.2631828936628709;0.0;0.3683562324909244;0.29647974749634376;0.30090652842603316;0.0;0.0;0.2574024755403231;0.0;0.30058166190108726;0.4199081714506927;0.16969110642992985;0.0;0.46332692838286904;0.0;0.0;0.0;0.6383828175331666;0.0;0.0;0.0;0.38063218036173774;0.0;1.0;0.0;0.0;0.3272560498018805;0.0;0.0;0.0;0.5813762821448691;0.0;0.0;0.0;0.0;0.0;0.38139323000453296;0.2965030164646016;0.35886596950842264;0.0;0.24057281055540614
GO:0016311;0.0;0.0;0.5181677942242611;0.4231203555024212;0.4227067254841084;0.3959002215052675;0.0;0.0;0.0;0.0;0.4563621060367619;0.48428282530083067;0.45177451298259835;0.3792026725983983;0.37378473061221146;0.47508132077404414;0.41869357457273176;0.4231203555024212;0.3627866376317942;0.0;0.0;0.3401254006423776;0.0;0.0;0.0;0.43497749346128817;0.0;0.37547451619263456;0.4291459214567885;0.2736804000993375;0.0;0.0;0.0;0.41394264602096553;0.0;0.0;0.0;1.0;0.3204953442768652;0.0;0.0;0.5031899994004714;0.3627866376317942;0.0;0.0;0.3802833160511317;0.0;0.3627866376317942;0.0;0.0;0.0;0.0;0.0;0.3627866376317942
GO:0031532;0.0;0.0;0.40594738461267593;0.37081608432596996;0.3662611367354131;0.28367981189368235;0.0;0.0;0.0;0.0;0.3441416964251768;0.4319785541243794;0.32223916653561807;0.32275708384970303;0.4636712224600058;0.4227770495975929;0.36638930339628056;0.37081608432596996;0.40210665014827235;0.0;0.0;0.37530409558661176;0.0;0.0;0.0;0.32275708384970303;0.0;0.0;0.297295455479691;0.20858484291008988;0.0;0.0;0.0;0.2844072995739852;0.0;0.0;0.0;0.3204953442768652;1.0;0.0;0.0;0.39096958978888635;0.40210665014827235;0.0;0.0;0.25074796960415136;0.0;0.31048236645534294;0.0;0.0;0.0;0.0;0.0;0.31048236645534294
