;GO:0016525;GO:0060441;GO:0014068;GO:0090336;GO:0008584;GO:0060480;GO:0042572;GO:0006366;GO:0045446;GO:0022008;GO:0045647;GO:0002244;GO:0060644;GO:0050872;GO:2000439;GO:0050873;GO:0031954;GO:0045893;GO:0035115;GO:0070327;GO:0060272;GO:0036120;GO:0048008;GO:0043312;GO:0060435;GO:0071560;GO:0090190;GO:0001759;GO:0030099;GO:0010469;GO:0050767;GO:0043406;GO:0035264;GO:0060065;GO:0008284;GO:0006144;GO:0045944;GO:0048538;GO:0048661;GO:0000122;GO:0050730;GO:0071230;GO:0034968;GO:0051781;GO:0071673;GO:0048146;GO:0033599;GO:0070301;GO:0072126;GO:0010870;GO:0060574;GO:0045639;GO:0006351;GO:0044267;GO:0043457;GO:0048704;GO:0006357;GO:0060535;GO:0001658;GO:0070374;GO:0043065;GO:0010720;GO:0032332;GO:0030512
GO:0016525;1.0;0.0;0.23483791567653758;0.33094416577758884;0.0;0.0;0.15465394308270983;0.0;0.0;0.0;0.5196969368150884;0.0;0.0;0.0;0.19651641925667265;0.0;0.1724654320583629;0.1623595975764814;0.0;0.2309007902755234;0.0;0.0;0.302392274990272;0.0;0.0;0.0;0.44150061899069054;0.5059050104625791;0.0;0.30180803103438064;0.5084065936321182;0.115077950500897;0.0;0.0;0.32688791607974077;0.0;0.1563905932116605;0.0;0.3031529928293962;0.1918886498623317;0.24176384846416396;0.0;0.0;0.32688394631057754;0.19623052779081213;0.30315337646160245;0.5261358126711433;0.0;0.4076011310862675;0.23484702357986098;0.0;0.39675361404795007;0.0;0.0;0.3270881297488428;0.0;0.2224417619753266;0.0;0.0;0.1381769840965455;0.28261495578221574;0.3531398313171144;0.4201157781220392;0.26399024331506304
GO:0060441;0.0;1.0;0.0;0.0;0.2731515340457502;0.2417668432658607;0.0;0.0;0.3002474009271931;0.31561231874251927;0.0;0.31561231874251927;0.3002474009271931;0.30021421104853424;0.0;0.30021421104853424;0.0;0.0;0.3522183653974465;0.0;0.3681595049010069;0.0;0.0;0.0;0.3011473025416676;0.0;0.0;0.21434563924732564;0.31561231874251927;0.0;0.0;0.0;0.42808107859903705;0.285669226175333;0.0;0.0;0.0;0.3010879179228562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26137250205088314;0.0;0.0;0.0;0.0;0.38512193616376383;0.0;0.5040611420654852;0.9196392636341714;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.23483791567653758;0.0;1.0;0.4203577224172275;0.0;0.0;0.1437971720201429;0.0;0.0;0.0;0.24453159690159432;0.0;0.0;0.0;0.31907621609239684;0.0;0.2823130382576521;0.2666859216932492;0.0;0.2075095695852755;0.0;0.0;0.34068008114160275;0.0;0.0;0.0;0.2573773555468644;0.2917597118079541;0.0;0.6072311377745927;0.3304615360002056;0.4581311335637362;0.0;0.0;0.5084246005883869;0.0;0.2574051044658294;0.0;0.47514805122850373;0.1818151984417477;0.277854962858192;0.0;0.0;0.5084190775652665;0.40831617549756993;0.47514859323546144;0.34085130172030875;0.0;0.3335053851981572;0.37645088482363376;0.0;0.3665441484082037;0.0;0.0;0.3655660992669048;0.0;0.257298169959585;0.0;0.0;0.5457229482429704;0.44593618706642907;0.4459415305582774;0.386397055009728;0.43797589224141154
GO:0090336;0.33094416577758884;0.0;0.4203577224172275;1.0;0.0;0.0;0.15870003924564624;0.0;0.0;0.0;0.37579132735410126;0.0;0.0;0.0;0.35008003715392544;0.0;0.3063153539951578;0.288004211966125;0.0;0.2400377811642816;0.0;0.0;0.3922999552415297;0.0;0.0;0.0;0.39772279715219483;0.45760108585230425;0.0;0.391513069932559;0.5271678379192288;0.20294030417580008;0.0;0.0;0.5919604045281751;0.0;0.2772103405380283;0.0;0.5473305829230255;0.1955471960007431;0.3112584019155149;0.0;0.0;0.5919529175202909;0.34955826803179374;0.547331302117701;0.470913676051851;0.0;0.4709729125642712;0.4203745056727363;0.0;0.6346361701609269;0.0;0.0;0.4256681049194614;0.0;0.28568929518698705;0.0;0.0;0.24437299885059124;0.5089277344759001;0.79152385375275;0.6731389036187123;0.2709646648558862
GO:0008584;0.0;0.2731515340457502;0.0;0.0;1.0;0.2627054522599494;0.0;0.0;0.33323172582846816;0.35226497094890796;0.0;0.35226497094890796;0.33323172582846816;0.3331908435998879;0.0;0.3331908435998879;0.0;0.0;0.2872545209152061;0.0;0.30154789183883834;0.0;0.0;0.0;0.5595277242956234;0.0;0.0;0.23064379357069761;0.35226497094890796;0.0;0.0;0.0;0.3499024956934564;0.8482039197353549;0.0;0.0;0.0;0.5594052296026656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28601785494714616;0.0;0.0;0.0;0.0;0.31689273870695994;0.0;0.3341838656748237;0.2731515340457502;0.0;0.0;0.0;0.0;0.0
GO:0060480;0.0;0.2417668432658607;0.0;0.0;0.2627054522599494;1.0;0.1675036872115529;0.1385550311863279;0.6749531040064016;0.6098288136444482;0.0;0.6098288136444482;0.6749531040064016;0.5813222815941171;0.0;0.5813222815941171;0.0;0.0;0.25275003458683304;0.0;0.26375010221832884;0.21567408229435184;0.25133380435002456;0.16334253782308228;0.2884997885614581;0.21567408229435184;0.0;0.2078598047992039;0.6098288136444482;0.0;0.0;0.0;0.3000134461682629;0.2742637717335368;0.0;0.18909374810060992;0.0;0.2884452867906171;0.0;0.0;0.0;0.1780864219110841;0.14131517153628978;0.0;0.0;0.0;0.0;0.1638502753005162;0.0;0.0;0.4264709652754168;0.0;0.1416761339654444;0.23185784101822626;0.0;0.27541481105083526;0.0;0.2883830985207418;0.2417668432658607;0.0;0.0;0.0;0.0;0.0
GO:0042572;0.15465394308270983;0.0;0.1437971720201429;0.15870003924564624;0.0;0.1675036872115529;1.0;0.2670997312733043;0.1936337836059097;0.19991022053416116;0.17761498514479582;0.19991022053416116;0.1936337836059097;0.1936199789221608;0.1237951437652952;0.1936199789221608;0.1106427918392214;0.10497088832046016;0.0;0.3058509656733489;0.0;0.1581064128444627;0.24078979319782057;0.12803552410947133;0.0;0.1581064128444627;0.1374887390807449;0.1538659585381314;0.19991022053416116;0.17619086422550506;0.17180752868688998;0.07721581744875905;0.0;0.0;0.18755823674923622;0.3900354607518708;0.10157908126811849;0.0;0.17681052424453353;0.09996479060375289;0.14729337745562204;0.13692103618802157;0.27139569848666;0.18755646832822911;0.12364159417415395;0.1768107008288504;0.17653784748755688;0.12834727656867534;0.1288854090014244;0.14380179289772424;0.17668598288179285;0.14039151195693061;0.27195512260807053;0.3963658844275144;0.18764741387727651;0.0;0.13745053205972882;0.0;0.0;0.0910328611539523;0.16721998750836167;0.16722175535460662;0.14720741739534482;0.13163170798790336
GO:0006366;0.0;0.0;0.0;0.0;0.0;0.1385550311863279;0.2670997312733043;1.0;0.15596441182877585;0.16001084115038958;0.0;0.16001084115038958;0.15596441182877585;0.1559554556811109;0.0;0.1559554556811109;0.0;0.0;0.0;0.0;0.0;0.1320622745695539;0.14462713428116053;0.11040374897214753;0.0;0.1320622745695539;0.0;0.0;0.16001084115038958;0.0;0.0;0.0;0.0;0.0;0.0;0.52906507039656;0.0;0.0;0.0;0.0;0.0;0.11694797559430824;0.33732932989162595;0.0;0.0;0.0;0.0;0.11063547294426508;0.0;0.0;0.14477877942036957;0.0;0.98409060801846;0.46593077718359416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045446;0.0;0.3002474009271931;0.0;0.0;0.33323172582846816;0.6749531040064016;0.1936337836059097;0.15596441182877585;1.0;0.8056902132978327;0.0;0.8056902132978327;0.878568993820128;0.7566679981330378;0.0;0.7566679981330378;0.0;0.0;0.31737483605917965;0.0;0.3349143579566211;0.2610287274678811;0.31514499128134554;0.1880945834518043;0.37585828109294533;0.2610287274678811;0.0;0.24966886561777257;0.8056902132978327;0.0;0.0;0.0;0.39563939500108875;0.35205128470623703;0.0;0.22307723443768884;0.0;0.3757657808190004;0.0;0.0;0.0;0.2079165707648041;0.15947052566896322;0.0;0.0;0.0;0.0;0.18876817684287137;0.0;0.0;0.5349954509671144;0.0;0.15993034562420366;0.2851149046048324;0.0;0.35395009856889764;0.0;0.3756602479625948;0.3002474009271931;0.0;0.0;0.0;0.0;0.0
GO:0022008;0.0;0.31561231874251927;0.0;0.0;0.35226497094890796;0.6098288136444482;0.19991022053416116;0.16001084115038958;0.8056902132978327;1.0;0.0;0.8613692629559758;0.8056902132978327;0.8055719622742732;0.0;0.8055719622742732;0.0;0.0;0.33459298081011657;0.0;0.3541458491954487;0.27256472056252434;0.3321155713152854;0.1940115752924505;0.40025060386117217;0.27256472056252434;0.0;0.26020236481145254;0.8613692629559758;0.0;0.0;0.0;0.42275940505411547;0.37336382459567746;0.0;0.231448810828829;0.0;0.40014570957600126;0.0;0.0;0.0;0.21517042320314286;0.16370339789252775;0.0;0.0;0.0;0.0;0.19472829517159887;0.0;0.0;0.5638744554556071;0.0;0.1641879891682977;0.2989344223219134;0.0;0.37550019635154025;0.0;0.4000260405786969;0.31561231874251927;0.0;0.0;0.0;0.0;0.0
