;GO:0060760;GO:0016925;GO:0032570;GO:0051091;GO:0060368;GO:1990001;GO:0032727;GO:0030307;GO:0032725;GO:0001666;GO:0045892;GO:0045650;GO:0045893;GO:0006958;GO:0032728;GO:2000110;GO:2000373;GO:0045655;GO:1904469;GO:0006974;GO:0045779;GO:0071360;GO:0030890;GO:0050727;GO:0035549;GO:0033003;GO:0035666;GO:0038095;GO:0007597;GO:0043123;GO:0097190;GO:0043367;GO:0038096;GO:0045944;GO:0060546;GO:0006659;GO:0002576;GO:2000778;GO:0032024;GO:0050853;GO:0016579;GO:0033194;GO:0034165;GO:1902741;GO:0002230;GO:0007249;GO:2000427;GO:0016064;GO:0010803;GO:0050900;GO:0034157;GO:0006366;GO:0051291;GO:0009597;GO:0042730;GO:0032526;GO:0050871;GO:0010977;GO:0001869;GO:0031398;GO:0051607;GO:0060292;GO:2000553;GO:0032480;GO:0038061;GO:0006898;GO:0042742;GO:0032757;GO:0033209;GO:0019674;GO:0032355;GO:0014824;GO:0030334;GO:0030853;GO:0016567;GO:0090307;GO:0060340;GO:0045907;GO:0000122;GO:0030449;GO:0045351;GO:0017121;GO:0034127;GO:0010951;GO:0070424;GO:0034124;GO:0002819;GO:0045071;GO:0039535;GO:0060333;GO:0050709;GO:0034121;GO:0039530;GO:1900245;GO:0007565;GO:1900246;GO:0060337;GO:0007204;GO:0045089;GO:0045087;GO:0043066;GO:0006508;GO:0039529
GO:0060760;1.0;0.0;0.0;0.028659235217474235;0.11800329289572335;0.0022208887329681682;0.09433530291830054;0.09873193228442995;0.12259494357455726;0.0;0.002824277217674385;0.005300569563656282;0.006590760104905454;0.13719412870627076;0.09433530291830054;0.01742715953928951;0.03002114046870846;0.03197270964182226;0.010261273748648006;0.0;0.05380215583375337;0.0;0.015731131713214507;0.19557151590138436;0.010286587533430779;0.10969088474264357;0.056765365982764396;0.10146335594481412;0.0;0.09812963087637752;0.10969088474264357;0.0;0.06100201014844465;0.005439344724655555;0.029329092904031275;0.0;0.0;0.012882762400327413;0.007675532273684802;0.10693019843035007;0.0;0.0;0.04643763439342125;0.010286587533430779;0.10895125098489779;0.10969088474264357;0.03506383361895176;0.0;0.2008762847954974;0.0;0.04643763439342125;0.0;0.0;0.0;0.031484589256357734;0.0;0.049664126366575384;0.00903798691741753;0.004422085461431739;0.015067606996338634;0.0;0.030628707978480746;0.02681948140407343;0.06843860095121258;0.10969088474264357;0.0;0.0;0.12205432162818906;0.10969088474264357;0.0;0.0;0.04733785106075398;0.10969088474264357;0.005297357791449349;0.0;0.0;0.07711957203999555;0.07691422648275893;0.0024311562656152597;0.03239814530310216;0.0;0.0681139271484573;0.08816815401071827;0.008926034411701067;0.08790103591253717;0.08816815401071827;0.19557151590138436;0.052392382611676745;0.04429106017366804;0.10969088474264357;0.011691721916814253;0.09113966179815586;0.042079259578260614;0.031006765632484688;0.0;0.031006765632484688;0.10969088474264357;0.011599311636661369;0.1350198092111535;0.0;0.0550842956350268;0.0;0.042079259578260614
GO:0016925;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14355503843177683;0.0;0.0;0.0;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.0;0.0;0.0;0.008146391645056629;0.010797935324323481;0.14355503843177683;0.0;0.010797935324323481;0.010797935324323481;0.008754391999442696;0.0;0.0;0.025523499413674284;0.010797935324323481;0.0;0.0;0.010797935324323481;0.484709192862187;0.0;0.0;0.0;0.0;0.010797935324323481;0.0;0.0;0.0;0.010797935324323481;0.0;0.05214194580361808;0.010797935324323481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010797935324323481;0.0;0.0;0.0;0.010797935324323481;0.062219400248731405;0.0;0.0;0.0;0.0;0.4869319136458118;0.010797935324323481;0.0;0.0;0.0;0.0;0.14355503843177683;0.010797935324323481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010797935324323481;0.0;0.0;0.006038790074261013;0.0;0.0;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0;0.14355503843177683;0.006038790074261013
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.01968871484388799;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.07719691835526193;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.12565616318970013;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.20620804896542613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006038790074261013;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.006038790074261013
GO:0051091;0.028659235217474235;0.0;0.0;1.0;0.028659235217474235;0.011325948770179292;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.0;0.155161534124081;0.009450561248887372;0.20308468969938562;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.024361933213906894;0.028659235217474235;0.010261273748648006;0.0;0.01607420616731041;0.0;0.015731131713214507;0.01607420616731041;0.010286587533430779;0.028659235217474235;0.01926321886938446;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.0;0.02070091600076522;0.16760549890937199;0.028659235217474235;0.0;0.0;0.012882762400327413;0.007675532273684802;0.028659235217474235;0.0;0.0;0.01575852281774307;0.010286587533430779;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.0;0.028659235217474235;0.0;0.01575852281774307;0.0;0.0;0.0;0.01607420616731041;0.0;0.028659235217474235;0.01611412658657372;0.01264852434338621;0.043097989749854466;0.0;0.028659235217474235;0.009101139952253924;0.01607420616731041;0.028659235217474235;0.0;0.0;0.028659235217474235;0.028659235217474235;0.0;0.0;0.012119955440074649;0.028659235217474235;0.009444834873713049;0.0;0.0;0.015082391609527946;0.028659235217474235;0.13356406145528946;0.04942123444857465;0.0;0.012119955440074649;0.028659235217474235;0.04552042926197002;0.028659235217474235;0.028659235217474235;0.01607420616731041;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.02084555871833417;0.028659235217474235;0.014279516622226882;0.010522086882899956;0.0;0.010522086882899956;0.028659235217474235;0.011599311636661369;0.028659235217474235;0.0;0.028659235217474235;0.0;0.014279516622226882
GO:0060368;0.11800329289572335;0.0;0.0;0.028659235217474235;1.0;0.003959696169594609;0.05291017350804523;0.09873193228442995;0.06618492238309422;0.0;0.00503549750813152;0.009450561248887372;0.006590760104905454;0.13124807299128768;0.05291017350804523;0.031071460650085557;0.03002114046870846;0.05700520427742599;0.010261273748648006;0.0;0.05380215583375337;0.0;0.015731131713214507;0.11800329289572335;0.010286587533430779;0.11800329289572335;0.054305129294811336;0.28603634214143475;0.0;0.15720139754761792;0.11800329289572335;0.0;0.05835815538228922;0.005439344724655555;0.05229181232981724;0.0;0.0;0.012882762400327413;0.01160615728815179;0.1022957951692432;0.0;0.0;0.07439201554368093;0.010286587533430779;0.10895125098489779;0.11800329289572335;0.03506383361895176;0.0;0.5570638124418719;0.0;0.07439201554368093;0.0;0.0;0.0;0.031484589256357734;0.0;0.049664126366575384;0.01611412658657372;0.012466344506806176;0.015067606996338634;0.0;0.0825740697105349;0.025657112925339225;0.06618492238309422;0.11800329289572335;0.0;0.0;0.06618492238309422;0.11800329289572335;0.0;0.0;0.04733785106075398;0.11800329289572335;0.009444834873713049;0.0;0.0;0.07120017047464475;0.04313915302698829;0.004334589126298501;0.09133392926315576;0.0;0.04990344790520508;0.41621963933307204;0.01591452275163979;0.41495864209737227;0.41621963933307204;0.33266424066335265;0.052392382611676745;0.20908693505052237;0.11800329289572335;0.02084555871833417;0.4302473788660143;0.04025552539767292;0.049672120921341614;0.0;0.049672120921341614;0.11800329289572335;0.011599311636661369;0.12916798948849792;0.0;0.0982116173552396;0.0;0.04025552539767292
GO:1990001;0.0022208887329681682;0.0;0.0;0.011325948770179292;0.003959696169594609;1.0;0.0022208887329681682;0.003959696169594609;0.0022208887329681682;0.0;0.039959579058476434;0.011902435371545837;0.011325948770179292;0.0022208887329681682;0.0022208887329681682;0.040318001843631775;0.004601700471194068;0.003959696169594609;0.003959696169594609;0.0;0.003959696169594609;0.0;0.003959696169594609;0.0022208887329681682;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.0;0.003959696169594609;0.003959696169594609;0.0;0.003959696169594609;0.011325948770179292;0.02961719818938234;0.0;0.0;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.0;0.0;0.003959696169594609;0.003959696169594609;0.0022208887329681682;0.003959696169594609;0.003959696169594609;0.0;0.003959696169594609;0.0;0.003959696169594609;0.0;0.0;0.0;0.003959696169594609;0.0;0.003959696169594609;0.011902435371545837;0.3516878886742538;0.035188588465115744;0.0;0.011902435371545837;0.0022208887329681682;0.003959696169594609;0.003959696169594609;0.0;0.0;0.0022208887329681682;0.003959696169594609;0.0;0.0;0.0016745506559246715;0.003959696169594609;0.011902435371545837;0.0;0.0;0.003959696169594609;0.0022208887329681682;0.039959579058476434;0.05401585153568977;0.0;0.0016745506559246715;0.003959696169594609;0.24881023649839656;0.003959696169594609;0.003959696169594609;0.0022208887329681682;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.011902435371545837;0.003959696169594609;0.003959696169594609;0.003959696169594609;0.0;0.003959696169594609;0.003959696169594609;0.0016745506559246715;0.0022208887329681682;0.0;0.040318001843631775;0.0;0.003959696169594609
GO:0032727;0.09433530291830054;0.0;0.0;0.028659235217474235;0.05291017350804523;0.0022208887329681682;1.0;0.09433530291830054;0.524319807432733;0.0;0.002824277217674385;0.009450561248887372;0.006590760104905454;0.04655656636946242;0.7728960487419015;0.01742715953928951;0.03002114046870846;0.05700520427742599;0.05703261567480431;0.0;0.09433530291830054;0.0;0.015731131713214507;0.05291017350804523;0.08427876535798991;0.05291017350804523;0.01926321886938446;0.05291017350804523;0.0;0.0333001034066708;0.05291017350804523;0.0;0.02070091600076522;0.005439344724655555;0.029329092904031275;0.0;0.0;0.07160296614292154;0.007675532273684802;0.03628655925051139;0.0;0.0;0.01575852281774307;0.10904282082328731;0.05291017350804523;0.05291017350804523;0.03506383361895176;0.0;0.05291017350804523;0.0;0.01575852281774307;0.0;0.0;0.0;0.031484589256357734;0.0;0.049664126366575384;0.01611412658657372;0.0024802306431812816;0.015067606996338634;0.0;0.030628707978480746;0.05058454045901416;0.1860433913275438;0.05291017350804523;0.0;0.0;0.524319807432733;0.05291017350804523;0.0;0.0;0.03989428395837389;0.05291017350804523;0.009444834873713049;0.0;0.0;0.015082391609527946;0.22800294219689937;0.0024311562656152597;0.018171261831963142;0.0;0.03989428395837389;0.049451182985348466;0.008926034411701067;0.0493013635170828;0.049451182985348466;0.05291017350804523;0.052392382611676745;0.06558793706225953;0.05291017350804523;0.011691721916814253;0.05111782302094568;0.07936618820297511;0.05848222666980311;0.0;0.05848222666980311;0.05291017350804523;0.011599311636661369;0.045818715188530534;0.0;0.05291017350804523;0.0;0.07936618820297511
GO:0030307;0.09873193228442995;0.0;0.0;0.028659235217474235;0.09873193228442995;0.003959696169594609;0.09433530291830054;1.0;0.09873193228442995;0.0;0.00503549750813152;0.009450561248887372;0.01974353259675029;0.04655656636946242;0.09433530291830054;0.031071460650085557;0.03002114046870846;0.05700520427742599;0.03073906340329712;0.0;0.05380215583375337;0.0;0.04712477875388824;0.05537612650142185;0.030814894343439182;0.09873193228442995;0.01926321886938446;0.09873193228442995;0.0;0.09975506111888617;0.09873193228442995;0.0;0.02070091600076522;0.016294308724158792;0.05229181232981724;0.0;0.0;0.03859209489323416;0.02299311752071101;0.03628655925051139;0.0;0.0;0.04720683259237012;0.030814894343439182;0.05537612650142185;0.09873193228442995;0.10503855867967958;0.0;0.09873193228442995;0.0;0.04720683259237012;0.0;0.0;0.0;0.01765887243533998;0.0;0.14877575305430915;0.024366139188309176;0.004422085461431739;0.04513709877951961;0.0;0.054608939142995035;0.009101139952253924;0.05537612650142185;0.09873193228442995;0.0;0.0;0.09873193228442995;0.09873193228442995;0.0;0.0;0.04175361312747613;0.09873193228442995;0.009444834873713049;0.0;0.0;0.045181388131246475;0.07691422648275893;0.004334589126298501;0.018171261831963142;0.0;0.04175361312747613;0.08816815401071827;0.01591452275163979;0.08790103591253717;0.08816815401071827;0.05537612650142185;0.052392382611676745;0.04429106017366804;0.09873193228442995;0.02084555871833417;0.09113966179815586;0.014279516622226882;0.03152036518576244;0.0;0.03152036518576244;0.09873193228442995;0.011599311636661369;0.045818715188530534;0.0;0.0982116173552396;0.0;0.014279516622226882
GO:0032725;0.12259494357455726;0.0;0.0;0.028659235217474235;0.06618492238309422;0.0022208887329681682;0.524319807432733;0.09873193228442995;1.0;0.0;0.002824277217674385;0.009450561248887372;0.006590760104905454;0.04655656636946242;0.524319807432733;0.01742715953928951;0.03002114046870846;0.05700520427742599;0.05703261567480431;0.0;0.09592564778611037;0.0;0.015731131713214507;0.06876025766680915;0.05717331081598801;0.06876025766680915;0.01926321886938446;0.056908109707328014;0.0;0.0333001034066708;0.06876025766680915;0.0;0.02070091600076522;0.005439344724655555;0.029329092904031275;0.0;0.0;0.07160296614292154;0.007675532273684802;0.03628655925051139;0.0;0.0;0.01575852281774307;0.05717331081598801;0.06110787176378716;0.06876025766680915;0.03506383361895176;0.0;0.06876025766680915;0.0;0.01575852281774307;0.0;0.0;0.0;0.031484589256357734;0.0;0.049664126366575384;0.01611412658657372;0.0024802306431812816;0.015067606996338634;0.0;0.030628707978480746;0.05058454045901416;0.18069414520391514;0.06876025766680915;0.0;0.0;0.6783833457115042;0.06876025766680915;0.0;0.0;0.04733785106075398;0.06876025766680915;0.009444834873713049;0.0;0.0;0.015082391609527946;0.22800294219689937;0.0024311562656152597;0.018171261831963142;0.0;0.051845251348373166;0.049451182985348466;0.008926034411701067;0.0493013635170828;0.049451182985348466;0.06876025766680915;0.052392382611676745;0.06558793706225953;0.06876025766680915;0.011691721916814253;0.05111782302094568;0.07936618820297511;0.05848222666980311;0.0;0.05848222666980311;0.06876025766680915;0.011599311636661369;0.045818715188530534;0.0;0.0550842956350268;0.0;0.07936618820297511
GO:0001666;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.01968871484388799;0.0;0.0;0.0;0.0;0.0;0.21173571002537453;0.0;0.019517680429523704;0.0;0.0;0.0;0.0;0.0;0.0;0.06035684781841517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24234210422951138;0.0;0.0;0.0;0.0;0.0;0.1100986473805604;0.0;0.0;0.0;0.0;0.0;0.11751533057596036;0.0;0.07689731764078657;0.0;0.0;0.0;0.0;0.0778273282548735;0.0;0.0;0.0;0.0;0.0;0.08815006371662011;0.0;0.0;0.0;0.04534787702305259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006038790074261013;0.0;0.0;0.0;0.0;0.0;0.0;0.23195601482595105;0.0;0.0;0.006038790074261013
