;GO:0060760;GO:0016925;GO:0032570;GO:0051091;GO:0060368;GO:1990001;GO:0032727;GO:0030307;GO:0032725;GO:0001666;GO:0045892;GO:0045650;GO:0045893;GO:0006958;GO:0032728;GO:2000110;GO:2000373;GO:0045655;GO:1904469;GO:0006974;GO:0045779;GO:0071360;GO:0030890;GO:0050727;GO:0035549;GO:0033003;GO:0035666;GO:0038095;GO:0007597;GO:0043123;GO:0097190;GO:0043367;GO:0038096;GO:0045944;GO:0060546;GO:0006659;GO:0002576;GO:2000778;GO:0032024;GO:0050853;GO:0016579;GO:0033194;GO:0034165;GO:1902741;GO:0002230;GO:0007249;GO:2000427;GO:0016064;GO:0010803;GO:0050900;GO:0034157;GO:0006366;GO:0051291;GO:0009597;GO:0042730;GO:0032526;GO:0050871;GO:0010977;GO:0001869;GO:0031398;GO:0051607;GO:0060292;GO:2000553;GO:0032480;GO:0038061;GO:0006898;GO:0042742;GO:0032757;GO:0033209;GO:0019674;GO:0032355;GO:0014824;GO:0030334;GO:0030853;GO:0016567;GO:0090307;GO:0060340;GO:0045907;GO:0000122;GO:0030449;GO:0045351;GO:0017121;GO:0034127;GO:0010951;GO:0070424;GO:0034124;GO:0002819;GO:0045071;GO:0039535;GO:0060333;GO:0050709;GO:0034121;GO:0039530;GO:1900245;GO:0007565;GO:1900246;GO:0060337;GO:0007204;GO:0045089;GO:0045087;GO:0043066;GO:0006508;GO:0039529
GO:0060760;1.0;0.0;0.0;0.30934798214810894;0.5028828337679868;0.15266617368271118;0.5077611488126603;0.5107310617954011;0.5508177904128336;0.0;0.1916990755811991;0.2608517984889904;0.24283375003845906;0.4065916950551643;0.5075445703616798;0.3203935747706064;0.2633726682196153;0.3682398794174677;0.25836964420117775;0.0;0.39187712413944314;0.0;0.31874505141704906;0.5978500565495306;0.2585945447248993;0.47721887988531064;0.4008562705473715;0.43771077418627136;0.0;0.5264883070997407;0.478611109239893;0.0;0.4189042565372893;0.23315777777782942;0.36705449366265197;0.0;0.0;0.27452088823470217;0.25558675771781114;0.46368881809207774;0.0;0.0;0.4132816830011573;0.2586186088317922;0.46594347301885924;0.45620738158335455;0.3973681681282856;0.0;0.5846577475203149;0.0;0.41333632757063976;0.0;0.0;0.0;0.33690194098186343;0.0;0.4247819683532185;0.23982928290853864;0.18666588267530373;0.30817909022864587;0.0;0.33728289687866725;0.3526080622613379;0.4421160710056958;0.4565081868458852;0.0;0.0;0.5501219416663604;0.4355115008116426;0.0;0.0;0.21564072975748394;0.4520570412168957;0.2608629882436083;0.0;0.0;0.48348943580758225;0.3700603256506311;0.1842294668891627;0.32563034560677706;0.0;0.2958188863170814;0.43245554563249927;0.21488124586810325;0.43076096574637424;0.43252642953837395;0.628816753015266;0.39567954367135266;0.3370335039530054;0.4355444668986276;0.2752852362208664;0.44705157534497425;0.2941658893177083;0.30787983361782484;0.0;0.3078194851420035;0.43556395148211224;0.20135067465222264;0.6060041827328292;0.0;0.3910597833865154;0.0;0.2941773152998974
GO:0016925;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3974710394980437;0.0;0.0;0.0;0.0;0.0;0.20486354298888093;0.0;0.16264520326262366;0.0;0.0;0.0;0.0;0.12252163475049983;0.1630108480570962;0.5684673732620467;0.0;0.19626285808221397;0.15979702801148885;0.12656847474283392;0.0;0.0;0.40663190549348766;0.18283977885635913;0.0;0.0;0.1362202347619658;0.8590440436649521;0.0;0.0;0.0;0.0;0.19076449965313788;0.0;0.0;0.0;0.2008578102324671;0.0;0.42611778277421625;0.1931020285008583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19083975946679824;0.0;0.0;0.0;0.18548904411092956;0.4173351229813465;0.0;0.0;0.0;0.0;0.9183121418862606;0.15874618696312445;0.0;0.0;0.0;0.0;0.5266400218459747;0.1855737107604212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1854976029331427;0.0;0.0;0.09653762925519285;0.0;0.0;0.0;0.1855026613814008;0.1443118781479247;0.0;0.0;0.0;0.6003905260480766;0.09654061705272456
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2683864436538602;0.0;0.0;0.0;0.131006468319059;0.0;0.0;0.0;0.0;0.0;0.2574142208271761;0.0;0.3849643038205389;0.0;0.0;0.0;0.0;0.0;0.0;0.20907015090357056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4589033108114077;0.0;0.0;0.0;0.0;0.0;0.22929451094226913;0.0;0.0;0.0;0.0;0.0;0.2466089349454771;0.0;0.6185626081550083;0.0;0.0;0.0;0.0;0.20223546528200229;0.0;0.0;0.0;0.0;0.0;0.21770456077348743;0.0;0.0;0.0;0.808256603164019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09698627464847097;0.0;0.0;0.0;0.0;0.0;0.0;0.2660729152697663;0.0;0.0;0.09698981256041919
GO:0051091;0.30934798214810894;0.0;0.0;1.0;0.2980428102899983;0.35791449730562397;0.2828555559000886;0.3548986494272495;0.29573323420600944;0.0;0.6848171953932506;0.2268233214530393;0.7273318713026667;0.20366429492234892;0.2827883344629795;0.2586655492036659;0.24606296702490027;0.281130942017578;0.2300497365821634;0.0;0.2219475056493738;0.0;0.26590881160225194;0.24905775216355697;0.23019226831730955;0.32418669782651427;0.25225153384889343;0.2752403264210131;0.0;0.3014672540267078;0.324675449244512;0.0;0.2599126749394161;0.7061018741556365;0.28060391399657564;0.0;0.0;0.2401071283843047;0.22828013703289218;0.2780263799187808;0.0;0.0;0.25754910416304483;0.23020751482318894;0.21745267637195168;0.31663976069973715;0.30634033670915606;0.0;0.2988683680722484;0.0;0.25757217498987345;0.0;0.0;0.0;0.17819651883701182;0.0;0.3190319837157385;0.21437574002092435;0.32952304451905295;0.4713844838600077;0.0;0.2668847471632388;0.18443324931105873;0.23721420952669017;0.316750115130945;0.0;0.0;0.29553253144360575;0.30887892135392897;0.0;0.0;0.13305209280212926;0.31511012163860563;0.22682976663242543;0.0;0.0;0.24947352057471125;0.2342904961319222;0.6651956458513631;0.3926955058003447;0.0;0.15977102572070934;0.27327982760044167;0.424674393870113;0.2726435142639818;0.27330640025498343;0.25551802950077;0.22316211679653233;0.23397892537613843;0.3088915530762632;0.23498450126601844;0.2786777869743424;0.20210304581142985;0.2090586808469699;0.0;0.20902842777986858;0.3088990186338952;0.1274702134586328;0.26249282169178323;0.0;0.2910070302531323;0.0;0.20210890931594022
GO:0060368;0.5028828337679868;0.0;0.0;0.2980428102899983;1.0;0.18965622471501953;0.3535549091056796;0.46646964023437526;0.3793134123770294;0.0;0.23492481761375386;0.3620831977976029;0.23827787668271977;0.36256798533863527;0.35342389224349163;0.3758728501927663;0.23020885788179649;0.49321877643457734;0.2524339577376692;0.0;0.34210540488890234;0.0;0.35526798226433537;0.5066096026614862;0.2526379914256821;0.6172161203240162;0.42579782228140445;0.6150475516739864;0.0;0.6181671379325763;0.5334821731312233;0.0;0.4433588365926945;0.22939941921095863;0.42404860588376053;0.0;0.0;0.2670224522222974;0.3361013072084215;0.4863910164165246;0.0;0.0;0.5889753066812984;0.25265982130250886;0.47814980983335625;0.5121268732710622;0.37387921044569306;0.0;0.7905689430627805;0.0;0.5890467216197468;0.0;0.0;0.0;0.3058600601333094;0.0;0.46019254901190026;0.2890854355055306;0.28107301479165375;0.29701123424352227;0.0;0.5291954376431783;0.3178780435063072;0.37977978283223385;0.5124156136131158;0.0;0.0;0.37890163220903084;0.49212777497695814;0.0;0.0;0.19288920980176294;0.5081373605318298;0.3620973586412776;0.0;0.0;0.5642524842488771;0.2671844211523228;0.2263569173657669;0.39638365159079936;0.0;0.2546196224313373;0.8184484613215861;0.2612353339601026;0.8156097336081316;0.8185671488083477;0.7066696412493437;0.34499971588625167;0.6545019419653335;0.4921598415328431;0.32786048102044174;0.8427936991520133;0.3193236456613794;0.4482472938990344;0.0;0.44816497690418755;0.4921787941313874;0.1813749690268975;0.51956738933012;0.0;0.4482654268269108;0.0;0.3193352986026763
GO:1990001;0.15266617368271118;0.0;0.0;0.35791449730562397;0.18965622471501953;1.0;0.14434205496865252;0.18987007090700417;0.14845792666338656;0.0;0.4526251538455276;0.2155842222698969;0.29341824053318954;0.11569933690477219;0.14432021286511232;0.3997498050976021;0.18834355979112005;0.1826638607895817;0.1411546279010831;0.0;0.17672217246628677;0.0;0.156552318271698;0.15308750705085664;0.14121840163665586;0.19991533096546069;0.15083724204301555;0.1801586303778721;0.0;0.17063741966046775;0.20010108529026505;0.0;0.1540650010703973;0.2870485414077719;0.364248453160612;0.0;0.0;0.14560278083262357;0.14036106155111389;0.16147752746036007;0.0;0.0;0.1530752037114434;0.14122522219611228;0.1405327235319136;0.19701955127132756;0.17248344426399007;0.0;0.18999017908215665;0.0;0.1530848908985852;0.0;0.0;0.0;0.15267302219591097;0.0;0.17720136229566819;0.20719988569703846;0.5780088533008877;0.35464592604694917;0.0;0.24077126340781985;0.10773705448931188;0.18433344946381156;0.1970622702001124;0.0;0.0;0.14839480726570622;0.1939868021737996;0.0;0.0;0.0890921693772088;0.19642625717028084;0.2155884913115243;0.0;0.0;0.14965276751736237;0.12751351389068785;0.4429541167632933;0.3711851266788583;0.0;0.10032671472069485;0.17931661012451167;0.7921537126117374;0.17904242445652604;0.17932805065893573;0.15550414318160913;0.17734143642983496;0.16151528428016532;0.19399178440397816;0.22093160700949688;0.18162503591053675;0.12822300026049777;0.13152304521888383;0.0;0.13150881181068028;0.19399472891347383;0.08655424925344939;0.13754852349369395;0.0;0.43183040312802495;0.0;0.12822580567257197
GO:0032727;0.5077611488126603;0.0;0.0;0.2828555559000886;0.3535549091056796;0.14434205496865252;1.0;0.44233197014412784;0.78583127112773;0.0;0.17875472937586673;0.2898986368935555;0.2262028108073791;0.2742081063827754;0.867077670550469;0.285803329440124;0.22970300077839137;0.3946707743982513;0.3988763145451604;0.0;0.4167379834961615;0.0;0.29069163734979947;0.40998195522048314;0.4726578252238845;0.40433072990932084;0.27065706722847194;0.3131554711229031;0.0;0.3465823054179085;0.40532970711581934;0.0;0.2818033012062943;0.21778383430284018;0.3223581714371592;0.0;0.0;0.42189750252623476;0.23722914807418968;0.30911098484235133;0.0;0.0;0.27833966077481676;0.5449613854492857;0.3308300007864342;0.38914534895952885;0.3546947380459219;0.0;0.3550822702508861;0.0;0.2783733613613201;0.0;0.0;0.0;0.30250963398542746;0.0;0.37637611695600076;0.268475973012919;0.14326833941741846;0.28187798161986477;0.0;0.2991666556947038;0.4002527569020315;0.6112468780817674;0.38936419687284446;0.0;0.0;0.7849802714337915;0.37398571095480587;0.0;0.0;0.19253394319059228;0.3861214730392336;0.2899099571640532;0.0;0.0;0.2666722919749916;0.4477185786198319;0.1722426891382175;0.2402458780085471;0.0;0.2540009420407263;0.30983572065872494;0.19874861541673808;0.3087632328855507;0.30988056115274687;0.4277860932758328;0.3442286242750352;0.3523582882843452;0.3740100203144138;0.24935515745036457;0.31903287798869556;0.3379921197307699;0.3527382762115705;0.0;0.35267357009937433;0.3740243881005643;0.1810608161950011;0.39270320178822155;0.0;0.34072686692841103;0.0;0.33800444089881243
GO:0030307;0.5107310617954011;0.0;0.0;0.3548986494272495;0.46646964023437526;0.18987007090700417;0.44233197014412784;1.0;0.4746539659095714;0.0;0.23525302021077343;0.3127680733099459;0.3274912351075229;0.2750719169825452;0.4421676023081061;0.3767137229946878;0.23081914987686555;0.4263299922741778;0.34697668925479697;0.0;0.3430202014964544;0.0;0.4211685367354539;0.4123977824745864;0.34725755997065016;0.533850999858584;0.3395456261744426;0.41292827418154116;0.0;0.5024684151343147;0.5351776653440661;0.0;0.3535741116002096;0.3152719578889969;0.42511914912707227;0.0;0.0;0.36706078174641443;0.3434984015071081;0.38795834820511993;0.0;0.0;0.4032151486114332;0.3472876107991548;0.33240127644112305;0.5136891424291647;0.5764115646190888;0.0;0.4684950704410356;0.0;0.4032641249091514;0.0;0.0;0.0;0.2486639160757017;0.0;0.5458499048204631;0.33760063149785235;0.1884547894417498;0.40835751706670437;0.0;0.3944033694773355;0.24111561596590378;0.3809074898061518;0.5139796475921343;0.0;0.0;0.4741371581454304;0.4935702381965079;0.0;0.0;0.1933174849523636;0.5096753475237792;0.31278032819109086;0.0;0.0;0.38626150538131077;0.3340484562295274;0.22666160135333027;0.24107342008945165;0.0;0.2553664140824403;0.4085313702390116;0.2616412311169131;0.4071109838234314;0.40859075725628885;0.4304169722074067;0.3459300779088267;0.32653821056351484;0.4936024930129779;0.3285000721740475;0.42071374037178133;0.25453153646207627;0.3067442455362711;0.0;0.3066878396814652;0.49362155688674186;0.1817535895526308;0.3944773032264603;0.0;0.4494619084793308;0.0;0.2545408367846749
GO:0032725;0.5508177904128336;0.0;0.0;0.29573323420600944;0.3793134123770294;0.14845792666338656;0.78583127112773;0.4746539659095714;1.0;0.0;0.18511028680783143;0.3037522971875756;0.2343641592355351;0.2862936075923391;0.7855196252636433;0.30240378714357463;0.24567235698783127;0.42079890630569083;0.41415431782794765;0.0;0.44597783412603187;0.0;0.30430988814445853;0.4450261273010752;0.41450146314723485;0.4383753445788468;0.28242486020320484;0.3331967933017783;0.0;0.3661166379884552;0.43954987610036034;0.0;0.2945831803959217;0.2253388332190141;0.3436347249599288;0.0;0.0;0.43902780936759467;0.24622135928555924;0.32455556938169267;0.0;0.0;0.2908003703605636;0.414538605986607;0.3532785184881252;0.420581358866338;0.3751812787224742;0.0;0.38107198822353683;0.0;0.2908371561039183;0.0;0.0;0.0;0.3176262428950615;0.0;0.399525492381053;0.2803159831997305;0.14732234558365895;0.29466478894833137;0.0;0.31740531604712585;0.4156384183750369;0.5808061335277911;0.42083700456621387;0.0;0.0;0.846429386328999;0.4029290866230576;0.0;0.0;0.20362850962820445;0.4170514150983091;0.3037647252781699;0.0;0.0;0.2780888227729124;0.4718936669217937;0.17813598170507916;0.25186825423946874;0.0;0.2736721182202076;0.32944107927534255;0.20663680505990553;0.32822883604020714;0.3294917744820898;0.4660822103372252;0.36859926810785326;0.36997241144852944;0.40295730440825495;0.26189861031481076;0.33985855870936527;0.34889827183020666;0.3646335762880792;0.0;0.36456443288393936;0.40297398236089776;0.19083894912990548;0.4179719857303255;0.0;0.364587014718504;0.0;0.3489114009883194
GO:0001666;0.0;0.0;0.2683864436538602;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.15122184987664816;0.0;0.0;0.0;0.0;0.0;0.47992152827689377;0.0;0.22983923544183704;0.0;0.0;0.0;0.0;0.0;0.0;0.26576846378329005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5051007847373299;0.0;0.0;0.0;0.0;0.0;0.29933008330905053;0.0;0.0;0.0;0.0;0.0;0.3295334575790288;0.0;0.34633403279686936;0.0;0.0;0.0;0.0;0.35029683907329817;0.0;0.0;0.0;0.0;0.0;0.3847434725417938;0.0;0.0;0.0;0.3092752564709322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10763883283889512;0.0;0.0;0.0;0.0;0.0;0.0;0.5020811631755708;0.0;0.0;0.10764319062755157
