;GO:0018108;GO:0035562;GO:0008380;GO:0090335;GO:0045727;GO:0007098;GO:0043508;GO:1901386;GO:0051491;GO:1900453;GO:0046777;GO:0044830;GO:0006367;GO:0048715;GO:0051090;GO:0006368;GO:0007215;GO:0000188;GO:0045892;GO:0097368;GO:0000381;GO:0048488;GO:2000637;GO:0016575;GO:0007062;GO:0045814;GO:0045737;GO:0098908;GO:0036124;GO:2001022;GO:0002092;GO:1901673;GO:0006376;GO:0060999;GO:0006974;GO:0046822;GO:1990264;GO:0098586;GO:0030856;GO:0035508;GO:0001558;GO:0043484;GO:0050680;GO:0018345;GO:2000766;GO:0034773;GO:0018105;GO:0032876;GO:0033129;GO:0018107;GO:1902373;GO:0060266;GO:0045947;GO:0008089;GO:0043123;GO:0043488;GO:0042795;GO:0009615;GO:0045944;GO:0006468;GO:1901800;GO:0048814;GO:1902416;GO:0042953;GO:0045591;GO:0034644;GO:0010633;GO:0033119;GO:0002819;GO:1905042;GO:0051028;GO:0048709;GO:0035970;GO:0006351;GO:0035690;GO:0006470;GO:1901254;GO:0044387;GO:1903830;GO:1903753;GO:0006397;GO:0048666;GO:0006359;GO:0006357;GO:0006349;GO:1901409;GO:0010923;GO:0099578;GO:0070373;GO:0031047;GO:0072711;GO:0032496;GO:0070898;GO:2000301
GO:0046777;0.30379685991921485;0.0;0.08547128021085358;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.0;0.08547128021085358;0.0;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.01468324974140624;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.22480199536001946;0.0;0.0;0.0;0.0;0.0;0.0;0.18032682375526765;0.0;0.18032682375526765;0.30379685991921485;0.0;0.0;0.30379685991921485;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.10587402764930422;0.0;0.0;0.30379685991921485;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.22480199536001946;0.10587402764930422;0.01468324974140624;0.22480199536001946;0.0;0.0;0.0;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.07548231845693805;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0044830;0.0;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;1.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.2612752758275315;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.2612752758275315;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.49828803942410677;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374
GO:0006367;0.08547128021085358;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;1.0;0.0;0.0;0.1960200889472569;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.08547128021085358;0.08547128021085358;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.1960200889472569;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.1960200889472569;0.01468324974140624;0.08547128021085358;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.13943261564481066;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0048715;0.0;0.036692364793703955;0.0;0.2410224993701646;0.047799631016701725;0.0;0.13839445927415203;0.12804570306913615;0.047799631016701725;0.12804570306913615;0.0;0.042064647228987374;0.0;1.0;0.047799631016701725;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.12804570306913615;0.047799631016701725;0.18922943134840794;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.32289829670630044;0.0;0.042064647228987374;0.0;0.0;0.2410224993701646;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.13839445927415203;0.047799631016701725;0.0;0.13839445927415203;0.30854415661311935;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.32289829670630044;0.036692364793703955;0.0;0.2410224993701646;0.0;0.2868411840981557;0.13839445927415203;0.042064647228987374;0.30550822320801124;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.12804570306913615;0.0;0.0;0.0;0.13839445927415203
GO:0051090;0.0;0.17530917548795347;0.0;0.047799631016701725;0.14806647662370065;0.0;0.17530917548795347;0.17530917548795347;0.047799631016701725;0.047799631016701725;0.0;0.042064647228987374;0.0;0.047799631016701725;1.0;0.0;0.047799631016701725;0.17530917548795347;0.15831211565824807;0.0;0.15191422087961767;0.0;0.1356691921375081;0.0;0.0;0.1356691921375081;0.17530917548795347;0.047799631016701725;0.0;0.047799631016701725;0.10577604256148812;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.17530917548795347;0.047799631016701725;0.15191422087961767;0.047799631016701725;0.0;0.14806647662370065;0.0;0.0;0.14806647662370065;0.10900961301269105;0.0;0.15191422087961767;0.09795404577404272;0.14806647662370065;0.0;0.047799631016701725;0.15191422087961767;0.0;0.0;0.15831211565824807;0.0;0.10900961301269105;0.047799631016701725;0.17530917548795347;0.0;0.047799631016701725;0.0;0.047799631016701725;0.15191422087961767;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.17530917548795347;0.0;0.10900961301269105;0.0;0.0;0.15831211565824807;0.15831211565824807;0.1356691921375081;0.15831211565824807;0.17530917548795347;0.14806647662370065;0.10900961301269105;0.1356691921375081;0.0;0.0;0.0;0.047799631016701725
GO:0006368;0.08547128021085358;0.0;0.16542914088709912;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.1960200889472569;0.0;0.0;1.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.08547128021085358;0.08547128021085358;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.1960200889472569;0.0;0.0;0.08547128021085358;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.08547128021085358;0.1960200889472569;0.01468324974140624;0.08547128021085358;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.13943261564481066;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0007215;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;1.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725
GO:0000188;0.0;0.2828001955049257;0.0;0.047799631016701725;0.19885971868423638;0.0;0.559779821948086;0.2828001955049257;0.047799631016701725;0.16845680521671735;0.0;0.042064647228987374;0.0;0.13839445927415203;0.17530917548795347;0.0;0.047799631016701725;1.0;0.20539045317781315;0.0;0.10900961301269105;0.0;0.10567815125427765;0.0;0.0;0.19681204097214483;0.3643693056757151;0.16845680521671735;0.0;0.1492331351584338;0.10577604256148812;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.23617816366413516;0.047799631016701725;0.10900961301269105;0.13839445927415203;0.0;0.2919513389081199;0.0;0.0;0.20539045317781315;0.2589137257715929;0.0;0.20539045317781315;0.250245473135147;0.2919513389081199;0.0;0.2326756683755529;0.10900961301269105;0.0;0.0;0.10900961301269105;0.0;0.19885971868423638;0.047799631016701725;0.17530917548795347;0.0;0.047799631016701725;0.0;0.13839445927415203;0.20539045317781315;0.1492331351584338;0.250245473135147;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.4340444084350962;0.0;0.4815520067406112;0.0;0.0;0.10900961301269105;0.10900961301269105;0.10567815125427765;0.2589137257715929;0.3464055902193935;0.19885971868423638;0.4815520067406112;0.19681204097214483;0.0;0.0;0.0;0.2667969813617204
GO:0045892;0.0;0.036692364793703955;0.0;0.047799631016701725;0.14806647662370065;0.0;0.20539045317781315;0.12804570306913615;0.047799631016701725;0.12804570306913615;0.0;0.042064647228987374;0.0;0.13839445927415203;0.15831211565824807;0.0;0.047799631016701725;0.20539045317781315;1.0;0.0;0.15191422087961767;0.0;0.1356691921375081;0.0;0.0;0.24029018053993487;0.10900961301269105;0.047799631016701725;0.0;0.047799631016701725;0.10577604256148812;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.15191422087961767;0.13839445927415203;0.0;0.25994020127029144;0.0;0.0;0.25994020127029144;0.10900961301269105;0.0;0.2639988711854729;0.18816457782507542;0.25994020127029144;0.0;0.047799631016701725;0.15191422087961767;0.0;0.0;0.15831211565824807;0.0;0.10900961301269105;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.0;0.13839445927415203;0.2639988711854729;0.042064647228987374;0.12804570306913615;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.20539045317781315;0.0;0.20539045317781315;0.0;0.0;0.15831211565824807;0.15831211565824807;0.1356691921375081;0.15831211565824807;0.198940861166088;0.14806647662370065;0.20539045317781315;0.24029018053993487;0.0;0.0;0.0;0.13839445927415203
GO:0097368;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.33659487123215237;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
