;GO:0018108;GO:0035562;GO:0008380;GO:0090335;GO:0045727;GO:0007098;GO:0043508;GO:1901386;GO:0051491;GO:1900453;GO:0046777;GO:0044830;GO:0006367;GO:0048715;GO:0051090;GO:0006368;GO:0007215;GO:0000188;GO:0045892;GO:0097368;GO:0000381;GO:0048488;GO:2000637;GO:0016575;GO:0007062;GO:0045814;GO:0045737;GO:0098908;GO:0036124;GO:2001022;GO:0002092;GO:1901673;GO:0006376;GO:0060999;GO:0006974;GO:0046822;GO:1990264;GO:0098586;GO:0030856;GO:0035508;GO:0001558;GO:0043484;GO:0050680;GO:0018345;GO:2000766;GO:0034773;GO:0018105;GO:0032876;GO:0033129;GO:0018107;GO:1902373;GO:0060266;GO:0045947;GO:0008089;GO:0043123;GO:0043488;GO:0042795;GO:0009615;GO:0045944;GO:0006468;GO:1901800;GO:0048814;GO:1902416;GO:0042953;GO:0045591;GO:0034644;GO:0010633;GO:0033119;GO:0002819;GO:1905042;GO:0051028;GO:0048709;GO:0035970;GO:0006351;GO:0035690;GO:0006470;GO:1901254;GO:0044387;GO:1903830;GO:1903753;GO:0006397;GO:0048666;GO:0006359;GO:0006357;GO:0006349;GO:1901409;GO:0010923;GO:0099578;GO:0070373;GO:0031047;GO:0072711;GO:0032496;GO:0070898;GO:2000301
GO:0046777;0.912059885769532;0.0;0.4740055803176203;0.0;0.0;0.20105611300037193;0.0;0.0;0.0;0.0;1.0;0.0;0.3789654259488255;0.0;0.0;0.3789654259488255;0.20087683033386028;0.0;0.0;0.18275907435829838;0.0;0.0;0.0;0.699596865373732;0.20121833782364187;0.0;0.0;0.0;0.5880650330688101;0.0;0.0;0.0;0.18364618929361037;0.0;0.20808361070782946;0.0;0.8418380582478552;0.0;0.0;0.0;0.0;0.0;0.0;0.8052900856053956;0.0;0.5986164078368355;0.9120599211446692;0.0;0.0;0.9120598563492976;0.0;0.0;0.0;0.15487271409165698;0.0;0.0;0.3617603623804982;0.0;0.0;0.9764610026424874;0.0;0.0;0.0;0.0;0.0;0.17272687620459318;0.0;0.0;0.0;0.0;0.0;0.20838451885166742;0.8611985862169657;0.40298009713966454;0.20111149989999688;0.8814708022505188;0.0;0.0;0.0;0.0;0.4625761457457407;0.20814252987538226;0.0;0.0;0.38983821781794625;0.0;0.0;0.0;0.0;0.17258453926208064;0.1550871176810033;0.0;0.17840253665469716;0.0
GO:0044830;0.0;0.22156661169388653;0.0;0.30045581317379066;0.15828561086601192;0.0;0.09858345085728948;0.15810164487624673;0.22089014387880576;0.22012348341240862;0.0;1.0;0.0;0.18673588127167517;0.20420329067144757;0.0;0.299471428375053;0.11015482982973357;0.15272539986284686;0.0;0.2269630648099959;0.0;0.23973890042608068;0.0;0.0;0.262454405240532;0.12503088437463034;0.24555814070302412;0.0;0.26223440628136746;0.1904580593722635;0.20961799504017373;0.0;0.16151231212001926;0.0;0.3003547540713729;0.0;0.2137381393355154;0.2896530888063387;0.13723461254564331;0.31140877621820057;0.2541733118941714;0.28013841569748593;0.0;0.1499180332207964;0.0;0.0;0.14730461562710484;0.13771466486712658;0.0;0.15819814704329546;0.15755267437383536;0.14991803379310492;0.0;0.2207850108395401;0.20916620547322926;0.0;0.22138639489571632;0.15003111603513644;0.0;0.1585487027693368;0.20457853167975168;0.20660092827900028;0.0;0.14202638451536767;0.0;0.21496766160914949;0.19508073422954028;0.311622605709871;0.2042302336521408;0.0;0.0;0.0;0.0;0.0;0.0;0.4608208992675551;0.13949032448913246;0.0;0.12164109707705917;0.0;0.0;0.20979330913188388;0.20979330913188388;0.2075245801235397;0.13554472391243427;0.18989049164994637;0.18200621549472762;0.1331901416470749;0.2536577439510959;0.0;0.0;0.0;0.1372286587361227
GO:0006367;0.36455657072077174;0.0;0.7024844546815007;0.0;0.0;0.16375422403867115;0.0;0.0;0.0;0.0;0.3789654259488255;0.0;1.0;0.0;0.0;0.9308030876571312;0.1636352750877264;0.0;0.0;0.1514082167431589;0.0;0.0;0.0;0.349964458700115;0.16386182168231875;0.0;0.0;0.0;0.30038872230821584;0.0;0.0;0.0;0.15201657500180923;0.0;0.16838596164601494;0.0;0.37162008464984836;0.0;0.0;0.0;0.0;0.0;0.0;0.3950877080270328;0.0;0.30516835116108126;0.36455658294839194;0.0;0.0;0.3645565605514979;0.0;0.0;0.0;0.13175417771777848;0.0;0.0;0.8173503182331716;0.0;0.0;0.3866066445310822;0.0;0.0;0.0;0.0;0.0;0.14445723763191934;0.0;0.0;0.0;0.0;0.0;0.168582954356983;0.37896518286930597;0.8993902626133443;0.16379096371432875;0.38660657198714554;0.0;0.0;0.0;0.0;0.6880265963593356;0.16842454226181655;0.0;0.0;0.5362920431041757;0.0;0.0;0.0;0.0;0.1443576661468779;0.13190931682350926;0.0;0.14840586201831293;0.0
GO:0048715;0.0;0.1738445186020177;0.0;0.40973972802891817;0.1727465031049936;0.0;0.15722172899195724;0.1725711185822325;0.22957671541245359;0.2746270297639908;0.0;0.18673588127167517;0.0;1.0;0.21496550627423766;0.0;0.2936731063671119;0.17398512949540232;0.23297473161647742;0.0;0.23480249166002995;0.0;0.24564057784805476;0.0;0.0;0.2644058727749396;0.14018164273613007;0.30053451286460814;0.0;0.26422715004289216;0.20264445851069615;0.21974774020570714;0.0;0.41413308330176946;0.0;0.2355710341463005;0.0;0.0;0.510140954907216;0.15233683416665592;0.30278209464741584;0.25763819943628646;0.3876603425920048;0.0;0.22920912816886224;0.0;0.0;0.2256883433542457;0.15281004614242075;0.0;0.24026687687730197;0.37408224134530654;0.22920912893825157;0.0;0.22948582226056677;0.21935024414695797;0.0;0.0;0.16482592849871003;0.0;0.1729972328994132;0.5071379261058866;0.1644953173144674;0.0;0.2800587896338455;0.0;0.40019036177333656;0.2877939450903812;0.2424467172407474;0.2991925080561724;0.0;0.0;0.0;0.0;0.0;0.0;0.1918843563533287;0.21507183554408246;0.0;0.190309132662014;0.0;0.0;0.2199019117500155;0.2199019117500155;0.1743887733093135;0.1506680807836986;0.2812711055693449;0.19493635334146814;0.20641380459388134;0.25721410064837463;0.0;0.0;0.0;0.21197394964687596
GO:0051090;0.0;0.26364668501121563;0.0;0.3300557278393448;0.542929538372892;0.0;0.2581952982077462;0.18591482781737284;0.2506741445612252;0.24988371709441953;0.0;0.20420329067144757;0.0;0.21496550627423766;1.0;0.0;0.32910467556229306;0.2870472377097897;0.6935343822038896;0.0;0.6565163262613793;0.0;0.42952004468583976;0.0;0.0;0.407385809488198;0.3237144723201756;0.2758407949959733;0.0;0.2925668114022546;0.3477105070094177;0.2390015796745487;0.0;0.1879268605098503;0.0;0.26406631051875834;0.0;0.0;0.31957739904624544;0.3534441521908511;0.34058722115901796;0.7270253851892856;0.3102723983430663;0.0;0.5160705416402206;0.0;0.0;0.5067620888513816;0.32079661734770487;0.0;0.47103152915034535;0.22029976356673517;0.5160705434838491;0.0;0.25056578212266395;0.6095331889678796;0.0;0.0;0.6820853956781013;0.0;0.3660456332507274;0.23374748895044248;0.24785818517317904;0.0;0.16663751858248838;0.0;0.24455494716448678;0.5718500179605017;0.27273660983372194;0.18677742779546574;0.0;0.0;0.0;0.0;0.0;0.0;0.21037591760388086;0.3589051517466982;0.0;0.2853283455965429;0.0;0.0;0.9299865393561718;0.9299865393561718;0.3295164940051199;0.6200718439721213;0.3494216122435242;0.6180381356763689;0.3108624348033882;0.39515137859050403;0.0;0.0;0.0;0.16134096722792873
GO:0006368;0.36455657072077174;0.0;0.7024844546815007;0.0;0.0;0.16375422403867115;0.0;0.0;0.0;0.0;0.3789654259488255;0.0;0.9308030876571312;0.0;0.0;1.0;0.1636352750877264;0.0;0.0;0.1514082167431589;0.0;0.0;0.0;0.349964458700115;0.16386182168231875;0.0;0.0;0.0;0.30038872230821584;0.0;0.0;0.0;0.15201657500180923;0.0;0.16838596164601494;0.0;0.37162008464984836;0.0;0.0;0.0;0.0;0.0;0.0;0.3950877080270328;0.0;0.30516835116108126;0.36455658294839194;0.0;0.0;0.3645565605514979;0.0;0.0;0.0;0.13175417771777848;0.0;0.0;0.8173503182331716;0.0;0.0;0.3866066445310822;0.0;0.0;0.0;0.0;0.0;0.14445723763191934;0.0;0.0;0.0;0.0;0.0;0.168582954356983;0.37896518286930597;0.8993902626133443;0.16379096371432875;0.38660657198714554;0.0;0.0;0.0;0.0;0.6880265963593356;0.16842454226181655;0.0;0.0;0.5362920431041757;0.0;0.0;0.0;0.0;0.1443576661468779;0.13190931682350926;0.0;0.14840586201831293;0.0
GO:0007215;0.18879563135334065;0.3306435988102464;0.22246300887685336;0.5608433965319899;0.23949416954643263;0.3305677947234281;0.13817075230463235;0.19139810247913597;0.36463343850936897;0.36296337180490923;0.20087683033386028;0.299471428375053;0.1636352750877264;0.2936731063671119;0.32910467556229306;0.1636352750877264;1.0;0.1566256063417992;0.22938194039279067;0.2838452263100885;0.37799517875368144;0.0;0.40689666520723233;0.1771141536442212;0.33100655733046785;0.36902371699845665;0.18115156166127014;0.42043001985973727;0.1411137412589494;0.4605620198553137;0.30107884896716375;0.3404475165496598;0.28599084600683355;0.24543149835472117;0.3500024660380032;0.44861887540156775;0.19464786386380953;0.0;0.5312451954637638;0.2019778330149446;0.5919460975793561;0.4409074252730646;0.5060185965159543;0.21508705063105657;0.2243325417662725;0.14435791617415544;0.18879564136991606;0.2196654453645285;0.20281054176410712;0.18879562302291392;0.23933394131699043;0.23815262954939348;0.2243325427918328;0.2218142058156493;0.36440420012832325;0.3394943845448857;0.13537004131390415;0.0;0.22453521308773225;0.20751733742618664;0.23997636258318256;0.3298851136230489;0.29838824577709855;0.0;0.210336478935539;0.2603590902192052;0.3518279742163731;0.310383777521766;0.47423097078216975;0.2634281167395486;0.0;0.35085464134417577;0.20087662172535897;0.1554671816974155;0.33071754603874975;0.20751727358594757;0.31293696061496784;0.20589966894271475;0.0;0.17548131503140985;0.21485307757866648;0.35016919342285113;0.3408177052161388;0.3408177052161388;0.341389470336447;0.19905474282624766;0.29994464634490486;0.284372269057754;0.19500313442919265;0.4466640596597719;0.22225427493826996;0.0;0.2734733320879306;0.20196751191815332
GO:0000188;0.0;0.15702475225187834;0.0;0.1568406885908204;0.26928178390704893;0.0;0.9120293182443037;0.16077027230919788;0.13632618702859042;0.21708145288960268;0.0;0.11015482982973357;0.0;0.17398512949540232;0.2870472377097897;0.0;0.1566256063417992;1.0;0.3501827714160605;0.0;0.27377752427130086;0.0;0.1980508770006263;0.0;0.0;0.2630647997990404;0.4438086325462778;0.2001624929727847;0.0;0.17736174383721062;0.20070037556639433;0.13279898743827073;0.0;0.1153758614267233;0.0;0.12550235308227517;0.0;0.0;0.15443448857906963;0.35033481812807377;0.1591796366787139;0.2888407200863515;0.2118311305386826;0.0;0.4299519855332209;0.0;0.0;0.3427988324437049;0.3478335856733258;0.0;0.35742023051706;0.22555644290504825;0.4299519865013255;0.0;0.26927326193809825;0.2628815005450624;0.0;0.0;0.21905816490081506;0.0;0.26953969091076624;0.1311608556166475;0.12171942331593785;0.0;0.10698442869874986;0.0;0.18715595528196818;0.4011651279221116;0.1592243316759521;0.1823639119336108;0.0;0.0;0.0;0.0;0.0;0.0;0.11192635436667145;0.8184139220637295;0.0;0.7858893384007687;0.0;0.0;0.26328093836823874;0.26328093836823874;0.158106464845137;0.34446855727293324;0.4705174528332987;0.3399225173293103;0.8320103374379916;0.2590139542529309;0.0;0.0;0.0;0.22727092300308044
GO:0045892;0.0;0.13575980988817474;0.0;0.22984354975239757;0.4365699092340886;0.0;0.3197269017267323;0.14816775368973129;0.1883155162105452;0.22538607110281308;0.0;0.15272539986284686;0.0;0.23297473161647742;0.6935343822038896;0.0;0.22938194039279067;0.3501827714160605;1.0;0.0;0.490161922886312;0.0;0.31661452596323586;0.0;0.0;0.45666774366951335;0.24501895074428298;0.20217239233981904;0.0;0.21101423044582876;0.2697155683438939;0.18165083342106705;0.0;0.15055222651353847;0.0;0.18390648302370222;0.0;0.0;0.22471270772710825;0.2635678081782832;0.23490171295203838;0.5284243205640451;0.3062379318887134;0.0;0.7177283608209097;0.0;0.0;0.7073126480011974;0.26428233541101104;0.0;0.6055825454938222;0.23518832788799593;0.7177283629028304;0.0;0.18825435464382465;0.46348856338847594;0.0;0.0;0.5537590352754593;0.0;0.2942481436105467;0.17859965328534583;0.1299902591139279;0.0;0.13657389118153102;0.0;0.2572128378622771;0.7383574634473612;0.18807033215820684;0.17838709935062783;0.0;0.0;0.0;0.0;0.0;0.0;0.15615205375795685;0.42224837801195203;0.0;0.37924501906380476;0.0;0.0;0.7066978465141127;0.7066978465141127;0.25099515050037235;0.5121733692172988;0.3667444148763288;0.4838520692472812;0.4073581654273875;0.4466947141048315;0.0;0.0;0.0;0.18506804886247674
GO:0097368;0.17270434329049555;0.0;0.20045547684522463;0.0;0.0;0.2842033243320664;0.0;0.0;0.0;0.0;0.18275907435829838;0.0;0.1514082167431589;0.0;0.0;0.1514082167431589;0.2838452263100885;0.0;0.0;1.0;0.0;0.0;0.0;0.16287743812031566;0.2845275788173737;0.0;0.0;0.0;0.13192626593481863;0.0;0.0;0.0;0.2506187138775395;0.0;0.2984511283957251;0.0;0.17758859827870696;0.0;0.0;0.0;0.0;0.0;0.0;0.1944469844314555;0.0;0.13475751859216056;0.17270435167238443;0.0;0.0;0.17270433631957893;0.0;0.0;0.0;0.1999285401440735;0.0;0.0;0.12689278892577222;0.0;0.0;0.1882394016372654;0.0;0.0;0.0;0.0;0.0;0.23071463348774762;0.0;0.0;0.0;0.0;0.0;0.5065484161710075;0.18275890168298645;0.14438900095535068;0.2843140071680333;0.1882393491073367;0.0;0.0;0.0;0.0;0.19425574164008436;0.7044292668368212;0.0;0.0;0.1809950736211877;0.0;0.0;0.0;0.0;0.23046075380568917;0.20028598312157056;0.0;0.24095379451042231;0.0
