;GO:0007095;GO:0033260;GO:0008584;GO:0006283;GO:0000733;GO:0045003;GO:0000578;GO:0000732;GO:0000731;GO:0007019;GO:0006713;GO:0001701;GO:0045893;GO:0000183;GO:0007409;GO:0032201;GO:0001947;GO:0071139;GO:0071539;GO:0035556;GO:0072229;GO:0031115;GO:0036123;GO:0036124;GO:0006296;GO:0051260;GO:0006297;GO:0006298;GO:0006974;GO:0009725;GO:0048012;GO:0006206;GO:0051497;GO:0010705;GO:2000649;GO:0070317;GO:0035264;GO:0035024;GO:0006260;GO:1905168;GO:0000712;GO:0051272;GO:0046356;GO:0046599;GO:0046632;GO:0042795;GO:0006303;GO:0045944;GO:0051782;GO:0046641;GO:0000281;GO:0031297;GO:0051307;GO:0070345;GO:0019985;GO:1902860;GO:0032781;GO:0009263;GO:0006550;GO:0045950;GO:0015937;GO:0072757;GO:0021915;GO:0090656;GO:0007052;GO:0006085;GO:0006366;GO:0006364;GO:0006886;GO:0051290;GO:0006367;GO:0006635;GO:0070244;GO:0048167;GO:0016573;GO:0071456;GO:0044806;GO:1900740;GO:1901796;GO:0007224;GO:0046952;GO:0046951;GO:0009615;GO:0042754;GO:0061436;GO:0000079;GO:0000122;GO:0050774;GO:0006977;GO:0032508;GO:0000083;GO:0071479;GO:0035176;GO:0042921;GO:0042769;GO:1905098;GO:0006351;GO:0006355;GO:0061820;GO:0048478;GO:0043066;GO:0070495;GO:0072711;GO:1901291
GO:0007095;1.0;0.051724137931034475;0.0;0.13461538461538458;0.0357142857142857;0.12727272727272732;0.0;0.040000000000000036;0.032786885245901676;0.04081632653061229;0.038461538461538436;0.0;0.06153846153846154;0.09722222222222221;0.04255319148936165;0.06666666666666665;0.0;0.040000000000000036;0.0;0.1351351351351351;0.0;0.11111111111111116;0.030303030303030276;0.030303030303030276;0.040000000000000036;0.04761904761904767;0.040000000000000036;0.13725490196078427;0.16666666666666663;0.05128205128205132;0.125;0.039215686274509776;0.11538461538461542;0.05555555555555558;0.061224489795918324;0.2702702702702703;0.0;0.11764705882352944;0.036363636363636376;0.0625;0.07692307692307687;0.09999999999999998;0.038461538461538436;0.1333333333333333;0.04166666666666663;0.02941176470588236;0.13207547169811318;0.05970149253731338;0.16216216216216217;0.05970149253731338;0.10526315789473684;0.039215686274509776;0.07692307692307687;0.15384615384615385;0.109375;0.03448275862068961;0.046511627906976716;0.02985074626865669;0.033333333333333326;0.11538461538461542;0.022471910112359605;0.06896551724137934;0.0;0.03703703703703709;0.09090909090909094;0.03703703703703709;0.031746031746031744;0.037735849056603765;0.0;0.045454545454545414;0.033333333333333326;0.032258064516129004;0.12244897959183676;0.09756097560975607;0.032786885245901676;0.13636363636363635;0.04761904761904767;0.05882352941176472;0.09756097560975607;0.13157894736842102;0.039215686274509776;0.040000000000000036;0.04878048780487809;0.10810810810810811;0.0444444444444444;0.09090909090909094;0.09090909090909094;0.09230769230769231;0.4067796610169492;0.04761904761904767;0.13725490196078427;0.09523809523809523;0.0;0.11904761904761907;0.18918918918918914;0.08695652173913049;0.032258064516129004;0.07999999999999996;0.050000000000000044;0.09210526315789469;0.14634146341463417;0.12765957446808507;0.08333333333333337;0.10169491525423724
GO:0033260;0.051724137931034475;1.0;0.0;0.5;0.5161290322580645;0.4571428571428572;0.0;0.64;0.6774193548387097;0.052631578947368474;0.13157894736842102;0.0;0.0;0.030303030303030276;0.05555555555555558;0.4722222222222222;0.0;0.64;0.0;0.06896551724137934;0.0;0.0;0.1875;0.1875;0.5185185185185186;0.06451612903225812;0.64;0.5161290322580645;0.06896551724137934;0.0;0.0625;0.4;0.0;0.5862068965517242;0.0;0.0;0.0;0.0;0.84;0.0;0.1071428571428571;0.0;0.13157894736842102;0.0;0.05405405405405406;0.5128205128205128;0.48484848484848486;0.0;0.0;0.0;0.1071428571428571;0.6153846153846154;0.1071428571428571;0.0;0.5384615384615384;0.19512195121951215;0.0;0.34883720930232553;0.15909090909090906;0.0;0.23076923076923073;0.04081632653061229;0.0;0.5517241379310345;0.08823529411764708;0.21621621621621623;0.5882352941176471;0.4666666666666667;0.0;0.06060606060606055;0.5454545454545454;0.12765957446808507;0.0;0.0;0.2093023255813954;0.05405405405405406;0.06451612903225812;0.025974025974025983;0.0;0.06666666666666665;0.1351351351351351;0.24242424242424243;0.0;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.06451612903225812;0.06818181818181823;0.06060606060606055;0.0;0.05882352941176472;0.06451612903225812;0.0;0.6060606060606061;0.0;0.4444444444444444;0.2857142857142857;0.0;0.0;0.05128205128205132;0.0
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.10526315789473684;0.0;0.1333333333333333;0.0;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.13461538461538458;0.5;0.0;1.0;0.5517241379310345;0.8148148148148149;0.0;0.6956521739130435;0.47058823529411764;0.05555555555555558;0.13888888888888884;0.0;0.0;0.03125;0.05882352941176472;0.4571428571428572;0.0;0.6956521739130435;0.0;0.07407407407407407;0.0;0.0;0.19565217391304346;0.19565217391304346;0.56;0.06896551724137934;0.6956521739130435;0.9565217391304348;0.26086956521739135;0.07692307692307687;0.06666666666666665;0.4285714285714286;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.07407407407407407;0.0;0.13888888888888884;0.0;0.05714285714285716;0.3571428571428571;0.88;0.0;0.0;0.0;0.07407407407407407;0.6666666666666667;0.07407407407407407;0.0;0.6111111111111112;0.11904761904761907;0.0;0.2727272727272727;0.16666666666666663;0.0;0.18181818181818177;0.0888888888888889;0.0;0.5925925925925926;0.06060606060606055;0.13157894736842102;0.4054054054054054;0.5;0.0;0.06451612903225812;0.4;0.1333333333333333;0.0;0.0;0.2195121951219512;0.19354838709677424;0.06896551724137934;0.026666666666666616;0.0;0.0714285714285714;0.1428571428571429;0.1470588235294118;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.06896551724137934;0.046511627906976716;0.13793103448275867;0.0;0.0625;0.29166666666666663;0.0;0.41666666666666663;0.0;0.47058823529411764;0.2962962962962963;0.0;0.0;0.11428571428571432;0.0
GO:0000733;0.0357142857142857;0.5161290322580645;0.0;0.5517241379310345;1.0;0.5;0.0;0.7272727272727273;0.48484848484848486;0.15625;0.1428571428571429;0.0;0.0;0.06557377049180324;0.12903225806451613;0.6666666666666667;0.0;0.7272727272727273;0.0;0.07692307692307687;0.0;0.0;0.2558139534883721;0.2558139534883721;0.5833333333333333;0.15384615384615385;0.7272727272727273;0.5714285714285714;0.07692307692307687;0.0;0.06896551724137934;0.4444444444444444;0.0;0.5925925925925926;0.0;0.0;0.0;0.0;0.5925925925925926;0.0;0.07692307692307687;0.0;0.1428571428571429;0.0;0.05882352941176472;0.36585365853658536;0.5333333333333333;0.0;0.0;0.0;0.07692307692307687;0.6956521739130435;0.07692307692307687;0.0;0.3902439024390244;0.12195121951219512;0.0;0.2790697674418605;0.1707317073170732;0.0;0.18461538461538463;0.04347826086956519;0.0;0.75;0.1724137931034483;0.1351351351351351;0.41666666666666663;0.5185185185185186;0.0;0.1428571428571429;0.4117647058823529;0.13636363636363635;0.0;0.0;0.2894736842105263;0.05882352941176472;0.36363636363636365;0.07042253521126762;0.0;0.07407407407407407;0.1470588235294118;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.0;0.02985074626865669;0.36363636363636365;0.04761904761904767;0.06666666666666665;0.0;0.06451612903225812;0.0714285714285714;0.0;0.4285714285714286;0.0;0.6896551724137931;0.30188679245283023;0.0;0.0;0.05555555555555558;0.0
GO:0045003;0.12727272727272732;0.4571428571428572;0.0;0.8148148148148149;0.5;1.0;0.0;0.6153846153846154;0.43243243243243246;0.05128205128205132;0.1282051282051282;0.0;0.0;0.02985074626865669;0.05405405405405406;0.42105263157894735;0.0;0.6153846153846154;0.0;0.06666666666666665;0.0;0.0;0.18367346938775508;0.18367346938775508;0.5;0.0625;0.6153846153846154;0.8461538461538461;0.23076923076923073;0.06896551724137934;0.06060606060606055;0.3870967741935484;0.0;0.5161290322580645;0.0;0.0;0.0;0.0;0.5161290322580645;0.0;0.06666666666666665;0.0;0.1282051282051282;0.0;0.052631578947368474;0.33333333333333337;0.8518518518518519;0.0;0.0;0.0;0.06666666666666665;0.5925925925925926;0.06666666666666665;0.0;0.5641025641025641;0.11111111111111116;0.0;0.25531914893617025;0.15555555555555556;0.0;0.17391304347826086;0.08333333333333337;0.0;0.5333333333333333;0.05555555555555558;0.12195121951219512;0.375;0.4516129032258065;0.0;0.05882352941176472;0.368421052631579;0.125;0.0;0.0;0.20454545454545459;0.17647058823529416;0.0625;0.02564102564102566;0.0;0.06451612903225812;0.13157894736842102;0.1351351351351351;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.10606060606060608;0.0625;0.04347826086956519;0.125;0.0;0.05714285714285716;0.2592592592592593;0.0;0.3846153846153846;0.0;0.43243243243243246;0.2807017543859649;0.0;0.0;0.10526315789473684;0.0
GO:0000578;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000732;0.040000000000000036;0.64;0.0;0.6956521739130435;0.7272727272727273;0.6153846153846154;0.0;1.0;0.5925925925925926;0.06896551724137934;0.1724137931034483;0.0;0.0;0.03508771929824561;0.07407407407407407;0.5714285714285714;0.0;1.0;0.0;0.09999999999999998;0.0;0.0;0.23076923076923073;0.23076923076923073;0.7777777777777778;0.09090909090909094;1.0;0.7272727272727273;0.09999999999999998;0.0;0.08695652173913049;0.5714285714285714;0.0;0.7619047619047619;0.0;0.0;0.0;0.0;0.7619047619047619;0.0;0.09999999999999998;0.0;0.1724137931034483;0.0;0.0714285714285714;0.4285714285714286;0.6666666666666667;0.0;0.0;0.0;0.09999999999999998;0.9411764705882353;0.09999999999999998;0.0;0.4571428571428572;0.1428571428571429;0.0;0.32432432432432434;0.19999999999999996;0.0;0.2033898305084746;0.050000000000000044;0.0;0.8;0.07692307692307687;0.16129032258064513;0.5;0.6666666666666667;0.0;0.08333333333333337;0.5;0.1578947368421053;0.0;0.0;0.2647058823529411;0.0714285714285714;0.09090909090909094;0.02941176470588236;0.0;0.09523809523809523;0.1785714285714286;0.18518518518518523;0.0;0.0;0.0;0.0;0.0;0.0;0.032786885245901676;0.09090909090909094;0.05555555555555558;0.08333333333333337;0.0;0.07999999999999996;0.09090909090909094;0.0;0.5172413793103448;0.0;0.5925925925925926;0.34042553191489366;0.0;0.0;0.06666666666666665;0.0
GO:0000731;0.032786885245901676;0.6774193548387097;0.0;0.47058823529411764;0.48484848484848486;0.43243243243243246;0.0;0.5925925925925926;1.0;0.050000000000000044;0.125;0.0;0.0;0.02941176470588236;0.052631578947368474;0.41025641025641024;0.0;0.5925925925925926;0.0;0.06451612903225812;0.0;0.0;0.18000000000000005;0.18000000000000005;0.48275862068965514;0.06060606060606055;0.5925925925925926;0.48484848484848486;0.06451612903225812;0.0;0.05882352941176472;0.375;0.0;0.5;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.06451612903225812;0.0;0.125;0.0;0.05128205128205132;0.6944444444444444;0.4571428571428572;0.0;0.0;0.0;0.06451612903225812;0.5714285714285714;0.06451612903225812;0.0;0.7714285714285715;0.18604651162790697;0.0;0.5;0.15217391304347827;0.0;0.32258064516129037;0.039215686274509776;0.0;0.5161290322580645;0.05405405405405406;0.20512820512820518;0.8064516129032258;0.4375;0.0;0.05714285714285716;0.7666666666666666;0.12244897959183676;0.0;0.0;0.19999999999999996;0.05128205128205132;0.06060606060606055;0.025316455696202556;0.0;0.0625;0.1282051282051282;0.22857142857142854;0.0;0.0;0.0;0.0;0.0;0.0;0.02777777777777779;0.06060606060606055;0.04255319148936165;0.05714285714285716;0.0;0.05555555555555558;0.06060606060606055;0.0;0.8333333333333334;0.0;0.42105263157894735;0.27586206896551724;0.0;0.0;0.04878048780487809;0.0
GO:0007019;0.04081632653061229;0.052631578947368474;0.0;0.05555555555555558;0.15625;0.05128205128205132;0.0;0.06896551724137934;0.050000000000000044;1.0;0.0;0.0;0.0;0.07407407407407407;0.16666666666666663;0.13157894736842102;0.0;0.06896551724137934;0.0;0.10526315789473684;0.0;0.0;0.09302325581395354;0.09302325581395354;0.06896551724137934;0.2777777777777778;0.06896551724137934;0.05714285714285716;0.10526315789473684;0.0;0.09090909090909094;0.06666666666666665;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.10526315789473684;0.0;0.06451612903225812;0.0;0.07407407407407407;0.04255319148936165;0.05405405405405406;0.0;0.0;0.0;0.10526315789473684;0.06666666666666665;0.10526315789473684;0.0;0.04166666666666663;0.05405405405405406;0.0;0.04347826086956519;0.05128205128205132;0.0;0.02941176470588236;0.05128205128205132;0.0;0.12903225806451613;0.42105263157894735;0.06060606060606055;0.04761904761904767;0.0625;0.0;0.25;0.05128205128205132;0.04878048780487809;0.0;0.0;0.10526315789473684;0.07407407407407407;0.2777777777777778;0.078125;0.0;0.09999999999999998;0.06666666666666665;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.033333333333333326;0.2777777777777778;0.05714285714285716;0.08695652173913049;0.0;0.08333333333333337;0.09523809523809523;0.0;0.04878048780487809;0.0;0.1351351351351351;0.033333333333333326;0.0;0.0;0.06896551724137934;0.0
