;GO:1905004;GO:0008284;GO:0008203;GO:0006487;GO:0006520;GO:0009313;GO:0009235;GO:0006682;GO:0006468;GO:0046415;GO:0042359;GO:0042953;GO:0002003;GO:0006855;GO:0043171;GO:0001886;GO:0007409;GO:1990822;GO:0034765;GO:0015747;GO:0015889;GO:1905012;GO:0003081;GO:0015760;GO:1902204;GO:1904985;GO:0006898;GO:0048704;GO:0006569;GO:0001558;GO:0015739;GO:0035725;GO:0010107;GO:0016266;GO:0015812;GO:0015811;GO:0051259
GO:1905004;1.0;0.0;0.2355376372194388;0.1237146889194086;0.304136849461119;0.06501482195767329;0.2355376372194388;0.2990439313269274;0.1237146889194086;0.2922540922411925;0.2355376372194388;0.0;0.12826917739045696;0.0;0.12826917739045696;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.304136849461119;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624
GO:0008284;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.036692364793703955;0.0;0.12755981097713553;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008203;0.2355376372194388;0.0;1.0;0.06927734236639929;0.2355376372194388;0.06927734236639929;0.2355376372194388;0.27271733917935304;0.06927734236639929;0.2355376372194388;0.43444947863983363;0.0;0.06927734236639929;0.0;0.06501482195767329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2355376372194388;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0
GO:0006487;0.1237146889194086;0.0;0.06927734236639929;1.0;0.1237146889194086;0.06927734236639929;0.1237146889194086;0.1237146889194086;0.18032682375526765;0.1237146889194086;0.06927734236639929;0.0;0.1468397877411918;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.4407263001830965;0.0;0.0;0.01468324974140624
GO:0006520;0.304136849461119;0.0;0.2355376372194388;0.1237146889194086;1.0;0.06927734236639929;0.2355376372194388;0.1237146889194086;0.1237146889194086;0.2922540922411925;0.2355376372194388;0.0;0.1237146889194086;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40937833083349984;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624
GO:0009313;0.06501482195767329;0.0;0.06927734236639929;0.06927734236639929;0.06927734236639929;1.0;0.06501482195767329;0.06927734236639929;0.06927734236639929;0.06501482195767329;0.06927734236639929;0.0;0.06927734236639929;0.0;0.242130903760124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.242130903760124;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0
GO:0009235;0.2355376372194388;0.0;0.2355376372194388;0.1237146889194086;0.2355376372194388;0.06501482195767329;1.0;0.1237146889194086;0.1237146889194086;0.2355376372194388;0.5103348992659842;0.0;0.1237146889194086;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2355376372194388;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624
GO:0006682;0.2990439313269274;0.0;0.27271733917935304;0.1237146889194086;0.1237146889194086;0.06927734236639929;0.1237146889194086;1.0;0.1237146889194086;0.12826917739045696;0.27271733917935304;0.0;0.35899014498592824;0.0;0.35899014498592824;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12826917739045696;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624
GO:0006468;0.1237146889194086;0.0;0.06927734236639929;0.18032682375526765;0.1237146889194086;0.06927734236639929;0.1237146889194086;0.1237146889194086;1.0;0.1237146889194086;0.06927734236639929;0.0;0.1468397877411918;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.0;0.01468324974140624;0.18032682375526765;0.0;0.0;0.01468324974140624
GO:0046415;0.2922540922411925;0.0;0.2355376372194388;0.1237146889194086;0.2922540922411925;0.06501482195767329;0.2355376372194388;0.12826917739045696;0.1237146889194086;1.0;0.2355376372194388;0.0;0.12826917739045696;0.0;0.12826917739045696;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2922540922411925;0.0;0.0;0.0;0.01468324974140624;0.1237146889194086;0.0;0.0;0.01468324974140624
