;GO:1905004;GO:0008284;GO:0008203;GO:0006487;GO:0006520;GO:0009313;GO:0009235;GO:0006682;GO:0006468;GO:0046415;GO:0042359;GO:0042953;GO:0002003;GO:0006855;GO:0043171;GO:0001886;GO:0007409;GO:1990822;GO:0034765;GO:0015747;GO:0015889;GO:1905012;GO:0003081;GO:0015760;GO:1902204;GO:1904985;GO:0006898;GO:0048704;GO:0006569;GO:0001558;GO:0015739;GO:0035725;GO:0010107;GO:0016266;GO:0015812;GO:0015811;GO:0051259
GO:1905012;0.0;0.30243814002895225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1263893783269539;0.0;0.0;0.0;0.0;0.0;0.24206097155864337;0.0;0.0;1.0;0.16373756997133132;0.0;0.24528092304156413;0.48715180499204735;0.0;0.0;0.0;0.3114058119504367;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003081;0.0;0.28393766754523053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.231567702982193;0.0;0.0;0.0;0.0;0.0;0.2839730011067832;0.0;0.0;0.16373756997133132;1.0;0.0;0.20726890930446437;0.1828248730790252;0.0;0.0;0.0;0.2975387507462353;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015760;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48578461509496523;0.0;0.5624406753079918;0.0;0.0;0.0;0.3954615563430035;0.0;0.5783138586152534;0.5775737540146637;0.0;0.0;1.0;0.0;0.0;0.5335923176768527;0.0;0.0;0.0;0.615599661220952;0.39250682974011525;0.3513675161694509;0.0;0.4692800405959755;0.4220670450003061;0.0
GO:1902204;0.0;0.5461696149739013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15084381156678484;0.0;0.0;0.0;0.0;0.0;0.31414300072873985;0.0;0.0;0.24528092304156413;0.20726890930446437;0.0;1.0;0.27028153154397494;0.0;0.0;0.0;0.4077279782891073;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904985;0.0;0.3413727517220797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1374676506619544;0.0;0.0;0.0;0.0;0.0;0.27322563833469304;0.0;0.0;0.48715180499204735;0.1828248730790252;0.0;0.27028153154397494;1.0;0.0;0.0;0.0;0.35284174377214417;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42216129129878116;0.0;0.5944193530068786;0.0;0.0;0.0;0.3411068351897481;0.0;0.5064673936194204;0.5057878780418652;0.0;0.0;0.5335923176768527;0.0;0.0;1.0;0.0;0.0;0.0;0.4617143162872312;0.4078178557812113;0.36358723101487384;0.0;0.4072595958322672;0.36485638334976134;0.0
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3668232865922163;0.3370681251371628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006569;0.41826258242470793;0.0;0.24480793539401413;0.28648804670509836;0.48368354468424013;0.25719859876544143;0.39074827411440227;0.2464918632483596;0.28661446443432564;0.46862252402506716;0.24870014649592184;0.0;0.3022758734810262;0.0;0.4350841202891306;0.10530528916094052;0.10184110352295216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.09558033413206385;0.2822602872052353;0.0;0.0;0.11331066352980752
GO:0001558;0.0;0.5944882726750249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19358722160333464;0.0;0.0;0.0;0.0;0.0;0.47584376394088507;0.0;0.0;0.3114058119504367;0.2975387507462353;0.0;0.4077279782891073;0.35284174377214417;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43436231234467065;0.0;0.4831578928835128;0.0;0.0;0.0;0.6532805679249444;0.0;0.754779863658881;0.506308433985825;0.0;0.0;0.615599661220952;0.0;0.0;0.4617143162872312;0.0;0.0;0.0;1.0;0.42161783033215744;0.3815361916979014;0.0;0.7627098841664657;0.6931323002516956;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32868795279999263;0.0;0.5081492736017934;0.0;0.0;0.0;0.4400581228049854;0.0;0.45208857872569846;0.3772517445673478;0.0;0.0;0.39250682974011525;0.0;0.0;0.4078178557812113;0.0;0.0;0.0;0.42161783033215744;1.0;0.8016708542517437;0.0;0.3825972092754156;0.35062094777235564;0.0
GO:0010107;0.11717618127388803;0.0;0.0;0.15517866916002837;0.18272842966644534;0.0;0.16308400678484167;0.10545099056470048;0.15529171663776903;0.17258914351587556;0.0;0.299338834167575;0.1436893799241222;0.45104110998462166;0.17278714131800654;0.18851665492394207;0.17769595996648088;0.40643045472487976;0.0;0.40631857281264083;0.33909266688161555;0.0;0.0;0.3513675161694509;0.0;0.0;0.36358723101487384;0.0;0.09558033413206385;0.0;0.3815361916979014;0.8016708542517437;1.0;0.15143506729492842;0.34929836857140845;0.3224506239240782;0.21581181321521237
GO:0016266;0.30502129547209306;0.0;0.29131550926795846;0.9294769826087701;0.5248693682041525;0.318419849514508;0.41837340369150766;0.31042148980815926;0.7845650314870126;0.44143356304766174;0.2991201599509458;0.0;0.5076073261574657;0.0;0.44191245377838606;0.17739031878970576;0.16777664681120094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2822602872052353;0.0;0.0;0.0;0.15143506729492842;1.0;0.0;0.0;0.20135383219789268
GO:0015812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4577999383195224;0.0;0.4238524393273437;0.0;0.0;0.0;0.7081597398753035;0.0;0.7467066150256156;0.5253544223507857;0.0;0.0;0.4692800405959755;0.0;0.0;0.4072595958322672;0.0;0.0;0.0;0.7627098841664657;0.3825972092754156;0.34929836857140845;0.0;1.0;0.7476988872821985;0.0
GO:0015811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41858154433118;0.0;0.3781176087131423;0.0;0.0;0.0;0.656262898829559;0.0;0.6741499714599659;0.47435238973706134;0.0;0.0;0.4220670450003061;0.0;0.0;0.36485638334976134;0.0;0.0;0.0;0.6931323002516956;0.35062094777235564;0.3224506239240782;0.0;0.7476988872821985;1.0;0.0
GO:0051259;0.14498954413531562;0.0;0.0;0.2080266624653318;0.26072263452642114;0.0;0.22248423111994484;0.12745397094523758;0.208229871304706;0.24055817266204332;0.0;0.0;0.18788699937477643;0.0;0.24094300354068177;0.46248318175411013;0.4250463982624897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11331066352980752;0.0;0.0;0.0;0.21581181321521237;0.20135383219789268;0.0;0.0;1.0
