;GO:1905004;GO:0008284;GO:0008203;GO:0006487;GO:0006520;GO:0009313;GO:0009235;GO:0006682;GO:0006468;GO:0046415;GO:0042359;GO:0042953;GO:0002003;GO:0006855;GO:0043171;GO:0001886;GO:0007409;GO:1990822;GO:0034765;GO:0015747;GO:0015889;GO:1905012;GO:0003081;GO:0015760;GO:1902204;GO:1904985;GO:0006898;GO:0048704;GO:0006569;GO:0001558;GO:0015739;GO:0035725;GO:0010107;GO:0016266;GO:0015812;GO:0015811;GO:0051259
GO:0042359;0.013632268230837226;0.0;0.4272960062871388;0.03631492294547244;0.08240275195891353;0.09346194124708902;0.07290130329527576;0.009253150954258552;0.03607057831429871;0.06642256119411503;1.0;0.0;0.03471079188051166;0.0;0.04585207268318353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0051820521626808;0.0;0.0;0.0;0.0;0.0358922049108334;0.0;0.0;0.0
GO:0042953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1090125649911363;0.0;0.0;0.0;0.041075892317271795;0.0;0.16053174652030605;0.15349883443196502;0.0;0.0;0.16053174652030605;0.0;0.0;0.1090125649911363;0.0;0.0;0.0;0.16053174652030605;0.06549664562063465;0.06130061111254419;0.0;0.08125311607510624;0.04309703562367681;0.0
GO:0002003;0.03562319088195739;0.018229073232384308;0.03471079188051166;0.2423496001643775;0.10503878468824002;0.03471079188051166;0.10503878468824002;0.014987193444162923;0.2423496001643775;0.1445554080012686;0.03471079188051166;0.0;1.0;0.0;0.30841857095158465;0.018229073232384308;0.018229073232384308;0.0;0.018229073232384308;0.0;0.0;0.008568744437862182;0.02417648173915565;0.0;0.018011683038116306;0.010015914440985063;0.0;0.0;0.01354149069146514;0.018229073232384308;0.0;0.0;0.018229073232384308;0.2423496001643775;0.0;0.0;0.018229073232384308
GO:0006855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1090125649911363;0.0;1.0;0.0;0.0;0.0;0.041075892317271795;0.0;0.16007594207477754;0.15349883443196502;0.0;0.0;0.21249576562163425;0.0;0.0;0.25655265049812304;0.0;0.0;0.0;0.10956827752005825;0.09645026620148733;0.09027119181590615;0.0;0.05517669114594378;0.02926597697145909;0.0
GO:0043171;0.03562319088195739;0.0;0.04585207268318353;0.10989306684129958;0.13875356133210326;0.1353924803298428;0.1384252549914587;0.014987193444162923;0.10915365233321411;0.17357225783849886;0.04585207268318353;0.0;0.30841857095158465;0.0;1.0;0.0240801418093732;0.0240801418093732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023471517941389523;0.0;0.0;0.0;0.0240801418093732;0.10861387422658957;0.0;0.0;0.0240801418093732
GO:0001886;0.00449224117130718;0.0;0.0;0.019071515051579176;0.04327546905815194;0.0;0.024023165518719903;0.001691347176644786;0.018943192534739486;0.021888225719099486;0.0;0.0;0.018229073232384308;0.0;0.0240801418093732;1.0;0.6588768640241467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1330220463987569;0.0017076415812004914;0.0;0.0;0.0;0.027663795268183498;0.018849516140214347;0.0;0.0;0.2358986899134231
GO:0007409;0.00449224117130718;0.0;0.0;0.019071515051579176;0.04327546905815194;0.0;0.024023165518719903;0.001691347176644786;0.018943192534739486;0.021888225719099486;0.0;0.0;0.018229073232384308;0.0;0.0240801418093732;0.6588768640241467;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09996012262223244;0.0017076415812004914;0.0;0.0;0.0;0.027663795268183498;0.018849516140214347;0.0;0.0;0.1772673222864366
GO:1990822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041075892317271795;0.0;0.041075892317271795;0.0;0.0;0.0;1.0;0.0;0.10541332917373707;0.041075892317271795;0.0;0.0;0.041075892317271795;0.0;0.0;0.02789347576330705;0.0;0.0;0.0;0.1783584043119126;0.09843825056929374;0.09843825056929374;0.0;0.24269584116836315;0.24269584116836315;0.0
GO:0034765;0.0;0.10277666372112565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018229073232384308;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.011364378802397867;0.10192390383196537;0.0;0.023888165926552792;0.013283701782120074;0.0;0.0;0.0;0.13517754678824462;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16053174652030605;0.0;0.16007594207477754;0.0;0.0;0.0;0.10541332917373707;0.0;1.0;0.15349883443196502;0.0;0.0;0.2357276022194029;0.0;0.0;0.16007594207477754;0.0;0.0;0.0;0.4140737785147186;0.09645026620148733;0.09027119181590615;0.0;0.20852039938802544;0.11060020236494418;0.0
GO:0015889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15349883443196502;0.0;0.15349883443196502;0.0;0.0;0.0;0.041075892317271795;0.0;0.15349883443196502;1.0;0.0;0.0;0.15349883443196502;0.0;0.0;0.10423671346814645;0.0;0.0;0.0;0.15349883443196502;0.06549664562063465;0.06130061111254419;0.0;0.08125311607510624;0.04309703562367681;0.0
GO:1905012;0.0;0.020261927824513835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008568744437862182;0.0;0.0;0.0;0.0;0.0;0.011364378802397867;0.0;0.0;1.0;0.008568744437862182;0.0;0.020261927824513835;0.10267977996935107;0.0;0.0;0.0;0.020261927824513835;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003081;0.0;0.07749362995684445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02417648173915565;0.0;0.0;0.0;0.0;0.0;0.10192390383196537;0.0;0.0;0.008568744437862182;1.0;0.0;0.018011683038116306;0.010015914440985063;0.0;0.0;0.0;0.1282759246295952;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015760;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16053174652030605;0.0;0.21249576562163425;0.0;0.0;0.0;0.041075892317271795;0.0;0.2357276022194029;0.15349883443196502;0.0;0.0;1.0;0.0;0.0;0.21249576562163425;0.0;0.0;0.0;0.21623480508977383;0.06549664562063465;0.06130061111254419;0.0;0.08125311607510624;0.04309703562367681;0.0
GO:1902204;0.0;0.1275872352342367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018011683038116306;0.0;0.0;0.0;0.0;0.0;0.023888165926552792;0.0;0.0;0.020261927824513835;0.018011683038116306;0.0;1.0;0.023683952412329987;0.0;0.0;0.0;0.04259100319339019;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904985;0.0;0.023683952412329987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010015914440985063;0.0;0.0;0.0;0.0;0.0;0.013283701782120074;0.0;0.0;0.10267977996935107;0.010015914440985063;0.0;0.023683952412329987;1.0;0.0;0.0;0.0;0.023683952412329987;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1090125649911363;0.0;0.25655265049812304;0.0;0.0;0.0;0.02789347576330705;0.0;0.16007594207477754;0.10423671346814645;0.0;0.0;0.21249576562163425;0.0;0.0;1.0;0.0;0.0;0.0;0.10956827752005825;0.06549664562063465;0.06130061111254419;0.0;0.05517669114594378;0.02926597697145909;0.0
GO:0048704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1330220463987569;0.09996012262223244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006569;0.02155507621110634;0.0;0.0051820521626808;0.009839699149035855;0.03945980525146538;0.009601348323584783;0.009839699149035855;0.013412277084790763;0.009839699149035855;0.018810692501603554;0.0051820521626808;0.0;0.01354149069146514;0.0;0.023471517941389523;0.0017076415812004914;0.0017076415812004914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0017076415812004914;0.009839699149035855;0.0;0.0;0.0017076415812004914
GO:0001558;0.0;0.18324392195747494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018229073232384308;0.0;0.0;0.0;0.0;0.0;0.13517754678824462;0.0;0.0;0.020261927824513835;0.1282759246295952;0.0;0.04259100319339019;0.023683952412329987;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16053174652030605;0.0;0.10956827752005825;0.0;0.0;0.0;0.1783584043119126;0.0;0.4140737785147186;0.15349883443196502;0.0;0.0;0.21623480508977383;0.0;0.0;0.10956827752005825;0.0;0.0;0.0;1.0;0.09645026620148733;0.09027119181590615;0.0;0.3528146392192391;0.18713454707301636;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06549664562063465;0.0;0.09645026620148733;0.0;0.0;0.0;0.09843825056929374;0.0;0.09645026620148733;0.06549664562063465;0.0;0.0;0.06549664562063465;0.0;0.0;0.06549664562063465;0.0;0.0;0.0;0.09645026620148733;1.0;0.6272727615474042;0.0;0.08125311607510624;0.04309703562367681;0.0
GO:0010107;0.00449224117130718;0.0;0.0;0.019071515051579176;0.027663795268183498;0.0;0.024023165518719903;0.001691347176644786;0.018943192534739486;0.021888225719099486;0.0;0.06130061111254419;0.018229073232384308;0.09027119181590615;0.0240801418093732;0.027663795268183498;0.027663795268183498;0.09843825056929374;0.0;0.09027119181590615;0.06130061111254419;0.0;0.0;0.06130061111254419;0.0;0.0;0.06130061111254419;0.0;0.0017076415812004914;0.0;0.09027119181590615;0.6272727615474042;1.0;0.018849516140214347;0.08125311607510624;0.04309703562367681;0.027663795268183498
GO:0016266;0.025884999590780857;0.0;0.0358922049108334;0.9744496001395415;0.10861387422658957;0.0358922049108334;0.10861387422658957;0.009745808229298408;0.8230341511021665;0.10861387422658957;0.0358922049108334;0.0;0.2423496001643775;0.0;0.10861387422658957;0.018849516140214347;0.018849516140214347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009839699149035855;0.0;0.0;0.0;0.018849516140214347;1.0;0.0;0.0;0.018849516140214347
GO:0015812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08125311607510624;0.0;0.05517669114594378;0.0;0.0;0.0;0.24269584116836315;0.0;0.20852039938802544;0.08125311607510624;0.0;0.0;0.08125311607510624;0.0;0.0;0.05517669114594378;0.0;0.0;0.0;0.3528146392192391;0.08125311607510624;0.08125311607510624;0.0;1.0;0.2546377138142683;0.0
GO:0015811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04309703562367681;0.0;0.02926597697145909;0.0;0.0;0.0;0.24269584116836315;0.0;0.11060020236494418;0.04309703562367681;0.0;0.0;0.04309703562367681;0.0;0.0;0.02926597697145909;0.0;0.0;0.0;0.18713454707301636;0.04309703562367681;0.04309703562367681;0.0;0.2546377138142683;1.0;0.0
GO:0051259;0.00449224117130718;0.0;0.0;0.019071515051579176;0.04327546905815194;0.0;0.024023165518719903;0.001691347176644786;0.018943192534739486;0.021888225719099486;0.0;0.0;0.018229073232384308;0.0;0.0240801418093732;0.2358986899134231;0.1772673222864366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017076415812004914;0.0;0.0;0.0;0.027663795268183498;0.018849516140214347;0.0;0.0;1.0
