;GO:1902230;GO:0008584;GO:0090179;GO:0014066;GO:0043508;GO:2000041;GO:0045600;GO:0046854;GO:0045766;GO:0030307;GO:0045892;GO:0030308;GO:0001701;GO:0043154;GO:0010975;GO:0055007;GO:0033138;GO:1902042;GO:0007186;GO:0000902;GO:0090263;GO:0043312;GO:0042662;GO:0006897;GO:0071560;GO:0043161;GO:0031668;GO:0071481;GO:0050680;GO:2000726;GO:0010469;GO:0010667;GO:0030336;GO:0016567;GO:0008284;GO:0002063;GO:0006661;GO:0045669;GO:0045944;GO:1904956;GO:0000122;GO:0010719;GO:0001569;GO:0060070;GO:0033630;GO:0010950;GO:0050732;GO:0016458;GO:0048708;GO:0006351;GO:0061185;GO:0090244;GO:0048821;GO:0006357;GO:0030514;GO:0090090;GO:0007517;GO:0045087;GO:0043065;GO:2000741;GO:0030199;GO:0032332
GO:0045892;0.015136182446102072;0.0;0.00503549750813152;0.00503549750813152;0.016273677988950085;0.015136182446102072;0.00503549750813152;0.0;0.002824277217674385;0.00503549750813152;1.0;0.015136182446102072;0.0;0.050816111175404396;0.00503549750813152;0.0;0.014403071439519554;0.015136182446102072;0.00503549750813152;0.0;0.00503549750813152;0.0;0.015136182446102072;0.0;0.0;0.0;0.0;0.0;0.015136182446102072;0.015136182446102072;0.00503549750813152;0.015136182446102072;0.015136182446102072;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.155161534124081;0.00503549750813152;0.8608065279148356;0.015136182446102072;0.0;0.00503549750813152;0.002824277217674385;0.014403071439519554;0.050816111175404396;0.03734144749623814;0.0;0.0;0.00503549750813152;0.00503549750813152;0.0;0.155161534124081;0.155161534124081;0.015136182446102072;0.0;0.0;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152
GO:0030308;0.02879302774662372;0.0;0.028900264053219014;0.09843484775068445;0.00484730833218671;0.0525210035732785;0.06968481436172225;0.0;0.033205470168080946;0.32451901292120794;0.015136182446102072;1.0;0.0;0.03258631007139714;0.14283139408822715;0.0;0.01022569765270045;0.05621798243877858;0.09843484775068445;0.0;0.03366365709627272;0.0;0.03208620771668035;0.0;0.0;0.0;0.0;0.0;0.2958849273984637;0.03574112614509015;0.09843484775068445;0.15997548584539723;0.15144332855134077;0.0;0.09843484775068445;0.0;0.0;0.046875373730982314;0.005439344724655555;0.09843484775068445;0.013029324657314607;0.13983034767223215;0.0;0.09843484775068445;0.05520949965292756;0.015946230031755396;0.030644741019662348;0.09843484775068445;0.0;0.0;0.06558228427868903;0.09843484775068445;0.0;0.03203300198081839;0.039934966210058716;0.1009914587757903;0.0;0.0;0.09840791439978333;0.05443224008914753;0.0;0.034662736913213595
GO:0001701;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.07783384056271977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20086140589397303;0.0;0.0;0.0;0.0;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;0.0;0.0;0.14548277147425906;0.0;0.0;0.0;0.19255916446793617;0.0;0.0;0.0;0.23330306690740424;0.0;0.0;0.0;0.0;0.0
GO:0043154;0.09753275775370553;0.0;0.010840797126225047;0.010840797126225047;0.058609504581623124;0.03258631007139714;0.010840797126225047;0.0;0.006080316055282548;0.010840797126225047;0.050816111175404396;0.03258631007139714;0.0;1.0;0.010840797126225047;0.0;0.09087259503206155;0.11038202422645156;0.010840797126225047;0.0;0.010840797126225047;0.0;0.03208620771668035;0.0;0.0;0.0;0.0;0.0;0.03258631007139714;0.03258631007139714;0.010840797126225047;0.11038202422645156;0.03258631007139714;0.0;0.010840797126225047;0.0;0.0;0.010840797126225047;0.015558198673889911;0.010840797126225047;0.04374284022303413;0.03258631007139714;0.0;0.010840797126225047;0.006080316055282548;0.09633879276843545;0.37052998615095584;0.05336137935554952;0.0;0.0;0.010840797126225047;0.010840797126225047;0.0;0.031008013650729714;0.03258631007139714;0.03258631007139714;0.0;0.0;0.022096546247057113;0.010840797126225047;0.0;0.010840797126225047
GO:0010975;0.009578849884108204;0.0;0.09936401356124445;0.09445908303679042;0.0016126000802902012;0.0506590243270875;0.2042175986464048;0.0;0.17164947137953412;0.14283139408822715;0.00503549750813152;0.14283139408822715;0.0;0.010840797126225047;1.0;0.0;0.01022569765270045;0.01870256991752583;0.09445908303679042;0.0;0.03366365709627272;0.0;0.03128235497201659;0.0;0.0;0.0;0.0;0.0;0.09445908303679042;0.03484570707273376;0.09445908303679042;0.05322056358696159;0.05038208982079265;0.0;0.09445908303679042;0.0;0.0;0.1373724870572703;0.005439344724655555;0.7385538378226224;0.004334589126298501;0.13632719112110198;0.0;0.09445908303679042;0.052979598498939864;0.015946230031755396;0.010194876917698917;0.052979598498939864;0.0;0.0;0.1901447387461001;0.09445908303679042;0.0;0.03203300198081839;0.01328554432758263;0.03359778734293871;0.0;0.0;0.09445908303679042;0.15951856170913883;0.0;0.101582259488904
GO:0055007;0.0;0.06607111804024644;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;1.0;0.0;0.0;0.07333497708063728;0.3016550305559944;0.0;0.02535564089323761;0.0;0.0;0.034541580701594334;0.009666166431303604;0.07333497708063728;0.05575108775737467;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.3016550305559944;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.06293476764642246;0.07333497708063728;0.0;0.0;0.0;0.048652145589065623;0.3633584406931926;0.005791764842280598;0.0;0.07333497708063728;0.3016550305559944;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.0;0.062397976723033974;0.0
GO:0033138;0.009578849884108204;0.0;0.01022569765270045;0.01022569765270045;0.02208071940127385;0.01022569765270045;0.030632490292028372;0.0;0.01022569765270045;0.030632490292028372;0.014403071439519554;0.01022569765270045;0.0;0.09087259503206155;0.01022569765270045;0.0;1.0;0.01022569765270045;0.01022569765270045;0.0;0.030632490292028372;0.0;0.01022569765270045;0.0;0.0;0.0;0.0;0.0;0.01022569765270045;0.01022569765270045;0.01022569765270045;0.01022569765270045;0.01022569765270045;0.0;0.030632490292028372;0.0;0.0;0.030632490292028372;0.05463979172456285;0.01022569765270045;0.01239825791716216;0.01022569765270045;0.0;0.01022569765270045;0.01022569765270045;0.37049494308081005;0.13959457109150267;0.013786382641766669;0.0;0.0;0.005735323047764678;0.01022569765270045;0.0;0.029248639994943114;0.029248639994943114;0.01022569765270045;0.0;0.0;0.030632490292028372;0.030632490292028372;0.0;0.030632490292028372
GO:1902042;0.35131274834626824;0.0;0.01870256991752583;0.08829012008948091;0.028485447527607285;0.30864227914897013;0.01870256991752583;0.0;0.010489776242512815;0.01870256991752583;0.015136182446102072;0.05621798243877858;0.0;0.11038202422645156;0.01870256991752583;0.0;0.01022569765270045;1.0;0.01870256991752583;0.0;0.08829012008948091;0.0;0.03208620771668035;0.0;0.0;0.0;0.0;0.0;0.05621798243877858;0.03574112614509015;0.08829012008948091;0.19043134021382702;0.05621798243877858;0.0;0.01870256991752583;0.0;0.0;0.01870256991752583;0.005439344724655555;0.01870256991752583;0.013029324657314607;0.05621798243877858;0.0;0.01870256991752583;0.010489776242512815;0.015946230031755396;0.030644741019662348;0.01870256991752583;0.0;0.0;0.01870256991752583;0.01870256991752583;0.0;0.01870256991752583;0.23467980712921163;0.3303677585835264;0.0;0.0;0.03812101603872867;0.01870256991752583;0.0;0.01870256991752583
GO:0007186;0.009578849884108204;0.0;0.07053227468093504;0.176667307943996;0.0016126000802902012;0.017472660861452403;0.06968481436172225;0.015393928619663268;0.033205470168080946;0.09873193228442995;0.00503549750813152;0.09843484775068445;0.0;0.010840797126225047;0.09445908303679042;0.07333497708063728;0.01022569765270045;0.01870256991752583;1.0;0.07783384056271977;0.03366365709627272;0.02535564089323761;0.010674423328211296;0.0;0.034541580701594334;0.009666166431303604;0.07455780430962491;0.05575108775737467;0.12213173300517399;0.011890339739381478;0.1637692245489811;0.05322056358696159;0.05038208982079265;0.02189487228911387;0.18324392195747494;0.1047265944888685;0.0050880215655096876;0.046875373730982314;0.005439344724655555;0.12078933316726453;0.004334589126298501;0.0465186892251035;0.0;0.6185745803285361;0.1290100330344483;0.015946230031755396;0.010194876917698917;0.06452537078600232;0.14532829318607357;0.005791764842280598;0.03678336670254364;0.6185745803285361;0.10039791090078186;0.03203300198081839;0.01328554432758263;0.03359778734293871;0.0;0.0;0.09840791439978333;0.05443224008914753;0.062397976723033974;0.034662736913213595
GO:0000902;0.0;0.06607111804024644;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.07783384056271977;0.0;0.0;0.3016550305559944;0.0;0.0;0.07783384056271977;1.0;0.0;0.02535564089323761;0.0;0.0;0.034541580701594334;0.009666166431303604;0.07455780430962491;0.05575108775737467;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.32016059031996086;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.12070635897947189;0.07783384056271977;0.0;0.0;0.0;0.048652145589065623;0.32016059031996086;0.005791764842280598;0.0;0.07783384056271977;0.32016059031996086;0.0;0.0;0.0;0.07783384056271977;0.0;0.0;0.0;0.21223251904766613;0.0
GO:0090263;0.04521933671770516;0.0;0.028900264053219014;0.15891764291151567;0.007612678651809766;0.09183801973873972;0.10084413643145626;0.0;0.03366365709627272;0.10084413643145626;0.00503549750813152;0.03366365709627272;0.0;0.010840797126225047;0.03366365709627272;0.0;0.030632490292028372;0.08829012008948091;0.03366365709627272;0.0;1.0;0.0;0.010674423328211296;0.0;0.0;0.0;0.0;0.0;0.03366365709627272;0.011890339739381478;0.15891764291151567;0.03366365709627272;0.03366365709627272;0.0;0.10084413643145626;0.0;0.0;0.10084413643145626;0.016294308724158792;0.03366365709627272;0.004334589126298501;0.03366365709627272;0.0;0.03366365709627272;0.03366365709627272;0.04776913548907838;0.010194876917698917;0.01888105388734162;0.0;0.0;0.01888105388734162;0.03366365709627272;0.0;0.03203300198081839;0.06271770720863407;0.1858645589833784;0.0;0.0;0.10084413643145626;0.10084413643145626;0.0;0.10084413643145626
GO:0043312;0.0;0.0;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.02535564089323761;0.02535564089323761;0.0;1.0;0.0;0.08273933133539209;0.02535564089323761;0.009666166431303604;0.02535564089323761;0.02535564089323761;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.02535564089323761;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.02535564089323761;0.02535564089323761;0.005791764842280598;0.0;0.02535564089323761;0.02535564089323761;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.02535564089323761;0.0
GO:0042662;0.02879302774662372;0.0;0.05703179615052346;0.010674423328211296;0.00484730833218671;0.05703179615052346;0.03128235497201659;0.0;0.030948684653662784;0.010674423328211296;0.015136182446102072;0.03208620771668035;0.0;0.03208620771668035;0.03128235497201659;0.0;0.01022569765270045;0.03208620771668035;0.010674423328211296;0.0;0.010674423328211296;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.03208620771668035;0.11098600653760114;0.010674423328211296;0.03208620771668035;0.03208620771668035;0.0;0.010674423328211296;0.0;0.0;0.03128235497201659;0.005439344724655555;0.03128235497201659;0.013029324657314607;0.11098600653760114;0.0;0.010674423328211296;0.005987001397378456;0.010674423328211296;0.030644741019662348;0.010674423328211296;0.0;0.0;0.11667259131846783;0.010674423328211296;0.0;0.010674423328211296;0.03208620771668035;0.03208620771668035;0.0;0.0;0.010674423328211296;0.03128235497201659;0.0;0.03128235497201659
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08273933133539209;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071560;0.0;0.0;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.034541580701594334;0.034541580701594334;0.0;0.02535564089323761;0.0;0.0;1.0;0.009666166431303604;0.13881615168234668;0.13881615168234668;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.034541580701594334;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.034541580701594334;0.034541580701594334;0.005791764842280598;0.0;0.034541580701594334;0.034541580701594334;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.034541580701594334;0.0
GO:0043161;0.0;0.0;0.009666166431303604;0.0;0.0;0.0;0.0;0.039627128278400536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009666166431303604;0.0;0.0;0.009666166431303604;0.009666166431303604;0.0;0.009666166431303604;0.0;0.0;0.009666166431303604;1.0;0.009666166431303604;0.009666166431303604;0.0;0.0;0.0;0.0;0.0;0.1285085390730175;0.0;0.009666166431303604;0.02085870181241326;0.0;0.0;0.0;0.0;0.0;0.0;0.009666166431303604;0.0;0.0;0.0;0.009666166431303604;0.009666166431303604;0.052364803152556746;0.0;0.009666166431303604;0.009666166431303604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009666166431303604;0.0
GO:0031668;0.0;0.0;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07333497708063728;0.0;0.0;0.07455780430962491;0.07455780430962491;0.0;0.02535564089323761;0.0;0.0;0.13881615168234668;0.009666166431303604;1.0;0.22405319320624859;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.07455780430962491;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.0;0.07455780430962491;0.0;0.0;0.0;0.048652145589065623;0.07455780430962491;0.005791764842280598;0.0;0.07455780430962491;0.07455780430962491;0.0;0.0;0.0;0.0;0.07455780430962491;0.0;0.0;0.062397976723033974;0.0
GO:0071481;0.0;0.0;0.01222188623923354;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05575108775737467;0.0;0.0;0.05575108775737467;0.05575108775737467;0.0;0.02535564089323761;0.0;0.0;0.13881615168234668;0.009666166431303604;0.22405319320624859;1.0;0.0;0.0;0.0;0.0;0.0;0.02189487228911387;0.0;0.05575108775737467;0.0050880215655096876;0.0;0.0;0.0;0.0;0.0;0.0;0.05575108775737467;0.0;0.0;0.0;0.048652145589065623;0.05575108775737467;0.005791764842280598;0.0;0.05575108775737467;0.05575108775737467;0.0;0.0;0.0;0.0;0.05575108775737467;0.0;0.0;0.05575108775737467;0.0
GO:0050680;0.02879302774662372;0.0;0.028900264053219014;0.12213173300517399;0.00484730833218671;0.0525210035732785;0.06968481436172225;0.0;0.033205470168080946;0.09873193228442995;0.015136182446102072;0.2958849273984637;0.0;0.03258631007139714;0.09445908303679042;0.0;0.01022569765270045;0.05621798243877858;0.12213173300517399;0.0;0.03366365709627272;0.0;0.03208620771668035;0.0;0.0;0.0;0.0;0.0;1.0;0.03574112614509015;0.12213173300517399;0.15997548584539723;0.15144332855134077;0.0;0.18467515379908853;0.0;0.0;0.046875373730982314;0.005439344724655555;0.12078933316726453;0.013029324657314607;0.13983034767223215;0.0;0.12213173300517399;0.06850045512376697;0.015946230031755396;0.030644741019662348;0.1150444233203588;0.0;0.0;0.06558228427868903;0.12213173300517399;0.0;0.03203300198081839;0.039934966210058716;0.1009914587757903;0.0;0.0;0.09840791439978333;0.05443224008914753;0.0;0.034662736913213595
GO:2000726;0.02879302774662372;0.0;0.0344740285919217;0.011890339739381478;0.00484730833218671;0.03574112614509015;0.03484570707273376;0.0;0.0344740285919217;0.011890339739381478;0.015136182446102072;0.03574112614509015;0.0;0.03258631007139714;0.03484570707273376;0.0;0.01022569765270045;0.03574112614509015;0.011890339739381478;0.0;0.011890339739381478;0.0;0.11098600653760114;0.0;0.0;0.0;0.0;0.0;0.03574112614509015;1.0;0.011890339739381478;0.03574112614509015;0.03574112614509015;0.0;0.011890339739381478;0.0;0.0;0.03484570707273376;0.005439344724655555;0.03484570707273376;0.013029324657314607;0.12362834819952993;0.0;0.011890339739381478;0.006668976716226067;0.011890339739381478;0.030644741019662348;0.011890339739381478;0.0;0.0;0.035369447664278096;0.011890339739381478;0.0;0.011890339739381478;0.03574112614509015;0.03574112614509015;0.0;0.0;0.011890339739381478;0.03484570707273376;0.0;0.03484570707273376
GO:0010469;0.04521933671770516;0.0;0.028900264053219014;0.7731132441238066;0.007612678651809766;0.0824840293362467;0.06968481436172225;0.0;0.033205470168080946;0.09873193228442995;0.00503549750813152;0.09843484775068445;0.0;0.010840797126225047;0.09445908303679042;0.0;0.01022569765270045;0.08829012008948091;0.1637692245489811;0.0;0.15891764291151567;0.0;0.010674423328211296;0.0;0.0;0.0;0.0;0.0;0.12213173300517399;0.011890339739381478;1.0;0.05322056358696159;0.05038208982079265;0.0;0.1637692245489811;0.0;0.0;0.046875373730982314;0.005439344724655555;0.12078933316726453;0.004334589126298501;0.0465186892251035;0.0;0.1637692245489811;0.09185382161404643;0.015946230031755396;0.010194876917698917;0.06452537078600232;0.0;0.0;0.03678336670254364;0.1637692245489811;0.0;0.03203300198081839;0.06271770720863407;0.1586066884032438;0.0;0.0;0.09840791439978333;0.05443224008914753;0.0;0.034662736913213595
