;GO:0007094;GO:0016525;GO:0008582;GO:0015031;GO:0048639;GO:0046339;GO:0050796;GO:0045892;GO:0001701;GO:0071377;GO:0045893;GO:0032685;GO:0035556;GO:0006171;GO:0000902;GO:0046622;GO:0048009;GO:0006452;GO:0060633;GO:0045657;GO:0090181;GO:0071880;GO:0002528;GO:0000070;GO:0034613;GO:0007193;GO:0040015;GO:0043647;GO:0040014;GO:0060024;GO:0008284;GO:0060548;GO:0045663;GO:0045944;GO:0045669;GO:0040019;GO:0090150;GO:0048662;GO:0070588;GO:0032701;GO:0051028;GO:0050731;GO:1903432;GO:0033198;GO:0046488;GO:0043534;GO:1990830;GO:0010801;GO:0001658;GO:0050900;GO:0070213;GO:0007171;GO:0070528;GO:0003091;GO:2000560;GO:0007213;GO:0045444;GO:0003376;GO:0032091;GO:0043305;GO:0043547;GO:0007215;GO:0032922;GO:0043392;GO:2000438;GO:0016055;GO:0001507;GO:0034260;GO:0007223;GO:0043433;GO:0008277;GO:1904428;GO:0006654;GO:0010629;GO:0042074;GO:0051056;GO:0010628;GO:0016042;GO:0030178;GO:0030334;GO:0018105;GO:0035589;GO:2000182;GO:0045905;GO:0006182;GO:2000064;GO:0051591;GO:0001570;GO:0060466;GO:0045901;GO:0043687;GO:0046834;GO:0000086;GO:0072201;GO:0030968;GO:0034765;GO:1900087;GO:0006111;GO:0007205;GO:0006513;GO:0048747;GO:0006357;GO:0071340;GO:0070493;GO:0032735;GO:0045087;GO:0046330;GO:0035723;GO:2000344;GO:0035329;GO:0034356;GO:0070498;GO:0030036;GO:0071902;GO:0019933;GO:0035722
GO:0007094;1.0;0.06896551724137934;0.08620689655172409;0.0;0.05555555555555558;0.03508771929824561;0.0625;0.07894736842105265;0.0;0.02898550724637683;0.051948051948051965;0.07547169811320753;0.10204081632653061;0.021276595744680882;0.03703703703703709;0.051724137931034475;0.09615384615384615;0.03389830508474578;0.09411764705882353;0.05882352941176472;0.05660377358490565;0.08620689655172409;0.03703703703703709;0.07272727272727275;0.0;0.09615384615384615;0.07017543859649122;0.03448275862068961;0.05769230769230771;0.07692307692307687;0.07843137254901966;0.12244897959183676;0.07272727272727275;0.05063291139240511;0.06779661016949157;0.054545454545454564;0.0;0.11764705882352944;0.0;0.07547169811320753;0.0;0.05405405405405406;0.07407407407407407;0.0;0.033333333333333326;0.036363636363636376;0.03508771929824561;0.08333333333333337;0.0;0.037735849056603765;0.032258064516129004;0.05555555555555558;0.09999999999999998;0.03448275862068961;0.0547945205479452;0.09615384615384615;0.039215686274509776;0.0980392156862745;0.037735849056603765;0.0674157303370787;0.036363636363636376;0.09999999999999998;0.05555555555555558;0.037735849056603765;0.09090909090909094;0.0980392156862745;0.044117647058823484;0.07272727272727275;0.09433962264150941;0.0757575757575758;0.07692307692307687;0.09230769230769231;0.02898550724637683;0.07547169811320753;0.037735849056603765;0.07547169811320753;0.05555555555555558;0.0;0.10526315789473684;0.07692307692307687;0.02985074626865669;0.09259259259259256;0.0625;0.06172839506172845;0.021276595744680882;0.05970149253731338;0.0;0.039215686274509776;0.1428571428571429;0.05128205128205132;0.032786885245901676;0.03448275862068961;0.07843137254901966;0.11764705882352944;0.09259259259259256;0.05769230769230771;0.15517241379310343;0.07017543859649122;0.09999999999999998;0.03125;0.03703703703703709;0.06349206349206349;0.0;0.09999999999999998;0.05555555555555558;0.0;0.04347826086956519;0.0980392156862745;0.0535714285714286;0.09999999999999998;0.02197802197802201;0.0980392156862745;0.037735849056603765;0.04761904761904767;0.09615384615384615;0.0980392156862745
GO:0016525;0.06896551724137934;1.0;0.26086956521739135;0.0;0.21052631578947367;0.0;0.09677419354838712;0.09090909090909094;0.0;0.0;0.06818181818181823;0.3529411764705882;0.17647058823529416;0.0;0.0;0.2272727272727273;0.15000000000000002;0.0;0.07272727272727275;0.1875;0.1578947368421053;0.11538461538461542;0.09999999999999998;0.0;0.0;0.15000000000000002;0.42105263157894735;0.0;0.3125;0.1578947368421053;0.16666666666666663;0.23529411764705888;0.19047619047619047;0.06521739130434778;0.20833333333333337;0.33333333333333337;0.0;0.21052631578947367;0.0;0.3529411764705882;0.0;0.07317073170731703;0.1428571428571429;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.051724137931034475;0.16666666666666663;0.08333333333333337;0.07499999999999996;0.15000000000000002;0.0;0.1578947368421053;0.10526315789473684;0.07017543859649122;0.09523809523809523;0.16666666666666663;0.15000000000000002;0.10526315789473684;0.11764705882352944;0.1578947368421053;0.05714285714285716;0.19047619047619047;0.1428571428571429;0.12121212121212122;0.1578947368421053;0.12121212121212122;0.0;0.21052631578947367;0.0;0.15000000000000002;0.15000000000000002;0.0;0.16000000000000003;0.1578947368421053;0.0;0.13636363636363635;0.09677419354838712;0.061224489795918324;0.0;0.08823529411764708;0.0;0.0;0.08571428571428574;0.06666666666666665;0.0;0.0;0.0;0.21052631578947367;0.13636363636363635;0.16666666666666663;0.09999999999999998;0.125;0.16666666666666663;0.0;0.0;0.09999999999999998;0.0;0.16666666666666663;0.21052631578947367;0.0;0.05084745762711862;0.1578947368421053;0.13636363636363635;0.16666666666666663;0.0;0.1578947368421053;0.0;0.05882352941176472;0.15000000000000002;0.1578947368421053
GO:0008582;0.08620689655172409;0.26086956521739135;1.0;0.0;0.33333333333333337;0.0;0.12903225806451613;0.0888888888888889;0.0;0.0;0.09090909090909094;0.19999999999999996;0.23529411764705888;0.0;0.0;0.33333333333333337;0.19999999999999996;0.0;0.11111111111111116;0.21875;0.15000000000000002;0.15384615384615385;0.09523809523809523;0.0;0.0;0.19999999999999996;0.33333333333333337;0.0;0.4666666666666667;0.21052631578947367;0.2222222222222222;0.2222222222222222;0.23809523809523814;0.08695652173913049;0.25;0.3157894736842105;0.0;0.19999999999999996;0.0;0.19999999999999996;0.0;0.09756097560975607;0.19047619047619047;0.0;0.0;0.0;0.0;0.09756097560975607;0.0;0.0;0.0;0.06896551724137934;0.2222222222222222;0.07999999999999996;0.09999999999999998;0.19999999999999996;0.0;0.21052631578947367;0.09999999999999998;0.06896551724137934;0.09090909090909094;0.2222222222222222;0.1428571428571429;0.09999999999999998;0.11428571428571432;0.21052631578947367;0.05555555555555558;0.13043478260869568;0.19047619047619047;0.11764705882352944;0.21052631578947367;0.11764705882352944;0.0;0.1428571428571429;0.0;0.19999999999999996;0.1428571428571429;0.0;0.15384615384615385;0.21052631578947367;0.0;0.18181818181818177;0.12903225806451613;0.10416666666666663;0.0;0.11764705882352944;0.0;0.0;0.1470588235294118;0.0888888888888889;0.0;0.0;0.0;0.19999999999999996;0.18181818181818177;0.1578947368421053;0.1333333333333333;0.16666666666666663;0.2222222222222222;0.0;0.0;0.1333333333333333;0.0;0.2222222222222222;0.19999999999999996;0.0;0.06779661016949157;0.21052631578947367;0.13043478260869568;0.2222222222222222;0.0;0.21052631578947367;0.0;0.07843137254901966;0.19999999999999996;0.21052631578947367
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.18181818181818177;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048639;0.05555555555555558;0.21052631578947367;0.33333333333333337;0.0;1.0;0.0;0.11538461538461542;0.07499999999999996;0.0;0.0;0.10526315789473684;0.19999999999999996;0.25;0.0;0.0;0.6923076923076923;0.19999999999999996;0.0;0.05882352941176472;0.2222222222222222;0.2142857142857143;0.1428571428571429;0.1333333333333333;0.0;0.0;0.19999999999999996;0.375;0.0;0.6;0.2142857142857143;0.33333333333333337;0.23076923076923073;0.4285714285714286;0.09999999999999998;0.33333333333333337;0.46153846153846156;0.0;0.19999999999999996;0.0;0.19999999999999996;0.0;0.11428571428571432;0.1875;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.07692307692307687;0.23076923076923073;0.10526315789473684;0.11764705882352944;0.19999999999999996;0.0;0.2142857142857143;0.1428571428571429;0.07692307692307687;0.125;0.23076923076923073;0.19999999999999996;0.1428571428571429;0.09999999999999998;0.2142857142857143;0.06666666666666665;0.17647058823529416;0.1875;0.10344827586206895;0.2142857142857143;0.10344827586206895;0.0;0.19999999999999996;0.0;0.19999999999999996;0.2857142857142857;0.0;0.1428571428571429;0.2142857142857143;0.0;0.17647058823529416;0.11538461538461542;0.09302325581395354;0.0;0.10344827586206895;0.0;0.0;0.13793103448275867;0.10256410256410253;0.0;0.0;0.0;0.19999999999999996;0.17647058823529416;0.23076923076923073;0.16666666666666663;0.1578947368421053;0.23076923076923073;0.0;0.0;0.12;0.0;0.23076923076923073;0.2857142857142857;0.0;0.07547169811320753;0.2142857142857143;0.25;0.23076923076923073;0.0;0.2142857142857143;0.0;0.0888888888888889;0.19999999999999996;0.2142857142857143
GO:0046339;0.03508771929824561;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.1333333333333333;0.1132075471698113;0.11764705882352944;0.0;0.11111111111111116;0.26315789473684215;0.0;0.0;0.0;0.08333333333333337;0.0;0.09999999999999998;0.0;0.11111111111111116;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5625;0.11111111111111116;0.09999999999999998;0.0;0.0;0.125;0.2857142857142857;0.0357142857142857;0.125;0.0;0.0;0.11111111111111116;0.1428571428571429;0.11764705882352944;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.11764705882352944;0.1724137931034483;0.0;0.10526315789473684;0.0;0.0;0.0;0.36;0.0;0.125;0.0;0.0;0.3846153846153846;0.0;0.0;0.23076923076923073;0.09999999999999998;0.0;0.0;0.1132075471698113;0.0;0.0;0.1428571428571429;0.0;0.0;0.30000000000000004;0.5333333333333333;0.125;0.0;0.09999999999999998;0.0;0.0;0.0;0.125;0.26086956521739135;0.11764705882352944;0.0;0.0;0.125;0.0;0.0;0.0;0.11764705882352944;0.0;0.125;0.12;0.11764705882352944;0.125;0.0;0.11111111111111116;0.11764705882352944
GO:0050796;0.0625;0.09677419354838712;0.12903225806451613;0.0;0.11538461538461542;0.0;1.0;0.07999999999999996;0.0;0.0;0.08163265306122447;0.11538461538461542;0.18181818181818177;0.0;0.0;0.09999999999999998;0.16000000000000003;0.0;0.06557377049180324;0.09999999999999998;0.12;0.12903225806451613;0.12;0.0;0.0;0.16000000000000003;0.09999999999999998;0.0;0.125;0.2727272727272727;0.17391304347826086;0.17391304347826086;0.14814814814814814;0.07843137254901966;0.12903225806451613;0.11111111111111116;0.0;0.16000000000000003;0.0;0.11538461538461542;0.0;0.08695652173913049;0.25;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.06349206349206349;0.17391304347826086;0.10344827586206895;0.0888888888888889;0.16000000000000003;0.0;0.16666666666666663;0.07999999999999996;0.13559322033898302;0.07407407407407407;0.17391304347826086;0.11538461538461542;0.07999999999999996;0.1282051282051282;0.16666666666666663;0.10256410256410253;0.1071428571428571;0.15384615384615385;0.10256410256410253;0.2727272727272727;0.10256410256410253;0.0;0.11538461538461542;0.0;0.26086956521739135;0.11538461538461542;0.0;0.2068965517241379;0.21739130434782605;0.0;0.14814814814814814;0.17647058823529416;0.07407407407407407;0.0;0.16216216216216217;0.0;0.0;0.09999999999999998;0.07999999999999996;0.0;0.0;0.0;0.16000000000000003;0.14814814814814814;0.2272727272727273;0.11428571428571432;0.13793103448275867;0.17391304347826086;0.0;0.0;0.11428571428571432;0.0;0.17391304347826086;0.11538461538461542;0.0;0.09677419354838712;0.16666666666666663;0.1071428571428571;0.17391304347826086;0.0;0.16666666666666663;0.0;0.0714285714285714;0.16000000000000003;0.16666666666666663
GO:0045892;0.07894736842105265;0.09090909090909094;0.0888888888888889;0.0;0.07499999999999996;0.0;0.07999999999999996;1.0;0.0;0.0;0.39583333333333337;0.10256410256410253;0.11111111111111116;0.0;0.0;0.06818181818181823;0.10256410256410253;0.0;0.7555555555555555;0.07407407407407407;0.1351351351351351;0.0888888888888889;0.050000000000000044;0.0;0.0;0.10256410256410253;0.09302325581395354;0.0;0.07894736842105265;0.10526315789473684;0.10810810810810811;0.17142857142857137;0.09756097560975607;0.38;0.0888888888888889;0.07317073170731703;0.0;0.16216216216216217;0.0;0.10256410256410253;0.0;0.1636363636363637;0.09999999999999998;0.0;0.0;0.0;0.0;0.30612244897959184;0.0;0.0;0.0;0.125;0.10810810810810811;0.045454545454545414;0.26;0.10256410256410253;0.0;0.10526315789473684;0.05128205128205132;0.07999999999999996;0.04878048780487809;0.10810810810810811;0.16216216216216217;0.05128205128205132;0.11538461538461542;0.10526315789473684;0.036363636363636376;0.09756097560975607;0.09999999999999998;0.5405405405405406;0.10526315789473684;0.3571428571428571;0.0;0.2647058823529411;0.0;0.10256410256410253;0.16216216216216217;0.0;0.13953488372093026;0.10526315789473684;0.0;0.09756097560975607;0.19999999999999996;0.24137931034482762;0.0;0.1875;0.0;0.0;0.07407407407407407;0.2592592592592593;0.0;0.0;0.0;0.16216216216216217;0.09756097560975607;0.07894736842105265;0.08163265306122447;0.20512820512820518;0.10810810810810811;0.0;0.0;0.5588235294117647;0.0;0.10810810810810811;0.07499999999999996;0.0;0.12328767123287676;0.10526315789473684;0.0714285714285714;0.10810810810810811;0.0;0.10526315789473684;0.0;0.1384615384615384;0.10256410256410253;0.10526315789473684
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071377;0.02898550724637683;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;1.0;0.0;0.0;0.07407407407407407;0.02898550724637683;0.06896551724137934;0.0;0.06666666666666665;0.05882352941176472;0.0;0.0;0.0;0.05555555555555558;0.0;0.0625;0.0;0.06666666666666665;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22580645161290325;0.05714285714285716;0.06666666666666665;0.3076923076923077;0.0;0.0;0.0714285714285714;0.05405405405405406;0.02941176470588236;0.0714285714285714;0.0;0.0;0.06666666666666665;0.07692307692307687;0.06896551724137934;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.06896551724137934;0.045454545454545414;0.0;0.06451612903225812;0.0;0.0;0.0;0.045454545454545414;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.04761904761904767;0.0625;0.0;0.0;0.02898550724637683;0.0;0.2692307692307693;0.07692307692307687;0.0;0.0;0.05555555555555558;0.06060606060606055;0.0714285714285714;0.0;0.1333333333333333;0.0;0.0;0.0;0.0714285714285714;0.05128205128205132;0.06896551724137934;0.0;0.0;0.0714285714285714;0.0;0.07407407407407407;0.0;0.06896551724137934;0.0;0.0714285714285714;0.030303030303030276;0.06896551724137934;0.0714285714285714;0.0;0.06666666666666665;0.06896551724137934
