;GO:0007094;GO:0016525;GO:0008582;GO:0015031;GO:0048639;GO:0046339;GO:0050796;GO:0045892;GO:0001701;GO:0071377;GO:0045893;GO:0032685;GO:0035556;GO:0006171;GO:0000902;GO:0046622;GO:0048009;GO:0006452;GO:0060633;GO:0045657;GO:0090181;GO:0071880;GO:0002528;GO:0000070;GO:0034613;GO:0007193;GO:0040015;GO:0043647;GO:0040014;GO:0060024;GO:0008284;GO:0060548;GO:0045663;GO:0045944;GO:0045669;GO:0040019;GO:0090150;GO:0048662;GO:0070588;GO:0032701;GO:0051028;GO:0050731;GO:1903432;GO:0033198;GO:0046488;GO:0043534;GO:1990830;GO:0010801;GO:0001658;GO:0050900;GO:0070213;GO:0007171;GO:0070528;GO:0003091;GO:2000560;GO:0007213;GO:0045444;GO:0003376;GO:0032091;GO:0043305;GO:0043547;GO:0007215;GO:0032922;GO:0043392;GO:2000438;GO:0016055;GO:0001507;GO:0034260;GO:0007223;GO:0043433;GO:0008277;GO:1904428;GO:0006654;GO:0010629;GO:0042074;GO:0051056;GO:0010628;GO:0016042;GO:0030178;GO:0030334;GO:0018105;GO:0035589;GO:2000182;GO:0045905;GO:0006182;GO:2000064;GO:0051591;GO:0001570;GO:0060466;GO:0045901;GO:0043687;GO:0046834;GO:0000086;GO:0072201;GO:0030968;GO:0034765;GO:1900087;GO:0006111;GO:0007205;GO:0006513;GO:0048747;GO:0006357;GO:0071340;GO:0070493;GO:0032735;GO:0045087;GO:0046330;GO:0035723;GO:2000344;GO:0035329;GO:0034356;GO:0070498;GO:0030036;GO:0071902;GO:0019933;GO:0035722
GO:0007094;1.0;0.34550079306210985;0.5146193072812243;0.0;0.3492759556268806;0.2946779048740996;0.30005087408486286;0.40971926426163474;0.0;0.24138851853875337;0.36023422299003627;0.31508361521503975;0.5222318257683712;0.20858484291008988;0.4790592049416244;0.30695653154809616;0.40073563809933477;0.3855773354389354;0.4042298594307169;0.22374314557048924;0.3032137416018193;0.4442396909850449;0.37931772552493564;0.5905507761910059;0.0;0.45408441390092114;0.31788400659563526;0.34775631971058624;0.3090453136063189;0.2832212090999459;0.386488412052271;0.45062287171179044;0.2733764861840696;0.33719977645849797;0.2733764861840696;0.35420337438008315;0.0;0.3330411532565691;0.0;0.31508361521503975;0.0;0.26308065282321136;0.2659062722645507;0.0;0.3401254006423776;0.41923666540876925;0.2610185749042658;0.256605258081328;0.0;0.4849883252655831;0.24138851853875337;0.40073563809933477;0.40073563809933477;0.2774202019796826;0.22374314557048924;0.4512246330540855;0.3441416964251768;0.42741002600012795;0.3298097051550775;0.3330411532565691;0.2519585736096705;0.4512246330540855;0.3419771558958498;0.31509268286089304;0.298896551436257;0.5028258869433649;0.3855773354389354;0.34054524358505184;0.40073563809933477;0.38779208641703883;0.3915944001855893;0.2834078126429887;0.2610185749042658;0.4303962561427976;0.42908138832464554;0.3365699849015323;0.37243125054415366;0.0;0.395318314009764;0.4069128172917438;0.30714017839556723;0.40073563809933477;0.29020615116898657;0.32644116564485387;0.20858484291008988;0.2659062722645507;0.0;0.4122517233397286;0.6021280508761577;0.2672471984561994;0.34933943682064933;0.30050947687859925;0.5905507761910059;0.34288587617244537;0.4343949680691686;0.37618892254680425;0.5379691860935667;0.30005087408486286;0.40073563809933477;0.24224417287992372;0.4122517233397286;0.3801077491137859;0.0;0.40073563809933477;0.26675402025138994;0.0;0.2628204175265099;0.40073563809933477;0.25690929733551365;0.40073563809933477;0.20858484291008988;0.40073563809933477;0.43460826002510505;0.3046493183723101;0.4589567132792293;0.40073563809933477
GO:0016525;0.34550079306210985;1.0;0.45471375883599735;0.0;0.5036118147631516;0.0;0.28401558389076614;0.4390085690520924;0.0;0.0;0.375525138180199;0.4754662534478529;0.4088226628516202;0.0;0.0;0.4386311536949506;0.28732647518258375;0.0;0.32952678241836325;0.36843314074488;0.3308305280682939;0.3308305280682939;0.2823757514567406;0.0;0.0;0.3406752509841701;0.4974890939429367;0.0;0.44071993575317336;0.29668592624798173;0.39763800967018964;0.4799121765022481;0.4082139758478805;0.35396816189306474;0.4082139758478805;0.5225330565991781;0.0;0.36233045804702674;0.0;0.4754662534478529;0.0;0.28106902079384594;0.28119718745471345;0.0;0.0;0.0;0.0;0.28589456287178566;0.0;0.0;0.0;0.32961776853751273;0.28732647518258375;0.2495720758280771;0.240511531005056;0.3378154701373345;0.0;0.31400086308337694;0.3246228159928886;0.36233045804702674;0.25239047226412975;0.3378154701373345;0.27001153834718855;0.30990579369870414;0.32818585622671465;0.3894167240266139;0.2823757514567406;0.38779208641703883;0.28732647518258375;0.4350389292490258;0.4027439978035079;0.31269711743344636;0.0;0.4776430989747846;0.0;0.3500347020495681;0.40236315654074545;0.0;0.4246076188002217;0.4180624149096624;0.0;0.28732647518258375;0.3036708683170224;0.25452279955392026;0.0;0.28119718745471345;0.0;0.0;0.28732647518258375;0.28401558389076614;0.0;0.0;0.0;0.37217518096290303;0.3209858051524176;0.40612082854339604;0.2573411959899729;0.3135155912328987;0.28732647518258375;0.0;0.0;0.39539866430394865;0.0;0.28732647518258375;0.3853341747100316;0.0;0.2795888029610767;0.28732647518258375;0.28684120333210544;0.28732647518258375;0.0;0.28732647518258375;0.0;0.29685957531309226;0.3455475503624783;0.28732647518258375
GO:0008582;0.5146193072812243;0.45471375883599735;1.0;0.0;0.71726082154908;0.0;0.3463553183511684;0.39404392192532367;0.0;0.0;0.4042235477262246;0.374547053228474;0.5489062136691645;0.0;0.0;0.6326501041153666;0.42741002600012795;0.0;0.4630962909476979;0.3651756226490814;0.352549366492029;0.47091407888583803;0.40599211342572883;0.0;0.0;0.4807588018017143;0.5854032612833796;0.0;0.6543689425391017;0.3295256533662515;0.4358240369424808;0.44029382952950075;0.4103027579061033;0.37936290315255944;0.4103027579061033;0.528763156229645;0.0;0.31968093045037527;0.0;0.374547053228474;0.0;0.3037663092728688;0.3098955970007391;0.0;0.0;0.0;0.0;0.23640626492241817;0.0;0.0;0.0;0.42741002600012795;0.42741002600012795;0.3040945898804758;0.2659062722645507;0.4778990209548787;0.0;0.45408441390092114;0.3791453300452872;0.31968093045037527;0.29826301787597614;0.4778990209548787;0.368651543796643;0.3644283077511028;0.2832212090999459;0.5295002748441581;0.40599211342572883;0.3358478681679795;0.42741002600012795;0.3995618998485225;0.44093002507579904;0.2659062722645507;0.0;0.41852638252957713;0.0;0.38287442916783787;0.4187356948104592;0.0;0.38195809120357016;0.4562484421819536;0.0;0.42741002600012795;0.33651059543529216;0.39006054674655466;0.0;0.3098955970007391;0.0;0.0;0.5146193072812243;0.3094103251502608;0.0;0.0;0.0;0.3295256533662515;0.4610693559699618;0.42249336681310984;0.28273593724946766;0.3463553183511684;0.42741002600012795;0.0;0.0;0.4240970738499743;0.0;0.42741002600012795;0.3843917761443502;0.0;0.3049835442205714;0.42741002600012795;0.3032137416018193;0.42741002600012795;0.0;0.42741002600012795;0.0;0.34681244506637154;0.4856311011800225;0.42741002600012795
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7641040480742806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7912967519401768;0.0;0.5208485922955741;0.0;0.6084913802920773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.567684708141198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048639;0.3492759556268806;0.5036118147631516;0.71726082154908;0.0;1.0;0.0;0.3403462765184148;0.4231536752513507;0.0;0.0;0.5271869502176425;0.34647556424628506;0.47077214329591704;0.0;0.0;0.8557830523759625;0.3492759556268806;0.0;0.32916062741088986;0.5140152434831954;0.3927800085125907;0.3927800085125907;0.3443252319010374;0.0;0.0;0.40262473142846694;0.6482951402933579;0.0;0.71726082154908;0.35632028716216135;0.5659599376300468;0.4640572827015064;0.5904511386584363;0.5000111861138601;0.5904511386584363;0.7104064526924224;0.0;0.34647556424628506;0.0;0.34647556424628506;0.0;0.42258839419204247;0.33900535032676615;0.0;0.0;0.0;0.0;0.270039669071044;0.0;0.0;0.0;0.45564840314244087;0.3492759556268806;0.3073802387001298;0.3865545552258513;0.3997649505816313;0.0;0.37595034352767376;0.3824309788649413;0.4033842202107682;0.3087211648917784;0.3997649505816313;0.32964589926136817;0.36771395657075684;0.31233096242597297;0.45136620447091075;0.3443252319010374;0.37193719261629715;0.3492759556268806;0.41918403544828414;0.4646934782478047;0.2968422236327047;0.0;0.4617882051740429;0.0;0.4096690629637477;0.5611974667743371;0.0;0.40875272499948;0.4800118953539592;0.0;0.3492759556268806;0.363305229231202;0.4061846115913637;0.0;0.33900535032676615;0.0;0.0;0.4061846115913637;0.43005860811156144;0.0;0.0;0.0;0.35632028716216135;0.3829352855967144;0.46575518945757566;0.4033842202107682;0.3731499521470783;0.3492759556268806;0.0;0.0;0.45320682717600136;0.0;0.3492759556268806;0.45552023648157347;0.0;0.4083168903464768;0.3492759556268806;0.4456755135656972;0.3492759556268806;0.0;0.3492759556268806;0.0;0.4206457838501444;0.40749703080677513;0.3492759556268806
GO:0046339;0.2946779048740996;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.21544161831826303;0.0;0.0;0.4161740925431361;0.2637774645196521;0.36852971801127615;0.0;0.2946779048740996;0.3504527257369895;0.0;0.0;0.0;0.3381819577598097;0.0;0.2946779048740996;0.0;0.348026680675686;0.0;0.37223794019896445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6581985846391939;0.30870717847842105;0.22823290433105947;0.0;0.0;0.3744588383352349;0.2905800190813128;0.2946779048740996;0.2946779048740996;0.0;0.0;0.34516689982885035;0.29139224164302585;0.3213522927748928;0.0;0.0;0.0;0.34516689982885035;0.0;0.0;0.0;0.39676815371812973;0.3277914887475729;0.0;0.2946779048740996;0.0;0.0;0.0;0.5522892043394214;0.0;0.3185519013942973;0.0;0.0;0.5768138494639949;0.0;0.0;0.3563316789381267;0.2946779048740996;0.0;0.0;0.2637774645196521;0.0;0.0;0.3017222364093804;0.0;0.0;0.3943896197909647;0.4794565429272885;0.2946779048740996;0.0;0.32833723484393346;0.0;0.0;0.0;0.2946779048740996;0.29743679448948596;0.3213522927748928;0.0;0.0;0.2946779048740996;0.0;0.0;0.0;0.2946779048740996;0.0;0.2946779048740996;0.2637774645196521;0.2946779048740996;0.3663700664496859;0.0;0.35289898005399417;0.2946779048740996
GO:0050796;0.30005087408486286;0.28401558389076614;0.3463553183511684;0.0;0.3403462765184148;0.0;1.0;0.39355865007484536;0.0;0.0;0.40373827587574634;0.25359840604369605;0.4638383551088283;0.0;0.0;0.2980268524396304;0.30005087408486286;0.0;0.29956560223438455;0.28273593724946766;0.2942840624933535;0.34355492697057294;0.39583426092515034;0.0;0.0;0.35339964988644923;0.2507800096076434;0.0;0.2929431363017048;0.43589651764533205;0.45265370192739773;0.4571234945144177;0.33651059543529216;0.3807038293442081;0.33651059543529216;0.3452736952716174;0.0;0.33651059543529216;0.0;0.25359840604369605;0.0;0.32059597425778574;0.41626646127981964;0.0;0.0;0.0;0.0;0.2532359299073351;0.0;0.0;0.0;0.36914472200145243;0.31968093045037527;0.37620420455963793;0.28273593724946766;0.37016992540512594;0.0;0.3463553183511684;0.3208800260466117;0.4736285514631622;0.2486476823178529;0.37016992540512594;0.2662687484009117;0.3061630037524273;0.327391075234278;0.402141122928893;0.44125354437334036;0.2662687484009117;0.30005087408486286;0.32998278008145465;0.5473008893548796;0.28273593724946766;0.0;0.3689110469714539;0.0;0.4892452934469184;0.369120359252336;0.0;0.4883289554826507;0.5245720155043968;0.0;0.30005087408486286;0.49454293070868655;0.30005087408486286;0.0;0.4679279322741335;0.0;0.0;0.30005087408486286;0.32623999013517774;0.0;0.0;0.0;0.3463553183511684;0.37600149740962563;0.546387937260677;0.29956560223438455;0.34355492697057294;0.31968093045037527;0.0;0.0;0.423611801999496;0.0;0.31968093045037527;0.2634431289595723;0.0;0.41135440849965194;0.30005087408486286;0.25359840604369605;0.31968093045037527;0.0;0.30005087408486286;0.0;0.32135081669635945;0.35827194926475736;0.30005087408486286
GO:0045892;0.40971926426163474;0.4390085690520924;0.39404392192532367;0.0;0.4231536752513507;0.0;0.39355865007484536;1.0;0.0;0.0;0.7724825783855269;0.42590632804041756;0.48886572169356696;0.0;0.0;0.3808342511725663;0.3500545971891353;0.0;0.744503198423962;0.32055458984700275;0.48819163743860755;0.39355865007484536;0.32863668461473616;0.0;0.0;0.40340337299072165;0.428706719421013;0.0;0.3775767330767677;0.3612402462966602;0.4776810685121364;0.5841068215265848;0.36688426217405223;0.7226455772923279;0.36688426217405223;0.42808109400455335;0.0;0.4634939224474593;0.0;0.42590632804041756;0.0;0.45411262559168725;0.34722897774779593;0.0;0.0;0.0;0.0;0.49181768730307324;0.0;0.0;0.0;0.45319758178427677;0.3500545971891353;0.2991366772726036;0.5260144881045561;0.400543592143886;0.0;0.37672898508992847;0.37418741743741507;0.4438638660819469;0.30317505624472413;0.400543592143886;0.5798219804726925;0.35947039514323065;0.40971926426163474;0.4521448460331654;0.32863668461473616;0.4513679564104296;0.3500545971891353;0.6564357892363062;0.4654721198100594;0.5114477436685856;0.0;0.87678288336745;0.0;0.41458902209824655;0.7121735986662494;0.0;0.5061410268351418;0.480790536916214;0.0;0.3500545971891353;0.526405054406448;0.5260144881045561;0.0;0.5194201123374074;0.0;0.0;0.3500545971891353;0.5695185409902661;0.0;0.0;0.0;0.47333864536333553;0.4010288639943643;0.4542079597435185;0.3373842548319197;0.5098476699511958;0.3500545971891353;0.0;0.0;0.7923561045092766;0.0;0.3500545971891353;0.3447730574481042;0.0;0.4258298531972573;0.3500545971891353;0.334928334532228;0.3500545971891353;0.0;0.3500545971891353;0.0;0.46765875404305746;0.40827567236902984;0.3500545971891353
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.39566802528511696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.34179428065816847;0.0;0.0;0.3030418101235983;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4034528182307385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071377;0.24138851853875337;0.0;0.0;0.0;0.0;0.21544161831826303;0.0;0.0;0.0;1.0;0.0;0.0;0.36288470620778984;0.1489786127197657;0.33487038804144237;0.0;0.24138851853875337;0.24138851853875337;0.0;0.0;0.0;0.2848925714244635;0.0;0.24138851853875337;0.0;0.29473729434033974;0.0;0.2586500821781295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47962904807646933;0.26088911408654103;0.2750478485085872;0.457717635501692;0.0;0.0;0.34079950836540107;0.17001544586744105;0.24138851853875337;0.24138851853875337;0.0;0.0;0.2918775134935041;0.24224417287992372;0.26806290643954656;0.0;0.0;0.0;0.2918775134935041;0.0;0.0;0.0;0.34347876738278355;0.24138851853875337;0.0;0.24138851853875337;0.0;0.0;0.0;0.1817822883484292;0.0;0.2848925714244635;0.0;0.0;0.0;0.0;0.0;0.2357671057242549;0.24138851853875337;0.0;0.0;0.1489786127197657;0.0;0.4894737709923456;0.26806290643954656;0.0;0.0;0.27010315026481274;0.21140323934614252;0.24138851853875337;0.0;0.42027619512120246;0.0;0.0;0.0;0.24138851853875337;0.18263794268959954;0.26806290643954656;0.0;0.0;0.24138851853875337;0.0;0.3988668895805577;0.0;0.24138851853875337;0.0;0.24138851853875337;0.1489786127197657;0.24138851853875337;0.3153957996444568;0.0;0.2996095937186479;0.24138851853875337
