;GO:2000480;GO:0014068;GO:0008584;GO:0014065;GO:0035162;GO:1902036;GO:0015031;GO:0046854;GO:0050796;GO:0001666;GO:0001701;GO:0071773;GO:0072107;GO:2000352;GO:0032689;GO:0060231;GO:1902043;GO:0042308;GO:0050728;GO:0051260;GO:0007265;GO:0042421;GO:0009967;GO:0072182;GO:0072178;GO:0061290;GO:0051897;GO:0010389;GO:0008284;GO:0045786;GO:0038095;GO:0097190;GO:0042035;GO:0038096;GO:0043523;GO:0045944;GO:0048538;GO:0050850;GO:0000165;GO:0043370;GO:0007229;GO:0032703;GO:0001920;GO:0001766;GO:0046641;GO:0019221;GO:0033632;GO:0001806;GO:0072643;GO:0010595;GO:0050852;GO:0070228;GO:0035898;GO:0050853;GO:0016579;GO:0060374;GO:0031295;GO:0038083;GO:0048304;GO:1901536;GO:0001662;GO:0050862;GO:0002863;GO:0050860;GO:2000703;GO:2000146;GO:2000664;GO:0050900;GO:2000667;GO:0050863;GO:0045727;GO:0051051;GO:0006882;GO:0006366;GO:0043542;GO:0045840;GO:0043303;GO:0043029;GO:2000679;GO:0002317;GO:0010975;GO:0006919;GO:0051209;GO:0051569;GO:0019722;GO:2001244;GO:2000553;GO:0061085;GO:0002572;GO:0042985;GO:0030217;GO:0045064;GO:2000607;GO:0010629;GO:0030218;GO:0071442;GO:0045860;GO:0045582;GO:0045066;GO:0010469;GO:2000683;GO:0032753;GO:0035589;GO:0033600;GO:0046718;GO:0060065;GO:0045589;GO:0009615;GO:0000122;GO:2000617;GO:0045471;GO:2000734;GO:0010716;GO:0071353;GO:0072602;GO:0071356;GO:2000611;GO:0071599;GO:0045070;GO:0035457;GO:0045638;GO:0006470;GO:0045599;GO:0007169;GO:0042089;GO:0031929;GO:0048469;GO:0048468;GO:0045086;GO:0045087;GO:0043066;GO:0006508;GO:0072676;GO:0032733
GO:2000480;1.0;0.18739329900198312;0.0;0.21284550224202956;0.0;0.20509036566940395;0.0;0.0;0.18150376673365046;0.0;0.0;0.0;0.13673326344469794;0.26634243476982555;0.20522554084457217;0.0;0.16834814877894624;0.15914944043302354;0.19502439495111756;0.0;0.21595181077426853;0.0;0.19873255980532126;0.20863690354780356;0.0;0.19161031930675412;0.1873223238198462;0.2125174315861332;0.2212276623985287;0.3022237450326918;0.198845341667983;0.2234215312420079;0.4070166466354167;0.16752840339085395;0.21903932879149585;0.282548584803346;0.0;0.18741097257392483;0.16081472662962784;0.18269528576782157;0.2194467550512315;0.20526697205980787;0.4701570540975993;0.0;0.1513602052209661;0.2192671344580365;0.1750594845892206;0.0;0.0;0.18128347577209056;0.17633142330662643;0.21920191933474326;0.10310308583373375;0.17633007182476731;0.0;0.0;0.1724287571639959;0.0;0.22497239709855316;0.5321420701199707;0.0;0.17755525897094007;0.14346257516900615;0.24609463676928664;0.20069315228730666;0.2784583674362554;0.15592922816234955;0.0;0.15592534157675336;0.21934856033952835;0.34571029095482725;0.21541946348900237;0.09501046579925895;0.0;0.0;0.18426386839731315;0.0;0.11560041815483195;0.15157017824052277;0.0;0.19514498065137312;0.3619790459961693;0.1780586866444111;0.4531590040941145;0.21600258006102968;0.16790954146640177;0.11631813370408883;0.453218274854231;0.0;0.5158254422874878;0.0;0.0;0.2485721174418138;0.3567869186392394;0.0;0.351610007966901;0.5504475954876525;0.1486567117446746;0.0;0.24998617638338386;0.23068271041115068;0.1652291466942865;0.20621317584022938;0.26182998594854884;0.0;0.0;0.1902704246741499;0.0;0.42713555910615436;0.35157873094617614;0.0;0.2096661234366628;0.284011347891589;0.0;0.0;0.0;0.29526042212933007;0.0;0.1583422760714566;0.0;0.2539852710212298;0.0;0.28288706166067773;0.21567278075602395;0.0;0.2196267508941064;0.0;0.0;0.32299776087332804;0.0;0.28223803191886365;0.0;0.0;0.16520562332948188
GO:0014068;0.18739329900198312;1.0;0.0;0.37283134486448344;0.0;0.3496706636506802;0.0;0.0;0.3849776006082242;0.0;0.0;0.0;0.26733389357044957;0.3221116970484046;0.2940494738407277;0.0;0.6909624239846922;0.1941157077119032;0.33154795641139273;0.0;0.3824681016883629;0.0;0.8990384789163925;0.36010726996725173;0.0;0.3122209523739934;0.911846813896294;0.37182589504486646;0.5480725951458674;0.4005486082552574;0.3906571517491743;0.40654062681619485;0.3096569691954604;0.38717075857192546;0.3922607608126846;0.27757328066941783;0.0;0.9125403960057692;0.23796660125424254;0.28922386107445497;0.39356932146782014;0.2941550500050442;0.36734427687960436;0.0;0.29896679138151233;0.3929919460226821;0.3261743017207026;0.0;0.0;0.3921150115161879;0.41873678935611497;0.39278250284933514;0.17241750203784686;0.4187318097615786;0.0;0.0;0.36275646900561603;0.0;0.25488354949601727;0.2763938650086661;0.0;0.7498209527472388;0.39232730250180814;0.47993414001009616;0.3540438704165511;0.34701582902965095;0.31212936111419254;0.0;0.31211801423393953;0.39325358984517866;0.29569073414721403;0.32106614809557327;0.1509205985541387;0.0;0.0;0.40237188945100544;0.0;0.21046728642942522;0.20495820431348924;0.0;0.32171620472895074;0.26039167664208496;0.17719937264713795;0.29240967596074163;0.3826273799612439;0.7689899156790002;0.28508116235249414;0.2924704727034094;0.0;0.22592759539504093;0.0;0.0;0.28813617747293796;0.2856827949874877;0.0;0.2750529982793268;0.270078135449492;0.29134155194570005;0.0;0.634299022367649;0.5075860261508555;0.36634151173910895;0.3529471894620288;0.31320838026940057;0.0;0.0;0.3086789445509716;0.0;0.1998759292187506;0.27501864698030726;0.0;0.37698274423677985;0.3589437648415921;0.0;0.0;0.0;0.4110169827833081;0.0;0.34005792741284807;0.0;0.29818301818149207;0.0;0.3565015974783934;0.3815937318016361;0.0;0.3941486559288427;0.0;0.0;0.2987620536695062;0.0;0.3550981206459164;0.0;0.0;0.3662488378222692
GO:0008584;0.0;0.0;1.0;0.0;0.538578968559149;0.0;0.0;0.0;0.0;0.0;0.40458844750278516;0.0;0.0;0.0;0.0;0.31301970111650296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3123232378172556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5664422522655129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28425125912711846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18070574339782447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2989219013205239;0.0;0.23675360576902452;0.15032598392543264;0.0;0.0;0.31308218150809264;0.0;0.0;0.0;0.22826716412268538;0.0;0.0;0.0;0.0;0.0;0.0;0.8509339565529602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48848115260754443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3315450683542982;0.4533721219712352;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.21284550224202956;0.37283134486448344;0.0;1.0;0.0;0.4501043061840488;0.0;0.195293094223923;0.35022156136942784;0.0;0.0;0.23785076211639852;0.2611416707768127;0.4054514484099558;0.3901500309952393;0.3147442137497531;0.3043325638711423;0.23180907815645377;0.3472907000418071;0.28497036143486026;0.8148914026636297;0.16426778591364444;0.420575231570296;0.467546712130381;0.0;0.5654200207630853;0.37255050387494815;0.4874947454452809;0.5358947148933801;0.5380830151519357;0.6106308053687783;0.7960639483540035;0.38591363888360813;0.43745874383602495;0.5232320301239841;0.23221337149075819;0.0;0.37290130998510174;0.45189221861292334;0.35468504304080795;0.7621458774684231;0.39033591384480065;0.39156140671086337;0.255783369989988;0.2530003197252744;0.760653546980712;0.4487980377760197;0.0;0.2011466405114887;0.34940230192124627;0.48066861586805343;0.5241607562306522;0.3317004208214847;0.4806616907690013;0.18596808291646244;0.28985460403581187;0.317934245618205;0.16392924910546286;0.16426366244938148;0.3355818758422593;0.0;0.33581193179364965;0.2868379753976387;0.34629759608632366;0.24146464827401015;0.4457149646684967;0.26603006394770157;0.3024778871679428;0.2660187512294015;0.5250000231626673;0.24978605922485395;0.4391837546433207;0.28087800591466455;0.1381032631091175;0.29236319517923937;0.3606452727035836;0.16015877139763823;0.2843196099788098;0.27435746333830646;0.19413825525569017;0.4048250295372586;0.2158595787574075;0.25293452201676303;0.35948814858886285;0.8153403897886771;0.3029022115787649;0.19558213151390294;0.35958004249272646;0.30263444371607;0.2639866599391414;0.2471854429409688;0.16407887819794606;0.3530506722629644;0.37555665686179857;0.31479751539637413;0.22979576618323794;0.22504259944331867;0.245536415176632;0.23934622195422992;0.4926990293358562;0.5949666743613273;0.38940344853625763;0.6606136356233752;0.3914452012486868;0.0;0.0;0.3843957825238118;0.0;0.22909627662161933;0.22976285924464485;0.0;0.25970208776377873;0.4655872535511574;0.25529408048794894;0.20115285228508797;0.2548842022275415;0.37022445920595654;0.0;0.3531993249170978;0.25539639459502494;0.36825380567015475;0.18559517921903046;0.46148665028145375;0.7314904218519216;0.0;0.848140960581116;0.33040807564750185;0.32726610307061155;0.25279911088320883;0.0;0.45913757264539523;0.0;0.29052093694901093;0.3892728188658421
GO:0035162;0.0;0.0;0.538578968559149;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.42831835455430023;0.0;0.0;0.0;0.0;0.3327458700051407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3319589703630809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7179516334094816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3004244641980463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1871093683708109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31686031287033134;0.0;0.24786772318105102;0.15473123272489858;0.0;0.0;0.33281647431438455;0.0;0.0;0.0;0.23858143395402406;0.0;0.0;0.0;0.0;0.0;0.0;0.5679167231275358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5160019175479281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35375807437879897;0.48338177377924413;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.20509036566940395;0.3496706636506802;0.0;0.4501043061840488;0.0;1.0;0.0;0.0;0.32970751024938233;0.0;0.0;0.0;0.4064842670750498;0.3782087488577363;0.43659515829087775;0.0;0.28872236060061457;0.2199201635353932;0.3212704949929852;0.0;0.46422529909114096;0.0;0.3913355456199463;0.7153752103442597;0.0;0.3646455255978173;0.349423619612321;0.44863970552292565;0.4893100159364461;0.49113375223035605;0.45438760793356403;0.5001730361436706;0.4219170346353919;0.3320801452935027;0.47873141980318196;0.22301316776437127;0.0;0.34973220543517525;0.2672510761600179;0.6564228548011373;0.4806819266480573;0.43678581401163713;0.36609468636982;0.0;0.2808139391009031;0.4798209518817844;0.40627557748297544;0.0;0.0;0.38433241667194085;0.3630571614129361;0.47950877108138235;0.20369479432281967;0.36305222164699585;0.0;0.0;0.34903316367318116;0.0;0.2643110017081211;0.31670077395751123;0.0;0.36755459603750146;0.3252591409480617;0.37836626543701435;0.34641853503764153;0.4130111295784453;0.29676401073638503;0.0;0.29675196056984976;0.5569599932723551;0.23917254433148294;0.39838081937908115;0.1743548085824825;0.0;0.0;0.3389297800112397;0.0;0.2590161839307577;0.2507224618026454;0.0;0.6258460769761166;0.20788736148878575;0.1929425411851632;0.3379076107268894;0.4644599716828208;0.2874346694315553;0.2676062337373373;0.3379888015285758;0.0;0.25216062995843375;0.0;0.0;0.49705769370211966;0.3453129481682626;0.0;0.22078241652630173;0.21639124443117824;0.46286255352234834;0.0;0.4530437037905447;0.5380908195769506;0.4358292533484373;0.42144046408894564;0.5475983677727579;0.0;0.0;0.7078941431870608;0.0;0.22013664630756427;0.22075204022867212;0.0;0.3714290485982573;0.4300185537530213;0.0;0.0;0.0;0.3473766065472667;0.0;0.32632046210482657;0.0;0.6799928346165062;0.0;0.565892279769828;0.4629377903723252;0.0;0.48154638484119383;0.0;0.0;0.28263888794125813;0.0;0.42451085338936695;0.0;0.0;0.4356952176860742
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2129933809729193;0.0;0.0;0.0;0.0;0.7830030580155035;0.0;0.0;0.0;0.3373815724963382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24033200040315897;0.0;0.0;0.0;0.0;0.0;0.1599356477282917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7830270315011991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.195293094223923;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.18233582028429451;0.0;0.0;0.0;0.2243534800044649;0.0;0.0;0.0;0.20880288912266573;0.20025891664381099;0.3049645147013608;0.0;0.0;0.0;0.16396706686765627;0.0;0.0;0.0;0.0;0.17415503052856754;0.2126457477112184;0.0;0.13318574664669014;0.0;0.0;0.0;0.0;0.4466598136142414;0.0;0.205974339909971;0.0;0.0;0.1926920680654275;0.0;0.2056772130629016;0.0;0.0;0.159959912781381;0.0;0.1439175899544366;0.0;0.17496409838390467;0.1439158984780163;0.3986713350410763;0.21141316166858504;0.0;0.4827455994292963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21805039977230056;0.0;0.0;0.0;0.0;0.15342122178423115;0.3114752228610952;0.2127445891796046;0.0;0.13291027034550665;0.0;0.0;0.15549591265837373;0.0;0.0;0.09359711769894724;0.0;0.20034095860948714;0.0;0.0;0.0;0.21813174554960943;0.0;0.1877717558103967;0.13559876241467644;0.0;0.0;0.2243805613111508;0.0;0.0;0.0;0.18321337214937575;0.0;0.0;0.0;0.18503391982261205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1924142541933738;0.15996384112638787;0.19218132729109108;0.0;0.0;0.0;0.19247236884578006;0.0;0.4900020689212643;0.0;0.19980852141438935;0.31349033180176183;0.20627246025615237;0.23220015664605262;0.230643992634865;0.0;0.0;0.0;0.3525213703180031;0.21176742385687475;0.0
GO:0050796;0.18150376673365046;0.3849776006082242;0.0;0.35022156136942784;0.0;0.32970751024938233;0.0;0.0;1.0;0.0;0.0;0.0;0.20431867070762247;0.30509472441881585;0.2756269074554388;0.0;0.3282526389390991;0.416241788974811;0.25352344417601036;0.0;0.35871163798240135;0.0;0.42173504752615043;0.3389706704908881;0.0;0.2962070022553987;0.38475491554710867;0.3493342166747533;0.373507528880487;0.3745692479887821;0.31386079196665867;0.37980411624875277;0.2938983172140552;0.2423520434116981;0.36731188648706103;0.19540148989467804;0.0;0.3850330653853059;0.22854908036213106;0.2754299812359147;0.3684590410949126;0.2757196669816885;0.3484422478331007;0.0;0.20991432956824274;0.36795294274640267;0.3036606294191879;0.0;0.0;0.3176885575044765;0.2612172731908956;0.36776933194859546;0.265293023660364;0.2612143073149942;0.0;0.0;0.25274298948382073;0.0;0.14494733110408753;0.2637699289069611;0.0;0.3549365130549058;0.21971913370779003;0.3635885782347544;0.2715510406892406;0.38200310264373605;0.5585950734178539;0.0;0.5585755360871144;0.36818229833378163;0.2076968289120118;0.4282885657892897;0.1916314152465939;0.0;0.0;0.279010714490668;0.0;0.26226244653763503;0.1917936393239234;0.0;0.30473989254121964;0.1836909841422862;0.23031424985499116;0.27831764505722484;0.3588517404542182;0.32701419741708815;0.1618668354556343;0.2783727225247313;0.0;0.21742182748739824;0.0;0.0;0.27444339587272903;0.2682626258021635;0.0;0.19368680602703284;0.19029904369911121;0.20475021871218713;0.0;0.4734044901853499;0.4012759889938046;0.27525408528653844;0.3326190358151056;0.29709559242455225;0.0;0.0;0.2930171626580318;0.0;0.19318963587719384;0.19366342770790979;0.0;0.2884916119363396;0.33793954591820724;0.0;0.0;0.0;0.37708560970435284;0.0;0.256657783165078;0.0;0.2835429574739953;0.0;0.33577396921920505;0.35794240595220805;0.0;0.3689667614049203;0.0;0.0;0.20977579826553933;0.0;0.33452866415328625;0.0;0.0;0.275188809441825
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.24798840208286588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3057955307024743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4287142706614425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.347354210906557;0.0;0.0;0.3110222752459553;0.0;0.0;0.27060442508581306;0.0;0.2700643681346821;0.0;0.0;0.0;0.2707393003677111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5020811631755708;0.0;0.0;0.0;0.0
