;GO:2000480;GO:0014068;GO:0008584;GO:0014065;GO:0035162;GO:1902036;GO:0015031;GO:0046854;GO:0050796;GO:0001666;GO:0001701;GO:0071773;GO:0072107;GO:2000352;GO:0032689;GO:0060231;GO:1902043;GO:0042308;GO:0050728;GO:0051260;GO:0007265;GO:0042421;GO:0009967;GO:0072182;GO:0072178;GO:0061290;GO:0051897;GO:0010389;GO:0008284;GO:0045786;GO:0038095;GO:0097190;GO:0042035;GO:0038096;GO:0043523;GO:0045944;GO:0048538;GO:0050850;GO:0000165;GO:0043370;GO:0007229;GO:0032703;GO:0001920;GO:0001766;GO:0046641;GO:0019221;GO:0033632;GO:0001806;GO:0072643;GO:0010595;GO:0050852;GO:0070228;GO:0035898;GO:0050853;GO:0016579;GO:0060374;GO:0031295;GO:0038083;GO:0048304;GO:1901536;GO:0001662;GO:0050862;GO:0002863;GO:0050860;GO:2000703;GO:2000146;GO:2000664;GO:0050900;GO:2000667;GO:0050863;GO:0045727;GO:0051051;GO:0006882;GO:0006366;GO:0043542;GO:0045840;GO:0043303;GO:0043029;GO:2000679;GO:0002317;GO:0010975;GO:0006919;GO:0051209;GO:0051569;GO:0019722;GO:2001244;GO:2000553;GO:0061085;GO:0002572;GO:0042985;GO:0030217;GO:0045064;GO:2000607;GO:0010629;GO:0030218;GO:0071442;GO:0045860;GO:0045582;GO:0045066;GO:0010469;GO:2000683;GO:0032753;GO:0035589;GO:0033600;GO:0046718;GO:0060065;GO:0045589;GO:0009615;GO:0000122;GO:2000617;GO:0045471;GO:2000734;GO:0010716;GO:0071353;GO:0072602;GO:0071356;GO:2000611;GO:0071599;GO:0045070;GO:0035457;GO:0045638;GO:0006470;GO:0045599;GO:0007169;GO:0042089;GO:0031929;GO:0048469;GO:0048468;GO:0045086;GO:0045087;GO:0043066;GO:0006508;GO:0072676;GO:0032733
GO:2000480;1.0;0.0055718127568780825;0.0;0.0055718127568780825;0.0;0.0055718127568780825;0.0;0.0;0.0055718127568780825;0.0;0.0;0.0;0.003125082239637018;0.016748290373977258;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.0;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.016748290373977258;0.0055718127568780825;0.0055718127568780825;0.02875110286227949;0.0055718127568780825;0.0055718127568780825;0.015558198673889911;0.0;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.056228377840487634;0.0;0.0055718127568780825;0.0055718127568780825;0.003125082239637018;0.0;0.0;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.002356312784390948;0.0055718127568780825;0.0;0.0;0.0055718127568780825;0.0;0.015937097983932783;0.056228377840487634;0.0;0.0055718127568780825;0.003125082239637018;0.016748290373977258;0.016748290373977258;0.016748290373977258;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.049514967237129656;0.0055718127568780825;0.002356312784390948;0.0;0.0;0.0055718127568780825;0.0;0.002356312784390948;0.003125082239637018;0.0;0.0055718127568780825;0.049514967237129656;0.016748290373977258;0.05105250614762602;0.0055718127568780825;0.0055718127568780825;0.003125082239637018;0.05105250614762602;0.0;0.09064090101673762;0.0;0.0;0.016748290373977258;0.02742599190410211;0.0;0.049023064859410416;0.11165122907290294;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.003125082239637018;0.0055718127568780825;0.016748290373977258;0.0;0.0;0.0055718127568780825;0.0;0.04374284022303413;0.049023064859410416;0.0;0.016748290373977258;0.016748290373977258;0.0;0.0;0.0;0.015937097983932783;0.0;0.003125082239637018;0.0;0.016748290373977258;0.0;0.016748290373977258;0.0055718127568780825;0.0;0.0055718127568780825;0.0;0.0;0.02875110286227949;0.0;0.016748290373977258;0.0;0.0;0.003125082239637018
GO:0014068;0.0055718127568780825;1.0;0.0;0.03339691615813532;0.0;0.03339691615813532;0.0;0.0;0.05049941138276996;0.0;0.0;0.0;0.01610290983003588;0.03339691615813532;0.01873144595815766;0.0;0.33013961613033765;0.005732050395408536;0.03339691615813532;0.0;0.03339691615813532;0.0;0.588177307613437;0.03339691615813532;0.0;0.03339691615813532;0.7947244838411236;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.06100201014844465;0.03339691615813532;0.016294308724158792;0.0;0.7897423301401232;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.01873144595815766;0.03339691615813532;0.0;0.025433067407433483;0.03339691615813532;0.01873144595815766;0.0;0.0;0.07987259133063723;0.09841492126870216;0.03339691615813532;0.01412351490195075;0.09841492126870216;0.0;0.0;0.06720964993877188;0.0;0.016941891261251833;0.021013144147924614;0.0;0.3841025317219832;0.08667712931741565;0.12140394980660675;0.04348867498858738;0.03339691615813532;0.03165550628683551;0.0;0.03165550628683551;0.03339691615813532;0.023097546611374684;0.01873144595815766;0.010224353395975485;0.0;0.0;0.0864023077716102;0.0;0.01412351490195075;0.01412351490195075;0.0;0.03339691615813532;0.03247514058380218;0.015226424457993607;0.03339691615813532;0.03339691615813532;0.31768675334651214;0.02681948140407343;0.03339691615813532;0.0;0.008226308904547598;0.0;0.0;0.02067181101076353;0.01873144595815766;0.0;0.016027628344914415;0.021784663449386885;0.027698123753416907;0.0;0.15765842615334905;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.0;0.03339691615813532;0.0;0.004334589126298501;0.016027628344914415;0.0;0.055053567497965826;0.03339691615813532;0.0;0.0;0.0;0.09752819661618703;0.0;0.03339691615813532;0.0;0.028530662496452513;0.0;0.03339691615813532;0.03339691615813532;0.0;0.03339691615813532;0.0;0.0;0.028569999332218883;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532
GO:0008584;0.0;0.0;1.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02247754451120141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.05176585175401968;0.007108444289664222;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.050262270246028425;0.0;0.0;0.0;0.0;0.0;0.0;0.6151375232874303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.0055718127568780825;0.03339691615813532;0.0;1.0;0.0;0.08156945449665116;0.0;0.015393928619663268;0.03875008360983803;0.0;0.0;0.034541580701594334;0.00903169573568328;0.0612840738504301;0.06843860095121258;0.12741218007660887;0.018745444507407213;0.005732050395408536;0.03539451671473712;0.08011236636927821;0.8417294969968654;0.007124832462478141;0.0567803547091016;0.08947961539931788;0.0;0.18204836770622554;0.03339691615813532;0.13512290508875408;0.18324392195747494;0.18803336606572693;0.24762546384942122;0.7352932850914597;0.05919847814645491;0.050521430905414395;0.23053634126545056;0.005439344724655555;0.0;0.03318754980184156;0.10010894477299503;0.039013301420183194;0.7332372093942711;0.06843860095121258;0.039158549383158124;0.10897386151546537;0.008490033138338878;0.7332372093942711;0.16898161555990643;0.0;0.02456631929126772;0.026662963471087646;0.08855882975913576;0.3012829260339449;0.0639970453187573;0.08855882975913576;0.016620707704463857;0.07153182450691553;0.02243583701703053;0.00644285964833323;0.005655519876148392;0.021013144147924614;0.0;0.02180947799583816;0.01649737603492598;0.02571710013782595;0.0092122423638148;0.06840912134847855;0.01056719950766053;0.1249933605260799;0.01056719950766053;0.2727630956702333;0.007710392655491601;0.16898161555990643;0.010224353395975485;0.00576711589335461;0.12741218007660887;0.0288427048321951;0.017150719269996305;0.12741218007660887;0.07019858296153969;0.02247754451120141;0.09445908303679042;0.010840808751527521;0.015226424457993607;0.07643142768030538;0.8330236391498096;0.013350234051911655;0.005104588410680143;0.07643142768030538;0.12741218007660887;0.008226308904547598;0.05176585175401968;0.007108444289664222;0.02067181101076353;0.07563384408059995;0.12741218007660887;0.005350321830922029;0.0072721277237207;0.009246151271064916;0.050262270246028425;0.1637692245489811;0.3012829260339449;0.06876025766680915;0.23680583903845911;0.04663600624568596;0.0;0.0;0.059657614159254344;0.0;0.004334589126298501;0.005350321830922029;0.0;0.011662043208191395;0.09243580085967755;0.04124057718599388;0.02456631929126772;0.04124057718599388;0.03255673442487899;0.0;0.05234787527989835;0.04124057718599388;0.028530662496452513;0.01900603934696538;0.06946559382316327;0.6912585729064955;0.0;0.8767197170166617;0.12741218007660887;0.11850192488592266;0.00953719963097976;0.0;0.0982116173552396;0.0;0.11556760375600217;0.06845703713218734
GO:0035162;0.0;0.0;0.23018548011744744;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42248919995503176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02247754451120141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.05176585175401968;0.007108444289664222;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.050262270246028425;0.0;0.0;0.0;0.0;0.0;0.0;0.23525675245382444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0055718127568780825;0.03339691615813532;0.0;0.08156945449665116;0.0;1.0;0.0;0.0;0.03875008360983803;0.0;0.0;0.0;0.04668766293154474;0.0612840738504301;0.08156945449665116;0.0;0.018745444507407213;0.005732050395408536;0.03539451671473712;0.0;0.08156945449665116;0.0;0.0567803547091016;0.23904660251708232;0.0;0.07459345272738735;0.03339691615813532;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.05919847814645491;0.02070091600076522;0.08156945449665116;0.005439344724655555;0.0;0.03318754980184156;0.0344022327979711;0.1870294973383727;0.08156945449665116;0.08156945449665116;0.039158549383158124;0.0;0.008490033138338878;0.08156945449665116;0.045750147154477;0.0;0.0;0.026662963471087646;0.03628655925051139;0.08156945449665116;0.03449562231052922;0.03628655925051139;0.0;0.0;0.02243583701703053;0.0;0.016397223139619325;0.021013144147924614;0.0;0.02180947799583816;0.02941371880731433;0.02571710013782595;0.026709338303766934;0.06840912134847855;0.01056719950766053;0.0;0.01056719950766053;0.08156945449665116;0.007710392655491601;0.045750147154477;0.010224353395975485;0.0;0.0;0.0288427048321951;0.0;0.03449562231052922;0.03449562231052922;0.0;0.23904660251708232;0.010840808751527521;0.015226424457993607;0.07643142768030538;0.08156945449665116;0.013350234051911655;0.009101139952253924;0.07643142768030538;0.0;0.008226308904547598;0.0;0.0;0.05993441898649522;0.045750147154477;0.0;0.005350321830922029;0.0072721277237207;0.0443259852817067;0.0;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.08156945449665116;0.1352132107211303;0.0;0.0;0.28599818991067416;0.0;0.004334589126298501;0.005350321830922029;0.0;0.03381212142053815;0.08156945449665116;0.0;0.0;0.0;0.03255673442487899;0.0;0.045750147154477;0.0;0.1367757987967074;0.0;0.20357515319586372;0.08156945449665116;0.0;0.08156945449665116;0.0;0.0;0.00953719963097976;0.0;0.08156945449665116;0.0;0.0;0.08156945449665116
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06183297756511355;0.0;0.0;0.0;0.0;0.3973012502171358;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03800453126833368;0.0;0.0;0.0;0.0;0.0;0.014268798355800486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3973012502171358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.029208751158928372;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.008754391999442696;0.0;0.0;0.0;0.0;0.10544624108622469;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015345541423299216;0.0;0.015393928619663268;0.015345541423299216;0.06310849171233121;0.015393928619663268;0.0;0.0466967565945033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.010224353395975485;0.02364269671193163;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.006439236237191164;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.007108444289664222;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.09531896182567198;0.0;0.015393928619663268;0.029312266494784082;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.029312266494784082;0.015393928619663268;0.0
GO:0050796;0.0055718127568780825;0.05049941138276996;0.0;0.03875008360983803;0.0;0.03875008360983803;0.0;0.0;1.0;0.0;0.0;0.0;0.00903169573568328;0.03875008360983803;0.021733895835617738;0.0;0.028344949852558383;0.037398228202987584;0.021733895835617738;0.0;0.03875008360983803;0.0;0.05859392538113919;0.03875008360983803;0.0;0.03875008360983803;0.05049941138276996;0.03875008360983803;0.03875008360983803;0.03875008360983803;0.03875008360983803;0.03875008360983803;0.03875008360983803;0.02070091600076522;0.03875008360983803;0.005439344724655555;0.0;0.05018282892629023;0.0344022327979711;0.03875008360983803;0.03875008360983803;0.021733895835617738;0.03875008360983803;0.0;0.008490033138338878;0.03875008360983803;0.021733895835617738;0.0;0.0;0.026662963471087646;0.03628655925051139;0.03875008360983803;0.04204906929888615;0.03628655925051139;0.0;0.0;0.02243583701703053;0.0;0.005655519876148392;0.021013144147924614;0.0;0.03297806887738686;0.01649737603492598;0.038886776649753825;0.013929813599712897;0.03875008360983803;0.12760777423259692;0.0;0.12760777423259692;0.03875008360983803;0.007710392655491601;0.050843190062741885;0.013560145928501698;0.0;0.0;0.0288427048321951;0.0;0.021733895835617738;0.01638736285482061;0.0;0.03875008360983803;0.010840808751527521;0.015226424457993607;0.03875008360983803;0.03875008360983803;0.020186862710661505;0.005104588410680143;0.03875008360983803;0.0;0.008226308904547598;0.0;0.0;0.02067181101076353;0.021733895835617738;0.0;0.005350321830922029;0.0072721277237207;0.009246151271064916;0.0;0.05859392538113919;0.03875008360983803;0.021733895835617738;0.03875008360983803;0.03875008360983803;0.0;0.0;0.03875008360983803;0.0;0.004334589126298501;0.005350321830922029;0.0;0.017634152648870728;0.03875008360983803;0.0;0.0;0.0;0.03532844975925695;0.0;0.021733895835617738;0.0;0.028530662496452513;0.0;0.03875008360983803;0.03875008360983803;0.0;0.03875008360983803;0.0;0.0;0.00953719963097976;0.0;0.03875008360983803;0.0;0.0;0.021733895835617738
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0806309544207851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16204721240909756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12348980658055217;0.0;0.0;0.0482889379923376;0.0;0.0;0.04124057718599388;0.0;0.04124057718599388;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23195601482595105;0.0;0.0;0.0;0.0
