;GO:0060044;GO:0016525;GO:0060441;GO:0008584;GO:0060480;GO:0006366;GO:0006641;GO:0045647;GO:0060644;GO:0060326;GO:0002317;GO:0030225;GO:0045617;GO:0045656;GO:0060435;GO:0002686;GO:0010629;GO:0001953;GO:0035987;GO:0008360;GO:0035264;GO:0008285;GO:0060065;GO:0008284;GO:0045665;GO:0043367;GO:0045944;GO:0048539;GO:0048538;GO:0000122;GO:2000738;GO:0030326;GO:0007229;GO:0071277;GO:0048863;GO:0048541;GO:0035855;GO:0033599;GO:0060070;GO:0010870;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060218;GO:0006355;GO:0048704;GO:0006357;GO:0060535;GO:0007517;GO:0043065;GO:0050900
GO:0010870;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.10567815125427765;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.0;0.2380646511352721;0.0;0.0;0.14613499162995364;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;1.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.14613499162995364;0.0;0.14613499162995364;0.0;0.0;0.12755981097713553;0.0
GO:0045638;0.30550822320801124;0.30550822320801124;0.0;0.0;0.0;0.0;0.0;0.559779821948086;0.0;0.0;0.0;0.0;0.3347408006500065;0.559779821948086;0.0;0.38719244885860515;0.12804570306913615;0.13839445927415203;0.0;0.20397374928165476;0.0;0.13839445927415203;0.0;0.047799631016701725;0.3347408006500065;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.2410224993701646;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.23094064297706635;0.047799631016701725;0.047799631016701725;1.0;0.0;0.44927334416867676;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0
GO:0060574;0.0;0.0;0.1302612429746404;0.1302612429746404;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.0;0.1890450431733396;0.01468324974140624;0.1890450431733396;0.1890450431733396;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.1890450431733396;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.1890450431733396;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.1302612429746404;0.1890450431733396;0.0;0.01468324974140624;0.0;0.0;1.0;0.0;0.01468324974140624;0.1890450431733396;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.01468324974140624
GO:0045639;0.23094064297706635;0.23094064297706635;0.0;0.0;0.0;0.0;0.0;0.44927334416867676;0.0;0.0;0.0;0.0;0.2410224993701646;0.44927334416867676;0.0;0.2515269417723919;0.042064647228987374;0.047799631016701725;0.0;0.20397374928165476;0.0;0.047799631016701725;0.0;0.12755981097713553;0.2410224993701646;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.30379685991921485;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.23094064297706635;0.047799631016701725;0.12755981097713553;0.44927334416867676;0.0;1.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.01468324974140624;0.20325151924801574;0.06927734236639929;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624
GO:0060218;0.0;0.0;0.1302612429746404;0.1302612429746404;0.22804082589224092;0.01468324974140624;0.01468324974140624;0.0;0.22804082589224092;0.01468324974140624;0.22804082589224092;0.22804082589224092;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.22804082589224092;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.22804082589224092;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.5864763402836589;0.1302612429746404;0.1890450431733396;0.0;0.01468324974140624;0.0;0.0;0.1890450431733396;0.0;0.01468324974140624;1.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.01468324974140624
GO:0006355;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.15831211565824807;0.0;0.0;0.15831211565824807;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.14613499162995364;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;1.0;0.0;0.15831211565824807;0.0;0.0;0.047799631016701725;0.0
GO:0048704;0.0;0.0;0.25905973592202725;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.3859218723577402;0.0;0.0;0.1302612429746404;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;1.0;0.0;0.3689716404482938;0.1302612429746404;0.0;0.0
GO:0006357;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.193449319138058;0.0;0.0;0.193449319138058;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.14613499162995364;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.15831211565824807;0.0;1.0;0.0;0.0;0.047799631016701725;0.0
GO:0060535;0.0;0.0;0.39324941047259077;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.25905973592202725;0.0;0.0;0.1302612429746404;0.1302612429746404;0.1302612429746404;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.3689716404482938;0.0;1.0;0.1302612429746404;0.0;0.0
GO:0007517;0.0;0.0;0.1302612429746404;0.27188578912737915;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.1302612429746404;0.0;0.0;0.27188578912737915;0.0;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.27188578912737915;0.0;0.0;0.1302612429746404;0.0;0.27188578912737915;0.27188578912737915;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.27188578912737915;0.16985210689062205;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.1302612429746404;0.0;0.1302612429746404;1.0;0.0;0.0
GO:0043065;0.047799631016701725;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;1.0;0.0
GO:0050900;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.30391006423958095;0.20709043845653538;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;1.0
