;GO:0045927;GO:0033540;GO:1902476;GO:0008284;GO:0045907;GO:0042531;GO:0007214;GO:0045987;GO:0045892;GO:0035556;GO:0060396;GO:0006351;GO:0007200;GO:0006259;GO:0007204;GO:0006357;GO:0001994;GO:0006625;GO:0071420;GO:0071880;GO:0019254;GO:0010469;GO:0018105;GO:0051932
GO:0045927;1.0;0.0;0.0;0.6464924210290545;0.39561360078981483;0.20344190016813096;0.5071731142649026;0.5573139978591249;0.20005039490677745;0.5321799575407165;0.459545478403521;0.0;0.5067650199629867;0.0;0.21525674459773367;0.2952424892367237;0.2766982972933078;0.0;0.0;0.3634658895155863;0.0;0.4662803815922383;0.0;0.0
GO:0033540;0.0;1.0;0.0;0.0;0.0;0.0;0.1562572931180711;0.0;0.0;0.1595635787397743;0.14942810526186753;0.2672561067452502;0.15620182464044371;0.33948148749199414;0.1235993808998687;0.0;0.0;0.10557300390184378;0.12680650297057391;0.13305857201993557;0.32275197203051653;0.0;0.30650445293859496;0.1565716267491024
GO:1902476;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21921286529689457;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008284;0.6464924210290545;0.0;0.0;1.0;0.36271944421297614;0.28068557194994287;0.5814304343532682;0.4941801895771195;0.24839517372962028;0.6063116026998181;0.5331720849855691;0.0;0.5810218131753427;0.0;0.19735583251252897;0.3573882927857679;0.24780572264592526;0.0;0.0;0.4321956998715407;0.0;0.5400665953836998;0.0;0.0
GO:0045907;0.39561360078981483;0.0;0.0;0.36271944421297614;1.0;0.1632506078108484;0.2872284972176667;0.5009618056364339;0.15364344398499064;0.2950810893154753;0.27130426676380615;0.0;0.2870975625321174;0.0;0.1941641342776718;0.20421158992335084;0.6811890172087149;0.0;0.0;0.23467979982929968;0.0;0.2736376614845962;0.0;0.0
GO:0042531;0.20344190016813096;0.0;0.0;0.28068557194994287;0.1632506078108484;1.0;0.20318775681776988;0.18545467390056258;0.27211347273249464;0.20614403596579675;0.19695789756889415;0.0;0.20313783170878244;0.0;0.08881676927509773;0.32779785644669573;0.09777498819299031;0.0;0.0;0.18130963058703026;0.0;0.3348633726813958;0.0;0.0
GO:0007214;0.5071731142649026;0.1562572931180711;0.0;0.5814304343532682;0.2872284972176667;0.20318775681776988;1.0;0.38963202573033956;0.24644416339429995;0.8625754659473652;0.7602613795550478;0.1465745498604254;0.9175898264393108;0.21232994472307445;0.2952929834446802;0.3533633500570656;0.24407749140736404;0.15714121021614866;0.20930943550206668;0.6857468755688865;0.259522708357644;0.5309279715358707;0.1801541237365461;0.3050233236061971
GO:0045987;0.5573139978591249;0.0;0.0;0.4941801895771195;0.5009618056364339;0.18545467390056258;0.38963202573033956;1.0;0.17877730226676158;0.40422423777229016;0.3608969612587016;0.0;0.3893911248576123;0.0;0.1810949391743805;0.25113909434854437;0.22269756112226444;0.0;0.0;0.2988553297417477;0.0;0.365037688734438;0.0;0.0
GO:0045892;0.20005039490677745;0.0;0.0;0.24839517372962028;0.15364344398499064;0.27211347273249464;0.24644416339429995;0.17877730226676158;1.0;0.2508066562126518;0.23733885460816406;0.0;0.24637072244068164;0.0;0.10429238074371702;0.7283268735815236;0.11686533116972934;0.0;0.0;0.21498049788652251;0.0;0.23869529719567026;0.0;0.0
GO:0035556;0.5321799575407165;0.1595635787397743;0.0;0.6063116026998181;0.2950810893154753;0.20614403596579675;0.8625754659473652;0.40422423777229016;0.2508066562126518;1.0;0.7894735784562132;0.1494799627141214;0.8619553125667507;0.21848160622571958;0.3033673888843011;0.3624016937564364;0.25248978802480215;0.1604854079452376;0.2152848576746905;0.7079417089432466;0.2687723797707399;0.551597720344145;0.18456328332944555;0.317881044182364
