;GO:1902476;GO:0022408;GO:0032570;GO:0051291;GO:0051091;GO:1902910;GO:0007016;GO:0045766;GO:0002159;GO:0050873;GO:0001666;GO:0045893;GO:0006914;GO:0035635;GO:0042307;GO:0000902;GO:0003382;GO:0051260;GO:0090263;GO:0043312;GO:0097186;GO:0071681;GO:0071285;GO:0007416;GO:0032912;GO:0001954;GO:0010628;GO:0048333;GO:0070830;GO:0035987;GO:0070831;GO:0086091;GO:0030334;GO:0072659;GO:0030335;GO:0046718;GO:0031581;GO:0008284;GO:0060901;GO:0048699;GO:0045944;GO:0061436;GO:0043568;GO:0048023;GO:0010838;GO:0045471;GO:0007229;GO:0098911;GO:0032463;GO:0043537;GO:0007043;GO:0038044;GO:0007162;GO:0045995;GO:0007565;GO:0051796;GO:0050982;GO:0043066;GO:0032773;GO:0086073;GO:2000147
GO:1902476;1.0;0.0;0.0;0.0;0.0;0.0;0.03046841945005772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03046841945005772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054436868504177574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.0;1.0;0.0;0.0;0.028659235217474235;0.05916432360759777;0.05033801934168626;0.033205470168080946;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.005734742482968549;0.0;0.0;0.0;0.03366365709627272;0.0;0.0;0.0;0.0;0.0;0.09297603626199323;0.15043956016743423;0.07595466202205571;0.0;0.0;0.0;0.0;0.0730048329371151;0.15043956016743423;0.0;0.050630917619257816;0.0;0.0;0.15043956016743423;0.15043956016743423;0.0;0.005439344724655555;0.06362070557074771;0.04259100319339019;0.024415918482513423;0.0919304967904348;0.0;0.15043956016743423;0.07779420764327721;0.16077030333989054;0.06716411401591137;0.0;0.0;0.723028627488151;0.08437756581782069;0.0;0.03143516052046416;0.0;0.29521392001785984;0.03623909340597203;0.0;0.06873602013241494
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02849416084827036;0.05792832437274521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;1.0;0.0;0.0;0.1712133182807591;0.0;0.19911682971550917;0.08011236636927821;0.0;0.0;0.08011236636927821;0.0;0.0;0.26473409743881254;0.24136020263656002;0.9617093697140187;0.0;0.02535564089323761;0.0;0.007204172619749129;0.04327549049282424;0.3556704667327134;0.0;0.0;0.0;0.08011236636927821;0.26628688194952216;0.08011236636927821;0.3556704667327134;0.0;0.0;0.0;0.0;0.0;0.3556704667327134;0.0;0.07058433076918405;0.08011236636927821;0.0;0.0;0.0;0.0;0.0;0.0;0.08011236636927821;0.0;0.0;0.0;0.2771332240342065;0.02456631929126772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.0;0.028659235217474235;0.0;0.0;1.0;0.028659235217474235;0.012119955440074649;0.028659235217474235;0.0;0.0;0.0;0.20308468969938562;0.0;0.0;0.01022466254447314;0.0;0.0;0.0;0.028659235217474235;0.0;0.0;0.0;0.0;0.0;0.01607420616731041;0.028659235217474235;0.04942123444857465;0.0;0.0;0.0;0.0;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.0;0.0;0.028659235217474235;0.028659235217474235;0.0;0.16760549890937199;0.012119955440074649;0.028659235217474235;0.12373063211196413;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.022344123425261618;0.0;0.0;0.028659235217474235;0.01607420616731041;0.0;0.01607420616731041;0.0;0.028659235217474235;0.028659235217474235;0.0;0.028659235217474235
GO:1902910;0.0;0.05916432360759777;0.0;0.0;0.028659235217474235;1.0;0.025020519924028786;0.05916432360759777;0.0;0.0;0.0;0.01974353259675029;0.0;0.0;0.07753744557130067;0.0;0.0;0.0;0.10084413643145626;0.0;0.0;0.0;0.0;0.0;0.03318370250292433;0.05916432360759777;0.05916432360759777;0.0;0.0;0.0;0.0;0.03318370250292433;0.05916432360759777;0.0;0.15167190984165477;0.0;0.0;0.17723490661446947;0.05916432360759777;0.0;0.016294308724158792;0.025020519924028786;0.1275872352342367;0.07314125757366143;0.17723490661446947;0.0;0.05916432360759777;0.05916432360759777;0.05348498306837257;0.022344123425261618;0.0;0.0;0.05916432360759777;0.03318370250292433;0.0;0.017631149166197808;0.0;0.05916432360759777;0.05916432360759777;0.0;0.17723490661446947
GO:0007016;0.03046841945005772;0.05033801934168626;0.0;0.1712133182807591;0.012119955440074649;0.025020519924028786;1.0;0.02503693274896002;0.1525461128041355;0.05033801934168626;0.0;0.002787224368742792;0.05033801934168626;0.0;0.004323997255630052;0.1712133182807591;0.1712133182807591;0.1712133182807591;0.014236319317690978;0.02535564089323761;0.0;0.007204172619749129;0.04327549049282424;0.1712133182807591;0.039319451755748365;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.1712133182807591;0.05033801934168626;0.1712133182807591;0.06676127688365002;0.05033801934168626;0.05033801934168626;0.02141175299267376;0.0;0.1712133182807591;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.0023002922159567813;0.06676127688365002;0.018011683038116306;0.010325461994747445;0.038877294394954555;0.0;0.05033801934168626;0.04363271115895462;0.022618733772301697;0.009449302404852018;0.1712133182807591;0.02456631929126772;0.05033801934168626;0.05033801934168626;0.0;0.013293890847698508;0.0;0.041533572581776305;0.02732428542333267;0.0;0.029068378650418253
GO:0045766;0.0;0.033205470168080946;0.0;0.0;0.028659235217474235;0.05916432360759777;0.02503693274896002;1.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.01022466254447314;0.0;0.0;0.0;0.03366365709627272;0.0;0.0;0.0;0.0;0.0;0.059203133899649846;0.059203133899649846;0.059203133899649846;0.0;0.0;0.0;0.0;0.059203133899649846;0.033205470168080946;0.0;0.050630917619257816;0.0;0.0;0.059203133899649846;0.059203133899649846;0.0;0.005439344724655555;0.02503693274896002;0.04259100319339019;0.024415918482513423;0.059203133899649846;0.0;0.033205470168080946;0.059203133899649846;0.029998310777390517;0.022344123425261618;0.0;0.0;0.033205470168080946;0.17164947137953412;0.0;0.09114093005979178;0.0;0.033205470168080946;0.059203133899649846;0.0;0.059203133899649846
GO:0002159;0.0;0.0;0.0;0.19911682971550917;0.0;0.0;0.1525461128041355;0.0;1.0;0.0448497187832179;0.0;0.0;0.0448497187832179;0.0;0.0;0.1525461128041355;0.1525461128041355;0.19911682971550917;0.0;0.02535564089323761;0.0;0.007204172619749129;0.04327549049282424;0.19911682971550917;0.0;0.0;0.0;0.0448497187832179;0.7184877612903324;0.0448497187832179;0.19911682971550917;0.0;0.0;0.0;0.0;0.0;0.4662408171590239;0.0;0.0448497187832179;0.0448497187832179;0.0;0.0;0.0;0.0;0.0;0.0;0.0448497187832179;0.0;0.0;0.0;0.7184877612903324;0.02456631929126772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050873;0.0;0.0;0.0;0.08011236636927821;0.0;0.0;0.05033801934168626;0.0;0.0448497187832179;1.0;0.0;0.0;0.08919463680695133;0.0;0.0;0.32016059031996086;0.2918929813101488;0.08011236636927821;0.0;0.02535564089323761;0.12592925407747654;0.007204172619749129;0.04327549049282424;0.09392096814308441;0.0;0.0;0.0;0.7667591881539971;0.0599793186149035;0.7667591881539971;0.08667836025598222;0.0;0.0;0.0;0.0;0.0;0.09151031001820029;0.0;0.07058433076918405;0.7667591881539971;0.0;0.0;0.0;0.0;0.0;0.0;0.12705590171490894;0.0;0.0;0.0;0.06242238378935261;0.02456631929126772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
