;GO:0036498;GO:1902311;GO:0043508;GO:0036494;GO:1902430;GO:0042495;GO:1902953;GO:0051091;GO:0045648;GO:0051092;GO:0046856;GO:1902955;GO:0042535;GO:0072583;GO:1902948;GO:0002755;GO:0048488;GO:0045893;GO:0030308;GO:0071374;GO:0034983;GO:0034620;GO:0015701;GO:0035434;GO:0035556;GO:0065003;GO:0034067;GO:1902960;GO:0051260;GO:1902963;GO:0045652;GO:0045410;GO:0090063;GO:0006337;GO:0042149;GO:1902966;GO:0051131;GO:0070434;GO:2000484;GO:0032436;GO:0030091;GO:0043407;GO:0008285;GO:1900034;GO:1903265;GO:0008203;GO:0045820;GO:0043488;GO:0006661;GO:0045944;GO:0043525;GO:0045668;GO:1903428;GO:0060304;GO:0048661;GO:0048268;GO:0043252;GO:0070863;GO:0033235;GO:0016236;GO:2001240;GO:0050908;GO:0038123;GO:0002076;GO:0050861;GO:0071260;GO:0071787;GO:2000785;GO:0010882;GO:0001819;GO:0030512;GO:0022604;GO:0031284;GO:1902476;GO:0007173;GO:1902997;GO:0051291;GO:0045444;GO:1902236;GO:0043666;GO:0006402;GO:0032091;GO:1901029;GO:0006913;GO:0045053;GO:0097201;GO:0006878;GO:0051560;GO:0016055;GO:0051607;GO:0051604;GO:0031397;GO:0014898;GO:0051603;GO:0010592;GO:0071727;GO:0030183;GO:1901673;GO:0045577;GO:0045732;GO:0043433;GO:0043312;GO:0006898;GO:0042742;GO:0032757;GO:1990456;GO:0010628;GO:0046034;GO:2001137;GO:0034137;GO:0050768;GO:0018105;GO:0072659;GO:0018107;GO:0034130;GO:0046718;GO:0036151;GO:0009299;GO:1902894;GO:0036152;GO:1902771;GO:0045742;GO:0006468;GO:0006622;GO:0006469;GO:0043687;GO:0048742;GO:0071356;GO:0030321;GO:0010832;GO:0014911;GO:0014910;GO:0035335;GO:1904562;GO:0006351;GO:0006470;GO:0032460;GO:0008654;GO:0044267;GO:0006355;GO:0051085;GO:0007166;GO:1901215;GO:0007602;GO:0090084;GO:0006357;GO:1903912;GO:0090090;GO:0070370;GO:0043066;GO:0045087;GO:0034599;GO:0070933;GO:0070417;GO:1902380;GO:0070932;GO:0015732
GO:0036498;1.0;0.05271700259003229;0.07209905214210022;0.5512576637561676;0.06972276648428098;0.15485698038582146;0.06444168885358036;0.09263921492940011;0.07639024117564523;0.08772934312446701;0.02294769944426121;0.05990430059695317;0.07078231266253743;0.0;0.05990430059695317;0.20447499555557783;0.0;0.1126066481947302;0.08944648172728323;0.27895491513870624;0.021023545921079443;0.38440764979348757;0.0;0.0;0.3009161533981984;0.034718570220360984;0.0;0.06268922183041602;0.029052948315422267;0.06268922183041602;0.08008523560002484;0.06843973612029836;0.06574570715869288;0.02268193162953708;0.41102348574815706;0.05955613105889897;0.02258546390480828;0.06268922183041602;0.07248481229844167;0.08375088664467746;0.020788895273728073;0.08272363821468522;0.10262606239055198;0.07923549713232435;0.06972276648428098;0.0;0.07125181014331403;0.08642121460148655;0.026725867265921553;0.10939432577707275;0.07981166255964058;0.0789312981769297;0.07938340530521341;0.06767585792175514;0.08301562115471992;0.022774214900071033;0.0;0.0630879887172189;0.07078231266253743;0.025935911651496772;0.07758262873904692;0.18080938634894733;0.17067054300695497;0.02268193162953708;0.06843973612029836;0.33251958843938095;0.020195985138444682;0.07794214010491704;0.19855410210253327;0.08535426631919521;0.08221459324206887;0.09914897929869722;0.07078231266253743;0.0;0.21314555050358114;0.05990430059695317;0.026246113704693205;0.026107054833261287;0.07383842008629447;0.08587341727715017;0.08016497752982954;0.0652396163316577;0.06911551376350168;0.0;0.051273067271858985;0.3725259661321898;0.055345295898913155;0.05754907742730396;0.2503198023893613;0.3382623204335812;0.0;0.08200243269990737;0.2713357534576413;0.0;0.07352438050185192;0.25782576842527016;0.025910608153972413;0.07383842008629447;0.07571451086651568;0.08049573553984357;0.08835230079798159;0.03045019108888914;0.0;0.3572151265609055;0.06985901081187762;0.018401602429566784;0.1018880669827278;0.026526631774882112;0.06574570715869288;0.06679410581653009;0.09342623267239837;0.027491631542286815;0.0;0.025587877857996946;0.15865350044695203;0.0;0.023329558156412696;0.02318457567359441;0.07125181014331403;0.023258235439370098;0.04598425559910885;0.0772055552749534;0.03264165602439489;0.0;0.09282285313791518;0.02958230300782699;0.07078231266253743;0.34629324277420104;0.0;0.07319527800174228;0.0772055552749534;0.08097762357759077;0.026083218548257035;0.01925708380277638;0.03674864229448366;0.027916817736812954;0.07319527800174228;0.028558121671054357;0.03836225834481509;0.12675945665996247;0.02346580852467948;0.31604191134121495;0.0901175766459591;0.2086309701309242;0.07078231266253743;0.12111662886265383;0.06574570715869288;0.08687662956528826;0.3492197426450009;0.10622101580115571;0.38033651279503167;0.4723636212532988;0.021417671458441475;0.36135676395706484;0.05990430059695317;0.022774214900071033;0.0
GO:1902311;0.05271700259003229;1.0;0.048627486449745794;0.042064647228987374;0.04738963936284801;0.0;0.24943567285020246;0.05858235143890313;0.0508152131964973;0.0563174591406258;0.0;0.23542160760630382;0.04794393944530827;0.0;0.042064647228987374;0.051224110257822045;0.0;0.06713693668420959;0.05711732174330592;0.0;0.0;0.0;0.0;0.0;0.06754497299885331;0.0;0.0;0.04361053511999991;0.0;0.04361053511999991;0.052651476907797014;0.04671326840924201;0.04527438167562236;0.0;0.0;0.2165777301725489;0.0;0.04361053511999991;0.2732661914151622;0.054431295632272475;0.0;0.05393664751535349;0.06298688701626835;0.05223299583421313;0.04738963936284801;0.0;0.048188336269153004;0.05570241043814931;0.0;0.06582734634276656;0.0525169924242748;0.052082635298287557;0.05230599979054912;0.046307867842103195;0.05407756874657733;0.0;0.0;0.2709644569386441;0.04794393944530827;0.0;0.05141250266304422;0.0;0.044568651499123986;0.0;0.04671326840924201;0.0;0.0;0.05159170005518278;0.050097794513653704;0.06053416800930508;0.05369034714345831;0.06148311345456868;0.04794393944530827;0.0;0.05284482373404034;0.042064647228987374;0.0;0.0;0.049521538396873274;0.05544336754731076;0.05787708478600666;0.047995785998861604;0.2634361263447984;0.0;0.03998325582277077;0.048188336269153004;0.04241703162520308;0.04369955943403864;0.05943017885344112;0.0;0.0;0.05358746129213542;0.0;0.0;0.04936086100569289;0.0;0.0;0.049521538396873274;0.05047470214886026;0.05804929401101521;0.056608617115513946;0.0;0.0;0.0;0.05230599979054912;0.0;0.06840688282099033;0.0;0.2533854060259757;0.04583737136342332;0.058939129904972895;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.048188336269153004;0.0;0.036692364793703955;0.051224110257822045;0.0;0.0;0.058665752582781595;0.0;0.04794393944530827;0.0;0.0;0.0491921270978965;0.2395705534872584;0.24829037448890057;0.0;0.0;0.0;0.0;0.0491921270978965;0.0;0.0;0.07263093713749647;0.0;0.06980173179888385;0.05742763996664092;0.052005150896063286;0.04794393944530827;0.07049255725306815;0.04527438167562236;0.05591709948333647;0.0;0.06450956009159448;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0
GO:0043508;0.07209905214210022;0.048627486449745794;1.0;0.2298854005140495;0.380208445501783;0.0;0.05909539690818326;0.3006598230481202;0.06899138096179672;0.28647224525610976;0.0;0.05525723054122631;0.25463698052413003;0.0;0.5017631189171312;0.38052437285639895;0.0;0.22174973118883068;0.2300826421061158;0.0;0.0;0.0;0.0;0.0;0.0979895170275093;0.0;0.0;0.3788275326798635;0.0;0.3788275326798635;0.07199121904611498;0.24694837441018808;0.06019018150909809;0.0;0.0;0.054388701518186054;0.0;0.3147648662676139;0.06578999156532306;0.31177000147504946;0.0;0.8679720494013681;0.2597150911500931;0.5097366981095017;0.23739713498625006;0.0;0.5065189746072081;0.17576357601412315;0.0;0.21626605862539636;0.07177007390441596;0.2057327281170298;0.15805360084613912;0.3053733834665317;0.07435047893181733;0.0;0.0;0.057319181108117956;0.3155513677810335;0.0;0.40212809991295795;0.0;0.32283405673203586;0.0;0.23341152414152644;0.0;0.0;0.15546704524714652;0.06783080166761646;0.07512490403324508;0.4236522856927164;0.08703432768121602;0.31812362520410414;0.0;0.0723095596143837;0.15998647644514502;0.0;0.0;0.5054835133596227;0.3786519175867598;0.3325475573217672;0.4492244290503454;0.36212287269972604;0.0;0.046877317196255174;0.2783218403730032;0.05025821421267885;0.05206886467738476;0.08344355184997307;0.0;0.0;0.5353174611074475;0.0;0.0;0.06664526249056335;0.0;0.0;0.06690318348275413;0.06843973612029836;0.32059183901980315;0.46504240893022614;0.0;0.0;0.0;0.06285420405097152;0.0;0.22018261719821647;0.0;0.06019018150909809;0.33360863257236084;0.2391327238657729;0.0;0.0;0.0;0.3018664199365279;0.0;0.0;0.0;0.2783218403730032;0.0;0.34080854442988373;0.2603836211585901;0.0;0.0;0.7457030102726429;0.0;0.06438441076236054;0.0;0.0;0.19217507128926622;0.06965572057303622;0.07271152835379259;0.0;0.0;0.0;0.0;0.19217507128926622;0.0;0.0;0.24540961762317634;0.0;0.10220827182162692;0.23161502611387352;0.07093050095117616;0.18641243715936576;0.23607257138678042;0.4815830940908441;0.44506427420786554;0.0;0.2676321985910175;0.0;0.0;0.0;0.0;0.2406774125747259;0.0;0.0
GO:0036494;0.5512576637561676;0.042064647228987374;0.2298854005140495;1.0;0.44519073959277294;0.12241555794791713;0.12197147205934863;0.20620837071735448;0.15409564603792064;0.19823600806535102;0.017440114187681783;0.11511873865597294;0.27875815207023935;0.0;0.19885971868423638;0.1401855322726051;0.0;0.37996114226302435;0.06490454773410878;0.21545178865392173;0.016305915572199955;0.29325853944618063;0.0;0.0;0.07675387763987655;0.023493618260426462;0.0;0.20616787057365188;0.020754795593142927;0.20616787057365188;0.059829841314888735;0.27160272037669775;0.13729323669851928;0.017286181241497434;0.3084985491906243;0.1267312027320844;0.017230094564966998;0.13224767073965632;0.14806535422888026;0.325035333513576;0.016164404869870686;0.2549843457211424;0.07157435415727331;0.05935430562821363;0.1437076936956648;0.0;0.1628114192774849;0.5051518193076375;0.019539396001389812;0.37254952257039775;0.15925624171434227;0.0591834453307864;0.28613613177186387;0.11722142942110668;0.16398864371464061;0.017339728950274563;0.0;0.1324988254924403;0.28629622290895784;0.01911377124220526;0.05842194856789883;0.13808318721070226;0.12197147205934863;0.017286181241497434;0.1416566185844738;0.24606647061344142;0.01580365215978331;0.12973283315914577;0.05692799655414673;0.1656644599652739;0.061010348396489174;0.06986556004827667;0.26398027789607287;0.0;0.06004954854082531;0.047799631016701725;0.01928171746578758;0.01920656017453798;0.056273175188279186;0.26210733239591116;0.1866683272879217;0.047995785998861604;0.05348765461158716;0.0;0.03998325582277077;0.28629243543793514;0.04241703162520308;0.04369955943403864;0.06753273372261823;0.245123381307093;0.0;0.25333357533099626;0.20795366703761886;0.0;0.14968536560591572;0.2026264772740079;0.019100025070911946;0.056273175188279186;0.0573562907887846;0.3375132313845798;0.19926087665031494;0.021458197157809184;0.0;0.2549247516419952;0.14314635012267884;0.01468324974140624;0.3737678234027806;0.019432688045097665;0.13729323669851928;0.13900048644120766;0.06697473644713542;0.019945577875110712;0.0;0.018924080213231;0.11511873865597294;0.0;0.017659794945153594;0.017576593621501723;0.16962170458462045;0.01761889629646255;0.036692364793703955;0.15533561440298868;0.022523830502730362;0.0;0.27734108862255175;0.021023545921079446;0.054480490529196214;0.25352868057588696;0.0;0.05589885281590537;0.15533561440298868;0.060326504810192534;0.019193656101624983;0.015222863394942618;0.024405952548612088;0.020168437609475898;0.05589885281590537;0.020501033099794685;0.025107328728566216;0.255659031140423;0.017737756410157193;0.0793183170216674;0.06525717393093446;0.14597939570311844;0.054480490529196214;0.24813198893211208;0.5981189122847923;0.06354069031597176;0.2723250831572689;0.07330462449006477;0.2664859354178271;0.34181390887348456;0.016542012253947143;0.2796496000627728;0.1816892161000484;0.017339728950274563;0.0
GO:1902430;0.06972276648428098;0.04738963936284801;0.380208445501783;0.44519073959277294;1.0;0.0;0.05748943163641322;0.17997983005386278;0.06681243422754862;0.17178933429389412;0.0;0.053850618625840056;0.24711597298204258;0.0;0.3223991262176982;0.06743528356058355;0.0;0.2120051379549381;0.22175249460185364;0.0;0.0;0.0;0.0;0.0;0.09365152307159791;0.0;0.0;0.8856550372998925;0.0;0.8856550372998925;0.06962191934245267;0.23986838017026485;0.0585250000880146;0.0;0.0;0.05284482373404034;0.0;0.056090591462583377;0.06380566320889053;0.28624259870699986;0.0;0.42870740516857103;0.2491503465405532;0.06897882480977756;0.06165564890834163;0.0;0.2700531762915572;0.1695852450347162;0.0;0.20698737331498632;0.06941506995496509;0.19904684164934972;0.15289158092533991;0.13376875386991022;0.07182606636463391;0.0;0.0;0.05560707069535957;0.24711597298204258;0.0;0.19607803538087684;0.0;0.05748943163641322;0.0;0.06065020204840553;0.0;0.0;0.15046992545396604;0.06572342758279962;0.07221091087845481;0.20621988452849072;0.08359506232215948;0.142495228289731;0.0;0.06991960760896984;0.1559139074462245;0.0;0.0;0.18776677861479202;0.29249016084895013;0.32031822433883683;0.056265827365420885;0.17713559007674692;0.0;0.04556206372025016;0.2700531762915572;0.04874945430867435;0.05045118401683993;0.08027705756640544;0.0;0.0;0.42546828030505224;0.0;0.0;0.06460980428665976;0.0;0.0;0.06485218253718107;0.06629495352102335;0.30876065664438723;0.20301759300909872;0.0;0.0;0.0;0.06080138999497958;0.0;0.21028294317659688;0.0;0.0585250000880146;0.05935430562821362;0.23014716762265125;0.0;0.0;0.0;0.053850618625840056;0.0;0.0;0.0;0.2700531762915572;0.0;0.04133727606172416;0.06743528356058355;0.0;0.0;0.47328126166962975;0.0;0.06248274024325586;0.0;0.0;0.18632882094683004;0.06743528356058355;0.07029537494338661;0.0;0.0;0.0;0.0;0.18632882094683004;0.0;0.0;0.2335303638100731;0.0;0.09749768689427624;0.22317558411510693;0.0686293895526055;0.1809065230422227;0.2250597743201371;0.4838345173874755;0.216274500181787;0.0;0.25642742328541857;0.0;0.0;0.0;0.0;0.12280921362856778;0.0;0.0
GO:0042495;0.15485698038582146;0.0;0.0;0.12241555794791713;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2576381764412787;0.0;0.2688200267768632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32628821126273505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4070881390691358;0.0;0.0;0.0;0.3407562014198021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14099088150571162;0.0;0.0;0.0;0.4404236811787935;0.0;0.0;0.14233066186216736;0.0;0.0;0.9771728264808681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4589656583146935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3054158879095232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.431434193174292;0.0;0.0;0.0;0.0;0.13383598690263157;0.0;0.1846124688533181;0.2827901862952294;0.0;0.1375843514805563;0.0;0.0;0.0
GO:1902953;0.06444168885358036;0.24943567285020246;0.05909539690818326;0.12197147205934863;0.05748943163641322;0.0;1.0;0.17393218145280348;0.14919227798119938;0.16666071322070966;0.0;0.4821531824377313;0.1401855322726051;0.0;0.05064502466817386;0.15048095752159932;0.0;0.20183277936846172;0.07026491678886405;0.0;0.0;0.0;0.0;0.0;0.0843649029034733;0.0;0.0;0.05262136121035541;0.0;0.05262136121035541;0.06435553081928198;0.13634766340210666;0.13187749938889265;0.0;0.0;0.3729737643543477;0.0;0.1267312027320844;0.3766733917482143;0.16064136505260232;0.0;0.06604833504988294;0.0781488268827748;0.06380566320889053;0.13845527078901998;0.0;0.0585250000880146;0.0683844064831006;0.0;0.19751626308332002;0.15456556371475855;0.06360825672820039;0.15389793852851233;0.05609059146258336;0.1595161500493429;0.0;0.0;0.559979042724042;0.1401855322726051;0.0;0.06272948316682497;0.0;0.12969169761759194;0.0;0.13634766340210666;0.0;0.0;0.06296430687631555;0.061010348396489174;0.18023691204996978;0.06572342758279962;0.07611614961798052;0.1401855322726051;0.0;0.06460980428665976;0.05064502466817386;0.0;0.0;0.06025886400317226;0.06804095273256552;0.06272597545438317;0.05180281643722896;0.28110909377178356;0.0;0.04259074977501249;0.0585250000880146;0.04536331797678813;0.0468332895451171;0.07335548078904486;0.0;0.0;0.06558777375215778;0.0;0.0;0.1446209549706568;0.0;0.0;0.06025886400317226;0.06150253728872775;0.17221650182997436;0.0695879295749403;0.0;0.0;0.0;0.15389793852851233;0.0;0.2060344968720637;0.0;0.5213117046857105;0.1336243499179673;0.07269758172718364;0.0;0.0;0.0;0.12197147205934863;0.0;0.0;0.0;0.0585250000880146;0.0;0.03887657039573098;0.15048095752159932;0.0;0.0;0.07233172117171338;0.0;0.05820787123576413;0.0;0.0;0.059829841314888735;0.25716495631402025;0.2672395314239519;0.0;0.0;0.0;0.0;0.059829841314888735;0.0;0.0;0.09139981101519175;0.0;0.08747344433409794;0.07067837945680996;0.06350656168718878;0.05820787123576413;0.08842914798015818;0.054758207775648764;0.06866924803309184;0.0;0.0802161552097469;0.0;0.0;0.0;0.0;0.12197147205934863;0.0;0.0
GO:0051091;0.09263921492940011;0.05858235143890313;0.3006598230481202;0.20620837071735448;0.17997983005386278;0.0;0.17393218145280348;1.0;0.21090224150075804;0.9378935959279326;0.0;0.16032290413457004;0.2454340401355442;0.0;0.24414857619018393;0.21348669698371625;0.0;0.45941768950671463;0.10516891251242946;0.0;0.0;0.0;0.0;0.0;0.14025382902903075;0.0;0.0;0.2568273544530789;0.0;0.2568273544530789;0.0924612650538583;0.23626212672457947;0.17788630610050699;0.0;0.0;0.18377469956305814;0.0;0.16864856625271477;0.19863360563748397;0.23453146433160788;0.0;0.35207388886586677;0.12387341481584702;0.09133045801961132;0.19006627440191826;0.0;0.24395364479235365;0.32102888216741604;0.0;0.443379547254023;0.22180228047528888;0.09092653837200275;0.26908245548647647;0.16998444352933026;0.23214075935863346;0.0;0.0;0.19615667915296886;0.1933421749883755;0.0;0.0891414402871141;0.0;0.17393218145280348;0.0;0.18611694377471974;0.0;0.0;0.19831254616895547;0.08570947268178629;0.27878243349989573;0.09531130865728099;0.11884281027553513;0.3989330819790114;0.0;0.09298703891624603;0.0665693157398131;0.0;0.0;0.08423373087556107;0.3677258813738122;0.30498714274059385;0.3633091915046128;0.07814224402552226;0.0;0.057716330891155514;0.2678875754946495;0.06292836570239972;0.06579304423536761;0.11224722329458237;0.0;0.0;0.21671252688643866;0.0;0.0;0.20188150357457738;0.0;0.0;0.08423373087556107;0.08668402046841817;0.26004975281278114;0.8413453478690092;0.0;0.0;0.0;0.22043005969170876;0.0;0.4074622920621141;0.0;0.17788630610050699;0.18107939483858707;0.11071407147272366;0.0;0.0;0.0;0.16032290413457004;0.0;0.0;0.0;0.2678875754946495;0.0;0.3308026831811271;0.21348669698371625;0.0;0.0;0.4029492011487524;0.0;0.08027958551586702;0.0;0.0;0.08339777763919948;0.21348669698371625;0.0936528278982858;0.0;0.0;0.0;0.0;0.08339777763919948;0.0;0.0;0.5326804133748959;0.0;0.149060158437829;0.1060978902669763;0.09071887686342082;0.08027958551586702;0.502949118477051;0.22879853350912804;0.10163408144744793;0.0;0.1291492997594708;0.0;0.0;0.0;0.0;0.3308026831811271;0.0;0.0
GO:0045648;0.07639024117564523;0.0508152131964973;0.06899138096179672;0.15409564603792064;0.06681243422754862;0.0;0.14919227798119938;0.21090224150075804;1.0;0.20030525294444917;0.0;0.13906649961595177;0.35373750567177625;0.0;0.05774322622046807;0.4466311134280529;0.0;0.2807545766969547;0.08471255315413803;0.0;0.0;0.0;0.0;0.0;0.10608905827239154;0.0;0.0;0.060326504810192534;0.0;0.060326504810192534;0.7168615781332417;0.3425104324628245;0.16852901663661407;0.0;0.0;0.15637612975227677;0.0;0.36581971103643807;0.36187720807442314;0.2123876715181965;0.0;0.07865840532047938;0.09644252615044484;0.07549812272771197;0.17829806004172954;0.0;0.06821520878684885;0.28650296329110614;0.0;0.2732578703079515;0.2028724695281033;0.37929516345492637;0.20183532420009262;0.06493053510876767;0.2106150163540178;0.0;0.0;0.165252162018751;0.18089283192382316;0.0;0.0739960238086043;0.0;0.37565035643777184;0.0;0.39800054643488153;0.0;0.0;0.07432299341487086;0.28351228966111813;0.4772343106431167;0.07819802311917216;0.3984156470353033;0.18089283192382316;0.0;0.07662659337288799;0.05774322622046807;0.0;0.0;0.07058238273798444;0.08150089729496773;0.07584831053403304;0.061950237577210576;0.23150602099246317;0.0;0.22404182510050283;0.06821520878684885;0.2410687899151209;0.2502383680312046;0.08924572112452052;0.0;0.0;0.0780060620783756;0.0;0.0;0.18759276064729752;0.0;0.0;0.07058238273798444;0.5939531619326949;0.20838497564540198;0.08373048999647184;0.0;0.0;0.0;0.3946907314108574;0.0;0.26002918747522324;0.0;0.16852901663661407;0.38881399671421046;0.44510750716200087;0.0;0.0;0.0;0.35015471883785215;0.0;0.0;0.0;0.06821520878684885;0.0;0.04432535305777728;0.19655285581401016;0.0;0.0;0.08773495688169547;0.0;0.34179450513800075;0.0;0.0;0.35293673647878876;0.19655285581401016;0.07707814149732789;0.0;0.0;0.0;0.0;0.06999448524519496;0.0;0.0;0.11745755006974339;0.0;0.11105171799040213;0.08531425390213035;0.07507971512795371;0.0677847556631677;0.11259662458766755;0.06315174622108581;0.08240400982736301;0.0;0.09961063003977622;0.0;0.0;0.0;0.0;0.15409564603792064;0.0;0.0
GO:0051092;0.08772934312446701;0.0563174591406258;0.28647224525610976;0.19823600806535102;0.17178933429389412;0.0;0.16666071322070966;0.9378935959279326;0.20030525294444917;1.0;0.0;0.15412455084397975;0.23408126123813242;0.0;0.23470938134282057;0.2026350817854544;0.0;0.42389492692560166;0.09888611439709785;0.0;0.0;0.0;0.0;0.0;0.12929819309392823;0.0;0.0;0.24640326699833875;0.0;0.24640326699833875;0.08756973980181704;0.22572378754296787;0.17028768667203606;0.0;0.0;0.17567614619713603;0.0;0.16180347217199048;0.1892061001989861;0.2215002675951829;0.0;0.3327748945490937;0.11524870349172699;0.08655475849727258;0.1814167662090498;0.0;0.23258833439693116;0.30256514833446646;0.0;0.41020412355443236;0.21011197796958453;0.08619189268552772;0.25498334962501645;0.16249359690804932;0.21936664151842158;0.0;0.0;0.18695738195937356;0.1843989535714297;0.0;0.08458621711481278;0.0;0.16666071322070966;0.0;0.17781530225420056;0.0;0.0;0.18812734177879956;0.08148995038629667;0.26056095263655926;0.09012204338450058;0.1108818785805553;0.38048006269908763;0.0;0.08804121279293495;0.06399563395993545;0.0;0.0;0.08015480325677395;0.34672399055536923;0.2863953524507386;0.3427946984899355;0.07461959654285331;0.0;0.05520857917639869;0.2554072313326864;0.059958893178017954;0.06255401815863544;0.10511890868012523;0.0;0.0;0.2049468883800783;0.0;0.0;0.19215072715469622;0.0;0.0;0.08015480325677395;0.08237041227776512;0.24412483019618111;0.7917621745090189;0.0;0.0;0.0;0.2088801920460363;0.0;0.3749440124435205;0.0;0.17028768667203606;0.17321156686161523;0.10377313351636547;0.0;0.0;0.0;0.15412455084397975;0.0;0.0;0.0;0.2554072313326864;0.0;0.31801329472225304;0.2026350817854544;0.0;0.0;0.3778684121696882;0.0;0.07656617891654538;0.0;0.0;0.07939748613900778;0.2026350817854544;0.08863783366095004;0.0;0.0;0.0;0.0;0.07939748613900778;0.0;0.0;0.4855064334372046;0.0;0.13674595103504095;0.09970697999983591;0.08600527226025653;0.07656617891654538;0.46068525772303276;0.21902513936744622;0.09575472247085381;0.0;0.11980199274852306;0.0;0.0;0.0;0.0;0.31801329472225304;0.0;0.0
