;GO:0036498;GO:1902311;GO:0043508;GO:0036494;GO:1902430;GO:0042495;GO:1902953;GO:0051091;GO:0045648;GO:0051092;GO:0046856;GO:1902955;GO:0042535;GO:0072583;GO:1902948;GO:0002755;GO:0048488;GO:0045893;GO:0030308;GO:0071374;GO:0034983;GO:0034620;GO:0015701;GO:0035434;GO:0035556;GO:0065003;GO:0034067;GO:1902960;GO:0051260;GO:1902963;GO:0045652;GO:0045410;GO:0090063;GO:0006337;GO:0042149;GO:1902966;GO:0051131;GO:0070434;GO:2000484;GO:0032436;GO:0030091;GO:0043407;GO:0008285;GO:1900034;GO:1903265;GO:0008203;GO:0045820;GO:0043488;GO:0006661;GO:0045944;GO:0043525;GO:0045668;GO:1903428;GO:0060304;GO:0048661;GO:0048268;GO:0043252;GO:0070863;GO:0033235;GO:0016236;GO:2001240;GO:0050908;GO:0038123;GO:0002076;GO:0050861;GO:0071260;GO:0071787;GO:2000785;GO:0010882;GO:0001819;GO:0030512;GO:0022604;GO:0031284;GO:1902476;GO:0007173;GO:1902997;GO:0051291;GO:0045444;GO:1902236;GO:0043666;GO:0006402;GO:0032091;GO:1901029;GO:0006913;GO:0045053;GO:0097201;GO:0006878;GO:0051560;GO:0016055;GO:0051607;GO:0051604;GO:0031397;GO:0014898;GO:0051603;GO:0010592;GO:0071727;GO:0030183;GO:1901673;GO:0045577;GO:0045732;GO:0043433;GO:0043312;GO:0006898;GO:0042742;GO:0032757;GO:1990456;GO:0010628;GO:0046034;GO:2001137;GO:0034137;GO:0050768;GO:0018105;GO:0072659;GO:0018107;GO:0034130;GO:0046718;GO:0036151;GO:0009299;GO:1902894;GO:0036152;GO:1902771;GO:0045742;GO:0006468;GO:0006622;GO:0006469;GO:0043687;GO:0048742;GO:0071356;GO:0030321;GO:0010832;GO:0014911;GO:0014910;GO:0035335;GO:1904562;GO:0006351;GO:0006470;GO:0032460;GO:0008654;GO:0044267;GO:0006355;GO:0051085;GO:0007166;GO:1901215;GO:0007602;GO:0090084;GO:0006357;GO:1903912;GO:0090090;GO:0070370;GO:0043066;GO:0045087;GO:0034599;GO:0070933;GO:0070417;GO:1902380;GO:0070932;GO:0015732
GO:0036498;1.0;0.4;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.8;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.4;0.0;0.3660149997115376;0.8;0.0;0.4;0.5356143810225276;0.5356143810225276;0.4;0.6830074998557688;0.0;0.0;0.8;0.8;0.0;0.3660149997115376;0.8;0.3660149997115376;0.48300749985576874;0.4;0.4;0.8;0.6830074998557688;0.43852901558847923;0.8;0.3660149997115376;0.4;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.4;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.0;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.4;0.8;0.8;0.8;0.4;0.6000000000000001;0.8;0.48300749985576874;0.8;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.8;0.0;0.8;0.6000000000000001;0.4;0.4;0.8;0.6000000000000001;0.0;0.3660149997115376;0.6830074998557688;0.0;0.4;0.8;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.8;0.0;0.6000000000000001;0.43852901558847923;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.4;0.8;0.43852901558847923;0.0;0.43852901558847923;0.8;0.0;0.48300749985576874;0.8;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.4;0.48300749985576874;0.0;0.4;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.4;0.4;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.8;0.48300749985576874;0.8;0.48300749985576874;0.4;0.48300749985576874;0.4;0.6830074998557688;0.43852901558847923;0.6830074998557688;0.8;0.8;0.8;0.4;0.8;0.0
GO:1902311;0.4;1.0;0.2830074998557688;0.2599120563717816;0.3356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.4;0.0;0.48300749985576874;0.3081136762725405;0.0;0.2599120563717816;0.4;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.3660149997115376;0.2599120563717816;0.0;0.3081136762725405;0.4;0.4;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.43852901558847923;0.2830074998557688;0.0;0.3356143810225276;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.4;0.4;0.4;0.3356143810225276;0.4;0.3081136762725405;0.0;0.4;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.5356143810225276;0.0;0.4;0.2830074998557688;0.21862188087829626;0.21862188087829626;0.4;0.0;0.0;0.2830074998557688;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.2830074998557688;0.0;0.3081136762725405;0.3356143810225276;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.4;0.4;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0
GO:0043508;0.3660149997115376;0.2830074998557688;1.0;0.2830074998557688;0.4;0.0;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.0;0.6000000000000001;0.3356143810225276;0.0;0.3081136762725405;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.4;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.0;0.3081136762725405;0.0;0.4;0.3081136762725405;0.2830074998557688;0.0;1.0;0.4;0.48300749985576874;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.4;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.3081136762725405;0.18250743174993223;0.18250743174993223;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.4;0.0;0.0;0.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.4;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.3081136762725405;0.0;0.4;0.3660149997115376;0.0;0.0;0.6830074998557688;0.0;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.4;0.3660149997115376;0.4;0.3660149997115376;0.3081136762725405;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0
GO:0036494;0.5356143810225276;0.2599120563717816;0.2830074998557688;1.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.4;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.2599120563717816;0.48300749985576874;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.3081136762725405;0.3081136762725405;0.3356143810225276;0.4;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.0;0.4;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.4;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.2830074998557688;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.4;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.4;0.0;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.3356143810225276;0.4;0.43852901558847923;0.2599120563717816;0.3081136762725405;0.0;0.3660149997115376;0.43852901558847923;0.2599120563717816;0.2599120563717816;0.43852901558847923;0.4;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.3081136762725405;0.3081136762725405;0.48300749985576874;0.4;0.3081136762725405;0.0;0.4;0.3356143810225276;0.4;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.0;0.2830074998557688;0.43852901558847923;0.0;0.2830074998557688;0.3081136762725405;0.3660149997115376;0.2830074998557688;0.23852901558847928;0.3356143810225276;0.3081136762725405;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.2830074998557688;0.3356143810225276;0.3081136762725405;0.3081136762725405;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.6000000000000001;0.2830074998557688;0.48300749985576874;0.3081136762725405;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0
GO:1902430;0.43852901558847923;0.3356143810225276;0.4;0.43852901558847923;1.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.4;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.4;0.0;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.48300749985576874;0.0;0.4;0.4;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.4;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.4;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.4;0.43852901558847923;0.21862188087829626;0.21862188087829626;0.4;0.0;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.4;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0
GO:0042495;0.8;0.0;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0
GO:1902953;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;1.0;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.0;0.6830074998557688;0.4;0.0;0.3081136762725405;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.4;0.0;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.4;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.3356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.0;0.43852901558847923;0.3356143810225276;0.23852901558847928;0.23852901558847928;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.8;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.4;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0
GO:0051091;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.0;0.6000000000000001;1.0;0.5356143810225276;1.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.4;0.5356143810225276;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.4;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.2830074998557688;0.2830074998557688;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.6830074998557688;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.4;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0
GO:0045648;0.5356143810225276;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.4;0.0;0.43852901558847923;0.5356143810225276;1.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.3356143810225276;0.5356143810225276;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.6830074998557688;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.4;0.6000000000000001;0.0;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.4;0.48300749985576874;0.4;0.0;0.5356143810225276;0.4;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.0;0.5356143810225276;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3081136762725405;0.0;0.4;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0
GO:0051092;0.48300749985576874;0.4;0.3356143810225276;0.3660149997115376;0.4;0.0;0.5356143810225276;1.0;0.48300749985576874;1.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.4;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.2599120563717816;0.2599120563717816;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.4;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0
