;GO:0018108;GO:0021879;GO:0061098;GO:0090331;GO:0046777;GO:0060603;GO:0045124;GO:1900016;GO:0042531;GO:0002286;GO:0030224;GO:0036006;GO:0050712;GO:0030225;GO:0038145;GO:0043312;GO:0007342;GO:0045217;GO:0048015;GO:0050727;GO:0001916;GO:2000249;GO:0031623;GO:0071404;GO:0030335;GO:0008360;GO:0046718;GO:0014003;GO:0008285;GO:0008284;GO:0090197;GO:0051271;GO:0009414;GO:0002576;GO:0000165;GO:0009968;GO:0043171;GO:0010955;GO:0019221;GO:2000391;GO:0007169;GO:0046488;GO:0007166;GO:0030316;GO:0030913;GO:0043066;GO:0045087;GO:0070374;GO:0006508;GO:0070498;GO:2000660;GO:0071902;GO:2000661
GO:0018108;1.0;0.3391243563254911;0.0;0.0;0.7270704702469395;0.0;0.0;0.0;0.0;0.34637116470015666;0.27132042453534516;0.22902913118041618;0.0;0.28815008952026205;0.28863536137074036;0.27132042453534516;0.27132042453534516;0.27547974716304646;0.30546502635565725;0.0;0.0;0.0;0.4681697646740899;0.2558316857420769;0.0;0.0;0.0;0.28863536137074036;0.0;0.0;0.0;0.0;0.0;0.24182041719321262;0.6929487477679768;0.0;0.42601592286427126;0.0;0.3876382731173502;0.0;0.39378588827204086;0.5179213171143978;0.43023390072395745;0.28815008952026205;0.28863536137074036;0.0;0.0;0.0;0.553084954336022;0.28863536137074036;0.0;0.0;0.0
GO:0021879;0.3391243563254911;1.0;0.0;0.0;0.34778445043444167;0.49686396763736074;0.0;0.0;0.0;0.5111170705584975;0.5856733695957221;0.3115075698590165;0.0;0.602503034580639;0.43606633039368614;0.43606633039368614;0.43606633039368614;0.3678281368182669;0.4528959953786031;0.0;0.0;0.0;0.4029594371049729;0.36097136141009367;0.0;0.0;0.0;0.5506225361529473;0.0;0.0;0.0;0.0;0.0;0.3341688068484331;0.5001428382105901;0.0;0.431149802196597;0.0;0.535069242140296;0.0;0.5412168572949867;0.39061439559712835;0.5776648697469033;0.602503034580639;0.49686396763736074;0.0;0.0;0.0;0.0;0.43606633039368614;0.0;0.0;0.0
GO:0061098;0.0;0.0;1.0;0.2301862909603497;0.0;0.0;0.27302761657874713;0.20778383163530512;0.7708759666172706;0.0;0.0;0.0;0.20321418733618574;0.0;0.2628204175265099;0.0;0.0;0.0;0.27965008251142687;0.33773477181042577;0.31011866005061023;0.2626922508656424;0.0;0.0;0.4126557710796639;0.34372659032833075;0.0;0.0;0.3583331525628276;0.4486295421530652;0.32270110221132353;0.3620377962731142;0.0;0.0;0.32689692534341386;0.3768937277148776;0.0;0.4698209023189221;0.3618233292731198;0.2842598718295422;0.3679709444278104;0.0;0.40441895687972707;0.0;0.0;0.3332354446586521;0.0;0.6109628669390443;0.0;0.2628204175265099;0.21335662597543276;0.7725602965345205;0.29602671431053035
GO:0090331;0.0;0.0;0.2301862909603497;1.0;0.0;0.0;0.37620420455963793;0.48810178097883616;0.274310271179325;0.0;0.0;0.0;0.36861318042554175;0.0;0.2560615493486744;0.0;0.0;0.0;0.27289121433359137;0.5713092973588574;0.3347721557108196;0.28273593724946766;0.0;0.0;0.3444105813117433;0.4304359894606656;0.0;0.0;0.48485645019668006;0.3836880206716755;0.3221133212342981;0.4885610939069666;0.0;0.0;0.32013805716557836;0.550236068024707;0.0;0.3859046572076772;0.35506446109528433;0.22656154200654188;0.361212076249975;0.0;0.41497502553728677;0.0;0.0;0.4420255774313601;0.0;0.3039312221770384;0.0;0.2560615493486744;0.372415210073771;0.27201519180614986;0.3011128257409857
GO:0046777;0.7270704702469395;0.34778445043444167;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.35503125880910724;0.2799805186442958;0.2376892252893668;0.0;0.2968101836292127;0.297295455479691;0.2799805186442958;0.2799805186442958;0.28413984127199704;0.3141251204646079;0.0;0.0;0.0;0.47682985878304046;0.2644917798510275;0.0;0.0;0.0;0.297295455479691;0.0;0.0;0.0;0.0;0.0;0.25048051130216326;0.7016088418769273;0.0;0.4346760169732219;0.0;0.3962983672263008;0.0;0.40244598238099144;0.5265814112233485;0.4388939948329081;0.2968101836292127;0.297295455479691;0.0;0.0;0.0;0.5617450484449726;0.297295455479691;0.0;0.0;0.0
GO:0060603;0.0;0.49686396763736074;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045124;0.0;0.0;0.27302761657874713;0.37620420455963793;0.0;0.0;1.0;0.35771738824355703;0.2199390760738622;0.0;0.0;0.0;0.3207723950426494;0.0;0.3358478681679795;0.0;0.0;0.0;0.35267753315289646;0.40456817431103487;0.3004133502212238;0.29342840815218313;0.0;0.0;0.37059179100772704;0.5844695292767239;0.0;0.0;0.3959080802020843;0.39669561110450824;0.3647617197788378;0.3996127239123709;0.0;0.0;0.39992437598488345;0.42725994136693074;0.0;0.3041287854092298;0.43485077991458937;0.24943908341599474;0.44099839506928;0.0;0.47744640752119666;0.0;0.0;0.3584235075907858;0.0;0.2507800096076434;0.0;0.3358478681679795;0.24943908341599474;0.3148565174245473;0.24943908341599474
GO:1900016;0.0;0.0;0.20778383163530512;0.48810178097883616;0.0;0.0;0.35771738824355703;1.0;0.27027189220720454;0.0;0.0;0.0;0.5200840836853274;0.0;0.24007963235059676;0.0;0.0;0.0;0.25690929733551365;0.7203121485702902;0.3334312295191709;0.24943908341599474;0.0;0.0;0.32660246627153866;0.3209858051524176;0.0;0.0;0.4500692471702338;0.35039116683820265;0.4650148625596901;0.4537738908805204;0.0;0.0;0.30415614016750064;0.5828701945908672;0.0;0.3511174541812309;0.3390825440972066;0.20727595672193327;0.34523015925189726;0.0;0.38167817170381385;0.0;0.0;0.4072383744049139;0.0;0.3011128257409857;0.0;0.24007963235059676;0.3925305382897617;0.24961273248110527;0.2997718995493371
GO:0042531;0.0;0.0;0.7708759666172706;0.274310271179325;0.0;0.0;0.2199390760738622;0.27027189220720454;1.0;0.0;0.0;0.0;0.17427935401941208;0.0;0.209731877021625;0.0;0.0;0.0;0.22656154200654188;0.4179559972434696;0.36882819550908735;0.23640626492241817;0.0;0.0;0.38758976767250747;0.2906380498234458;0.0;0.0;0.3332671491556712;0.42686720703243974;0.2964151162680993;0.3369717928659578;0.0;0.0;0.2738083848385289;0.5193231929496285;0.0;0.43074363036290136;0.30873478876823485;0.2697407283673061;0.3148824039229255;0.0;0.36534168492370633;0.0;0.0;0.3059250151836196;0.0;0.5718855949830236;0.0;0.209731877021625;0.3415023349986925;0.6359621027999276;0.434591704550565
GO:0002286;0.34637116470015666;0.5111170705584975;0.0;0.0;0.35503125880910724;0.0;0.0;0.0;0.0;1.0;0.4606280756037469;0.3164392587035649;0.0;0.4774577405886638;0.4606280756037469;0.7163712711572199;0.4606280756037469;0.36972864503891106;0.4774577405886638;0.0;0.0;0.0;0.4048599453256171;0.35873055205849386;0.0;0.0;0.0;0.4606280756037469;0.0;0.0;0.0;0.0;0.0;0.2991243218681697;0.5247045834206507;0.0;0.4289089928449971;0.0;0.5596309873503567;0.0;0.5657786025050473;0.39554608444167666;0.602226614956964;0.4774577405886638;0.4606280756037469;0.0;0.6428789037293119;0.0;0.0;0.4606280756037469;0.0;0.0;0.0
