;GO:0018108;GO:0021879;GO:0061098;GO:0090331;GO:0046777;GO:0060603;GO:0045124;GO:1900016;GO:0042531;GO:0002286;GO:0030224;GO:0036006;GO:0050712;GO:0030225;GO:0038145;GO:0043312;GO:0007342;GO:0045217;GO:0048015;GO:0050727;GO:0001916;GO:2000249;GO:0031623;GO:0071404;GO:0030335;GO:0008360;GO:0046718;GO:0014003;GO:0008285;GO:0008284;GO:0090197;GO:0051271;GO:0009414;GO:0002576;GO:0000165;GO:0009968;GO:0043171;GO:0010955;GO:0019221;GO:2000391;GO:0007169;GO:0046488;GO:0007166;GO:0030316;GO:0030913;GO:0043066;GO:0045087;GO:0070374;GO:0006508;GO:0070498;GO:2000660;GO:0071902;GO:2000661
GO:0018108;1.0;0.23529411764705882;0.0;0.0;0.8421052631578947;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.23529411764705882;0.0;0.11764705882352941;0.2222222222222222;0.1;0.11764705882352941;0.25;0.2222222222222222;0.0;0.0;0.0;0.5555555555555556;0.23529411764705882;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.8;0.0;0.47058823529411764;0.0;0.23529411764705882;0.0;0.2222222222222222;0.5555555555555556;0.25;0.11764705882352941;0.23529411764705882;0.0;0.0;0.0;0.625;0.2222222222222222;0.0;0.0;0.0
GO:0021879;0.23529411764705882;1.0;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.0;0.14285714285714285;0.13333333333333333;0.11764705882352941;0.14285714285714285;0.3076923076923077;0.13333333333333333;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.25;0.11764705882352941;0.0;0.2857142857142857;0.0;0.14285714285714285;0.0;0.13333333333333333;0.26666666666666666;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0
GO:0061098;0.0;0.0;1.0;0.34782608695652173;0.0;0.0;0.21052631578947367;0.19047619047619047;0.9166666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.1;0.21052631578947367;0.36363636363636365;0.38095238095238093;0.0;0.0;0.5;0.21052631578947367;0.0;0.0;0.4444444444444444;0.5555555555555556;0.43478260869565216;0.4444444444444444;0.0;0.0;0.09090909090909091;0.42105263157894735;0.0;0.6363636363636364;0.10526315789473684;0.34782608695652173;0.1;0.0;0.1111111111111111;0.0;0.0;0.4;0.0;0.8333333333333334;0.0;0.1;0.38095238095238093;0.9166666666666666;0.47619047619047616
GO:0090331;0.0;0.0;0.34782608695652173;1.0;0.0;0.0;0.3333333333333333;0.5;0.34782608695652173;0.0;0.0;0.0;0.43478260869565216;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.5555555555555556;0.2857142857142857;0.4;0.0;0.0;0.42105263157894735;0.3333333333333333;0.0;0.0;0.5882352941176471;0.47058823529411764;0.36363636363636365;0.5882352941176471;0.0;0.0;0.38095238095238093;0.5555555555555556;0.0;0.47619047619047616;0.4444444444444444;0.2727272727272727;0.10526315789473684;0.0;0.47058823529411764;0.0;0.0;0.5263157894736842;0.0;0.34782608695652173;0.0;0.10526315789473684;0.5;0.34782608695652173;0.4
GO:0046777;0.8421052631578947;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.125;0.125;0.25;0.0;0.125;0.23529411764705882;0.10526315789473684;0.125;0.26666666666666666;0.23529411764705882;0.0;0.0;0.0;0.5882352941176471;0.25;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.8421052631578947;0.0;0.5;0.0;0.25;0.0;0.23529411764705882;0.5882352941176471;0.26666666666666666;0.125;0.25;0.0;0.0;0.0;0.6666666666666666;0.23529411764705882;0.0;0.0;0.0
GO:0060603;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045124;0.0;0.0;0.21052631578947367;0.3333333333333333;0.0;0.0;1.0;0.5;0.21052631578947367;0.0;0.0;0.0;0.42105263157894735;0.0;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.2857142857142857;0.23529411764705882;0.25;0.0;0.0;0.26666666666666666;0.42857142857142855;0.0;0.0;0.3076923076923077;0.3076923076923077;0.4444444444444444;0.3076923076923077;0.0;0.0;0.11764705882352941;0.2857142857142857;0.0;0.23529411764705882;0.14285714285714285;0.2222222222222222;0.13333333333333333;0.0;0.15384615384615385;0.0;0.0;0.26666666666666666;0.0;0.21052631578947367;0.0;0.13333333333333333;0.25;0.21052631578947367;0.25
GO:1900016;0.0;0.0;0.19047619047619047;0.5;0.0;0.0;0.5;1.0;0.38095238095238093;0.0;0.0;0.0;0.5714285714285714;0.0;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.875;0.3157894736842105;0.3333333333333333;0.0;0.0;0.35294117647058826;0.25;0.0;0.0;0.5333333333333333;0.4;0.5;0.5333333333333333;0.0;0.0;0.10526315789473684;0.625;0.0;0.42105263157894735;0.125;0.3;0.11764705882352941;0.0;0.13333333333333333;0.0;0.0;0.47058823529411764;0.0;0.38095238095238093;0.0;0.11764705882352941;0.5555555555555556;0.19047619047619047;0.4444444444444444
GO:0042531;0.0;0.0;0.9166666666666666;0.34782608695652173;0.0;0.0;0.21052631578947367;0.38095238095238093;1.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.1;0.0;0.0;0.0;0.1;0.42105263157894735;0.36363636363636365;0.38095238095238093;0.0;0.0;0.4;0.42105263157894735;0.0;0.0;0.4444444444444444;0.5555555555555556;0.34782608695652173;0.4444444444444444;0.0;0.0;0.36363636363636365;0.631578947368421;0.0;0.6363636363636364;0.42105263157894735;0.34782608695652173;0.1;0.0;0.4444444444444444;0.0;0.0;0.4;0.0;0.8333333333333334;0.0;0.1;0.5714285714285714;0.8333333333333334;0.6666666666666666
GO:0002286;0.11764705882352941;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;1.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.13333333333333333;0.11764705882352941;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.14285714285714285;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352941;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.13333333333333333;0.13333333333333333;0.15384615384615385;0.14285714285714285;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;0.0
