;GO:0014066;GO:0015031;GO:0045445;GO:0006364;GO:0042531;GO:0042730;GO:0043666;GO:0051290;GO:0006687;GO:0032804;GO:0043271;GO:0000381;GO:0000380;GO:0070120;GO:0032729;GO:0051607;GO:0010536;GO:1905581;GO:0031952;GO:0032722;GO:0007186;GO:1905599;GO:1905597;GO:0006695;GO:0002690;GO:0043312;GO:0042104;GO:0007589;GO:0030855;GO:0043161;GO:0006646;GO:1900738;GO:0051135;GO:0016042;GO:0010501;GO:0001837;GO:0050804;GO:0044090;GO:0032755;GO:2001014;GO:0072659;GO:0010586;GO:0036035;GO:0035024;GO:0090630;GO:0031340;GO:0008285;GO:0097191;GO:1905602;GO:0045944;GO:0045669;GO:0043403;GO:0048661;GO:0097066;GO:0006657;GO:0001765;GO:0001921;GO:0048146;GO:0030242;GO:0070102;GO:0030521;GO:0035774;GO:0030520;GO:0051865;GO:0009062;GO:0032780;GO:0050829;GO:0006351;GO:0090122;GO:0006470;GO:0006355;GO:0006672;GO:0044147;GO:0006357;GO:0048671;GO:0006900;GO:0030517;GO:0002548;GO:0052362;GO:0032816;GO:0001934;GO:0042692;GO:0051791;GO:2000146;GO:0031047;GO:0002827;GO:0030199;GO:0052405;GO:0035722
GO:0043271;0.08182683697365024;0.0;0.0;0.0;0.0785763739150028;0.21617547085921496;0.08301428547764937;0.0;0.0;0.17969499825912358;1.0;0.07833877821913128;0.0;0.06318733305378975;0.07845833907615245;0.0;0.06486392094706629;0.05623465448849729;0.07617328183561704;0.07718579831188674;0.11033027307193195;0.3147263470628607;0.049052650918654;0.0;0.3794476262632517;0.0;0.07184468687224287;0.06922743254482071;0.0;0.0;0.0;0.06212243820476939;0.0655542100731342;0.0;0.0;0.0;0.09383164882945687;0.06774330359205051;0.08028784671744385;0.07040800370766909;0.0;0.0;0.0;0.21432349800452283;0.07100251851015328;0.3668847485340037;0.3079118386671422;0.08122163441054404;0.3303827020742231;0.10868440649705319;0.07771641740885586;0.0;0.0799894248006041;0.0;0.0;0.0;0.06861440961092506;0.07704807834582865;0.0;0.06861440961092506;0.07617328183561704;0.4100831436117406;0.07101640042027273;0.0;0.0;0.060525514867853375;0.0;0.0;0.0;0.0;0.12856883621299797;0.0;0.17117951403780093;0.12201681429507875;0.20143935728834558;0.0;0.2299359939960229;0.0;0.0;0.06974398918641166;0.1060829219185157;0.0;0.0;0.4228582190657588;0.23323776836615093;0.06974398918641166;0.0;0.05590030448290897;0.07617328183561704
GO:0000381;0.08612744401790694;0.0;0.0;0.0;0.18916981481412898;0.06642753415705416;0.19905563230295029;0.0;0.0;0.14467282856949845;0.07833877821913128;1.0;0.0;0.06764436064226652;0.07289500078510831;0.0;0.15811688918729333;0.053318054057187626;0.18378356219321682;0.07179526404322749;0.11322116432884773;0.06058729784629831;0.04650854383508522;0.0;0.08544970303432378;0.0;0.07630697601344522;0.06426607883836213;0.0;0.0;0.0;0.0665693157398131;0.07002629921499125;0.0;0.0;0.0;0.09770634317558013;0.07222016321964497;0.07447164610365142;0.07487886967889099;0.0;0.0;0.0;0.07487886967889099;0.0657930442353676;0.07002629921499125;0.10464705177539008;0.0855370771959047;0.06343759630592836;0.3549788032797147;0.08210507521817155;0.0;0.08433308029276254;0.0;0.0;0.0;0.16174284511340656;0.08144822462825842;0.0;0.07309073140563146;0.08058726397595853;0.0777228807921069;0.07548409011423858;0.0;0.0;0.056698581928960615;0.0;0.0;0.0;0.0;0.4127047243074365;0.0;0.053318054057187626;0.39390424717554257;0.07064973399071632;0.0;0.07996009728690158;0.0;0.0;0.0742175561635373;0.24919659162831187;0.0;0.0;0.0944352727052811;0.22998275446783692;0.0653129585273559;0.0;0.05262006383147003;0.08058726397595853
GO:0000380;0.0;0.0;0.02110621004689814;0.5282505866371606;0.0;0.0;0.0;0.021348120299372372;0.11586855033675773;0.0;0.0;0.0;1.0;0.018924080213231;0.0;0.0;0.0;0.0;0.0;0.0;0.029877353201374416;0.0;0.0;0.19484053994872746;0.0;0.027066797439943873;0.0;0.0;0.026010507593517997;0.15166903351893846;0.09669942703712615;0.0;0.0;0.12183724491496628;0.24973724043102205;0.022746241775242926;0.0;0.0;0.0;0.0;0.0;0.23191466352368365;0.019154254597201287;0.0;0.0;0.0;0.0;0.02337765010816656;0.0;0.0;0.0;0.0;0.0;0.0;0.09948957619326552;0.01983002654283323;0.0;0.0;0.08875710362979956;0.02030181390824431;0.02216631393546865;0.0;0.020901046312813445;0.13083517425371569;0.11059383492690465;0.0;0.0;0.35975726371393696;0.15144471558956765;0.145795521441568;0.0;0.2018691929704932;0.0;0.0;0.0;0.021348120299372372;0.0;0.022011719779681096;0.09959253760898477;0.0;0.0;0.023178807812114018;0.09475360840756498;0.0;0.022274961864690142;0.0;0.02209050384407466;0.0;0.02216631393546865
GO:0070120;0.06990883605039312;0.0;0.019443700530977902;0.02270358440312335;0.06780014531257046;0.05520322069739838;0.07066884544573485;0.019648816607209404;0.020653538310306335;0.054179500665246794;0.06318733305378975;0.06764436064226652;0.018924080213231;1.0;0.059597424860129214;0.0;0.05842194856789883;0.04583737136342332;0.06621397879346244;0.05886029312616818;0.2297821586420538;0.05208671847454143;0.03998325582277077;0.0;0.06946164943623924;0.024392175685828594;0.06329673112888025;0.052440166578538464;0.02353100656421573;0.023567798469755406;0.018924080213231;0.056447493596425494;0.05891366192879757;0.0;0.0203398303777047;0.020827074288089328;0.07734913689968899;0.06045879382841808;0.060647168694723724;0.06231094513540419;0.0;0.01900000024168065;0.017774984128329507;0.06231094513540419;0.053452442790798825;0.05891366192879757;0.08163549610284085;0.2985296242279965;0.054179500665246794;0.0858612175733499;0.06723521889285847;0.0;0.06872197826530593;0.0;0.01794624859974998;0.01835546266242781;0.061067703802464346;0.06679410581653009;0.017576593621501723;0.4324382781861103;0.17536436298260313;0.06426790352577431;0.1661358531268976;0.020600608348522568;0.021407402030452726;0.047289889281872693;0.0;0.02827404523039869;0.0;0.02273919105887121;0.09620548586746401;0.021130292664295988;0.04583737136342332;0.09291983859853674;0.05935430562821362;0.019648816607209404;0.06578999156532306;0.020209588569859743;0.0;0.0618523158608756;0.08442191046560067;0.021189144978896953;0.018571933505860526;0.07528473014089275;0.05853161606394701;0.054431295632272475;0.020275980933668714;0.0444183823966275;0.4688805571258606
GO:0032729;0.07590581549708311;0.0;0.0;0.0;0.2000553564915308;0.2992134500842969;0.07692656118985372;0.0;0.0;0.05588706559605263;0.07845833907615245;0.07289500078510831;0.0;0.059597424860129214;1.0;0.0;0.1671765059052353;0.31650554731954067;0.07101640042027273;0.6662039947765614;0.09983041581047314;0.14606754509470526;0.046556830900940795;0.0;0.2060951513399903;0.0;0.1840150713321691;0.06435831498079848;0.0;0.0;0.0;0.16050581128187277;0.168850975603436;0.0;0.0;0.0;0.08612762460785069;0.17414748019013304;0.6910747597433935;0.29681132115836784;0.0;0.0;0.0;0.06597950133406383;0.06588971881664497;0.168850975603436;0.09225680233505665;0.07538475059229333;0.1529466885477094;0.2695139139771843;0.42907174322503155;0.0;0.20339808822073838;0.0;0.0;0.0;0.17624934729211525;0.1964305567394859;0.0;0.06440190975630918;0.07101640042027273;0.18743408952759938;0.06651348119727923;0.0;0.0;0.05677036276797944;0.0;0.0;0.0;0.0;0.11453144870541139;0.0;0.05337341103410523;0.10930295483048447;0.28002720939514136;0.0;0.31698033664784386;0.0;0.0;0.1789700037690531;0.263655265864887;0.0;0.0;0.08323952441766434;0.07140590153161352;0.1789700037690531;0.0;0.052681883593485024;0.07101640042027273
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6946273082526775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2088670539363137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7138713976460938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38157719798102807;0.3560254475143087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4068211640830522;0.0
GO:0010536;0.34908237705909967;0.0;0.0;0.0;0.8118732698729701;0.2003696698729185;0.35828986644936794;0.0;0.0;0.2298854005140495;0.06486392094706629;0.15811688918729333;0.0;0.05842194856789883;0.1671765059052353;0.0;1.0;0.12784066649830556;0.3674155052724169;0.16505776608681466;0.08955816927187249;0.26378037327596165;0.26378037327596165;0.0;0.3139916216738603;0.0;0.17285458403489162;0.05376230396361358;0.0;0.0;0.0;0.3019728435406699;0.16062567874838413;0.0;0.0;0.0;0.2804037410522091;0.1649321447338968;0.17019604915243647;0.06374071816514117;0.0;0.0;0.0;0.3102725666779704;0.3860067364589615;0.16062567874838413;0.08410720925687065;0.07130382558988904;0.14746142873981533;0.33677281142459614;0.18387682685768855;0.0;0.18804600054118148;0.0;0.0;0.0;0.31420769550985694;0.18264073628057664;0.0;0.062440363306209036;0.06783080166761646;0.3316519337942792;0.0641787514327549;0.0;0.0;0.274412008926405;0.0;0.0;0.0;0.0;0.22727281016761972;0.0;0.04671326840924201;0.2192422804646356;0.06065020204840553;0.0;0.06738592523050228;0.0;0.0;0.16882025828520014;0.5410135021652724;0.0;0.0;0.07738189250116176;0.15065495312637583;0.27881137636580827;0.0;0.21673734894495472;0.06783080166761646
GO:1905581;0.05491116561116577;0.0;0.0;0.0;0.1462169627218347;0.2241250304902128;0.05544336754731076;0.0;0.0;0.04361053511999991;0.05623465448849729;0.053318054057187626;0.0;0.04583737136342332;0.31650554731954067;0.0;0.12784066649830556;1.0;0.05230599979054912;0.3129951381250186;0.06642753415705416;0.11511873865597294;0.036692364793703955;0.0;0.14941735362440403;0.0;0.13745944830114576;0.046920801422940556;0.0;0.0;0.0;0.1239028508560776;0.12881754945766785;0.0;0.0;0.0;0.06006840134022199;0.13187749938889265;0.32148907045855524;0.22277454270152608;0.0;0.0;0.0;0.049521538396873274;0.04772956258412541;0.12881754945766785;0.06298688701626835;0.05463796075480087;0.11934938543040423;0.18015035378276212;0.31446333380647334;0.0;0.14799462051348597;0.0;0.0;0.0;0.13307932605809494;0.1442711455739045;0.0;0.048627486449745794;0.05230599979054912;0.13935837015105215;0.04982174430043363;0.0;0.0;0.042754545288950875;0.0;0.0;0.0;0.0;0.07263093713749647;0.0;0.042064647228987374;0.07049255725306815;0.2131841130063777;0.0;0.2339471689297489;0.0;0.0;0.134624583738616;0.17751373791532377;0.0;0.0;0.05864918612382738;0.0525169924242748;0.134624583738616;0.0;0.04039366288825493;0.05230599979054912
GO:0031952;0.08382191885692893;0.0;0.0;0.0;0.43771092205846446;0.0648639209470663;0.41957478504390144;0.0;0.0;0.25867745079296384;0.07617328183561704;0.18378356219321682;0.0;0.06621397879346244;0.07101640042027273;0.0;0.3674155052724169;0.05230599979054912;1.0;0.06997221062811187;0.10927022673740028;0.05943726275267549;0.045625743983219724;0.0;0.08317984155247699;0.0;0.07449169931295294;0.06259258453899438;0.0;0.0;0.0;0.06518357189996392;0.06849454919210259;0.0;0.0;0.0;0.09474988222653499;0.07059204865979604;0.07251199476839408;0.07313012539951966;0.0;0.0;0.0;0.07313012539951966;0.06404016508766953;0.06849454919210259;0.1012629133128109;0.08326263315468684;0.06217793518997288;0.24595039538736124;0.08000724645397597;0.0;0.08212138676682448;0.0;0.0;0.0;0.15805360084613912;0.07938340530521341;0.0;0.07142358154413656;0.07856532505753219;0.07584044373612775;0.07370729797609471;0.0;0.0;0.05539199369186;0.0;0.0;0.0;0.0;0.28435374640464917;0.0;0.05230599979054912;0.27189340263206696;0.06909089219842168;0.0;0.0779691184375589;0.0;0.0;0.07249921009613941;0.571920640443929;0.0;0.0;0.09167065378302296;0.17462405272559264;0.06380077904803828;0.0;0.05149282068581204;0.07856532505753219
GO:0032722;0.07471409939014252;0.0;0.0;0.0;0.19702881692912483;0.2950890764236291;0.0757028366618826;0.0;0.0;0.055238360543589084;0.07718579831188674;0.07179526404322749;0.0;0.05886029312616818;0.6662039947765614;0.0;0.16505776608681466;0.3129951381250186;0.06997221062811187;1.0;0.09777923146947655;0.14444748864493934;0.04604046229809457;0.0;0.20288457336403345;0.0;0.18145129643181185;0.06337574278893515;0.0;0.0;0.0;0.1585517942548098;0.16668985420965154;0.0;0.0;0.0;0.08459657091284878;0.171849575141975;0.6804115628244576;0.29275245466013117;0.0;0.0;0.0;0.06507723794838824;0.06486020375588372;0.16668985420965154;0.09050230294682937;0.07420921300216073;0.15117137097538233;0.2640496310538533;0.4226456773691726;0.0;0.2002703532066957;0.0;0.0;0.0;0.17389601331823756;0.19351189917107953;0.0;0.06354199620462417;0.06997221062811187;0.18477484756562984;0.06559665593473807;0.0;0.0;0.056004447150257215;0.0;0.0;0.0;0.0;0.11183981240343804;0.0;0.05278143874665597;0.10684882880203896;0.276411610265308;0.0;0.3123554072165762;0.0;0.0;0.17654395503591672;0.2584236585083105;0.0;0.0;0.08180857717354742;0.07035031139457316;0.17654395503591672;0.0;0.05202167320703615;0.06997221062811187
GO:0007186;0.11971150429498856;0.0;0.031193482017213843;0.040529561453954886;0.11365827476426238;0.08808536360505792;0.12195747035690689;0.03172479080683146;0.03442898520610938;0.07996009728690158;0.11033027307193195;0.11322116432884773;0.029877353201374416;0.2297821586420538;0.09983041581047314;0.0;0.08955816927187249;0.06642753415705416;0.10927022673740028;0.09777923146947655;1.0;0.07548409011423858;0.057943747926102275;0.0;0.11840616968713358;0.04624450004873332;0.10154679357828203;0.08836264090336417;0.04324406645352091;0.043368487417589106;0.029877353201374416;0.08500039628043281;0.09071887686342082;0.0;0.033565991919994605;0.03491392711709243;0.14331852437350634;0.0944352727052811;0.10281132781007359;0.09903326213730454;0.0;0.030067032820251936;0.027110350420939105;0.09903326213730454;0.09127529799613687;0.09071887686342082;0.15876428083438593;0.31403723402034556;0.07996009728690158;0.17556875035788871;0.11207960213948524;0.0;0.11627287577556271;0.0;0.02751077650249142;0.02848423848811043;0.09592933145575824;0.11085917128949106;0.026651538836689755;0.2540639666823193;0.28939665088757294;0.10406976126401875;0.26509571082342576;0.034282153654034905;0.03657610403071549;0.07466131558354717;0.0;0.06251732355434028;0.0;0.04064317268186389;0.22504831644550366;0.0357745129047029;0.06642753415705416;0.2078553933661064;0.0917679554893653;0.03172479080683146;0.10812034670578752;0.033212767944878006;0.0;0.09787976775483632;0.16965431381892654;0.035943533294492576;0.029008941367035804;0.13638883071189783;0.09687554611502178;0.08613618586352227;0.03339246141225612;0.06774677846179404;0.28939665088757294
