;GO:0007050;GO:0006482;GO:0008285;GO:0044795;GO:0006886;GO:0043687;GO:0030866;GO:0032869;GO:0072583;GO:0016191;GO:0031658;GO:0000086;GO:0032802;GO:0097368;GO:0030308;GO:0048268;GO:0000082;GO:0010737;GO:0098815;GO:0060071;GO:0030100;GO:0019886;GO:0048709;GO:1902463;GO:0032482;GO:1900244;GO:0006897;GO:0032515;GO:0048013;GO:0035767;GO:0070830;GO:0032456;GO:0072659;GO:0016567
GO:0007050;1.0;0.4200063700405249;0.5748798582340742;0.0;0.0;0.3965862796526363;0.4159502844672245;0.28863536137074036;0.0;0.4328241782709224;0.5979197489497412;0.5856405631129394;0.30826541773625277;0.4328241782709224;0.5425192375044361;0.4719014502269431;0.5856405631129394;0.44798248093132176;0.39943373318765507;0.5120589887482256;0.44853491761244235;0.0;0.4594985661717156;0.0;0.44798248093132176;0.3206233290160566;0.0;0.397117661073473;0.44798248093132176;0.4496538432558393;0.4328241782709224;0.0;0.0;0.3484838073908891
GO:0006482;0.4200063700405249;1.0;0.0;0.0;0.0;0.6162086442307964;0.3618867544718429;0.27086200366328483;0.0;0.3727595272085379;0.0;0.3727595272085379;0.46680191191439735;0.3727595272085379;0.0;0.41183679916455856;0.3727595272085379;0.3727595272085379;0.0;0.4368360350254418;0.0;0.0;0.3994339151093311;0.0;0.3727595272085379;0.0;0.0;0.0;0.3727595272085379;0.38958919219345484;0.3727595272085379;0.0;0.0;0.5454449349796326
GO:0008285;0.5748798582340742;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4948293397734237;0.0;0.0;0.0;0.6470876916125601;0.0;0.0;0.40836211813926365;0.46171089394085;0.449777388966751;0.5376146329272979;0.0;0.0;0.0;0.3857008811498471;0.402530546134764;0.0;0.47902487819218037;0.3857008811498471;0.0;0.0;0.0;0.0;0.0
GO:0044795;0.0;0.0;0.0;1.0;0.6794814703845511;0.0;0.0;0.0;0.533339847545656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4482845226416445;0.0;0.0;0.6457492109296878;0.0;0.0;0.0;0.0;0.7196974303135069;0.47483074388157026;0.0
GO:0006886;0.0;0.0;0.0;0.6794814703845511;1.0;0.0;0.0;0.0;0.506776939838502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6086882176489883;0.0;0.0;0.6090438645832869;0.0;0.0;0.0;0.0;0.7061558582853442;0.6292333178219112;0.0
GO:0043687;0.3965862796526363;0.6162086442307964;0.0;0.0;0.0;1.0;0.37061551879963633;0.27010315026481274;0.0;0.3297093804551369;0.0;0.34933943682064933;0.5196481676392466;0.34933943682064933;0.0;0.36878665241115766;0.34933943682064933;0.34933943682064933;0.0;0.41341594463755327;0.0;0.0;0.37601382472144257;0.0;0.34933943682064933;0.0;0.0;0.0;0.34933943682064933;0.3661691018055663;0.34933943682064933;0.0;0.0;0.5982911907044818
GO:0030866;0.4159502844672245;0.3618867544718429;0.0;0.0;0.0;0.37061551879963633;1.0;0.26680591808998444;0.0;0.4335251707665063;0.0;0.3687034416352375;0.2822946568832527;0.3687034416352375;0.0;0.472602442722527;0.3687034416352375;0.3687034416352375;0.0;0.43277994945214143;0.0;0.0;0.3953778295360307;0.0;0.3687034416352375;0.0;0.0;0.0;0.3687034416352375;0.38553310662015444;0.4603277253281669;0.0;0.0;0.3299580323966641
GO:0032869;0.28863536137074036;0.27086200366328483;0.0;0.0;0.0;0.27010315026481274;0.26680591808998444;1.0;0.0;0.24138851853875337;0.0;0.24138851853875337;0.1817822883484292;0.24138851853875337;0.0;0.28046579049477405;0.24138851853875337;0.24138851853875337;0.0;0.30546502635565725;0.0;0.0;0.26806290643954656;0.0;0.24138851853875337;0.0;0.0;0.0;0.24138851853875337;0.25821818352367026;0.24138851853875337;0.0;0.0;0.23628443421455664
GO:0072583;0.0;0.0;0.0;0.533339847545656;0.506776939838502;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31475392262214164;0.0;0.0;0.785693113070715;0.0;0.0;0.0;0.0;0.5600142354464492;0.35531141241093156;0.0
GO:0016191;0.4328241782709224;0.3727595272085379;0.0;0.0;0.0;0.3297093804551369;0.4335251707665063;0.24138851853875337;0.0;1.0;0.0;0.3855773354389354;0.24138851853875337;0.3855773354389354;0.0;0.5901511541325444;0.3855773354389354;0.3855773354389354;0.0;0.4496538432558393;0.0;0.0;0.4122517233397286;0.0;0.3855773354389354;0.0;0.0;0.0;0.3855773354389354;0.4024070004238523;0.4772016191318648;0.0;0.0;0.2857482257656338
GO:0031658;0.5979197489497412;0.0;0.4948293397734237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.46246871904378567;0.0;0.0;0.22374314557048924;0.2770919213720756;0.2738083848385289;0.3416818445901312;0.0;0.0;0.0;0.209731877021625;0.22656154200654188;0.0;0.4904906798071672;0.209731877021625;0.0;0.0;0.0;0.0;0.0
