;GO:0007050;GO:0006482;GO:0008285;GO:0044795;GO:0006886;GO:0043687;GO:0030866;GO:0032869;GO:0072583;GO:0016191;GO:0031658;GO:0000086;GO:0032802;GO:0097368;GO:0030308;GO:0048268;GO:0000082;GO:0010737;GO:0098815;GO:0060071;GO:0030100;GO:0019886;GO:0048709;GO:1902463;GO:0032482;GO:1900244;GO:0006897;GO:0032515;GO:0048013;GO:0035767;GO:0070830;GO:0032456;GO:0072659;GO:0016567
GO:0031658;0.1428571428571429;0.0;0.10909090909090913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.07017543859649122;0.06153846153846154;0.05970149253731338;0.06896551724137934;0.0;0.0;0.0;0.06779661016949157;0.05797101449275366;0.0;0.46031746031746035;0.06779661016949157;0.0;0.0;0.0;0.0;0.0
GO:0000086;0.2142857142857143;0.09090909090909094;0.0;0.0;0.0;0.09999999999999998;0.1428571428571429;0.0714285714285714;0.0;0.125;0.0;1.0;0.0714285714285714;0.1333333333333333;0.0;0.15384615384615385;0.75;0.16666666666666663;0.0;0.09090909090909094;0.0;0.0;0.18181818181818177;0.0;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.11764705882352944;0.1428571428571429;0.0;0.0;0.09090909090909094
GO:0032802;0.06451612903225812;0.4285714285714286;0.0;0.0;0.0;0.46153846153846156;0.06666666666666665;0.045454545454545414;0.0;0.0625;0.0;0.0714285714285714;1.0;0.06451612903225812;0.0;0.06896551724137934;0.0714285714285714;0.0714285714285714;0.0;0.052631578947368474;0.0;0.0;0.07407407407407407;0.0;0.06666666666666665;0.0;0.0;0.0;0.06666666666666665;0.06060606060606055;0.06666666666666665;0.0;0.0;0.4285714285714286
GO:0097368;0.11111111111111116;0.07999999999999996;0.0;0.0;0.0;0.08695652173913049;0.11764705882352944;0.06451612903225812;0.0;0.10526315789473684;0.0;0.1333333333333333;0.06451612903225812;1.0;0.0;0.125;0.1333333333333333;0.1333333333333333;0.0;0.07999999999999996;0.0;0.0;0.33333333333333337;0.0;0.11764705882352944;0.0;0.0;0.0;0.11764705882352944;0.09999999999999998;0.11764705882352944;0.0;0.0;0.07999999999999996
GO:0030308;0.4285714285714286;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.0;1.0;0.0;0.0;0.3076923076923077;0.19047619047619047;0.17391304347826086;0.3846153846153846;0.0;0.0;0.0;0.2666666666666667;0.20833333333333337;0.0;0.1428571428571429;0.2666666666666667;0.0;0.0;0.0;0.0;0.0
GO:0048268;0.125;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;0.3076923076923077;0.06896551724137934;0.0;0.3571428571428571;0.0;0.15384615384615385;0.06896551724137934;0.125;0.0;1.0;0.15384615384615385;0.15384615384615385;0.0;0.08695652173913049;0.0;0.0;0.16666666666666663;0.0;0.1333333333333333;0.0;0.0;0.0;0.1333333333333333;0.11111111111111116;0.41666666666666663;0.0;0.0;0.08695652173913049
GO:0000082;0.2142857142857143;0.09090909090909094;0.0;0.0;0.0;0.09999999999999998;0.1428571428571429;0.0714285714285714;0.0;0.125;0.0;0.75;0.0714285714285714;0.1333333333333333;0.0;0.15384615384615385;1.0;0.16666666666666663;0.0;0.09090909090909094;0.0;0.0;0.18181818181818177;0.0;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.11764705882352944;0.1428571428571429;0.0;0.0;0.09090909090909094
GO:0010737;0.41666666666666663;0.09090909090909094;0.4;0.0;0.0;0.09999999999999998;0.1428571428571429;0.0714285714285714;0.0;0.125;0.07017543859649122;0.16666666666666663;0.0714285714285714;0.1333333333333333;0.3076923076923077;0.15384615384615385;0.16666666666666663;1.0;0.2222222222222222;0.33333333333333337;0.36363636363636365;0.0;0.18181818181818177;0.0;0.7777777777777778;0.18181818181818177;0.0;0.09756097560975607;0.6;0.11764705882352944;0.1428571428571429;0.0;0.0;0.09090909090909094
GO:0098815;0.19047619047619047;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06153846153846154;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.2222222222222222;1.0;0.18518518518518523;0.21052631578947367;0.0;0.0;0.0;0.19999999999999996;0.1333333333333333;0.0;0.08163265306122447;0.19999999999999996;0.0;0.0;0.0;0.0;0.0
GO:0060071;0.2272727272727273;0.0625;0.19999999999999996;0.0;0.0;0.06666666666666665;0.08333333333333337;0.052631578947368474;0.0;0.07692307692307687;0.05970149253731338;0.09090909090909094;0.052631578947368474;0.07999999999999996;0.17391304347826086;0.08695652173913049;0.09090909090909094;0.33333333333333337;0.18518518518518523;1.0;0.19047619047619047;0.0;0.09523809523809523;0.0;0.30000000000000004;0.125;0.0;0.07843137254901966;0.368421052631579;0.07407407407407407;0.08333333333333337;0.0;0.0;0.0625
GO:0030100;0.2857142857142857;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.36363636363636365;0.21052631578947367;0.19047619047619047;1.0;0.0;0.0;0.0;0.3076923076923077;0.42105263157894735;0.0;0.09523809523809523;0.3076923076923077;0.0;0.0;0.0;0.0;0.0
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048709;0.1428571428571429;0.09523809523809523;0.0;0.0;0.0;0.10526315789473684;0.15384615384615385;0.07407407407407407;0.0;0.1333333333333333;0.0;0.18181818181818177;0.07407407407407407;0.33333333333333337;0.0;0.16666666666666663;0.18181818181818177;0.18181818181818177;0.0;0.09523809523809523;0.0;0.0;1.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.125;0.15384615384615385;0.0;0.0;0.09523809523809523
GO:1902463;0.0;0.0;0.0;0.23076923076923073;0.2941176470588235;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.23076923076923073;0.7777777777777778;0.0
GO:0032482;0.3571428571428571;0.08333333333333337;0.33333333333333337;0.0;0.0;0.09090909090909094;0.125;0.06666666666666665;0.0;0.11111111111111116;0.06779661016949157;0.1428571428571429;0.06666666666666665;0.11764705882352944;0.2666666666666667;0.1333333333333333;0.1428571428571429;0.7777777777777778;0.19999999999999996;0.30000000000000004;0.3076923076923077;0.0;0.15384615384615385;0.0;1.0;0.16666666666666663;0.0;0.09302325581395354;0.5;0.10526315789473684;0.125;0.0;0.0;0.08333333333333337
GO:1900244;0.16000000000000003;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05797101449275366;0.0;0.0;0.0;0.20833333333333337;0.0;0.0;0.18181818181818177;0.1333333333333333;0.125;0.42105263157894735;0.0;0.0;0.0;0.16666666666666663;1.0;0.0;0.07547169811320753;0.16666666666666663;0.0;0.0;0.0;0.0;0.0
GO:0006897;0.0;0.0;0.0;0.5;0.23529411764705888;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.15384615384615385;0.0
GO:0032515;0.1428571428571429;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46031746031746035;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.09756097560975607;0.08163265306122447;0.07843137254901966;0.09523809523809523;0.0;0.0;0.0;0.09302325581395354;0.07547169811320753;0.0;1.0;0.09302325581395354;0.0;0.0;0.0;0.0;0.0
GO:0048013;0.3571428571428571;0.08333333333333337;0.33333333333333337;0.0;0.0;0.09090909090909094;0.125;0.06666666666666665;0.0;0.11111111111111116;0.06779661016949157;0.1428571428571429;0.06666666666666665;0.11764705882352944;0.2666666666666667;0.1333333333333333;0.1428571428571429;0.6;0.19999999999999996;0.368421052631579;0.3076923076923077;0.0;0.15384615384615385;0.0;0.5;0.16666666666666663;0.0;0.09302325581395354;1.0;0.10526315789473684;0.125;0.0;0.0;0.08333333333333337
GO:0035767;0.09999999999999998;0.07407407407407407;0.0;0.0;0.0;0.07999999999999996;0.10526315789473684;0.06060606060606055;0.0;0.09523809523809523;0.0;0.11764705882352944;0.06060606060606055;0.09999999999999998;0.0;0.11111111111111116;0.11764705882352944;0.11764705882352944;0.0;0.07407407407407407;0.0;0.0;0.125;0.0;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;1.0;0.10526315789473684;0.0;0.0;0.07407407407407407
GO:0070830;0.11764705882352944;0.08333333333333337;0.0;0.0;0.0;0.09090909090909094;0.2857142857142857;0.06666666666666665;0.0;0.25;0.0;0.1428571428571429;0.06666666666666665;0.11764705882352944;0.0;0.41666666666666663;0.1428571428571429;0.1428571428571429;0.0;0.08333333333333337;0.0;0.0;0.15384615384615385;0.0;0.125;0.0;0.0;0.0;0.125;0.10526315789473684;1.0;0.0;0.0;0.08333333333333337
GO:0032456;0.0;0.0;0.0;1.0;0.4117647058823529;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;0.19999999999999996;0.0
GO:0072659;0.0;0.0;0.0;0.19999999999999996;0.26315789473684215;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.19999999999999996;1.0;0.0
GO:0016567;0.07999999999999996;0.7894736842105263;0.0;0.0;0.0;0.8823529411764706;0.08333333333333337;0.052631578947368474;0.0;0.07692307692307687;0.0;0.09090909090909094;0.4285714285714286;0.07999999999999996;0.0;0.08695652173913049;0.09090909090909094;0.09090909090909094;0.0;0.0625;0.0;0.0;0.09523809523809523;0.0;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.07407407407407407;0.08333333333333337;0.0;0.0;1.0
