;GO:0007050;GO:0006482;GO:0008285;GO:0044795;GO:0006886;GO:0043687;GO:0030866;GO:0032869;GO:0072583;GO:0016191;GO:0031658;GO:0000086;GO:0032802;GO:0097368;GO:0030308;GO:0048268;GO:0000082;GO:0010737;GO:0098815;GO:0060071;GO:0030100;GO:0019886;GO:0048709;GO:1902463;GO:0032482;GO:1900244;GO:0006897;GO:0032515;GO:0048013;GO:0035767;GO:0070830;GO:0032456;GO:0072659;GO:0016567
GO:0007050;1.0;0.025918417750582685;0.3362453756611397;0.0;0.0;0.033206862880487686;0.02645123429480933;0.02842514474979206;0.0;0.022198607070496666;0.5599634657451367;0.59773358552182;0.023455611713107248;0.022198607070496666;0.2881919199202535;0.024863517957157896;0.5880177705285201;0.07635704662816539;0.0857039595410291;0.0882418196214155;0.1028456641701635;0.0;0.025441547064307;0.0;0.09103877062283729;0.07329824071132221;0.0;0.2564004432830795;0.09198271646435482;0.023455611713107248;0.025990614037950673;0.0;0.0;0.03559375419027731
GO:0006482;0.025918417750582685;1.0;0.0;0.0;0.0;0.34599628858539777;0.023155586031973697;0.024654331298441176;0.0;0.01983002654283323;0.0;0.025425313799045137;0.2406193910854418;0.01983002654283323;0.0;0.02192969260898353;0.025067783311751888;0.020827074288089328;0.0;0.02365613100925357;0.0;0.0;0.02237812803356361;0.0;0.024307875081430518;0.0;0.0;0.0;0.024526652297013753;0.020827074288089328;0.022801828253623917;0.0;0.0;0.36686881845592695
GO:0008285;0.3362453756611397;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2435159330434043;0.0;0.0;0.0;0.34231292035828365;0.0;0.0;0.08689617419937744;0.09920939426155716;0.10262606239055198;0.12292675429077138;0.0;0.0;0.0;0.10642884077426552;0.08295649985473305;0.0;0.2983700301314409;0.10772117508907919;0.0;0.0;0.0;0.0;0.0
GO:0044795;0.0;0.0;0.0;1.0;0.3837313899579044;0.0;0.0;0.0;0.28597666685877604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22259796603329457;0.0;0.0;0.3496704145477713;0.0;0.0;0.0;0.0;0.5515424255567251;0.2904620647750346;0.0
GO:0006886;0.0;0.0;0.0;0.3837313899579044;1.0;0.0;0.0;0.0;0.29933650939633344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3689955363993854;0.0;0.0;0.43375228608001487;0.0;0.0;0.0;0.0;0.5204155817607138;0.5796010576033616;0.0
GO:0043687;0.033206862880487686;0.34599628858539777;0.0;0.0;0.0;1.0;0.02880368638871578;0.031159948647603596;0.0;0.02383209010488365;0.0;0.032401744181466526;0.29214530903616587;0.02383209010488365;0.0;0.02693100042818388;0.03182332227448163;0.025286956411806717;0.0;0.02958230300782699;0.0;0.0;0.02761046982006617;0.0;0.030608572537601866;0.0;0.0;0.0;0.030956275669265506;0.025286956411806717;0.028258336514647615;0.0;0.0;0.49110403069931025
GO:0030866;0.02645123429480933;0.023155586031973697;0.0;0.0;0.0;0.02880368638871578;1.0;0.025135959568081075;0.0;0.17020232673010283;0.0;0.025937848825168537;0.02116973712405622;0.02014042183934945;0.0;0.18853636258459827;0.025565863972430044;0.02116973712405622;0.0;0.024099198191855575;0.0;0.0;0.022774214900071033;0.0;0.02477593375833625;0.0;0.0;0.0;0.025003256786636063;0.02116973712405622;0.196169653991737;0.0;0.0;0.030582593988002515
GO:0032869;0.02842514474979206;0.024654331298441176;0.0;0.0;0.0;0.031159948647603596;0.025135959568081075;1.0;0.0;0.021264789841122258;0.0;0.027833135497250517;0.022415522267312474;0.021264789841122258;0.0;0.023697922321706092;0.02740525081249579;0.022415522267312474;0.0;0.025726876097397496;0.0;0.0;0.024222454375137523;0.0;0.026499578748766836;0.0;0.0;0.0;0.02675979751513024;0.022415522267312474;0.02471964816650878;0.0;0.0;0.03325237612811044
GO:0072583;0.0;0.0;0.0;0.28597666685877604;0.29933650939633344;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16665440287543562;0.0;0.0;0.7065803300547273;0.0;0.0;0.0;0.0;0.36023405810104475;0.232019128456586;0.0
GO:0016191;0.022198607070496666;0.01983002654283323;0.0;0.0;0.0;0.02383209010488365;0.17020232673010283;0.021264789841122258;0.0;1.0;0.0;0.02183589632396222;0.01835546266242781;0.017576593621501723;0.0;0.3050939444123258;0.021571664268412803;0.01835546266242781;0.0;0.0205180357274168;0.0;0.0;0.019549669583091338;0.0;0.021006549578978136;0.0;0.0;0.0;0.02116973712405622;0.01835546266242781;0.16793615241849508;0.0;0.0;0.025037060767133825
GO:0031658;0.5599634657451367;0.0;0.2435159330434043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.21727799880033485;0.0;0.0;0.061067703802464346;0.06690318348275413;0.06843973612029836;0.07691002096523163;0.0;0.0;0.0;0.07011034367544802;0.05909539690818326;0.0;0.49959403690190074;0.07066884544573485;0.0;0.0;0.0;0.0;0.0
GO:0000086;0.59773358552182;0.025425313799045137;0.0;0.0;0.0;0.032401744181466526;0.025937848825168537;0.027833135497250517;0.0;0.02183589632396222;0.0;1.0;0.023051035011281727;0.02183589632396222;0.0;0.024409384928318303;0.853795226612238;0.023051035011281727;0.0;0.026567541938809204;0.0;0.0;0.024966254966663843;0.0;0.027392377703280842;0.0;0.0;0.0;0.027670517953159748;0.023051035011281727;0.025494785434423736;0.0;0.0;0.03467034201100201
