;GO:0055012;GO:0015031;GO:0006366;GO:0043388;GO:0051091;GO:0006006;GO:0003257;GO:0001666;GO:0010812;GO:0045893;GO:0045010;GO:0010459;GO:0033574;GO:0034504;GO:0070208;GO:0007186;GO:0031032;GO:0086004;GO:0090263;GO:0051260;GO:1900222;GO:0038063;GO:0042542;GO:0001560;GO:1904706;GO:1901877;GO:0045736;GO:0043434;GO:0060314;GO:2000727;GO:0071560;GO:0007219;GO:0048251;GO:0045661;GO:2000724;GO:0051694;GO:0010628;GO:0071364;GO:0032355;GO:2000721;GO:0010667;GO:0086092;GO:2001015;GO:0030335;GO:1902081;GO:1904753;GO:0008284;GO:0035065;GO:0060065;GO:0051591;GO:0001570;GO:0048739;GO:0045109;GO:0045987;GO:0000122;GO:0010718;GO:0071230;GO:0032868;GO:0006816;GO:0001649;GO:0019388;GO:0030241;GO:0071356;GO:0010832;GO:0050776;GO:0030049;GO:0086023;GO:0044344;GO:0051480;GO:1901895;GO:0030239;GO:0071260;GO:0005978;GO:1902618;GO:0071300;GO:2000587;GO:0031960;GO:0050900;GO:0030199;GO:0010881;GO:0035886;GO:0030511;GO:0071306
GO:0055012;1.0;0.0;0.00576711589335461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006996659414530044;0.0;0.0;0.0;0.03940633811535304;0.07118576870710282;0.07118576870710282;0.0;0.0;0.07118576870710282;0.0;0.058556819919802494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.07118576870710282;0.07118576870710282;0.0;0.0;0.004068804341938637;0.0;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0675267469225723;0.0;0.3527095929752266;0.13292434790215496;0.07118576870710282;0.0;0.0;0.0;0.011861000587948936;0.0;0.0;0.3527095929752266;0.0;0.025968587434469476;0.04124057718599388;0.0;0.0;0.07118576870710282;0.029228240872524184;0.034541580701594334;0.011663977015596367;0.0;0.02698783985725591;0.059997900517474737;0.004219409160901019;0.04795959223162865;0.016785930066481353;0.0;0.0;0.07118576870710282;0.062397976723033974;0.015343662034222338;0.44534711288256273;0.0;0.01072119486398951
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.00576711589335461;0.0;1.0;0.0;0.0;0.010981422751069824;0.0;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.004068804341938637;0.0;0.00576711589335461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.0;0.00576711589335461;0.0;0.0;0.00576711589335461;0.010981422751069824;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461;0.00576711589335461;0.12876463938073254;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.00576711589335461
GO:0043388;0.0;0.0;0.0;1.0;0.024361933213906894;0.0;0.0017037427436188103;0.0;0.06474151916134047;0.002787224368742792;0.006996659414530044;0.035647118515179044;0.0;0.0;0.0;0.10352801554252336;0.0;0.04341486575009305;0.014236319317690978;0.0;0.08185104084837239;0.058556819919802494;0.0;0.10352801554252336;0.04163152527486914;0.20809833937803116;0.0015257011241051578;0.0;0.010438984029063935;0.005041218863476131;0.0;0.10352801554252336;0.0;0.10352801554252336;0.005724136203882169;0.004068804341938637;0.05726983401801657;0.0;0.0;0.0022939564932321853;0.02250691109776519;0.05541295002653862;0.008933061899221982;0.02141175299267376;0.015978807961315133;0.01372114911181041;0.07749362995684445;0.018599116896275504;0.0;0.0;0.0;0.0;0.0;0.05078848454287505;0.0018330924277329649;0.019726092753587596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018874922483393248;0.10352801554252336;0.0;0.029228240872524184;0.0;0.011663977015596367;0.0050817652612160655;0.0;0.0;0.0;0.0;0.0;0.01446859603453879;0.0;0.0;0.0;0.015343662034222338;0.0;0.009747381341569156;0.0
GO:0051091;0.0;0.0;0.0;0.024361933213906894;1.0;0.0;0.1241392943803354;0.0;0.028659235217474235;0.20308468969938562;0.01654452517494875;0.01607420616731041;0.0;0.0;0.0;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.0;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.01607420616731041;0.007780674697343178;0.0;0.01861201079583135;0.011920627753581966;0.0;0.028659235217474235;0.0;0.028659235217474235;0.013535475992056019;0.009621225198892452;0.04942123444857465;0.0;0.0;0.16714386105273749;0.028659235217474235;0.01607420616731041;0.021123404574207173;0.028659235217474235;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.08197422629495915;0.0;0.0;0.0;0.0;0.0;0.028659235217474235;0.13356406145528946;0.028659235217474235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028659235217474235;0.01607420616731041;0.0;0.028659235217474235;0.0;0.011663977015596367;0.0050817652612160655;0.0;0.0;0.0;0.0;0.0;0.028659235217474235;0.0;0.0;0.0;0.028659235217474235;0.0;0.023048970435878887;0.0
GO:0006006;0.0;0.0;0.010981422751069824;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18654310107322186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023083865005793697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003257;0.0;0.0;0.0;0.0017037427436188103;0.1241392943803354;0.0;1.0;0.0;0.004028724716098102;0.6112686020994076;0.012068601570919634;0.0022596050168992338;0.0;0.0;0.0;0.004028724716098102;0.0;0.004028724716098102;0.012068601570919634;0.0;0.0022596050168992338;0.004028724716098102;0.0;0.004028724716098102;0.004028724716098102;0.0017037427436188103;0.007780674697343178;0.0;0.004028724716098102;0.012068601570919634;0.0;0.004028724716098102;0.0;0.004028724716098102;0.012068601570919634;0.004028724716098102;0.029749392028669545;0.0;0.0;0.7406636129967328;0.004028724716098102;0.0022596050168992338;0.004028724716098102;0.012068601570919634;0.0022596050168992338;0.004028724716098102;0.012068601570919634;0.011523391641524279;0.0;0.0;0.0;0.0;0.0;0.004028724716098102;0.1257679414033856;0.012068601570919634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004028724716098102;0.0022596050168992338;0.0;0.004028724716098102;0.0;0.0017037427436188103;0.0022596050168992338;0.0;0.0;0.0;0.0;0.0;0.004028724716098102;0.0;0.0;0.0;0.004028724716098102;0.0;0.012068601570919634;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.03698742828427284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07743510230864864;0.0;0.0;0.0;0.0;0.04721038029655295;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.0;0.034541580701594334;0.04534787702305259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04232980852629181;0.0;0.0;0.0;0.0;0.0;0.0;0.011861000587948936;0.04548348245603824;0.0;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.10939941162070389;0.0;0.04795959223162865;0.016785930066481353;0.0;0.0546299357904054;0.0;0.0;0.0;0.0;0.0;0.01072119486398951
GO:0010812;0.0;0.0;0.0;0.06474151916134047;0.028659235217474235;0.0;0.004028724716098102;0.0;1.0;0.006590760104905454;0.01654452517494875;0.08429231934085435;0.0;0.0;0.0;0.15308987191870763;0.0;0.10266018349811022;0.03366365709627272;0.0;0.15308987191870763;0.13846533380147183;0.0;0.15308987191870763;0.29591015192633113;0.06474151916134047;0.00817670816028979;0.0;0.01861201079583135;0.011920627753581966;0.0;0.15308987191870763;0.0;0.15308987191870763;0.013535475992056019;0.028920403541120614;0.07595466202205571;0.0;0.0;0.005424363071568242;0.15997548584539723;0.07349195196875777;0.0634947599520639;0.050630917619257816;0.03778400160977488;0.09752770986583613;0.15308987191870763;0.043980068128400315;0.0;0.0;0.0;0.0;0.0;0.06735871064080441;0.013029324657314607;0.04664495137312971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13415989788464877;0.08586405550166397;0.0;0.06911403546822822;0.0;0.011663977015596367;0.009060447802228826;0.0;0.0;0.0;0.0;0.0;0.10284044176794921;0.0;0.0;0.0;0.03628211518684418;0.0;0.023048970435878887;0.0
GO:0045893;0.0;0.0;0.0;0.002787224368742792;0.20308468969938562;0.0;0.6112686020994076;0.0;0.006590760104905454;1.0;0.01974353259675029;0.0036965828264998394;0.0;0.0;0.0;0.006590760104905454;0.0;0.006590760104905454;0.01974353259675029;0.0;0.0036965828264998394;0.006590760104905454;0.0;0.006590760104905454;0.006590760104905454;0.002787224368742792;0.007780674697343178;0.0;0.006590760104905454;0.01974353259675029;0.0;0.006590760104905454;0.0;0.006590760104905454;0.01974353259675029;0.006590760104905454;0.04866828089402104;0.0;0.0;0.8230254151612845;0.006590760104905454;0.0036965828264998394;0.006590760104905454;0.01974353259675029;0.0036965828264998394;0.006590760104905454;0.01974353259675029;0.018851600756111284;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.13356406145528946;0.01974353259675029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0036965828264998394;0.0;0.006590760104905454;0.0;0.002787224368742792;0.0036965828264998394;0.0;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.0;0.006590760104905454;0.0;0.01974353259675029;0.0
