;GO:0016601;GO:0007050;GO:0007051;GO:0006281;GO:0014068;GO:0045727;GO:0007098;GO:0016925;GO:0034551;GO:0015031;GO:0046854;GO:0000413;GO:0051292;GO:0045840;GO:0051091;GO:0043547;GO:0034501;GO:0051402;GO:0007062;GO:1901673;GO:1901796;GO:1900740;GO:0051382;GO:0000226;GO:0006406;GO:0010629;GO:0072332;GO:0006607;GO:0045066;GO:0000070;GO:0030334;GO:0032876;GO:0032753;GO:0051897;GO:0045786;GO:0045589;GO:0097190;GO:0045944;GO:0043523;GO:0043687;GO:1900119;GO:0046641;GO:0000082;GO:0032465;GO:0045070;GO:0051028;GO:0050852;GO:0033314;GO:0070936;GO:0031295;GO:0006351;GO:0006355;GO:0042089;GO:0045116;GO:0048304;GO:0046604;GO:0070060;GO:1901216;GO:0006511;GO:0006357;GO:0002863;GO:0045086;GO:0044791;GO:0043066;GO:0043065;GO:0034314;GO:0032733;GO:0051315
GO:0016601;1.0;0.8;0.8;0.5356143810225276;0.4;0.4;0.8;0.4;0.8;0.0;0.48300749985576874;0.4;0.8;0.4;0.5356143810225276;0.43852901558847923;0.0;0.6000000000000001;0.8;0.4;0.43852901558847923;0.8;0.8;0.6830074998557688;0.0;0.43852901558847923;0.8;0.0;0.8;0.8;0.48300749985576874;0.4;0.43852901558847923;0.4;0.48300749985576874;0.3660149997115376;0.8;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.8;0.48300749985576874;0.4;0.0;0.8;0.8;0.3356143810225276;0.6000000000000001;0.8;0.43852901558847923;0.0;0.4;0.43852901558847923;0.3660149997115376;0.8;0.43852901558847923;0.8;0.4;0.43852901558847923;0.4;0.8;0.4;0.4;0.8;0.43852901558847923;0.8
GO:0007050;0.8;1.0;0.8;0.5356143810225276;0.4;0.43852901558847923;0.8;0.4;0.8;0.0;0.48300749985576874;0.4;0.8;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.0;0.6000000000000001;0.8;0.5356143810225276;0.43852901558847923;0.8;0.8;0.6830074998557688;0.0;0.48300749985576874;0.8;0.0;0.8;0.8;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.4;1.0;0.4;0.8;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.4;0.3356143810225276;0.8;0.6000000000000001;0.4;0.0;0.8;0.8;0.3356143810225276;0.6000000000000001;0.8;0.43852901558847923;0.0;0.4;0.43852901558847923;0.48300749985576874;0.8;0.48300749985576874;0.8;0.4;0.43852901558847923;0.4;0.8;0.5356143810225276;0.43852901558847923;0.8;0.43852901558847923;0.8
GO:0007051;0.8;0.8;1.0;0.5356143810225276;0.0;0.0;0.8;0.4;0.8;0.0;0.48300749985576874;0.4;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.8;1.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.3356143810225276;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8
GO:0006281;0.5356143810225276;0.5356143810225276;0.5356143810225276;1.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276
GO:0014068;0.4;0.4;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.8;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.0;0.4;0.3356143810225276;0.0;0.43852901558847923;0.4;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.4;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.4;0.4;0.3660149997115376;0.43852901558847923;0.4;0.43852901558847923;0.0
GO:0045727;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.3081136762725405;0.0;0.0;0.0;0.4;0.4;0.43852901558847923;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.6830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.0;0.48300749985576874;0.4;0.0;0.4;0.4;0.0;0.4;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.43852901558847923;0.4;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.6830074998557688;0.4;0.4;0.48300749985576874;0.4;0.43852901558847923;0.0
GO:0007098;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;1.0;0.4;0.8;0.0;0.48300749985576874;0.4;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.8;0.8;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.3356143810225276;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8
GO:0016925;0.4;0.4;0.4;0.43852901558847923;0.0;0.0;0.4;1.0;0.4;0.0;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.4;0.0;0.3660149997115376;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.4;0.6000000000000001;0.0;0.43852901558847923;0.0;0.43852901558847923;0.8;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4
GO:0034551;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.4;1.0;0.0;0.48300749985576874;0.4;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.3356143810225276;0.0;0.8;0.0;0.0;0.4;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
