;GO:0016601;GO:0007050;GO:0007051;GO:0006281;GO:0014068;GO:0045727;GO:0007098;GO:0016925;GO:0034551;GO:0015031;GO:0046854;GO:0000413;GO:0051292;GO:0045840;GO:0051091;GO:0043547;GO:0034501;GO:0051402;GO:0007062;GO:1901673;GO:1901796;GO:1900740;GO:0051382;GO:0000226;GO:0006406;GO:0010629;GO:0072332;GO:0006607;GO:0045066;GO:0000070;GO:0030334;GO:0032876;GO:0032753;GO:0051897;GO:0045786;GO:0045589;GO:0097190;GO:0045944;GO:0043523;GO:0043687;GO:1900119;GO:0046641;GO:0000082;GO:0032465;GO:0045070;GO:0051028;GO:0050852;GO:0033314;GO:0070936;GO:0031295;GO:0006351;GO:0006355;GO:0042089;GO:0045116;GO:0048304;GO:0046604;GO:0070060;GO:1901216;GO:0006511;GO:0006357;GO:0002863;GO:0045086;GO:0044791;GO:0043066;GO:0043065;GO:0034314;GO:0032733;GO:0051315
GO:0016601;1.0;0.44798248093132176;0.46373187935097676;0.37663950913755423;0.23923188436375753;0.3233802092883421;0.3855773354389354;0.24090324668827506;0.3855773354389354;0.0;0.2610185749042658;0.24090324668827506;0.4024070004238523;0.3107230812952242;0.3460849573860687;0.2519585736096705;0.0;0.35398641934105307;0.44785449619213036;0.23923188436375753;0.326725261985656;0.40073563809933477;0.3855773354389354;0.4484365689853069;0.0;0.3722219382632715;0.622178258827143;0.0;0.41923666540876925;0.3855773354389354;0.4069128172917438;0.23923188436375753;0.25690929733551365;0.23923188436375753;0.3989429009605349;0.2770919213720756;0.5946670307989392;0.33719977645849797;0.33046805193193296;0.34933943682064933;0.2628204175265099;0.24339120699145883;0.3855773354389354;0.37790200563026977;0.24943908341599474;0.0;0.5185369985399844;0.40073563809933477;0.19457357436122563;0.3424703341006592;0.4928671133341394;0.40546618086442887;0.0;0.22407358170335817;0.25654682119915273;0.22374314557048924;0.40073563809933477;0.3037936640311397;0.45132899529574927;0.3801077491137859;0.2983007075304913;0.23923188436375753;0.3842684492507788;0.34821630853854857;0.3495434188513634;0.40073563809933477;0.26675402025138994;0.4122517233397286
GO:0007050;0.44798248093132176;1.0;0.6637951070249808;0.4238863519695412;0.2864787271957445;0.3879419889557243;0.5856405631129394;0.28815008952026205;0.4328241782709224;0.0;0.30826541773625277;0.28815008952026205;0.4496538432558393;0.5595418504933201;0.3933318002180557;0.2992054164416575;0.0;0.40123326217304006;0.6479177238661344;0.48805065356185334;0.373972104817643;0.44798248093132176;0.4328241782709224;0.4956834118172939;0.0;0.497273155340297;0.47465686883211494;0.0;0.46648350824075624;0.5856405631129394;0.45415966012373077;0.5979197489497412;0.30415614016750064;0.2864787271957445;0.8225832958908641;0.3398275029973309;0.5241125131902767;0.38444661929048496;0.39734495112943236;0.3965862796526363;0.3255559991517652;0.2906380498234458;0.5856405631129394;0.6165783361891186;0.29668592624798173;0.0;0.44798248093132176;0.6402110423046702;0.24182041719321262;0.3897171769326462;0.5401139561661263;0.45271302369641586;0.0;0.27132042453534516;0.3037936640311397;0.46538941657243676;0.44798248093132176;0.3706705632286391;0.49857583812773626;0.4273545919457729;0.3455475503624783;0.2864787271957445;0.4315152920827658;0.5147340486333591;0.4141051985187456;0.44798248093132176;0.31400086308337694;0.6123149510137327
GO:0007051;0.46373187935097676;0.6637951070249808;1.0;0.4547940530495956;0.0;0.0;0.6636773693654348;0.3190577906003164;0.5553561630439061;0.0;0.33917311881630713;0.3190577906003164;0.6268936249323833;0.0;0.0;0.0;0.0;0.4321409632530944;0.6788254249461887;0.0;0.0;0.6100639599474664;0.6100639599474664;0.8711064934654877;0.0;0.0;0.49040626725176995;0.0;0.4973912093208106;0.6165482641929938;0.0;0.0;0.0;0.0;0.0;0.0;0.5398619116099317;0.0;0.0;0.4274939807326907;0.0;0.0;0.6165482641929938;0.0;0.0;0.0;0.46373187935097676;0.6165482641929938;0.272728118273267;0.0;0.5710216572461808;0.0;0.0;0.3022281256153995;0.0;0.0;0.5553561630439061;0.0;0.5294835392077906;0.0;0.0;0.0;0.0;0.0;0.0;0.5553561630439061;0.0;0.6432226520937869
GO:0006281;0.37663950913755423;0.4238863519695412;0.4547940530495956;1.0;0.0;0.0;0.37663950913755423;0.4422915974488394;0.37663950913755423;0.0;0.38268406198401433;0.4422915974488394;0.37080793713305454;0.0;0.0;0.0;0.0;0.3778522686683354;0.4389166698907492;0.0;0.0;0.35397827214813765;0.37663950913755423;0.45912879904943815;0.0;0.0;0.4033138970383474;0.0;0.3876376021179715;0.37663950913755423;0.0;0.0;0.0;0.0;0.0;0.0;0.4527695413965092;0.0;0.0;0.556074087735235;0.0;0.0;0.37663950913755423;0.0;0.0;0.0;0.37663950913755423;0.37663950913755423;0.392658256835259;0.0;0.6370821205788785;0.0;0.5440132501977071;0.4254619324639225;0.0;0.0;0.37663950913755423;0.0;0.5931111158659894;0.0;0.0;0.0;0.0;0.0;0.0;0.37663950913755423;0.0;0.4033138970383474
GO:0014068;0.23923188436375753;0.2864787271957445;0.0;0.0;1.0;0.4007039974694184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3880468694763005;0.38652642450199587;0.19235234341934632;0.0;0.0;0.0;0.22374314557048924;0.5910531345119412;0.4572529415399816;0.0;0.0;0.0;0.339418262634608;0.2659062722645507;0.0;0.0;0.0;0.3699678240908362;0.22374314557048924;0.3138179532999968;0.6158495449666409;0.3793128445950225;0.26308065282321136;0.3326768534581077;0.3972086278041791;0.31315311509653776;0.0;0.33831800766545933;0.30340005833713996;0.0;0.35827194926475736;0.3063477393804779;0.0;0.3506576043325218;0.23923188436375753;0.0;0.30058166190108726;0.0;0.3726625052357654;0.0;0.0;0.367972541167917;0.29924073570943865;0.29924073570943865;0.38343257174233325;0.0;0.3506077417716534;0.46848490970274054;0.29924073570943865;0.2796733514796847;0.3327275697452803;0.42686720703243974;0.29924073570943865;0.3236626762158731;0.0
GO:0045727;0.3233802092883421;0.3879419889557243;0.0;0.0;0.4007039974694184;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4918252507663975;0.5465869430357498;0.2765006683439309;0.0;0.0;0.0;0.3233802092883421;0.39355865007484536;0.4007039974694184;0.0;0.0;0.0;0.6852898984845741;0.3500545971891353;0.0;0.0;0.0;0.47143108585081595;0.47667886321434627;0.39796627822458136;0.4007039974694184;0.4830912258851195;0.3612402462966602;0.4364552347482047;0.7291066723349733;0.41461637685651753;0.0;0.4397812694254391;0.4015596518105888;0.0;0.46205033055485434;0.39049606430506245;0.0;0.36382167640426927;0.3233802092883421;0.0;0.4002187256189401;0.0;0.7078656900593631;0.0;0.0;0.4843159569534596;0.4007039974694184;0.3833890606340232;0.4902421336563344;0.0;0.6670185195154519;0.439357688419559;0.6070751612616412;0.36382167640426927;0.43236463346313314;0.5306455883225367;0.3833890606340232;0.40781100114045765;0.0
GO:0007098;0.3855773354389354;0.5856405631129394;0.6636773693654348;0.37663950913755423;0.0;0.0;1.0;0.24090324668827506;0.4772016191318648;0.0;0.2610185749042658;0.24090324668827506;0.4940312841167817;0.0;0.0;0.0;0.0;0.35398641934105307;0.6006708810341475;0.0;0.0;0.4772016191318648;0.4772016191318648;0.690673352354694;0.0;0.0;0.4122517233397286;0.0;0.41923666540876925;0.5383937202809524;0.0;0.0;0.0;0.0;0.0;0.0;0.4617073676978904;0.0;0.0;0.34933943682064933;0.0;0.0;0.5383937202809524;0.0;0.0;0.0;0.3855773354389354;0.5383937202809524;0.19457357436122563;0.0;0.4928671133341394;0.0;0.0;0.22407358170335817;0.0;0.0;0.4772016191318648;0.0;0.45132899529574927;0.0;0.0;0.0;0.0;0.0;0.0;0.4772016191318648;0.0;0.5650681081817457
GO:0016925;0.24090324668827506;0.28815008952026205;0.3190577906003164;0.4422915974488394;0.0;0.0;0.24090324668827506;1.0;0.24090324668827506;0.0;0.2597390855475316;0.4908269432941612;0.24224417287992372;0.0;0.0;0.0;0.0;0.25490729223185266;0.30318040744147007;0.0;0.0;0.22541450789500678;0.24090324668827506;0.33056503479630733;0.0;0.0;0.2675776345890683;0.0;0.2590738378648407;0.24090324668827506;0.0;0.0;0.0;0.0;0.0;0.0;0.31703327894723005;0.0;0.0;0.5379574728338548;0.0;0.0;0.24090324668827506;0.0;0.0;0.0;0.24090324668827506;0.24090324668827506;0.6089903517828337;0.0;0.4566216781001715;0.0;0.4602014196303117;0.6840853207664261;0.0;0.0;0.24090324668827506;0.0;0.45370273070290956;0.0;0.0;0.0;0.0;0.0;0.0;0.24090324668827506;0.0;0.2675776345890683
GO:0034551;0.3855773354389354;0.4328241782709224;0.5553561630439061;0.37663950913755423;0.0;0.0;0.4772016191318648;0.24090324668827506;1.0;0.0;0.2610185749042658;0.24090324668827506;0.5975556439726266;0.0;0.0;0.0;0.0;0.35398641934105307;0.5394787798850598;0.0;0.0;0.4772016191318648;0.5807259789877097;0.5400608526782363;0.0;0.0;0.4122517233397286;0.0;0.41923666540876925;0.4772016191318648;0.0;0.0;0.0;0.0;0.0;0.0;0.4617073676978904;0.0;0.0;0.34933943682064933;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.19457357436122563;0.0;0.4928671133341394;0.0;0.0;0.22407358170335817;0.0;0.0;0.4772016191318648;0.0;0.45132899529574927;0.0;0.0;0.0;0.0;0.0;0.0;0.4772016191318648;0.0;0.4122517233397286
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5644706867422897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6343101138517001;0.0;0.0;0.6660323812454789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6084913802920773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
