;GO:0016601;GO:0007050;GO:0007051;GO:0006281;GO:0014068;GO:0045727;GO:0007098;GO:0016925;GO:0034551;GO:0015031;GO:0046854;GO:0000413;GO:0051292;GO:0045840;GO:0051091;GO:0043547;GO:0034501;GO:0051402;GO:0007062;GO:1901673;GO:1901796;GO:1900740;GO:0051382;GO:0000226;GO:0006406;GO:0010629;GO:0072332;GO:0006607;GO:0045066;GO:0000070;GO:0030334;GO:0032876;GO:0032753;GO:0051897;GO:0045786;GO:0045589;GO:0097190;GO:0045944;GO:0043523;GO:0043687;GO:1900119;GO:0046641;GO:0000082;GO:0032465;GO:0045070;GO:0051028;GO:0050852;GO:0033314;GO:0070936;GO:0031295;GO:0006351;GO:0006355;GO:0042089;GO:0045116;GO:0048304;GO:0046604;GO:0070060;GO:1901216;GO:0006511;GO:0006357;GO:0002863;GO:0045086;GO:0044791;GO:0043066;GO:0043065;GO:0034314;GO:0032733;GO:0051315
GO:0016601;1.0;0.14316734840006146;0.07563109746198304;0.018671662510121284;0.03339691615813532;0.007710392655491601;0.08933698226451502;0.010797935324323481;0.03645587649836299;0.0;0.015393928619663268;0.021558736572747084;0.027294266021030633;0.0288427048321951;0.028659235217474235;0.06825029425055588;0.0;0.11373532356070608;0.10340026451504895;0.036394821823203416;0.176667307943996;0.00804236520072761;0.027159618490222144;0.1111033070426179;0.0;0.07563384408059995;0.2894389565696379;0.0;0.050262270246028425;0.059238069873707146;0.21671591069067894;0.0065162900432695825;0.06876025766680915;0.03339691615813532;0.18803336606572693;0.059657614159254344;0.6563644044204276;0.005439344724655555;0.23053634126545056;0.022277141600228655;0.076025990602205;0.008490033138338878;0.07876166931218363;0.25040151917449016;0.05234787527989835;0.0;0.08855882975913576;0.010787768942525916;0.021366026228463862;0.02243583701703053;0.005791764842280598;0.032453259350379245;0.0;0.02189487228911387;0.005655519876148392;0.013198759154168956;0.016520731353878212;0.13638272690268344;0.021522845044846663;0.03203300198081839;0.01649737603492598;0.00953719963097976;0.017591514246194758;0.0982116173552396;0.09840791439978333;0.016520731353878212;0.06845703713218734;0.11373532356070608
GO:0007050;0.14316734840006146;1.0;0.13292269403124063;0.018671662510121284;0.03339691615813532;0.007710392655491601;0.13292269403124063;0.010797935324323481;0.03645587649836299;0.0;0.015393928619663268;0.021558736572747084;0.027294266021030633;0.04361299737425073;0.028659235217474235;0.06054529612933999;0.0;0.06054529612933999;0.13292269403124063;0.05503253865566434;0.14316734840006146;0.00804236520072761;0.027159618490222144;0.06054529612933999;0.0;0.13485008872885304;0.09946510161793834;0.0;0.050262270246028425;0.13005277602413579;0.14316734840006146;0.034654966720065086;0.06876025766680915;0.03339691615813532;0.7613933175562969;0.059657614159254344;0.14316734840006146;0.005439344724655555;0.14316734840006146;0.022277141600228655;0.076025990602205;0.008490033138338878;0.13292269403124063;0.21648306655624838;0.05234787527989835;0.0;0.03628655925051139;0.05737156744167979;0.021366026228463862;0.02243583701703053;0.005791764842280598;0.032453259350379245;0.0;0.02189487228911387;0.005655519876148392;0.019957817815047445;0.016520731353878212;0.13638272690268344;0.021522845044846663;0.03203300198081839;0.01649737603492598;0.00953719963097976;0.017591514246194758;0.29521392001785984;0.09840791439978333;0.016520731353878212;0.06845703713218734;0.13292269403124063
GO:0007051;0.07563109746198304;0.13292269403124063;1.0;0.018671662510121284;0.0;0.0;0.25724196801994875;0.010797935324323481;0.12399636830663546;0.0;0.015393928619663268;0.021558736572747084;0.12117685164957974;0.0;0.0;0.0;0.0;0.07563109746198304;0.3357752236379634;0.0;0.0;0.01509970495085283;0.12057906441275898;0.6807276891674509;0.0;0.0;0.04206366953982356;0.0;0.050262270246028425;0.2629960006824392;0.0;0.0;0.0;0.0;0.0;0.0;0.07563109746198304;0.0;0.0;0.022277141600228655;0.0;0.0;0.16604244870997384;0.0;0.0;0.0;0.015345541423299216;0.010015826418885309;0.021366026228463862;0.0;0.005791764842280598;0.0;0.0;0.02189487228911387;0.0;0.0;0.023763320007408332;0.0;0.021522845044846663;0.0;0.0;0.0;0.0;0.0;0.0;0.023763320007408332;0.0;0.16604244870997384
GO:0006281;0.018671662510121284;0.018671662510121284;0.018671662510121284;1.0;0.0;0.0;0.018671662510121284;0.0976268500379222;0.018671662510121284;0.0;0.06310849171233121;0.1688151985619076;0.018671662510121284;0.0;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.0;0.0;0.0034011063842413324;0.018671662510121284;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0;0.018671662510121284;0.018671662510121284;0.0;0.0;0.0;0.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.1688151985619076;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.015345541423299216;0.004562134261053677;0.1688151985619076;0.0;0.19117819692555485;0.0;0.05666149744573353;0.1688151985619076;0.0;0.0;0.00698659703676819;0.0;0.1688151985619076;0.0;0.0;0.0;0.0;0.0;0.0;0.00698659703676819;0.0;0.018671662510121284
GO:0014068;0.03339691615813532;0.03339691615813532;0.0;0.0;1.0;0.023097546611374684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0864023077716102;0.028659235217474235;0.01412351490195075;0.0;0.0;0.0;0.03339691615813532;0.1755374679142554;0.14163992532153838;0.0;0.0;0.0;0.01873144595815766;0.03339691615813532;0.0;0.0;0.0;0.03339691615813532;0.0065162900432695825;0.03339691615813532;0.7947244838411236;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.016294308724158792;0.03339691615813532;0.0;0.10004507709335599;0.025433067407433483;0.0;0.03339691615813532;0.03339691615813532;0.0;0.09841492126870216;0.010787768942525916;0.0;0.06720964993877188;0.0;0.032453259350379245;0.0;0.0;0.016941891261251833;0.039538706833379615;0.0494901335833294;0.10004507709335599;0.0;0.03203300198081839;0.08667712931741565;0.028569999332218883;0.03136449410724475;0.03339691615813532;0.10004507709335599;0.0494901335833294;0.03339691615813532;0.0
GO:0045727;0.007710392655491601;0.007710392655491601;0.0;0.0;0.023097546611374684;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023097546611374684;0.07245514181338727;0.003260715601826616;0.0;0.0;0.0;0.007710392655491601;0.007710392655491601;0.023097546611374684;0.0;0.0;0.0;0.013296137186706178;0.007710392655491601;0.0;0.0;0.0;0.007710392655491601;0.061234069427837504;0.007710392655491601;0.023097546611374684;0.007710392655491601;0.007710392655491601;0.007710392655491601;0.11622408017155371;0.007710392655491601;0.0;0.023097546611374684;0.023097546611374684;0.0;0.007710392655491601;0.007710392655491601;0.0;0.007710392655491601;0.007710392655491601;0.0;0.023097546611374684;0.0;0.07245514181338727;0.0;0.0;0.056811333675205154;0.023097546611374684;0.023097546611374684;0.023097546611374684;0.0;0.07245514181338727;0.007710392655491601;0.16475022994663427;0.007710392655491601;0.007710392655491601;0.023097546611374684;0.023097546611374684;0.007710392655491601;0.0
GO:0007098;0.08933698226451502;0.13292269403124063;0.25724196801994875;0.018671662510121284;0.0;0.0;1.0;0.010797935324323481;0.12399636830663546;0.0;0.015393928619663268;0.021558736572747084;0.0928352350095045;0.0;0.0;0.0;0.0;0.08933698226451502;0.30385941637616604;0.0;0.0;0.011568089437909265;0.09237726207275565;0.30385941637616604;0.0;0.0;0.04206366953982356;0.0;0.050262270246028425;0.20148481494236548;0.0;0.0;0.0;0.0;0.0;0.0;0.08933698226451502;0.0;0.0;0.022277141600228655;0.0;0.0;0.1729153863416287;0.0;0.0;0.0;0.015345541423299216;0.010015826418885309;0.021366026228463862;0.0;0.005791764842280598;0.0;0.0;0.02189487228911387;0.0;0.0;0.023763320007408332;0.0;0.021522845044846663;0.0;0.0;0.0;0.0;0.0;0.0;0.023763320007408332;0.0;0.19613269929100188
GO:0016925;0.010797935324323481;0.010797935324323481;0.010797935324323481;0.0976268500379222;0.0;0.0;0.010797935324323481;1.0;0.010797935324323481;0.0;0.04426689435566987;0.484709192862187;0.010797935324323481;0.0;0.0;0.0;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0034011063842413324;0.010797935324323481;0.010797935324323481;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0;0.0;0.0;0.0;0.010797935324323481;0.0;0.0;0.4714746769733058;0.0;0.0;0.010797935324323481;0.0;0.0;0.0;0.010797935324323481;0.004562134261053677;0.4869319136458118;0.0;0.052364803152556746;0.0;0.14355503843177683;0.4869319136458118;0.0;0.0;0.00698659703676819;0.0;0.14355503843177683;0.0;0.0;0.0;0.0;0.0;0.0;0.00698659703676819;0.0;0.010797935324323481
GO:0034551;0.03645587649836299;0.03645587649836299;0.12399636830663546;0.018671662510121284;0.0;0.0;0.12399636830663546;0.010797935324323481;1.0;0.0;0.015393928619663268;0.021558736572747084;0.3276541757722719;0.0;0.0;0.0;0.0;0.03645587649836299;0.12399636830663546;0.0;0.0;0.011568089437909265;0.32603779870271327;0.12399636830663546;0.0;0.0;0.03645587649836299;0.0;0.03645587649836299;0.12399636830663546;0.0;0.0;0.0;0.0;0.0;0.0;0.03645587649836299;0.0;0.0;0.022277141600228655;0.0;0.0;0.03645587649836299;0.0;0.0;0.0;0.015345541423299216;0.004562134261053677;0.021366026228463862;0.0;0.005791764842280598;0.0;0.0;0.02189487228911387;0.0;0.0;0.023763320007408332;0.0;0.021522845044846663;0.0;0.0;0.0;0.0;0.0;0.0;0.023763320007408332;0.0;0.03645587649836299
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09054038818532316;0.0;0.0;0.19573081766795666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20177045572443983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
