;GO:0061333;GO:0090179;GO:0051092;GO:0032966;GO:0002634;GO:0002755;GO:0001942;GO:0071498;GO:0071374;GO:0006958;GO:0001947;GO:2000111;GO:0019886;GO:0050729;GO:0060998;GO:0045652;GO:0007266;GO:0032956;GO:0014902;GO:0030890;GO:0034614;GO:0051017;GO:1905563;GO:0060025;GO:0060267;GO:1904753;GO:0002062;GO:0038095;GO:0045666;GO:0097190;GO:0045663;GO:0038096;GO:0045944;GO:0045669;GO:0043524;GO:0000165;GO:0051145;GO:0030889;GO:0071277;GO:0048147;GO:0019221;GO:0060828;GO:0001649;GO:2000774;GO:0001805;GO:0050852;GO:0050853;GO:0043537;GO:0046928;GO:0034166;GO:0060536;GO:0038083;GO:0048667;GO:0048666;GO:0007249;GO:0001782;GO:0007517;GO:0002224;GO:0002587;GO:0002467;GO:0050860;GO:0001812;GO:0002902;GO:0019731;GO:0050900;GO:0001818;GO:0060045;GO:0055012;GO:0006366;GO:1901300;GO:0090251;GO:0002322;GO:0050871;GO:0035914;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0016055;GO:0030224;GO:0019722;GO:0010694;GO:0014898;GO:0051966;GO:0030501;GO:0051963;GO:0030183;GO:0014033;GO:0007186;GO:0030182;GO:0042100;GO:1904706;GO:0042742;GO:0006898;GO:0045579;GO:0042986;GO:2000727;GO:0045580;GO:0071560;GO:0002721;GO:0010628;GO:2001016;GO:0031666;GO:0035984;GO:1903861;GO:0045345;GO:0006468;GO:0090073;GO:0045348;GO:0000122;GO:0030449;GO:0000086;GO:0018298;GO:0016310;GO:0060297;GO:0060333;GO:0006351;GO:0035690;GO:0050707;GO:0007169;GO:0048469;GO:0072160;GO:0002553;GO:0030318;GO:0042094;GO:0098761;GO:0071222;GO:2000987;GO:0045087;GO:0042130;GO:0043065;GO:0006508;GO:0071864;GO:0071226;GO:0030279
GO:0061333;1.0;0.0;0.0;0.0;0.0;0.0;0.5165534134691132;0.0;0.0;0.0;0.7249138767514692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5502127434389472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5432278013699066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5724603504100509;0.0;0.0;0.0;0.0;0.0;0.5165534134691132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.690952927074151;0.0;0.6375924262238135;0.5991347383108441;0.0;0.0;0.5724603504100509;0.0;0.0;0.5165534134691132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5165534134691132;0.0;0.0;0.0;0.0;0.0;0.5502127434389472;0.0;0.5165534134691132;0.0;0.0;0.0;0.5165534134691132;0.0;0.0;0.0;0.0;0.0;0.0;0.583872073408781;0.5502127434389472;0.0;0.6207260871104752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5926834457280683;0.5502127434389472;0.0;0.5432278013699066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.293006542549582;0.24007963235059676;0.44494400696086334;0.5452113864407775;0.0;0.36097136141009367;0.2610185749042658;0.3842684492507788;0.0;0.209731877021625;0.0;0.3256999275920535;0.6071750027321741;0.3848056790145938;0.5353666635249013;0.38622872963878085;0.41923666540876925;0.22374314557048924;0.3419008870735769;0.4389261112405218;0.22374314557048924;0.40073563809933477;0.27653935370102606;0.22374314557048924;0.4122517233397286;0.5721288325429055;0.6591359680037969;0.5946670307989392;0.3413370766503811;0.5552991675579886;0.33719977645849797;0.3413370766503811;0.2925806601653439;0.5826135063568882;0.44148427237987303;0.22374314557048924;0.2610185749042658;0.2832212090999459;0.6543020793045984;0.3326768534581077;0.3855773354389354;0.3441374680309766;0.20727595672193327;0.5552991675579886;0.5721288325429055;0.31092767212677314;0.3865114694521648;0.5185369985399844;0.0;0.22407358170335817;0.4328241782709224;0.46815866028066616;0.5185369985399844;0.2942498669645995;0.0;0.5994431713418051;0.23959436050011845;0.0;0.2733764861840696;0.18047340216027258;0.27548353687843885;0.0;0.4849883252655831;0.4527015971405153;0.3385012347482882;0.3855773354389354;0.48458024718554527;0.2560615493486744;0.0;0.3855773354389354;0.3033083921806614;0.41923666540876925;0.4073988617668326;0.3855773354389354;0.2832212090999459;0.2832212090999459;0.7364059974203927;0.3855773354389354;0.5887154393264875;0.23923188436375753;0.0;0.3037936640311397;0.3749609560987175;0.6364075517723184;0.4528959953786031;0.41923666540876925;0.6308316816822342;0.4897500090802972;0.2946779048740996;0.23923188436375753;0.0;0.0;0.36026356986891367;0.22374314557048924;0.3972085630698213;0.43909685338186155;0.28367981189368235;0.33808733187804463;0.37243125054415366;0.37216056471812203;0.27617687756466514;0.28367981189368235;0.563670949846464;0.22276469551520156;0.3683083527994698;0.2351289086247536;0.22276469551520156;0.32190873040274914;0.3378642326281505;0.3855773354389354;0.32509508272116966;0.4009116277617444;0.44494400696086334;0.5552991675579886;0.4928671133341394;0.41973807919786693;0.433847420502512;0.660449694459289;0.4617073676978904;0.41923666540876925;0.3855773354389354;0.4122517233397286;0.0;0.2610185749042658;0.3855773354389354;0.33104300034276385;0.0;0.27965008251142687;0.3495434188513634;0.0;0.25654682119915273;0.3855773354389354;0.3701202722987845
GO:0051092;0.0;0.293006542549582;1.0;0.35272051285951245;0.3032137416018193;0.36012239756630243;0.0;0.0;0.0;0.3334480096655092;0.0;0.2965030164646016;0.0;0.4417295418963825;0.33651059543529216;0.30005087408486286;0.309836207534499;0.4030583946236978;0.0;0.3138179532999968;0.0;0.0;0.24057281055540614;0.3156677795389986;0.402521880248497;0.24057281055540614;0.0;0.309836207534499;0.42891302782284224;0.369136574808537;0.3729389116398427;0.3334480096655092;0.569046299261543;0.3729389116398427;0.3094103251502608;0.35708305036648597;0.0;0.24057281055540614;0.0;0.30005087408486286;0.39200945429619194;0.3495065184430246;0.0;0.38291180121658636;0.3138179532999968;0.3334480096655092;0.35027767465042614;0.27289121433359137;0.38067989744766517;0.3334480096655092;0.0;0.0;0.0;0.0;0.293006542549582;0.23598456296592396;0.0;0.4143541824673301;0.2564240254850354;0.0;0.29020615116898657;0.2810142776713333;0.29231320186335574;0.0;0.0;0.39819795049877754;0.35610924665492577;0.0;0.0;0.35027767465042614;0.0;0.0;0.39752451748241313;0.0;0.3747647352006723;0.0;0.4211813328630388;0.4211813328630388;0.3950967913936122;0.0;0.36318498333608534;0.44714472492297125;0.0;0.3206233290160566;0.3729389116398427;0.3884043814648531;0.0;0.0;0.405301225691832;0.0;0.0;0.2560615493486744;0.0;0.0;0.3528952252560175;0.3897301469091662;0.3951865186109465;0.35665716798224784;0.0;0.2835836852363069;0.5585743206354645;0.38976857662475967;0.38291180121658636;0.0;0.35610924665492577;0.39705559010343544;0.0;0.4698059619123878;0.39705559010343544;0.5537552532057941;0.48171600936453235;0.0;0.0;0.0;0.31968093045037527;0.293006542549582;0.0;0.0;0.39581096270933025;0.3981570694508826;0.0;0.0;0.2715886299751829;0.0;0.0;0.0;0.0;0.38291180121658636;0.0;0.29647974749634376;0.4437595441531151;0.0;0.35610924665492577;0.0;0.3156166256570468
GO:0032966;0.0;0.24007963235059676;0.35272051285951245;1.0;0.26675402025138994;0.26675402025138994;0.0;0.0;0.0;0.24007963235059676;0.0;0.18047340216027258;0.0;0.3083849907566583;0.2835836852363069;0.24943908341599474;0.25690929733551365;0.3501314844247125;0.0;0.19326468817306902;0.0;0.0;0.28093901339472765;0.25970968871610917;0.35888966070191947;0.28093901339472765;0.0;0.25690929733551365;0.33554465050792975;0.31620966460955174;0.23959436050011845;0.24007963235059676;0.4493474787626043;0.23959436050011845;0.3516027260317092;0.30415614016750064;0.0;0.28093901339472765;0.0;0.34455839449642844;0.3390825440972066;0.29889472777415654;0.0;0.24007963235059676;0.19326468817306902;0.24007963235059676;0.25690929733551365;0.31508361521503975;0.32775298724867985;0.24007963235059676;0.0;0.0;0.0;0.0;0.24007963235059676;0.20514362943214276;0.0;0.3209858051524176;0.31508361521503975;0.0;0.33471367158055215;0.16870655967928444;0.24622506201708644;0.0;0.0;0.46220384038280327;0.22276469551520156;0.0;0.0;0.22410562170685017;0.0;0.0;0.27135246453883716;0.0;0.32183782500168706;0.0;0.24943908341599474;0.24943908341599474;0.34216988119462693;0.0;0.3102580731371;0.25295375818454585;0.0;0.27001153834718855;0.23959436050011845;0.3324462906419637;0.0;0.0;0.3523743154928467;0.0;0.0;0.29825395023012286;0.0;0.0;0.2323419601290897;0.35552090424010796;0.26184196747122224;0.30787157535550663;0.0;0.24943908341599474;0.4517503769211429;0.2564240254850354;0.24007963235059676;0.0;0.24007963235059676;0.37818214122952454;0.0;0.18831396444722587;0.37818214122952454;0.5379905464376558;0.37792324627411494;0.0;0.0;0.0;0.26675402025138994;0.24007963235059676;0.0;0.0;0.3428840525103449;0.34523015925189726;0.0;0.0;0.2351289086247536;0.0;0.0;0.0;0.0;0.24007963235059676;0.0;0.321357211542397;0.31758749120953916;0.0;0.22276469551520156;0.0;0.3796225155410725
GO:0002634;0.0;0.44494400696086334;0.3032137416018193;0.26675402025138994;1.0;0.4569752262535989;0.0;0.0;0.0;0.4303008383528057;0.0;0.2199390760738622;0.0;0.4293815195269822;0.41431590881747987;0.44865699380429025;0.3032137416018193;0.3964359286910181;0.0;0.3468876369199046;0.0;0.0;0.23395034462272646;0.3090453136063189;0.3032137416018193;0.23395034462272646;0.0;0.44713050333772264;0.46627687408910284;0.36251410887585733;0.4103027579061033;0.4303008383528057;0.3474069755107352;0.4103027579061033;0.3027878592175811;0.3504605844338063;0.0;0.3468876369199046;0.0;0.29342840815218313;0.3853869883635122;0.41989125654448045;0.0;0.3934730929211864;0.5243581066031275;0.4303008383528057;0.44713050333772264;0.2662687484009117;0.37405743151498544;0.4303008383528057;0.0;0.0;0.0;0.0;0.28638407661690235;0.24582928588180025;0.0;0.5112070111546265;0.37920604069808983;0.0;0.44713050333772264;0.5243581066031275;0.28569073593067607;0.0;0.0;0.4080426734146538;0.3511817995662574;0.0;0.0;0.3432759524350472;0.0;0.0;0.4264528835300768;0.0;0.36814226926799265;0.0;0.37043561218631865;0.37043561218631865;0.38847432546093247;0.0;0.35656251740340567;0.2199390760738622;0.0;0.31400086308337694;0.4103027579061033;0.4662096948470409;0.0;0.0;0.3986787597591523;0.0;0.0;0.24943908341599474;0.0;0.0;0.41876858450458876;0.23395034462272646;0.40988912788779047;0.4999169875476539;0.0;0.6106387246942448;0.3991056384449468;0.4271324228910202;0.3633912806510379;0.0;0.4717465615225239;0.24943908341599474;0.0;0.2289996208968833;0.24943908341599474;0.3321159294549863;0.5311166192542636;0.0;0.0;0.0;0.5735159184069096;0.28638407661690235;0.0;0.0;0.3891884967766505;0.39153460351820285;0.0;0.0;0.2814333528910592;0.0;0.0;0.0;0.0;0.3633912806510379;0.0;0.40279457386084216;0.35975061790360063;0.0;0.26675402025138994;0.0;0.325461348572923
GO:0002755;0.0;0.5452113864407775;0.36012239756630243;0.26675402025138994;0.4569752262535989;1.0;0.0;0.38764574931088686;0.28769296280505896;0.6617203780340066;0.0;0.27684773203834534;0.4322119205831734;0.5453534984958716;0.47091407888583803;0.40636570044936127;0.5620410514256944;0.4129031175395741;0.44591105330956243;0.3922734891519396;0.3685752749743701;0.46560049914131496;0.2504175334712824;0.42741002600012795;0.36012239756630243;0.2504175334712824;0.4389261112405218;0.6750039316236898;0.5633165112733882;0.6213414186997325;0.34049234120079;0.6705739398933854;0.4043156314752183;0.34049234120079;0.3192550480661371;0.6092878942576814;0.46815866028066616;0.3468876369199046;0.28769296280505896;0.3098955970007391;0.6442142981873873;0.41989125654448045;0.4122517233397286;0.4142769854342226;0.4269295276257513;0.6705739398933854;0.6874036048783024;0.28273593724946766;0.413185857352958;0.7033582885615743;0.0;0.25074796960415136;0.4594985661717156;0.4948330481814594;0.5452113864407775;0.47170282255750695;0.0;0.8438706915537193;0.37920604069808983;0.556770681117843;0.42750044697221024;0.4001269730640906;0.30215792477923203;0.4588863084839666;0.6561816709444908;0.4080426734146538;0.3236626762158731;0.4122517233397286;0.5112546350863385;0.39416165721823193;0.0;0.556770681117843;0.4718387357621118;0.44591105330956243;0.4340732496676258;0.4122517233397286;0.37043561218631865;0.37043561218631865;0.6473016352848076;0.4122517233397286;0.6153898272272809;0.3063477393804779;0.0;0.3304680519319329;0.34049234120079;0.5001466279259825;0.6240893410575107;0.44591105330956243;0.6575060695830275;0.5164243969810904;0.46587125055300727;0.2659062722645507;0.0;0.0;0.4313507611079603;0.2908590005872096;0.36273994817189376;0.4629719943467463;0.31035419979447554;0.43734516988808647;0.4560142944094299;0.3573220061857069;0.4142769854342226;0.31035419979447554;0.4678514931160551;0.3063477393804779;0.3949827407002629;0.2618032965255468;0.3063477393804779;0.34858311830354227;0.516984125866796;0.4122517233397286;0.3517694706219629;0.42758601566253757;0.3295256533662515;0.5452113864407775;0.5195415012349325;0.44641246709866006;0.4056556856252065;0.6503619133420779;0.4883817555986836;0.44591105330956243;0.4122517233397286;0.4389261112405218;0.0;0.28769296280505896;0.4122517233397286;0.4793632596199272;0.5616988758366301;0.40279457386084216;0.41665927386808377;0.0;0.3236626762158731;0.4122517233397286;0.325461348572923
GO:0001942;0.5165534134691132;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5022819096235476;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4854522446386307;0.0;0.493621815514597;0.5839185157063457;0.0;0.0;0.5572441278055525;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.44637497268261;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.40140051084849265;0.0;0.0;0.0;0.5136936326222776;0.48003430265244385;0.0;0.5505476463239718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5225050049415649;0.48003430265244385;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071498;0.0;0.36097136141009367;0.0;0.0;0.0;0.38764574931088686;0.0;1.0;0.43710586010611935;0.43842656874951846;0.0;0.0;0.0;0.0;0.0;0.0;0.3778010263950106;0.0;0.3678281368182669;0.0;0.626818446401761;0.41432013721168004;0.0;0.0;0.0;0.0;0.36084319474922627;0.3778010263950106;0.0;0.43710139366904865;0.0;0.36097136141009367;0.0;0.0;0.0;0.4250478692269976;0.39007574378937065;0.0;0.43710586010611935;0.0;0.45997427315670353;0.0;0.3341688068484331;0.0;0.0;0.36097136141009367;0.3778010263950106;0.0;0.0;0.36097136141009367;0.0;0.24506256931597636;0.40821820424208066;0.4435526862518245;0.36097136141009367;0.0;0.0;0.4418775342119145;0.0;0.4116240141878579;0.0;0.0;0.0;0.48835695838875587;0.4335797966750808;0.0;0.0;0.3341688068484331;0.43317171859504294;0.0;0.0;0.3341688068484331;0.0;0.3678281368182669;0.0;0.36097136141009367;0.0;0.0;0.4630616102541238;0.3341688068484331;0.431149802196597;0.0;0.5111463620390398;0.0;0.0;0.0;0.4014874667881007;0.3678281368182669;0.4732660445523436;0.46514403505145546;0.30822190662794274;0.0;0.5376925832789656;0.0;0.0;0.0;0.0;0.0;0.43710586010611935;0.0;0.0;0.0;0.0;0.4597670970955359;0.0;0.0;0.38185235455331284;0.0;0.0;0.0;0.0;0.36097136141009367;0.33863908447501284;0.40910932936156613;0.0;0.36097136141009367;0.44145858474363703;0.5958253643997204;0.0;0.4661218883113942;0.43710139366904865;0.3678281368182669;0.36097136141009367;0.36084319474922627;0.0;0.43710586010611935;0.4865696516571965;0.0;0.5911695257414193;0.0;0.0;0.0;0.0;0.4865696516571965;0.0
GO:0071374;0.0;0.2610185749042658;0.0;0.0;0.0;0.28769296280505896;0.0;0.43710586010611935;1.0;0.36113501923310715;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.2946779048740996;0.0;0.495630655867265;0.31436735070585214;0.0;0.0;0.0;0.0;0.28769296280505896;0.27784823988918267;0.0;0.33714860716322076;0.0;0.2610185749042658;0.0;0.0;0.0;0.32509508272116966;0.3169255118452034;0.0;0.4147483436979539;0.0;0.36002148665087563;0.0;0.2610185749042658;0.0;0.0;0.2610185749042658;0.27784823988918267;0.0;0.0;0.2610185749042658;0.0;0.17001544586744105;0.30826541773625277;0.34359989974599653;0.2610185749042658;0.0;0.0;0.3419247477060866;0.0;0.33847378224369057;0.0;0.0;0.0;0.32820317694357615;0.3604295647309135;0.0;0.0;0.2610185749042658;0.36002148665087563;0.0;0.0;0.2610185749042658;0.0;0.2946779048740996;0.0;0.2610185749042658;0.0;0.0;0.36310882374829595;0.2610185749042658;0.33119701569076904;0.0;0.31884372587817816;0.0;0.0;0.0;0.32833723484393346;0.2946779048740996;0.3733132580465157;0.36519124854562757;0.22823290433105947;0.0;0.35487756484436933;0.0;0.0;0.0;0.0;0.0;0.5389178751759096;0.0;0.0;0.0;0.0;0.5061141995472461;0.0;0.0;0.30186335225642963;0.0;0.0;0.0;0.0;0.2610185749042658;0.2586500821781295;0.3258166587781519;0.0;0.2610185749042658;0.3683083527994698;0.573467847991555;0.0;0.3661691018055663;0.33714860716322076;0.2946779048740996;0.2610185749042658;0.28769296280505896;0.0;0.48452019006335256;0.48452019006335256;0.0;0.4184969459460701;0.0;0.0;0.0;0.0;0.4120537232007121;0.0
GO:0006958;0.0;0.3842684492507788;0.3334480096655092;0.24007963235059676;0.4303008383528057;0.6617203780340066;0.0;0.43842656874951846;0.36113501923310715;1.0;0.0;0.25017334413755216;0.4281987696717968;0.47322289277488616;0.42777250213648893;0.3796913125485681;0.4010981142356957;0.3697615407902249;0.0;0.3810878400444147;0.4193560944130017;0.0;0.20727595672193327;0.3842684492507788;0.3334480096655092;0.20727595672193327;0.0;0.545014875971599;0.5366421233725949;0.4603984815097338;0.3138179532999968;0.6350459901332135;0.37764124357442513;0.3138179532999968;0.27611347131678793;0.5597566742127523;0.0;0.3202132490191114;0.33847378224369057;0.26675402025138994;0.48327136099738865;0.39321686864368727;0.0;0.410263834522846;0.407339950875228;0.6350459901332135;0.6518756551181304;0.23959436050011845;0.37004428060360883;0.6350459901332135;0.0;0.3341764126602712;0.0;0.0;0.3842684492507788;0.4718309892183743;0.0;0.7159521629350343;0.3525316527972966;0.6106836967800993;0.400826059071417;0.407339950875228;0.2590163480298829;0.6947263251764791;0.6295072830436976;0.3813682855138606;0.2969882883150799;0.0;0.5600735830959697;0.3674872693174387;0.0;0.5988774596618195;0.4624792846967138;0.0;0.39093167291827663;0.0;0.34376122428552547;0.34376122428552547;0.48635869809480897;0.0;0.45444689003728206;0.2796733514796847;0.38793757379476773;0.28732647518258375;0.3138179532999968;0.4570050511766333;0.5974149531567176;0.0;0.49656313239302874;0.0;0.46185809964163066;0.22276469551520156;0.4144837950346935;0.0;0.4201651120004354;0.2641846126864164;0.33606556027110057;0.43629760644595306;0.38793757379476773;0.4303008383528057;0.4293399065086368;0.33064761828491374;0.3876025975334294;0.36113501923310715;0.44117710521526193;0.2796733514796847;0.4784111837563828;0.2351289086247536;0.2796733514796847;0.3054415415541932;0.48178099436405386;0.0;0.4351979136780827;0.4056995204461336;0.28638407661690235;0.3842684492507788;0.5683604492445637;0.4971932865372917;0.36251410887585733;0.4894189761520793;0.0;0.0;0.37931772552493564;0.0;0.49568016639584844;0.33847378224369057;0.4630325427783602;0.3876025975334294;0.6907068604824789;0.37612018596004904;0.3899848859672906;0.5326406660656956;0.2969882883150799;0.4630325427783602;0.29878696067212984
