;GO:0061333;GO:0090179;GO:0051092;GO:0032966;GO:0002634;GO:0002755;GO:0001942;GO:0071498;GO:0071374;GO:0006958;GO:0001947;GO:2000111;GO:0019886;GO:0050729;GO:0060998;GO:0045652;GO:0007266;GO:0032956;GO:0014902;GO:0030890;GO:0034614;GO:0051017;GO:1905563;GO:0060025;GO:0060267;GO:1904753;GO:0002062;GO:0038095;GO:0045666;GO:0097190;GO:0045663;GO:0038096;GO:0045944;GO:0045669;GO:0043524;GO:0000165;GO:0051145;GO:0030889;GO:0071277;GO:0048147;GO:0019221;GO:0060828;GO:0001649;GO:2000774;GO:0001805;GO:0050852;GO:0050853;GO:0043537;GO:0046928;GO:0034166;GO:0060536;GO:0038083;GO:0048667;GO:0048666;GO:0007249;GO:0001782;GO:0007517;GO:0002224;GO:0002587;GO:0002467;GO:0050860;GO:0001812;GO:0002902;GO:0019731;GO:0050900;GO:0001818;GO:0060045;GO:0055012;GO:0006366;GO:1901300;GO:0090251;GO:0002322;GO:0050871;GO:0035914;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0016055;GO:0030224;GO:0019722;GO:0010694;GO:0014898;GO:0051966;GO:0030501;GO:0051963;GO:0030183;GO:0014033;GO:0007186;GO:0030182;GO:0042100;GO:1904706;GO:0042742;GO:0006898;GO:0045579;GO:0042986;GO:2000727;GO:0045580;GO:0071560;GO:0002721;GO:0010628;GO:2001016;GO:0031666;GO:0035984;GO:1903861;GO:0045345;GO:0006468;GO:0090073;GO:0045348;GO:0000122;GO:0030449;GO:0000086;GO:0018298;GO:0016310;GO:0060297;GO:0060333;GO:0006351;GO:0035690;GO:0050707;GO:0007169;GO:0048469;GO:0072160;GO:0002553;GO:0030318;GO:0042094;GO:0098761;GO:0071222;GO:2000987;GO:0045087;GO:0042130;GO:0043065;GO:0006508;GO:0071864;GO:0071226;GO:0030279
GO:0061333;1.0;0.0;0.0;0.0;0.0;0.0;0.3517068285661665;0.0;0.0;0.0;0.8039442779744526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33456212385205747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3537840108433843;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6304512433875052;0.0;0.38354575440090904;0.35311432690101646;0.0;0.0;0.3766377446643915;0.0;0.0;0.31431309049835543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30208330372408887;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.33373169415695836;0.0;0.0;0.0;0.3021398110986931;0.0;0.0;0.0;0.0;0.0;0.0;0.2613262684226711;0.3347535802593497;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3743962916788196;0.3176936427443789;0.0;0.35380596073372533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.20541079378815966;0.22170613719717666;0.3401270625919413;0.2780857446596683;0.0;0.18316414435809286;0.15519206196152677;0.1597350019738141;0.0;0.23925502877583732;0.0;0.2159726786861397;0.4260732551504661;0.44050225948607064;0.4113489210805671;0.3011125622533834;0.18352557071783826;0.2022333182143928;0.1552290455790555;0.17811277267021616;0.26324469108524395;0.30108749411171093;0.2480715014322702;0.23381875491393164;0.19516296121109125;0.41990417942057107;0.3989578852872464;0.44897698848193174;0.3324345230955714;0.3218377181969036;0.1696523423781617;0.35011695469388154;0.2505962116670432;0.2825976166035586;0.18916343772830974;0.20223445982984187;0.16369364961635183;0.2926552565998814;0.4950667524582386;0.292438975091535;0.19516296121109125;0.3001205845509819;0.12194646156991082;0.3488405706758409;0.3488405706758409;0.2573957862765162;0.24325231754394547;0.2780857446596683;0.0;0.12420696482012397;0.16779967174826926;0.18897181343134192;0.43568028249353075;0.17754497849888332;0.0;0.2833488175311006;0.21058141993387394;0.0;0.22341457977657803;0.1256126263434404;0.2926308110356171;0.0;0.18266298335339554;0.3100393222079598;0.283332396016833;0.17330434933727704;0.11077564709763106;0.1876434938854965;0.0;0.1406346438372837;0.2505414169119486;0.19516296121109125;0.291937714959754;0.18327540406722662;0.21356775082276733;0.21356775082276733;0.5958223099401995;0.1733229460412861;0.4231597618134736;0.20145868972966752;0.0;0.30108749411171093;0.35713569254183003;0.4928221709253147;0.15907141629673194;0.18358316738369923;0.44897698848193174;0.19516296121109125;0.16298003569913405;0.2771376464854809;0.0;0.0;0.2933628524248792;0.18774471846537716;0.30428751128366127;0.38892736068139994;0.15512217165566994;0.24414137050236695;0.23413211283760138;0.3414095733673888;0.2184792726748407;0.12903744460490327;0.324583227505722;0.2106405619946386;0.1378377496306317;0.17281704775188922;0.2106405619946386;0.16698863413764822;0.16774019716034838;0.18384131642391838;0.14778020310276319;0.18918361043861948;0.3184358128544358;0.4808587743048535;0.11276171941310341;0.18315821994784032;0.2926794272294059;0.48084214960417354;0.1949007300072772;0.1783314131906126;0.155398622625928;0.18916971278726932;0.0;0.16371466028326595;0.13471447717946955;0.2442760290090841;0.0;0.18098464869108302;0.2770963722314753;0.0;0.2926535177754498;0.16318693373495208;0.31003317663173563
GO:0051092;0.0;0.20541079378815966;1.0;0.31451897191615735;0.21559981474269385;0.22810271553953568;0.0;0.0;0.0;0.19211661631139174;0.0;0.2742401636915288;0.0;0.2563737046448823;0.22835966807809005;0.26263084363568723;0.2763391631795124;0.28441407526213375;0.0;0.23341477365903682;0.0;0.0;0.25039247391473257;0.2843917102794056;0.35067808139014817;0.22362359299603254;0.0;0.2496159439438485;0.2572564832160479;0.30013791802303214;0.31539392442183833;0.2321644121537376;0.6713088640357069;0.28619290877563797;0.2389219937846661;0.19310224328916833;0.0;0.19456241264255775;0.0;0.27685700560043947;0.2917552447866604;0.27666343691866885;0.0;0.2861622521744045;0.14797891116094997;0.25084933053730823;0.25084933053730823;0.20593551626635334;0.23223727747852438;0.22810271553953568;0.0;0.0;0.0;0.0;0.29175482183892565;0.1677274917957672;0.0;0.2322568441255547;0.20030470762114866;0.0;0.21408844058478807;0.15229560092201583;0.2768351279640001;0.0;0.0;0.23398054433774207;0.20643055990378278;0.0;0.0;0.21716977047075567;0.0;0.0;0.28657436462017577;0.0;0.2762147572897789;0.0;0.2478532591825435;0.2478532591825435;0.2838384811972105;0.0;0.2838344293968432;0.3880890754243799;0.0;0.2843917102794056;0.24439332934188995;0.26230493059734533;0.0;0.0;0.30013791802303214;0.0;0.0;0.2629296683202226;0.0;0.0;0.2134849923196671;0.5340768876952415;0.22114930036868705;0.23328014730838972;0.0;0.18650849735185557;0.44036630507336444;0.2470455098691659;0.2513994751360558;0.0;0.1906741426337921;0.446722555010702;0.0;0.2770203903871535;0.446722555010702;0.6288053555339438;0.3593849838353465;0.0;0.0;0.0;0.21840390095653556;0.2838455382686787;0.0;0.0;0.23288316435269807;0.28383626799894396;0.0;0.0;0.10976128630918308;0.0;0.0;0.0;0.0;0.23317019812061382;0.0;0.17481558780101222;0.3153914974920946;0.0;0.3321427923586444;0.0;0.233976170779979
GO:0032966;0.0;0.22170613719717666;0.31451897191615735;1.0;0.32619707753275834;0.20002997497217506;0.0;0.0;0.0;0.20278159579091204;0.0;0.25683032689042;0.0;0.3029145865534237;0.2564654456902925;0.3139577584103267;0.3390835543958042;0.35451592279148425;0.0;0.20619880541843452;0.0;0.0;0.36560647126809914;0.3544725053048238;0.46242125958377295;0.3112112779311349;0.0;0.2912727143470195;0.2350456771462848;0.38601299946060275;0.31442886233540474;0.20473859629417118;0.2477123308441701;0.2728269725079625;0.3416563577329604;0.20415594383627672;0.0;0.2576529375702487;0.0;0.4249128114650246;0.3689761586584331;0.3396940155399415;0.0;0.2727852107759669;0.14553148607653146;0.22710102746279562;0.22710102746279562;0.2779831729252435;0.26261881892830974;0.20002997497217506;0.0;0.0;0.0;0.0;0.3689753133962592;0.2608170079716004;0.0;0.20484636771875014;0.3653800408917142;0.0;0.29304734390767695;0.1507834297869239;0.3400175419426743;0.0;0.0;0.46257072121352405;0.17577173091504183;0.0;0.0;0.18761388149714553;0.0;0.0;0.27334692918048065;0.0;0.3388495569565799;0.0;0.2211520097649261;0.2211520097649261;0.35339972353466625;0.0;0.35339187514989645;0.2563950650406311;0.0;0.3544725053048238;0.28247142177993023;0.31337614750775755;0.0;0.0;0.38601299946060275;0.0;0.0;0.3929659819593536;0.0;0.0;0.1835119211344741;0.2807203207148227;0.19209034366049998;0.2642882555231368;0.0;0.2639152979849022;0.42470048636589147;0.22245261849734124;0.2277774951218742;0.0;0.1590007847731601;0.43740585759558165;0.0;0.2507399094571609;0.43740585759558165;0.36117551636251255;0.26972223766273706;0.0;0.0;0.0;0.2410459735650768;0.35341339346209233;0.0;0.0;0.2636520304196709;0.35339543652826805;0.0;0.0;0.14321037418625987;0.0;0.0;0.0;0.0;0.26411195526120274;0.0;0.2241265621394223;0.3144252464779555;0.0;0.34005584896428614;0.0;0.4625570413710172
GO:0002634;0.0;0.3401270625919413;0.21559981474269385;0.32619707753275834;1.0;0.35612492416320846;0.0;0.0;0.0;0.3611416884673471;0.0;0.2647090774443968;0.0;0.39227056551961015;0.3302769703745595;0.4884104147973307;0.352953223209093;0.36970506900856204;0.0;0.2639586870470233;0.0;0.0;0.3028655259429339;0.3696578516466119;0.3866598947888358;0.2564657059252203;0.0;0.5242445758179864;0.30192010975099126;0.4040898202239427;0.40774528834190227;0.36471169264866926;0.16890806228181401;0.3520353421656922;0.28237618742370846;0.20910320607967878;0.0;0.263960631901402;0.0;0.3540099875883761;0.38545846986685944;0.4418512964343621;0.0;0.4222691646830273;0.32826448829040866;0.40562382058422536;0.40562382058422536;0.2283581325679717;0.2708624169230156;0.35612492416320846;0.0;0.0;0.0;0.0;0.38545754740171395;0.271939312930853;0.0;0.364908339883932;0.3781962144249413;0.0;0.41925698596157;0.34032159244002946;0.3539652939497872;0.0;0.0;0.38679047113315873;0.2241985437951055;0.0;0.0;0.2396390345574127;0.0;0.0;0.35272820341918987;0.0;0.352699698848112;0.0;0.2836040370702438;0.2836040370702438;0.3684913379474242;0.0;0.3684828049418273;0.21019190657771625;0.0;0.3696578516466119;0.3649009725508295;0.4063287020961066;0.0;0.0;0.4040898202239427;0.0;0.0;0.3263872034181507;0.0;0.0;0.2810720375258688;0.19191586263580995;0.24548699790668932;0.40870036429590334;0.0;0.6037187333887719;0.35382583847131693;0.28531606584044;0.29233088224883186;0.0;0.2421227390356165;0.30279356813732333;0.0;0.26100245140601624;0.30279356813732333;0.16562141883490955;0.38503000928729336;0.0;0.0;0.0;0.3706496097185312;0.3685062003521054;0.0;0.0;0.2719616471846185;0.3684866769800526;0.0;0.0;0.14650040681008253;0.0;0.0;0.0;0.0;0.3404350845477362;0.0;0.22888435823565595;0.3263156764594721;0.0;0.35400680838277376;0.0;0.3867785196555012
GO:0002755;0.0;0.2780857446596683;0.22810271553953568;0.20002997497217506;0.35612492416320846;1.0;0.0;0.16337283260498328;0.14074568715012264;0.47565525164013356;0.0;0.2624694098823059;0.1594105869676765;0.4814014022953019;0.2185676638637156;0.29963888762130336;0.36917073206690276;0.2693830819768786;0.16366031151615795;0.2982529043689835;0.14077610517001998;0.15934209830689586;0.23866829904912043;0.26936301837802185;0.2764520012723245;0.2142251822731353;0.17285164481783213;0.5210646925525546;0.246870903193868;0.399196300554738;0.29992498661927364;0.6629216708375043;0.19086517596625935;0.27339767548889127;0.22822443811968718;0.2620306214827576;0.16812886225464466;0.2248340645701981;0.1477026903569612;0.2625941388780957;0.38865060114797456;0.3148246129174394;0.17285164481783213;0.4072603545873785;0.39476412422862595;0.7141721858675578;0.7141721858675578;0.19793850307096347;0.22211727660973732;0.965514505963777;0.0;0.11477810299897274;0.15103750387263226;0.16797746791070495;0.38865006823705694;0.21681091190177573;0.0;0.9824547242304309;0.23857178516085012;0.15866023644294416;0.32698650545575036;0.405945695723426;0.2625744572423032;0.13127806155802682;0.22238714897532594;0.22128797153838425;0.19968956673174493;0.155482776541092;0.1032136628954483;0.3124390824822647;0.0;0.1755731442476942;0.3631384620330788;0.17285164481783213;0.26201629050146297;0.16346134175529448;0.2364624029397304;0.2364624029397304;0.37866086465453513;0.15549774499130303;0.3786557443805684;0.22403460348079698;0.0;0.26936301837802185;0.2332116786505044;0.24946725826909782;0.19639919236887188;0.16370611264388105;0.399196300554738;0.17285164481783213;0.2007554393927444;0.25003227500127045;0.0;0.0;0.27364606208357134;0.2098272024728108;0.21343072702018542;0.26761778442073203;0.14068820058865902;0.31017320504381096;0.2625130325670335;0.23745264135475408;0.32029547248840373;0.11889088968922887;0.18490855819952573;0.23863253390463512;0.12632177564507865;0.1550904306851085;0.23863253390463512;0.1567496413951763;0.34526101598945463;0.16391135570020549;0.13462227624493986;0.16814479788524997;0.20943031127295686;0.3786697826814487;0.10493572830941696;0.16336811930157155;0.22270802785494406;0.37865806782928024;0.17264591212053115;0.1595170609811599;0.14451384517056418;0.1681338193395878;0.0;0.14771979632046506;0.12369360894066661;0.4397373138552291;0.16777089197351755;0.2027715251203958;0.29992279191495425;0.0;0.31503185411748047;0.1472900145460677;0.22128405960519718
GO:0001942;0.3517068285661665;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.31554433778030433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35083309263585094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3959691391354512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3720293301864902;0.0;0.0;0.0;0.0;0.0;0.3959691391354512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39723113245835306;0.0;0.2975293028538572;0.49837020528320397;0.0;0.0;0.5333990145515166;0.0;0.0;0.328631946983725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31528615433112345;0.0;0.0;0.0;0.0;0.0;0.3959691391354512;0.0;0.34992003539173244;0.0;0.0;0.0;0.31534770957192526;0.0;0.0;0.2598274166661605;0.0;0.0;0.0;0.2711488799710926;0.35104363017909335;0.0;0.3959691391354512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3948911552969367;0.3323293357582028;0.0;0.3720536025296045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071498;0.0;0.18316414435809286;0.0;0.0;0.0;0.16337283260498328;0.0;1.0;0.4233324633755287;0.16586015196501663;0.0;0.0;0.0;0.0;0.0;0.0;0.29878841459840316;0.0;0.33257789234808277;0.0;0.59036593403214;0.3152184722682883;0.0;0.0;0.0;0.0;0.3728692156075835;0.24988224212996688;0.0;0.3494433789546399;0.0;0.16763356708770555;0.0;0.0;0.0;0.1671051906504442;0.3515659817521739;0.0;0.4619669109552867;0.0;0.3307368620783741;0.0;0.3728692156075835;0.0;0.0;0.18816104437872946;0.18816104437872946;0.0;0.0;0.16337283260498328;0.0;0.1782829688588559;0.2842952745434482;0.35090466073112936;0.33073594310167886;0.0;0.0;0.16773133481210978;0.0;0.31256114877845476;0.0;0.0;0.0;0.2976370584217342;0.32975598966917563;0.0;0.0;0.30046469319786373;0.15185481625543712;0.0;0.0;0.21419670473772426;0.0;0.3728692156075835;0.0;0.3317572716391372;0.0;0.0;0.31395286868506855;0.30052059658770286;0.31394448722808965;0.0;0.33545152182805305;0.0;0.0;0.0;0.26011408281161885;0.33276708385640447;0.3494433789546399;0.3728692156075835;0.27073100637524844;0.0;0.3649007231214215;0.0;0.0;0.0;0.0;0.0;0.4230255574291057;0.0;0.0;0.0;0.0;0.3191629348642268;0.0;0.0;0.20777541177416928;0.0;0.0;0.0;0.0;0.3336162292641724;0.23122517143062402;0.35163566739490565;0.0;0.3139674672708874;0.15561198486714245;0.5613506235254163;0.0;0.3139482904904552;0.3719131854137595;0.3159039201078255;0.15775392318828454;0.35158765726962204;0.0;0.46206570223233556;0.34008860907894206;0.0;0.47024440299523956;0.0;0.0;0.0;0.0;0.45958945876306023;0.0
GO:0071374;0.0;0.15519206196152677;0.0;0.0;0.0;0.14074568715012264;0.0;0.4233324633755287;1.0;0.14258784677140418;0.0;0.0;0.0;0.0;0.0;0.0;0.2308991720227709;0.0;0.250572612977264;0.0;0.47381964227909346;0.2405900636458295;0.0;0.0;0.0;0.0;0.2727805728427413;0.20056439903397222;0.0;0.26002806983250903;0.0;0.1438965472041917;0.0;0.0;0.0;0.1435070394627238;0.2612015643822695;0.0;0.5077562622360209;0.0;0.24952612420419346;0.0;0.2727805728427413;0.0;0.0;0.158764404758366;0.158764404758366;0.0;0.0;0.14074568715012264;0.0;0.15167359412656337;0.22214746381950953;0.2608363396187787;0.24952560111995645;0.0;0.0;0.14396858135082852;0.0;0.23903894817872823;0.0;0.0;0.0;0.18188229585885324;0.24896740225492392;0.0;0.0;0.23189896524087428;0.1321129266920131;0.0;0.0;0.176908156441919;0.0;0.2727805728427413;0.0;0.2501065042517321;0.0;0.0;0.23985208674476874;0.2319322641827068;0.2398471948134868;0.0;0.20043255635346438;0.0;0.0;0.0;0.20710315408879612;0.25067999242766176;0.26002806983250903;0.2727805728427413;0.21377808416933447;0.0;0.21431753269635756;0.0;0.0;0.0;0.0;0.0;0.7412537896743204;0.0;0.0;0.0;0.0;0.5877233451341323;0.0;0.0;0.17250499035275305;0.0;0.0;0.0;0.0;0.2511615712709521;0.1883653014714185;0.2612400287892452;0.0;0.23986060722576125;0.13494757691193293;0.5901298218858891;0.0;0.23984941463782317;0.2722685557862432;0.24098916476016918;0.13655547289947578;0.2612135290446613;0.0;0.6489896821814468;0.5059302605131811;0.0;0.26033858108063873;0.0;0.0;0.0;0.0;0.5080083367608937;0.0
GO:0006958;0.0;0.1597350019738141;0.19211661631139174;0.20278159579091204;0.3611416884673471;0.47565525164013356;0.0;0.16586015196501663;0.14258784677140418;1.0;0.0;0.22140945484537158;0.1617778464398551;0.3442500812433003;0.1770207783562341;0.25319524837250795;0.2128103652358663;0.21878767466663318;0.0;0.2635090342476265;0.1426190663472403;0.0;0.19351425340593156;0.21877113757029482;0.2806643678424128;0.173462361000024;0.0;0.33553010236809316;0.20810247247080918;0.23038926885860517;0.25344032875140854;0.5220893939381707;0.1604805233940925;0.23074361706484664;0.1849400467362352;0.4141326394496559;0.0;0.1893353386530416;0.1497327787230371;0.21319408434342957;0.22421042974135677;0.2662126618744833;0.0;0.3210728238734228;0.3137261137594707;0.5217212829112814;0.5217212829112814;0.16013146048104657;0.17993074614552942;0.47565525164013356;0.0;0.34890313866878797;0.0;0.0;0.22421011763196558;0.22001984974531508;0.0;0.48408612298331727;0.2417023236341041;0.27290837344906776;0.28918250576224724;0.32268422665009294;0.213177874202407;0.26890515348063787;0.16544910377414465;0.22466045171199625;0.16796778022782272;0.0;0.2459766995938191;0.24560209176107706;0.0;0.17484388092960368;0.32155505207229934;0.0;0.21271817289831152;0.0;0.19923361326949993;0.19923361326949993;0.21836203728028294;0.0;0.2183590408385573;0.1886552079945083;0.14251563116020127;0.21877113757029482;0.23620224509415239;0.20239035383759357;0.14585601691613942;0.0;0.23038926885860517;0.0;0.1491354754172958;0.20285505435419957;0.14939780926074447;0.0;0.24156381775781957;0.17657674150821553;0.17963880479149655;0.2258056730019809;0.14252884584365696;0.3139719384470719;0.2663084092846727;0.20007701060400693;0.28319540277615024;0.12020270431215055;0.15542990345675922;0.24176467733614798;0.3844053253582203;0.15733021809407055;0.24176467733614798;0.12652383713459392;0.2724756992266309;0.0;0.4099803251281369;0.1707807160187919;0.16953520770397068;0.21836725621247344;0.25012060645345974;0.1658552940529786;0.18041515342011769;0.2183604005466415;0.0;0.0;0.10694505430462213;0.0;0.42009521439753095;0.1497503581692196;0.125114181602147;0.3140910199935133;0.288824546251007;0.17058416052531025;0.2534384486820078;0.48631767876008947;0.266390437430774;0.14930869725678095;0.22465641963374763
