;GO:0061333;GO:1902036;GO:0042256;GO:0002634;GO:0001666;GO:0032967;GO:0000184;GO:0071498;GO:0045893;GO:0071374;GO:0002638;GO:0001947;GO:2000111;GO:0018279;GO:0015701;GO:0050830;GO:0061045;GO:2000491;GO:0090501;GO:0031591;GO:0060998;GO:1902600;GO:0045652;GO:0007269;GO:0061844;GO:0060117;GO:0001953;GO:0000470;GO:0014902;GO:0030890;GO:0050727;GO:0018026;GO:1905563;GO:0060025;GO:1904753;GO:0002181;GO:0002062;GO:0045666;GO:0045663;GO:0045669;GO:0045944;GO:0043401;GO:0043525;GO:0043524;GO:0000398;GO:0048661;GO:0000165;GO:0006814;GO:0051145;GO:0034968;GO:0071277;GO:0001649;GO:0050859;GO:0030488;GO:0050855;GO:0050853;GO:0030522;GO:0034163;GO:0043537;GO:0046928;GO:0090288;GO:0060252;GO:0060536;GO:0048667;GO:0048666;GO:0043410;GO:0001782;GO:0007517;GO:0002467;GO:0071300;GO:0031167;GO:0019731;GO:0060045;GO:0055012;GO:0006366;GO:1904899;GO:0006367;GO:0006401;GO:0071294;GO:0035914;GO:0098656;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0051607;GO:0030224;GO:0010694;GO:0014898;GO:0051966;GO:1905184;GO:0030501;GO:0051963;GO:0014033;GO:0030182;GO:0032088;GO:0045577;GO:0042100;GO:0043312;GO:1904706;GO:2000727;GO:0071560;GO:0051453;GO:0051574;GO:2000845;GO:0051571;GO:2001016;GO:0035984;GO:2001014;GO:0046710;GO:0046037;GO:0006468;GO:0090073;GO:0045624;GO:0001574;GO:0000122;GO:0010839;GO:0045471;GO:0006614;GO:0048863;GO:0034765;GO:0070301;GO:0071636;GO:0060297;GO:0050829;GO:0035690;GO:0006351;GO:0072160;GO:0006357;GO:0030318;GO:0071222;GO:2000987;GO:0002943;GO:0070131;GO:0045087;GO:0071864;GO:0071467;GO:0030279
GO:0061333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8039442779744526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.287718894106597;0.0;0.0;0.33456212385205747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3537840108433843;0.0;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6304512433875052;0.38354575440090904;0.35311432690101646;0.0;0.0;0.3766377446643915;0.31431309049835543;0.0;0.0;0.0;0.0;0.30208330372408887;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.0;0.33373169415695836;0.0;0.0;0.0;0.3021398110986931;0.0;0.0;0.0;0.0;0.0;0.0;0.3347535802593497;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37536514713190167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3176936427443789;0.0;0.35380596073372533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0;1.0;0.0;0.47013335209503143;0.0;0.30261806534480884;0.14925518023911236;0.0;0.21092156602871182;0.0;0.37815144469278433;0.0;0.31109364718199567;0.0;0.0;0.0;0.2918712521281294;0.4077934214393362;0.0;0.0;0.5540142368133388;0.0;0.8209306375351467;0.19922921895689288;0.0;0.0;0.3776063053431329;0.0;0.0;0.30146112653405366;0.35408874805358853;0.0;0.3529113538235841;0.42442670810717403;0.30196495436040627;0.0;0.0;0.5090429964235988;0.5264073623158422;0.524887546337712;0.20287132067515257;0.44102875889993004;0.3305428936970645;0.33054474784116444;0.0;0.40785846353654;0.24885240180901358;0.0;0.0;0.0;0.0;0.0;0.3417153710659195;0.0;0.4528134769404394;0.3311899779723868;0.4604806062484214;0.40813862975371173;0.32461706658087913;0.3178858365025585;0.407577874669965;0.45905314055062274;0.0;0.0;0.0;0.18465452125539958;0.24997091987724715;0.0;0.0;0.0;0.0;0.0;0.34212352083982195;0.0;0.0;0.37834452660999124;0.0;0.0;0.0;0.0;0.0;0.4064687261187813;0.0;0.26902109858232875;0.26902109858232875;0.0;0.0;0.25008612390360346;0.0;0.42442670810717403;0.18753344578765255;0.47471563114101134;0.6000217404470095;0.0;0.0;0.2562053697503761;0.6951424427405297;0.0;0.0;0.3783377495848564;0.41816009652657704;0.0;0.18344304956603352;0.2067410336265186;0.24401180839662673;0.2067410327333166;0.48249599669947013;0.0;0.6504501971549039;0.0;0.0;0.0;0.2406996118659815;0.3310553982498396;0.0;0.1990740188169424;0.37838166942561985;0.0;0.0;0.0;0.35413341738767246;0.0;0.4078550217474746;0.4070879474160643;0.0;0.0;0.0;0.0;0.29328021131839516;0.0;0.0;0.3196363565104317;0.0;0.20664471404812262;0.0;0.4078576716705601;0.0;0.4424217027568501
GO:0042256;0.0;0.0;1.0;0.0;0.0;0.0;0.10853929306825219;0.2515763658189194;0.0;0.20165433577535508;0.0;0.0;0.0;0.15992807489758126;0.0;0.0;0.0;0.0;0.18361422262721913;0.12441113983712443;0.0;0.0;0.0;0.19355063453429747;0.0;0.22467782701646052;0.0;0.16438098498410114;0.25225870258950556;0.0;0.0;0.15600961410915187;0.0;0.0;0.0;0.14500557413550905;0.2747799715384523;0.0;0.0;0.0;0.0;0.251192476632024;0.0;0.0;0.16016897033976768;0.0;0.14405849814797464;0.0;0.2630342542382736;0.2291573071747378;0.21624778436867875;0.2747799715384523;0.0;0.13852117513313217;0.0;0.15943963256308538;0.2618442720576754;0.0;0.0;0.0;0.0;0.0;0.0;0.3790392298247224;0.26266389001578533;0.0;0.0;0.0;0.0;0.18952384291065372;0.13852116572044235;0.0;0.0;0.23334238730869156;0.13258015022980538;0.0;0.14159219350470442;0.14152428436515133;0.21624778436867878;0.2747799715384523;0.0;0.0;0.25178630583116346;0.0;0.0;0.0;0.23337610209978374;0.0;0.0;0.0;0.0;0.0;0.0;0.25236753231680065;0.2747799715384523;0.0;0.0;0.21500414184382885;0.1551021875697117;0.0;0.0;0.2015363486794277;0.17861781436625232;0.0;0.0;0.0;0.0;0.1596158784885663;0.0;0.11545123502024576;0.11545123753614744;0.1733024473113875;0.0;0.0;0.1222960661402974;0.0;0.0;0.0;0.0;0.2747799715384523;0.0;0.15555991650932374;0.0;0.0;0.0;0.2515651895039237;0.1354351022859171;0.2425483464566496;0.0;0.26304638739085523;0.16839383964008478;0.0;0.15227968626396493;0.0;0.0;0.0;0.24156622589809165;0.0
GO:0002634;0.0;0.47013335209503143;0.0;1.0;0.0;0.3261936502645288;0.15477233111159958;0.0;0.17589215762174615;0.0;0.4076133227522715;0.0;0.2647090774443968;0.0;0.0;0.0;0.3920287578838776;0.3539463271411114;0.0;0.0;0.3302769703745595;0.0;0.4884104147973307;0.2129394902463406;0.0;0.0;0.3257071101066207;0.0;0.0;0.2639586870470233;0.48331658638591685;0.0;0.3028655259429339;0.3696578516466119;0.2564657059252203;0.0;0.0;0.30192010975099126;0.40774528834190227;0.3520353421656922;0.16890806228181401;0.38544866248543364;0.2823744966527956;0.28237618742370846;0.0;0.35400755380707066;0.20910320607967878;0.0;0.0;0.0;0.0;0.0;0.41925698596157;0.0;0.566163608660011;0.40562382058422536;0.4040898202239427;0.5064207754722809;0.2283581325679717;0.2708624169230156;0.44201216318935826;0.27073616130130884;0.0;0.0;0.0;0.1914102375218834;0.271939312930853;0.0;0.0;0.0;0.0;0.0;0.2241985437951055;0.0;0.0;0.3263935056217082;0.0;0.0;0.0;0.0;0.0;0.352699698848112;0.0;0.2836040370702438;0.2836040370702438;0.0;0.0;0.21019190657771625;0.0;0.3696578516466119;0.1556631854480038;0.3649009725508295;0.4063287020961066;0.0;0.0;0.2155998271756611;0.408700062729626;0.0;0.0;0.3263872034181507;0.24548699790668932;0.0;0.19500366179394713;0.17226248923959506;0.20483681693805236;0.17226248846473446;0.28531606584044;0.0;0.39207587689417295;0.0;0.0;0.0;0.26100245140601624;0.24968943336984134;0.0;0.16562141883490955;0.32642804639710493;0.0;0.0;0.0;0.3868527735006981;0.0;0.35400431387525116;0.3706496097185312;0.0;0.0;0.0;0.0;0.24865151687724962;0.0;0.0;0.3404350845477362;0.0;0.17217893275705873;0.0;0.35400680838277376;0.0;0.3867785196555012
GO:0001666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.4715195579841372;0.0;0.2608633176386442;0.0;0.0;0.0;0.0;0.0;0.3657165044613078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2836615284626605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28581480483138183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32990364073318124;0.2409159498445084;0.0;0.3091557619445007;0.0;0.0;0.0;0.0;0.0;0.0;0.28581480483138183;0.0;0.0;0.0;0.0;0.0;0.0;0.3474093413997256;0.0;0.0;0.35015532756482926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2606659068846261;0.0;0.0;0.0;0.0;0.0;0.19457202068756946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31533643040217413;0.0;0.0;0.0;0.25336230229733414;0.0;0.0;0.3657165044613078;0.35093173902839786;0.0;0.0;0.0;0.0;0.20777477599152205;0.0;0.0;0.0;0.49965710722652;0.0;0.44575179263918824;0.0
GO:0032967;0.0;0.30261806534480884;0.0;0.3261936502645288;0.0;1.0;0.18998371596791774;0.0;0.38312965872367133;0.0;0.3143276228916558;0.0;0.32091390987740326;0.0;0.0;0.0;0.302731459733809;0.42483475899514017;0.0;0.0;0.25646332710155945;0.0;0.3139545835065018;0.20605691468625117;0.0;0.0;0.31385701116677733;0.0;0.0;0.2576493733272419;0.3702003297849033;0.0;0.2925930130331386;0.35446845812335875;0.24906116367134204;0.0;0.0;0.29369382149479406;0.3928835414806656;0.3409018180035876;0.36820899520552225;0.36896278713614283;0.34165136787295264;0.2734260269003319;0.0;0.4249053512549732;0.2041546013380279;0.0;0.0;0.0;0.0;0.0;0.2345247484080456;0.0;0.31371320058302216;0.2837669107492249;0.3860082000159535;0.28169045662237246;0.22246903226857306;0.26261659745785987;0.3398090997415198;0.2641027598869691;0.0;0.0;0.0;0.2617522674158058;0.26081404311229456;0.0;0.0;0.0;0.0;0.0;0.21963037376091046;0.0;0.0;0.3929693123993476;0.0;0.0;0.0;0.0;0.0;0.33884585866089467;0.0;0.22115043443612217;0.22115043443612217;0.0;0.0;0.35684235785800866;0.0;0.35446845812335875;0.26590990820765814;0.352952607361232;0.31337298435608046;0.0;0.0;0.31451685869167906;0.26428581668634354;0.0;0.0;0.3144884695060081;0.24002068807658364;0.0;0.18921593451437893;0.29371034120647094;0.25001270782857715;0.29371033991118645;0.27795867986876316;0.0;0.30276656881102515;0.0;0.0;0.0;0.2507371692752667;0.15463928131506516;0.0;0.24298179993112626;0.314526388659803;0.0;0.0;0.0;0.3702491569287721;0.0;0.4249016157480912;0.24104410206901522;0.0;0.0;0.0;0.0;0.3613818032556325;0.0;0.0;0.3300123523396367;0.0;0.37519975798783733;0.0;0.4249044918119439;0.0;0.37018113964995897
GO:0000184;0.0;0.14925518023911236;0.10853929306825219;0.15477233111159958;0.0;0.18998371596791774;1.0;0.121125742173769;0.1890476360645325;0.10822595057783176;0.18998922906084126;0.0;0.1371912808500424;0.3206188306679624;0.0;0.0;0.18653291778543976;0.15781214526268067;0.5471845035541975;0.4320663871593018;0.13708709723693477;0.0;0.15196151196701718;0.14443484206818563;0.0;0.11452438754977601;0.18985152536341227;0.5135422456384826;0.12128369290543202;0.12128326810113428;0.16402370510949654;0.3159088632126961;0.1833992204018236;0.16086053802905756;0.1686154197800316;0.3311187618018973;0.12625907740293585;0.13071956964329068;0.15207179415515082;0.14162704050250538;0.1843357728491497;0.20790495401842374;0.1417885213928542;0.1771691939565173;0.5360564112000923;0.15782431566710892;0.36489169510819214;0.0;0.12372052274684582;0.28909019078411485;0.11229303250774697;0.12625907740293585;0.1631368626665901;0.4909091278771466;0.1519049385486876;0.16277040750149704;0.21206168901094566;0.14397945040862617;0.15835953250665255;0.13882579990234986;0.19714020636400187;0.12305183075762961;0.0;0.11421018201080749;0.12363852311531909;0.14893948460169787;0.11864260830768127;0.0;0.0;0.10463175306366777;0.4909091069368696;0.0;0.11007555984616062;0.11673385434779443;0.47747777523041685;0.15208784901824113;0.46921608244506324;0.8107559432147655;0.11229303250774698;0.12625907740293585;0.0;0.1575638368397073;0.12117438743692219;0.12630650718821063;0.12630650718821063;0.0;0.11674229149241513;0.15111137251066134;0.0;0.16086053802905756;0.15049673375858508;0.14418253200648232;0.15182512507410884;0.12130884434107024;0.12625907740293585;0.24395539617759948;0.13929086115812964;0.11195675317542574;0.09321133025885614;0.1900362449051377;0.1162607445960467;0.10819195675973932;0.138120039423581;0.1604964947435068;0.11914271112079206;0.16049649429366794;0.12672968445769728;0.09482278915702261;0.14929129607930733;0.33617634149567;0.3361763463984418;0.3360115323476156;0.11651255947669797;0.08714056201433489;0.2444083238138523;0.28302949442966313;0.19004732514579775;0.0;0.0;0.12625907740293585;0.1640332896004966;0.093376449928575;0.15782367170421205;0.1325546544818878;0.0;0.12112315132620223;0.48398617125465415;0.11899327095488288;0.23079715489203437;0.1237232069904273;0.0978530387738901;0.13924192678015102;0.49065610903773965;0.1865604171409075;0.0;0.15782416750852352;0.11875640115091153;0.2049474281845648
GO:0071498;0.0;0.0;0.2515763658189194;0.0;0.4715195579841372;0.0;0.121125742173769;1.0;0.0;0.4233324633755287;0.0;0.0;0.0;0.18884168817899358;0.0;0.3497066387758084;0.0;0.0;0.22277513682223074;0.14123305360819688;0.0;0.0;0.0;0.23757276244298509;0.27074487290004773;0.2862501831083025;0.0;0.19508164999799768;0.33257789234808277;0.0;0.0;0.183402396922603;0.0;0.0;0.0;0.168380877131752;0.3728692156075835;0.0;0.0;0.0;0.0;0.3307270918214066;0.0;0.0;0.18917765252929153;0.0;0.1671051906504442;0.0;0.3515659817521739;0.15517662753352157;0.4619669109552867;0.3728692156075835;0.0;0.15969994425854683;0.0;0.18816104437872946;0.3494433789546399;0.0;0.0;0.0;0.0;0.0;0.0;0.2842952745434482;0.35090466073112936;0.0;0.0;0.0;0.31256114877845476;0.3922221570352556;0.1596999317475781;0.2976370584217342;0.0;0.30046469319786373;0.15185481625543712;0.0;0.16379570144848185;0.16370483115160353;0.4619669109552867;0.3728692156075835;0.0;0.0;0.3317572716391372;0.0;0.0;0.33293048353466054;0.30052059658770286;0.0;0.33545152182805305;0.0;0.0;0.0;0.0;0.33276708385640447;0.3728692156075835;0.0;0.0;0.27073100637524844;0.18214961506298796;0.0;0.0;0.4230255574291057;0.2154626427018164;0.0;0.0;0.0;0.0;0.3191629348642268;0.0;0.12979771714724916;0.1297977203272747;0.20777541177416928;0.0;0.0;0.13851359472257666;0.0;0.0;0.29945480902840566;0.0;0.3728692156075835;0.0;0.43163942230669533;0.0;0.0;0.3497066387758084;0.5613506235254163;0.15561198486714245;0.3159039201078255;0.0;0.35158765726962204;0.34008860907894206;0.0;0.1782691943463072;0.0;0.47024440299523956;0.0;0.5323261849018854;0.0
GO:0045893;0.0;0.21092156602871182;0.0;0.17589215762174615;0.0;0.38312965872367133;0.1890476360645325;0.0;1.0;0.0;0.1723831161706839;0.0;0.26695853300317834;0.0;0.0;0.0;0.16883633129490658;0.31268238706817597;0.0;0.0;0.19167968947549105;0.0;0.21525718210256076;0.11907907203081995;0.0;0.0;0.21522046880024612;0.0;0.0;0.23278821656654886;0.1879388949749557;0.0;0.2069660592461052;0.22966032082649554;0.18833172276658564;0.0;0.0;0.25294408441026717;0.29978737385045245;0.27665545801094227;0.9728419195819074;0.2344356323855111;0.2770098827755271;0.199066523684119;0.0;0.3127098654620938;0.166207281122882;0.0;0.0;0.0;0.0;0.0;0.18152290498541152;0.0;0.2151663387669709;0.213449480142609;0.23982072189214945;0.20252862458530108;0.17562750988469772;0.19440423802011286;0.22463549650514178;0.23654100940182354;0.0;0.0;0.0;0.42287344038715124;0.13552150835674182;0.0;0.0;0.0;0.0;0.0;0.209267844407722;0.0;0.0;0.29982325759422074;0.0;0.0;0.0;0.0;0.0;0.22429816563611998;0.0;0.17496839470145487;0.17496839470145487;0.0;0.0;0.3609367912519138;0.0;0.22966032082649554;0.42766930878184073;0.20285026719696692;0.2150381928484161;0.0;0.0;0.6588706160611912;0.19513438628460353;0.0;0.0;0.2154578838659059;0.22219241349444152;0.0;0.11325387044297165;0.45866706161627385;0.2282612500743034;0.45866706021394926;0.24438178392155896;0.0;0.2109792890165361;0.0;0.0;0.0;0.13274935796708562;0.1625040447254214;0.0;0.5537595493375639;0.21547212696449278;0.0;0.0;0.0;0.1879514782258581;0.0;0.22471965798010538;0.18461586261016993;0.0;0.0;0.0;0.0;0.7189857972083163;0.0;0.0;0.19505753128498102;0.0;0.7099615792684293;0.0;0.31270953094541737;0.0;0.18793394903490618
GO:0071374;0.0;0.0;0.20165433577535508;0.0;0.2608633176386442;0.0;0.10822595057783176;0.4233324633755287;0.0;1.0;0.0;0.0;0.0;0.159248712457383;0.0;0.20721323310701956;0.0;0.0;0.18271928739830037;0.12399962968830361;0.0;0.0;0.0;0.19255648060747446;0.21378673013127442;0.2233393027039338;0.0;0.16366334949652903;0.250572612977264;0.0;0.0;0.15536306719633422;0.0;0.0;0.0;0.14444685482676645;0.2727805728427413;0.0;0.0;0.0;0.0;0.24952056290865457;0.0;0.0;0.15948756410673406;0.0;0.1435070394627238;0.0;0.2612015643822695;0.13462004671899896;0.5077562622360209;0.2727805728427413;0.0;0.1380112205993518;0.0;0.158764404758366;0.26002806983250903;0.0;0.0;0.0;0.0;0.0;0.0;0.22214746381950953;0.2608363396187787;0.0;0.0;0.0;0.23903894817872823;0.5690948929081896;0.1380112112558385;0.18188229585885324;0.0;0.23189896524087428;0.1321129266920131;0.0;0.1410594203936447;0.1409920212184269;0.5077562622360209;0.2727805728427413;0.0;0.0;0.2501065042517321;0.0;0.0;0.19922153774752432;0.2319322641827068;0.0;0.20043255635346438;0.0;0.0;0.0;0.0;0.25067999242766176;0.2727805728427413;0.0;0.0;0.21377808416933447;0.15446312463083586;0.0;0.0;0.7412537896743204;0.17777080909505558;0.0;0.0;0.0;0.0;0.5877233451341323;0.0;0.11509677876465083;0.11509678126512768;0.17250499035275305;0.0;0.0;0.12189840659702561;0.0;0.0;0.38820212674414656;0.0;0.2727805728427413;0.0;0.3658481856863929;0.0;0.0;0.20721323310701956;0.5901298218858891;0.13494757691193293;0.24098916476016918;0.0;0.2612135290446613;0.5059302605131811;0.0;0.1516636244403778;0.0;0.26033858108063873;0.0;0.40659605032993995;0.0
