;GO:0090611;GO:0007098;GO:0007131;GO:0015031;GO:0006283;GO:0000338;GO:0042531;GO:0061738;GO:0051091;GO:0051092;GO:0001672;GO:0032967;GO:0045892;GO:2000757;GO:0030301;GO:0010499;GO:0035556;GO:1903894;GO:0051261;GO:0006974;GO:1904903;GO:0045899;GO:0019076;GO:0050727;GO:1903542;GO:1903543;GO:0008285;GO:1904355;GO:0000715;GO:0008284;GO:0032790;GO:0060548;GO:0097193;GO:0045944;GO:1901800;GO:0006302;GO:0006813;GO:0034605;GO:0070588;GO:0010870;GO:0038128;GO:0016236;GO:0016358;GO:0016579;GO:1902188;GO:0035094;GO:1901409;GO:0010923;GO:0071300;GO:0032496;GO:0007080;GO:0007050;GO:0045841;GO:0006366;GO:0006886;GO:1903724;GO:0006367;GO:0048714;GO:0032922;GO:0043392;GO:0000381;GO:0032760;GO:0010972;GO:0010971;GO:0007062;GO:0045737;GO:1901673;GO:0061000;GO:0042220;GO:0043433;GO:1990182;GO:0046822;GO:0006412;GO:0071560;GO:0051973;GO:0043161;GO:0009913;GO:0035508;GO:0043162;GO:0071168;GO:0032510;GO:0016567;GO:0006344;GO:0045347;GO:0045862;GO:0006468;GO:0043687;GO:0000122;GO:0010718;GO:0051225;GO:0000082;GO:0070301;GO:1903351;GO:0006351;GO:0035690;GO:0006470;GO:0006355;GO:0045116;GO:0045876;GO:0006511;GO:0046328;GO:0001731;GO:0001975;GO:0043066;GO:0006508;GO:0032212;GO:0031000;GO:0031122;GO:0070933;GO:0036258;GO:0030433;GO:0032732;GO:0070932
GO:0090611;1.0;0.0;0.24;0.0;0.2222222222222222;0.4736842105263158;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.4736842105263158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.41666666666666663;0.0;0.0;0.47619047619047616;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.4;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.4;0.0;0.42105263157894735;0.0;0.5;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.3076923076923077;0.0;0.2857142857142857;0.0;0.3076923076923077
GO:0007098;0.0;1.0;0.12;0.0;0.0714285714285714;0.08695652173913049;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.36363636363636365;0.18181818181818177;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.2857142857142857;0.0;0.15384615384615385;0.0;0.0;0.07407407407407407;0.0;0.1428571428571429;0.0;0.0;0.1333333333333333;0.15384615384615385;0.33333333333333337;0.08695652173913049;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.17647058823529416;0.2142857142857143;0.0;0.05882352941176472;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.06896551724137934;0.11111111111111116;0.0;0.06896551724137934;0.18181818181818177;0.0;0.07692307692307687;0.0;0.0;0.09090909090909094;0.4444444444444444;0.0;0.0;0.08695652173913049;0.09999999999999998;0.0;0.0;0.46153846153846156;0.2727272727272727;0.07407407407407407;0.0625;0.06060606060606055;0.16666666666666663;0.08695652173913049;0.0;0.09090909090909094;0.0;0.07999999999999996;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.4545454545454546;0.14814814814814814;0.3076923076923077;0.050000000000000044;0.0;0.14814814814814814
GO:0007131;0.24;0.12;1.0;0.0;0.5714285714285714;0.30000000000000004;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19354838709677424;0.07999999999999996;0.0;0.07407407407407407;0.07999999999999996;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.06666666666666665;0.0;0.07407407407407407;0.0;0.0;0.5925925925925926;0.0;0.0714285714285714;0.0;0.0;0.06896551724137934;0.16000000000000003;0.0714285714285714;0.30000000000000004;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.09677419354838712;0.1071428571428571;0.0;0.4285714285714286;0.0;0.0;0.4242424242424242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.2857142857142857;0.0625;0.0;0.25;0.07999999999999996;0.0;0.2727272727272727;0.0;0.0;0.31034482758620685;0.07999999999999996;0.0;0.0;0.30000000000000004;0.33333333333333337;0.0;0.0;0.09999999999999998;0.12;0.04878048780487809;0.04347826086956519;0.4411764705882353;0.07692307692307687;0.30000000000000004;0.0;0.31034482758620685;0.0;0.28125;0.0;0.06896551724137934;0.0;0.0;0.26086956521739135;0.0;0.0;0.0714285714285714;0.25;0.06896551724137934;0.19148936170212771;0.0;0.25
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.7333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.2222222222222222;0.0714285714285714;0.5714285714285714;0.0;1.0;0.28125;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.07407407407407407;0.0;0.06896551724137934;0.26086956521739135;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0625;0.0;0.06896551724137934;0.0;0.0;0.9565217391304348;0.0;0.23076923076923073;0.0;0.0;0.06451612903225812;0.14814814814814814;0.06666666666666665;0.28125;0.0;0.07692307692307687;0.0;0.0;0.11764705882352944;0.06451612903225812;0.05882352941176472;0.06451612903225812;0.0;0.4054054054054054;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.05882352941176472;0.0;0.06666666666666665;0.0;0.2702702702702703;0.125;0.0;0.23684210526315785;0.07407407407407407;0.0;0.2571428571428571;0.0;0.0;0.29032258064516125;0.07407407407407407;0.0;0.0;0.28125;0.31034482758620685;0.0;0.0;0.06060606060606055;0.0714285714285714;0.15384615384615385;0.08695652173913049;0.41666666666666663;0.15384615384615385;0.28125;0.0;0.29032258064516125;0.0;0.2647058823529411;0.0;0.06451612903225812;0.0625;0.0;0.24;0.0;0.06060606060606055;0.06666666666666665;0.23684210526315785;0.06451612903225812;0.28888888888888886;0.0;0.23684210526315785
GO:0000338;0.4736842105263158;0.08695652173913049;0.30000000000000004;0.0;0.28125;1.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36;0.09090909090909094;0.0;0.08333333333333337;0.09090909090909094;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.07407407407407407;0.0;0.08333333333333337;0.0;0.0;0.29032258064516125;0.0;0.07999999999999996;0.0;0.0;0.07692307692307687;0.18181818181818177;0.07999999999999996;1.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.06896551724137934;0.07692307692307687;0.0;0.23684210526315785;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.4;0.06896551724137934;0.0;0.4;0.09090909090909094;0.0;0.4444444444444444;0.0;0.0;0.8421052631578947;0.09090909090909094;0.0;0.0;0.7142857142857143;0.8333333333333334;0.0;0.0;0.0714285714285714;0.08695652173913049;0.052631578947368474;0.046511627906976716;0.2432432432432432;0.08695652173913049;0.7142857142857143;0.0;0.8421052631578947;0.0;0.46153846153846156;0.0;0.07692307692307687;0.0;0.0;0.4444444444444444;0.0;0.0;0.07999999999999996;0.5555555555555556;0.07692307692307687;0.29268292682926833;0.0;0.5555555555555556
GO:0042531;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1694915254237288;0.16666666666666663;0.07999999999999996;0.11764705882352944;0.12676056338028174;0.2068965517241379;0.0;0.0;0.08333333333333337;0.16000000000000003;0.0;0.0;0.0;0.1923076923076923;0.0;0.08163265306122447;0.06666666666666665;0.10169491525423724;0.08163265306122447;0.25;0.0;0.12765957446808507;0.0;0.08163265306122447;0.07999999999999996;0.2272727272727273;0.3220338983050848;0.0;0.0;0.0;0.0;0.23529411764705888;0.07692307692307687;0.0;0.0;0.0;0.0714285714285714;0.0;0.5;0.1311475409836066;0.0;0.0;0.0;0.07692307692307687;0.04938271604938271;0.0;0.0;0.08695652173913049;0.0;0.09375;0.09999999999999998;0.039215686274509776;0.16981132075471694;0.07547169811320753;0.06557377049180324;0.10169491525423724;0.0;0.46031746031746035;0.06557377049180324;0.0547945205479452;0.0;0.15000000000000002;0.0;0.06000000000000005;0.0;0.0;0.2272727272727273;0.0;0.0;0.4098360655737705;0.0;0.0;0.0;0.0;0.0;0.09259259259259256;0.4042553191489362;0.0;0.0;0.12328767123287676;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1636363636363637;0.0;0.09999999999999998;0.0;0.4117647058823529;0.0;0.0;0.07547169811320753;0.0;0.21126760563380287;0.0;0.0;0.0;0.0;0.0;0.07843137254901966;0.0
GO:0061738;0.125;0.15384615384615385;0.16000000000000003;0.0;0.14814814814814814;0.18181818181818177;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.16666666666666663;0.0;0.1428571428571429;0.16666666666666663;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.11764705882352944;0.0;0.1428571428571429;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333;0.0;0.0;0.125;1.0;0.1333333333333333;0.18181818181818177;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.10526315789473684;0.125;0.0;0.12121212121212122;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.1428571428571429;0.10526315789473684;0.0;0.23076923076923073;0.16666666666666663;0.0;0.26086956521739135;0.0;0.0;0.19047619047619047;0.16666666666666663;0.0;0.0;0.18181818181818177;0.21052631578947367;0.0;0.0;0.11111111111111116;0.15384615384615385;0.0714285714285714;0.06060606060606055;0.125;0.15384615384615385;0.18181818181818177;0.0;0.19047619047619047;0.0;0.2727272727272727;0.0;0.125;0.0;0.0;0.1428571428571429;0.0;0.0;0.1333333333333333;0.1428571428571429;0.125;0.16216216216216217;0.0;0.1428571428571429
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;0.1694915254237288;0.0;1.0;0.9583333333333334;0.14814814814814814;0.2142857142857143;0.5;0.23684210526315785;0.0;0.0;0.16000000000000003;0.12903225806451613;0.0;0.0;0.0;0.4;0.0;0.11111111111111116;0.10810810810810811;0.1351351351351351;0.15384615384615385;0.2682926829268293;0.0;0.19999999999999996;0.0;0.15384615384615385;0.14814814814814814;0.5263157894736843;0.2222222222222222;0.0;0.0;0.0;0.0;0.33333333333333337;0.13793103448275867;0.0;0.0;0.0;0.12121212121212122;0.0;0.4545454545454546;0.17948717948717952;0.0;0.0;0.0;0.13793103448275867;0.06896551724137934;0.0;0.0;0.1063829787234043;0.0;0.11904761904761907;0.23076923076923073;0.11111111111111116;0.4444444444444444;0.1333333333333333;0.10526315789473684;0.1351351351351351;0.0;0.21052631578947367;0.10526315789473684;0.07999999999999996;0.0;0.84;0.0;0.11111111111111116;0.0;0.0;0.41463414634146345;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.24137931034482762;0.303030303030303;0.0;0.0;0.475;0.15625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.782608695652174;0.0;0.13157894736842102;0.0;0.22499999999999998;0.0;0.0;0.1333333333333333;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0
GO:0051092;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.9583333333333334;1.0;0.1428571428571429;0.2068965517241379;0.4871794871794872;0.23076923076923073;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.0;0.3921568627450981;0.0;0.1071428571428571;0.10526315789473684;0.13157894736842102;0.14814814814814814;0.26190476190476186;0.0;0.1923076923076923;0.0;0.14814814814814814;0.1428571428571429;0.5128205128205128;0.21739130434782605;0.0;0.0;0.0;0.0;0.32258064516129037;0.1333333333333333;0.0;0.0;0.0;0.11764705882352944;0.0;0.4444444444444444;0.17500000000000004;0.0;0.0;0.0;0.1333333333333333;0.06779661016949157;0.0;0.0;0.10416666666666663;0.0;0.11627906976744184;0.2222222222222222;0.1071428571428571;0.4285714285714286;0.12903225806451613;0.10256410256410253;0.13157894736842102;0.0;0.2068965517241379;0.10256410256410253;0.07843137254901966;0.0;0.8076923076923077;0.0;0.1071428571428571;0.0;0.0;0.40476190476190477;0.0;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.23333333333333328;0.2941176470588235;0.0;0.0;0.46341463414634143;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.1282051282051282;0.0;0.2195121951219512;0.0;0.0;0.12903225806451613;0.0;0.30612244897959184;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0
