;GO:0090611;GO:0007098;GO:0007131;GO:0015031;GO:0006283;GO:0000338;GO:0042531;GO:0061738;GO:0051091;GO:0051092;GO:0001672;GO:0032967;GO:0045892;GO:2000757;GO:0030301;GO:0010499;GO:0035556;GO:1903894;GO:0051261;GO:0006974;GO:1904903;GO:0045899;GO:0019076;GO:0050727;GO:1903542;GO:1903543;GO:0008285;GO:1904355;GO:0000715;GO:0008284;GO:0032790;GO:0060548;GO:0097193;GO:0045944;GO:1901800;GO:0006302;GO:0006813;GO:0034605;GO:0070588;GO:0010870;GO:0038128;GO:0016236;GO:0016358;GO:0016579;GO:1902188;GO:0035094;GO:1901409;GO:0010923;GO:0071300;GO:0032496;GO:0007080;GO:0007050;GO:0045841;GO:0006366;GO:0006886;GO:1903724;GO:0006367;GO:0048714;GO:0032922;GO:0043392;GO:0000381;GO:0032760;GO:0010972;GO:0010971;GO:0007062;GO:0045737;GO:1901673;GO:0061000;GO:0042220;GO:0043433;GO:1990182;GO:0046822;GO:0006412;GO:0071560;GO:0051973;GO:0043161;GO:0009913;GO:0035508;GO:0043162;GO:0071168;GO:0032510;GO:0016567;GO:0006344;GO:0045347;GO:0045862;GO:0006468;GO:0043687;GO:0000122;GO:0010718;GO:0051225;GO:0000082;GO:0070301;GO:1903351;GO:0006351;GO:0035690;GO:0006470;GO:0006355;GO:0045116;GO:0045876;GO:0006511;GO:0046328;GO:0001731;GO:0001975;GO:0043066;GO:0006508;GO:0032212;GO:0031000;GO:0031122;GO:0070933;GO:0036258;GO:0030433;GO:0032732;GO:0070932
GO:0090611;1.0;0.0;0.4610706713493598;0.0;0.3365119108146902;0.539290339973951;0.0;0.31112894156748816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6644800347215823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4195068656747338;0.0;0.0;0.0;0.0;0.0;0.3693500167473827;0.0;0.6066089999136188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5600735830959697;0.0;0.0;0.4610706713493598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5293394963656823;0.0;0.0;0.7248137525922094;0.0;0.0;0.6644800347215823;0.0;0.0;0.4482847887167227;0.0;0.0;0.0;0.52787497530746;0.5089060593286395;0.0;0.0;0.0;0.0;0.0;0.0;0.5683604492445637;0.0;0.480918915282883;0.0;0.3711214058611788;0.0;0.7302316945783962;0.0;0.0;0.0;0.0;0.7264407776109831;0.0;0.0;0.0;0.5223545542966417;0.0;0.6813096997064992;0.0;0.5293394963656823
GO:0007098;0.0;1.0;0.5383937202809524;0.0;0.24138851853875337;0.24138851853875337;0.0;0.31048236645534294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5070735231079719;0.0;0.445482536373115;0.41806292715795695;0.37530409558661176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4940312841167817;0.0;0.40210665014827235;0.0;0.4496538432558393;0.0;0.0;0.3213522927748928;0.0;0.3495596384113636;0.0;0.0;0.41923666540876925;0.3687034416352375;0.5207056720175749;0.30870717847842105;0.0;0.0;0.0;0.0;0.28367981189368235;0.0;0.5383937202809524;0.5856405631129394;0.0;0.48458024718554527;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6006708810341475;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.41923666540876925;0.28367981189368235;0.0;0.44591105330956243;0.4496538432558393;0.0;0.3855773354389354;0.0;0.0;0.3012369645589021;0.503876007032658;0.0;0.0;0.3683083527994698;0.34933943682064933;0.0;0.0;0.6477999862065884;0.5383937202809524;0.28367981189368235;0.28367981189368235;0.4928671133341394;0.41973807919786693;0.3213522927748928;0.0;0.22407358170335817;0.0;0.45132899529574927;0.0;0.4772016191318648;0.0;0.0;0.0;0.0;0.0;0.5904783749304514;0.503876007032658;0.4772016191318648;0.4024070004238523;0.0;0.5108609491016987
GO:0007131;0.4610706713493598;0.5383937202809524;1.0;0.0;0.4379420086303849;0.3325022352200506;0.0;0.34359595032881624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4610706713493598;0.5070735231079719;0.0;0.33119701569076904;0.41806292715795695;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4024070004238523;0.0;0.28367981189368235;0.0;0.4496538432558393;0.0;0.0;0.5209369634904285;0.0;0.3495596384113636;0.0;0.0;0.41923666540876925;0.4018170255087108;0.42908138832464554;0.3998208951597183;0.0;0.0;0.0;0.0;0.28367981189368235;0.0;0.5383937202809524;0.5856405631129394;0.0;0.6109305261700049;0.0;0.0;0.5119276144233951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6006708810341475;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.5103503820900666;0.28367981189368235;0.0;0.5370247699908597;0.4496538432558393;0.0;0.47669105212023266;0.0;0.0;0.39235068124019934;0.4122517233397286;0.0;0.0;0.459422069480767;0.4404531535019466;0.0;0.0;0.6006708810341475;0.5383937202809524;0.28367981189368235;0.28367981189368235;0.6192173923185991;0.41973807919786693;0.41246600945619005;0.0;0.3151872983846554;0.0;0.5424427119770465;0.0;0.3855773354389354;0.0;0.0;0.4712286164575464;0.0;0.0;0.35772920928732993;0.5033654400210259;0.3855773354389354;0.49352071710514955;0.0;0.5103503820900666
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6131728551679176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5171613271542534;0.0;0.5208485922955741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5329684371442116;0.0;0.0;0.0;0.8794997557722131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6107751310085954;0.5525958451010092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.3365119108146902;0.24138851853875337;0.4379420086303849;0.0;1.0;0.29969855959138714;0.0;0.25718716557683147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3365119108146902;0.36288470620778984;0.0;0.25196072913493245;0.6886243922068798;0.1817822883484292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25821818352367026;0.0;0.19457357436122563;0.0;0.30546502635565725;0.0;0.0;0.670619276292377;0.0;0.49757941803281236;0.0;0.0;0.2750478485085872;0.315408240756726;0.2848925714244635;0.3670172195310548;0.0;0.30286971523443157;0.0;0.0;0.349671871950461;0.34551811377897135;0.24138851853875337;0.28863536137074036;0.0;0.4863717656353353;0.0;0.0;0.410030090878142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3036656792919483;0.0;0.0;0.0;0.30286971523443157;0.0;0.22407358170335817;0.0;0.38579162155539687;0.3341831331571927;0.0;0.43512724644560663;0.28815008952026205;0.0;0.3747935285749796;0.0;0.0;0.37686194244693105;0.26806290643954656;0.0;0.0;0.4397920131152546;0.4208230971364342;0.0;0.0;0.3036656792919483;0.24138851853875337;0.4162108527218627;0.349671871950461;0.49465863178392944;0.4762425215283802;0.39283595309067765;0.0;0.29969855959138714;0.0;0.44054518843179347;0.0;0.24138851853875337;0.30286971523443157;0.0;0.4289373231026174;0.0;0.30286971523443157;0.2558316857420769;0.3591766231208438;0.24138851853875337;0.4753318110617086;0.0;0.36616156518988446
GO:0000338;0.539290339973951;0.24138851853875337;0.3325022352200506;0.0;0.29969855959138714;1.0;0.0;0.24169842678356318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.539290339973951;0.36288470620778984;0.0;0.2401938866539443;0.30215413506383965;0.17001544586744105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25821818352367026;0.0;0.1817822883484292;0.0;0.30546502635565725;0.0;0.0;0.37552101625528245;0.0;0.2336508463172463;0.0;0.0;0.2750478485085872;0.29991950196345774;0.2848925714244635;0.7628325123411571;0.0;0.0;0.0;0.0;0.1817822883484292;0.0;0.24138851853875337;0.28863536137074036;0.0;0.47379644032158946;0.0;0.0;0.35917314780410675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3036656792919483;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.43818408113103624;0.19457357436122563;0.0;0.5996240578445782;0.30546502635565725;0.0;0.539290339973951;0.0;0.0;0.6468590027617812;0.26806290643954656;0.0;0.0;0.5400967238277583;0.5211278078489379;0.0;0.0;0.3036656792919483;0.24138851853875337;0.1817822883484292;0.1817822883484292;0.4820833064701836;0.3038292871037496;0.49314066380318133;0.0;0.5696956199062373;0.0;0.605041999830765;0.0;0.24138851853875337;0.0;0.0;0.7264407776109831;0.0;0.0;0.24182041719321262;0.41001754228227033;0.24138851853875337;0.5561200049588679;0.0;0.417002484351311
GO:0042531;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3699916554253736;0.3222595407429083;0.25666494545930707;0.32295849150536876;0.3867525812412366;0.4550392590749106;0.0;0.0;0.3452393332395257;0.38549165973488086;0.0;0.0;0.0;0.3209313454730384;0.0;0.4179559972434696;0.209731877021625;0.29924073570943865;0.3332671491556712;0.364563565019616;0.0;0.42686720703243974;0.0;0.3385244726451151;0.2738083848385289;0.46119053092270784;0.4853031632257819;0.0;0.0;0.0;0.0;0.4196148476193833;0.24339120699145883;0.0;0.0;0.0;0.2965030164646016;0.0;0.6046892706116871;0.4338916028474549;0.0;0.0;0.0;0.256978719853612;0.22425102048386109;0.0;0.0;0.2697407283673061;0.0;0.2697407283673061;0.2899411369647231;0.2240895538240683;0.2631385824030624;0.27684773203834534;0.2324205913598274;0.2964151162680993;0.0;0.5549277633372394;0.19694059100882855;0.22656154200654188;0.0;0.3371879797967101;0.0;0.26679751694828024;0.0;0.0;0.364563565019616;0.0;0.0;0.47127211599391927;0.0;0.0;0.0;0.0;0.0;0.27592986841585887;0.568086501950325;0.0;0.0;0.3613041672353223;0.34648757854142564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43886049662999926;0.0;0.36331724352634254;0.0;0.5151155060764577;0.0;0.0;0.3059250151836196;0.0;0.3477339000346991;0.0;0.0;0.0;0.0;0.0;0.3175333884880028;0.0
GO:0061738;0.31112894156748816;0.31048236645534294;0.34359595032881624;0.0;0.25718716557683147;0.24169842678356318;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41235443437860186;0.4319785541243794;0.0;0.29425202248986143;0.3685991356068798;0.22407358170335817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32731203144025983;0.0;0.24138851853875337;0.0;0.3745588742722468;0.0;0.0;0.3348358202828537;0.0;0.30009584686028645;0.0;0.0;0.3441416964251768;0.7332009361421368;0.35398641934105307;0.30901708672323086;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.31048236645534294;0.35772920928732993;0.0;0.4157963075137655;0.0;0.0;0.34359595032881624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3727595272085379;0.0;0.0;0.0;0.0;0.0;0.28367981189368235;0.0;0.3504527257369895;0.22407358170335817;0.0;0.5137643271826392;0.34775631971058624;0.0;0.4534306093120122;0.0;0.0;0.3188618096391071;0.3371567543561361;0.0;0.0;0.38179188030743066;0.3628229643286102;0.0;0.0;0.3727595272085379;0.31048236645534294;0.24138851853875337;0.24138851853875337;0.42408317366235965;0.37027428764678977;0.3348358202828537;0.0;0.24169842678356318;0.0;0.519182269168826;0.0;0.31048236645534294;0.0;0.0;0.3808931168659988;0.0;0.0;0.30826541773625277;0.3702703382296094;0.31048236645534294;0.47026027429692907;0.0;0.3772552802986501
GO:0051091;0.0;0.0;0.0;0.0;0.0;0.0;0.3699916554253736;0.0;1.0;0.8676852986076768;0.3579699241272112;0.4522315386231721;0.6564357892363062;0.3905367555982965;0.0;0.0;0.4675811450551052;0.3500981082974453;0.0;0.0;0.0;0.4633456092311878;0.0;0.44780186623164525;0.3460849573860687;0.44613265469231994;0.45560896097125064;0.44237851875565853;0.0;0.5564441891799259;0.0;0.46086628446069455;0.4101614652029726;0.6262660316702737;0.4258985923663112;0.0;0.0;0.0;0.0;0.5160138314576034;0.37974428735590254;0.0;0.0;0.0;0.46296231967723683;0.0;0.5028365112055213;0.47827289861090205;0.0;0.0;0.0;0.3933318002180557;0.3255559991517652;0.0;0.0;0.38652642450199587;0.0;0.38652642450199587;0.48344243485063826;0.5079190776693593;0.4482563582524942;0.41320081240278905;0.3337255700277315;0.3905395754133725;0.0;0.5537000822219117;0.3037936640311397;0.3629146223709856;0.0;0.7926330503553902;0.0;0.3932806463361038;0.0;0.0;0.5438553593060353;0.0;0.0;0.47756190277004135;0.0;0.0;0.0;0.0;0.0;0.42747276795050554;0.5086819310908542;0.0;0.0;0.6109749856145248;0.49337949752430693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7368237294311335;0.0;0.47740548688056034;0.0;0.42334043122695997;0.0;0.0;0.41277808820593076;0.0;0.4397773811217487;0.0;0.0;0.0;0.0;0.0;0.4666777548652428;0.0
GO:0051092;0.0;0.0;0.0;0.0;0.0;0.0;0.3222595407429083;0.0;0.8676852986076768;1.0;0.3120640074868728;0.39501180621444143;0.5932149357605727;0.34610830920236213;0.0;0.0;0.4145027302186185;0.30005087408486286;0.0;0.0;0.0;0.4132983750186053;0.0;0.3947234513951586;0.293006542549582;0.38291180121658636;0.402530546134764;0.3923312845430761;0.0;0.49322333570419225;0.0;0.4077878696242079;0.35708305036648597;0.569046299261543;0.3781664776838459;0.0;0.0;0.0;0.0;0.45879409904887275;0.3266658725194159;0.0;0.0;0.0;0.3997414662015033;0.0;0.44975809636903463;0.42822566439831955;0.0;0.0;0.0;0.340253385381569;0.27965008251142687;0.0;0.0;0.3334480096655092;0.0;0.3334480096655092;0.4262227024419076;0.4548406628328726;0.3982091240399117;0.36012239756630243;0.2878196533873931;0.34049234120079;0.0;0.49648034981318107;0.2560615493486744;0.309836207534499;0.0;0.719924579153391;0.0;0.3432334121235214;0.0;0.0;0.4866356268973048;0.0;0.0;0.42751466855745884;0.0;0.0;0.0;0.0;0.0;0.37742553373792304;0.45560351625436757;0.0;0.0;0.5537552532057941;0.43015864404857335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6641152582291345;0.0;0.4201857544718297;0.0;0.37560831654449467;0.0;0.0;0.36504597352346546;0.0;0.3897301469091662;0.0;0.0;0.0;0.0;0.0;0.40945802245651214;0.0
