;GO:0016525;GO:0006281;GO:0007093;GO:0060480;GO:0033540;GO:0008584;GO:0043508;GO:0009312;GO:0051091;GO:0045647;GO:0060644;GO:0007258;GO:0006687;GO:0071493;GO:0110024;GO:0045893;GO:0032287;GO:0034620;GO:0015701;GO:0035556;GO:0065002;GO:0060998;GO:0007268;GO:0006699;GO:0006334;GO:0045898;GO:0048251;GO:0071486;GO:0050680;GO:0048013;GO:0016126;GO:0035264;GO:0007194;GO:0014047;GO:0090314;GO:0043649;GO:0015012;GO:0008286;GO:0031340;GO:0006260;GO:0008285;GO:0008284;GO:0007196;GO:1902177;GO:0043486;GO:0045787;GO:0060548;GO:0043488;GO:0038096;GO:0045944;GO:0043248;GO:0043525;GO:0048814;GO:0009414;GO:0000398;GO:0030888;GO:0006417;GO:0010918;GO:0046360;GO:0002218;GO:0033599;GO:0036109;GO:2000134;GO:0031573;GO:0010870;GO:0016579;GO:0007088;GO:0090200;GO:0000724;GO:0043410;GO:0048666;GO:0048704;GO:0060535;GO:0007127;GO:0097473;GO:0005978;GO:0006548;GO:0006306;GO:0001934;GO:0034314;GO:0030511;GO:2001235;GO:0007050;GO:0060441;GO:0061014;GO:0045727;GO:1902110;GO:0006366;GO:0006487;GO:0045444;GO:0006006;GO:1990173;GO:0045725;GO:0006004;GO:0043547;GO:0006637;GO:0000380;GO:0051607;GO:0016573;GO:0071456;GO:0009071;GO:2001243;GO:0051966;GO:0017148;GO:0016973;GO:0045737;GO:0006493;GO:0032000;GO:0006098;GO:0031670;GO:0009088;GO:0045577;GO:0007188;GO:0043312;GO:0006897;GO:0097186;GO:0060435;GO:0097298;GO:0043161;GO:0007218;GO:0030219;GO:0018063;GO:0032915;GO:0010748;GO:0010469;GO:0030210;GO:0018105;GO:0072659;GO:0016567;GO:0030335;GO:2001275;GO:0090630;GO:0008089;GO:0045225;GO:0043687;GO:0042754;GO:0000079;GO:0001695;GO:0000122;GO:0032869;GO:0051223;GO:0000086;GO:0031658;GO:2000736;GO:0032464;GO:0016311;GO:0045071;GO:2000059;GO:0060574;GO:0045639;GO:0006471;GO:0006351;GO:0007286;GO:0030041;GO:0006355;GO:0007200;GO:0045876;GO:0006357;GO:0006511;GO:0006625;GO:0043066;GO:0045087;GO:0099578;GO:0006508;GO:0043065;GO:0010847;GO:0031124;GO:0070932
GO:0016525;1.0;0.0;0.24227939969735374;0.0;0.0;0.0;0.20306566653959346;0.0;0.08698815181417983;0.4634657954578896;0.0;0.0;0.0;0.0;0.05930098439524709;0.10728737164324553;0.0;0.0;0.0;0.10833318547641663;0.0;0.4195134681320229;0.0;0.0;0.0;0.06708503495453623;0.0;0.0;0.2459144814584343;0.07769211374643104;0.0;0.0;0.2144907891755714;0.0;0.07130685517486617;0.0;0.0;0.07805181012359387;0.06381342205431975;0.0;0.29547437795606;0.10055224791007761;0.06440190975630918;0.06242028310310705;0.0;0.0912315998914959;0.3103616185047875;0.0807860448504325;0.08161048983250917;0.10398160113830308;0.0;0.07425400500461952;0.5472610064239901;0.0;0.0;0.07563685241557458;0.08957885095968414;0.056176825953773345;0.0;0.08441976226111697;0.37386531295097924;0.0;0.23990852033972251;0.20420830868757894;0.06542993326622881;0.0;0.08423182043084287;0.07089696035048804;0.0;0.0947074249882051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10159791087425717;0.0697590976386423;0.07023588590374683;0.08349637385218932;0.2514247476231473;0.0;0.0730780893714577;0.07988638992353594;0.05664410382113322;0.0;0.0;0.0;0.0;0.0;0.0674400168447299;0.0;0.08016099272801454;0.0;0.0;0.0;0.0;0.0;0.0;0.24015462807906338;0.07672442030195163;0.2457125322521521;0.0;0.07224335221704994;0.0;0.06440190975630918;0.0;0.0;0.0;0.38560458054899593;0.08455862161339038;0.0;0.0;0.0;0.0;0.047931009916840114;0.0;0.07974026263025424;0.0;0.0;0.25919107011831444;0.18433671908620383;0.0949494834133734;0.0;0.0;0.0;0.0;0.09286125644665703;0.06840382840766118;0.06867627435528027;0.0;0.16726531250088952;0.0;0.20420830868757894;0.07928798483753458;0.047931009916840114;0.3036208522043045;0.0;0.09671696856595033;0.0;0.19225775130364012;0.36948674346181154;0.06440190975630918;0.0;0.22764342762520984;0.2229285730873822;0.0;0.42994673346055307;0.0;0.0;0.0;0.0;0.12203949477728936;0.07848241014052107;0.06493760372858155;0.11612074264718093;0.0;0.0;0.30662801062900874;0.0;0.05930098439524709;0.0;0.0957658428855089;0.060556964223340115;0.0;0.0
GO:0006281;0.0;1.0;0.032907507611776916;0.02341696381729374;0.12717786028097441;0.0;0.0;0.13006432640877957;0.0;0.0;0.027275699398878514;0.1729056169186321;0.1584245344425094;0.33151422653383045;0.0;0.0;0.02515530584249927;0.46677062845231365;0.0;0.04798716550392183;0.0;0.0;0.03825863493633151;0.2525340173262427;0.03346127460885941;0.0;0.025966750184543346;0.27991409373809967;0.0;0.031981235791999366;0.26843044077231865;0.0;0.0;0.02742461339257408;0.0;0.1292937418211747;0.19554608301229637;0.03215599028184017;0.0;0.7387043708105786;0.0;0.0;0.025721655810301506;0.0;0.030192500300619724;0.0;0.0;0.0;0.033900710072057756;0.0;0.026781725243658835;0.0;0.0;0.3118316780351895;0.37931102414038853;0.0;0.0;0.0;0.1013986174176757;0.0;0.0;0.1254919307842131;0.0;0.5935223328857888;0.0;0.2668699311112114;0.0;0.0;0.8066887777573969;0.0;0.03419339544471821;0.0;0.0;0.02892660935841817;0.021491315517021915;0.19975631140190464;0.23487654951196493;0.6476128041455658;0.0;0.028199491741890008;0.0;0.0;0.03438911998762466;0.0;0.0;0.0;0.025966750184543346;0.42912357231201204;0.2279267932184242;0.03279639920516313;0.15708848309395937;0.0;0.0;0.12795312733472097;0.0;0.15255599440907952;0.27860328702607234;0.431298332021907;0.23701557706809342;0.5625467237078178;0.13767706395181603;0.0;0.0;0.0;0.0;0.0;0.23883043750262392;0.0;0.25257418304266593;0.396649688507107;0.11048060548475153;0.0;0.03536814607108453;0.03995549613800302;0.0;0.0;0.0;0.021491315517021915;0.2724875845127129;0.03298020139440883;0.02515530584249927;0.15496379707093255;0.0;0.0;0.0;0.1481625445735932;0.25245158569989967;0.0;0.3007911752328178;0.0;0.0;0.0;0.029611498669748486;0.0;0.2774206921393039;0.0;0.0;0.19831805465598737;0.0;0.4193722146606226;0.0;0.03352639651338411;0.0;0.0;0.0;0.17581682173419522;0.0;0.0;0.023979595480373466;0.0;0.20248691134857116;0.5295660249326735;0.03206944066976594;0.028733547986749715;0.0;0.032365574708578065;0.0;0.0;0.28892939430408376;0.031361756769547826;0.0;0.5021225235398139;0.0;0.27038746166062827;0.0;0.0;0.328088899177967;0.19975631140190464
GO:0007093;0.24227939969735374;0.032907507611776916;1.0;0.020774362079759415;0.023512388299017466;0.0;0.22036694603214185;0.0;0.09937083403814799;0.21076250322234666;0.023755879488898044;0.021215975677512273;0.026398376190253838;0.022361288791246044;0.06762854678005077;0.12271112174557876;0.022131132536977863;0.02386876028871172;0.0;0.12391517414427815;0.0;0.08723331370128189;0.03167557998170809;0.024701373674972514;0.028314603670725406;0.07654187627451019;0.0227567745144836;0.019244612791856863;0.26709487376060803;0.08870136521959439;0.0;0.0;0.23281857308715886;0.02386876028871172;0.07161579758512981;0.02397652811969861;0.02363731429420187;0.08911398020779863;0.0727946041989137;0.02895660728552552;0.32124128428687565;0.11496060159518354;0.07346854217462857;0.0711993690605206;0.02593833291362305;0.6111961976020067;0.33752722458787693;0.09225106611326668;0.09319718617017438;0.11890617454823808;0.023380292248052898;0.08475835139059838;0.08921464252313445;0.0;0.030754158926308603;0.08634407941523974;0.10234644249316162;0.05639655564268217;0.019244612791856863;0.08485312280631872;0.07770200430557109;0.02324004615090918;0.8225313610843086;0.8422225276717955;0.07464595353740333;0.030815627348566885;0.6867700991477361;0.08090989588606846;0.027496283086141576;0.10823975357064586;0.02883707167769391;0.0;0.0;0.5072983713606165;0.019244612791856863;0.024079670312129507;0.022361288791246044;0.0258880357056604;0.1161634933924712;0.07960582679167458;0.08015223705896787;0.09536175358704274;0.7119135407485144;0.0;0.08341012422755613;0.09121874451926826;0.0568675113969374;0.0340459695880667;0.026977836525258606;0.02783706823530992;0.0;0.0;0.07694855848583086;0.0;0.08060914579049026;0.02764257602626242;0.02363731429420187;0.0;0.027890616247172585;0.028020877533676995;0.023380292248052898;0.2608089273340983;0.08759139405799678;0.2668744544691422;0.0;0.48342807809928173;0.028071612418166254;0.07346854217462857;0.02324004615090918;0.02613114966890965;0.019244612791856863;0.08015223705896787;0.0965811918288111;0.03282992267132787;0.0;0.0;0.0;0.048090876700212434;0.03135381941738623;0.09105107937825381;0.022131132536977863;0.019244612791856863;0.05781826461446038;0.18501452810299857;0.10851799694989084;0.022361288791246044;0.029416777693051288;0.0;0.03400891529390139;0.10611787364988748;0.07805283008646871;0.0690049487921157;0.02550835865259515;0.1813868066112718;0.03182332227448163;0.20504046063401532;0.5307955857771998;0.048090876700212434;0.33015194244989987;0.02740525081249579;0.0972862032373309;0.6697587863896541;0.5437385714518773;0.08698728034316192;0.07346854217462857;0.03114429067970455;0.2286780198140311;0.24201810655542158;0.021215975677512273;0.0894131263448101;0.02436526460821913;0.04027160751897703;0.027311580697601773;0.024854171100844123;0.13970952692018065;0.08960795392391045;0.4343476647707293;0.13288586556562607;0.032907507611776916;0.026796619630783485;0.3334419224057065;0.0;0.06762854678005077;0.0;0.10945645322288894;0.06906616906369405;0.027215093156243188;0.024079670312129507
GO:0060480;0.0;0.02341696381729374;0.020774362079759415;1.0;0.018232653144588034;0.18280421184396092;0.0;0.0;0.0;0.0;0.5164495440966537;0.016820808509603918;0.019921509271399407;0.017532779044369076;0.0;0.0;0.017390972284480048;0.018446220176376486;0.0;0.025915491655330004;0.0;0.0;0.02278633940807767;0.018939587432658573;0.020993696203519773;0.0;0.017774984128329507;0.01555730723324292;0.0;0.020401339940053793;0.0;0.18114870791948307;0.0;0.018446220176376486;0.0;0.018510518396739405;0.018307684229438063;0.020472313539169208;0.0;0.021344573854575905;0.0;0.0;0.017659794945153594;0.0;0.01965839182869469;0.0;0.0;0.0;0.021165830755994933;0.0;0.01815312070227472;0.0;0.0;0.0;0.02230559084393641;0.0;0.0;0.0;0.01555730723324292;0.0;0.0;0.018068461080748513;0.0;0.018232653144588034;0.0;0.02233790802176929;0.0;0.0;0.020540446236642355;0.0;0.27397164834695426;0.18161844653902492;0.1492244198585408;0.01911377124220526;0.01555730723324292;0.018571933505860526;0.017532779044369076;0.019629487714027224;0.0;0.018793571078130664;0.0;0.0;0.021355193019097305;0.1624151155713728;0.0;0.0;0.017774984128329507;0.023987756031928202;0.020249741408514595;0.32195136809271196;0.0;0.0;0.0;0.0;0.0;0.0206219750264852;0.018307684229438063;0.0;0.020759707699946048;0.020831789118631077;0.01815312070227472;0.0;0.0;0.0;0.0;0.0;0.02085981728298235;0.0;0.018068461080748513;0.01976894614374969;0.01555730723324292;0.0;0.021728699497952135;0.023377650108166555;0.0;0.15768931041752873;0.14340118893142453;0.01555730723324292;0.02261935628093327;0.020803309448960187;0.2700935932212841;0.01555730723324292;0.0;0.0;0.0;0.017532779044369076;0.021593567230652602;0.0;0.023969355683756167;0.0;0.0;0.0;0.019410420868698968;0.0;0.022862694272932867;0.0;0.0;0.01555730723324292;0.0;0.020489603251445852;0.0;0.02101931183919318;0.0;0.0;0.0;0.022510103516895807;0.0;0.0;0.21656585067414427;0.0;0.01874136187375256;0.02691987698256535;0.263126421894436;0.01902928665361634;0.0;0.020557063949270548;0.0;0.0;0.02341696381729374;0.02014747062899469;0.0;0.0;0.0;0.0;0.0;0.0;0.020383121679031193;0.018571933505860526
GO:0033540;0.0;0.12717786028097441;0.023512388299017466;0.018232653144588034;1.0;0.0;0.0;0.0974458835611689;0.0;0.0;0.020489603251445852;0.08762462115340149;0.45153974036630734;0.019443700530977902;0.0;0.0;0.019269451414091393;0.020573522445697098;0.0;0.0303200518856508;0.0;0.0;0.026122988909677916;0.5275969702177407;0.023793739679280595;0.0;0.01974202850009074;0.017043617088630857;0.0;0.02303568721655709;0.4116598023793461;0.0;0.0;0.020573522445697098;0.0;0.607713701479571;0.09625598124744854;0.023126213965686353;0.0;0.11439301718782602;0.0;0.0;0.019600035981132177;0.0;0.022092916618292206;0.0;0.0;0.0;0.0240150954509017;0.0;0.020209588569859743;0.0;0.0;0.0;0.12027944386083711;0.0;0.0;0.0;0.4793134816328987;0.0;0.0;0.5654000366380454;0.0;0.020308210222587764;0.0;0.1204786531933303;0.0;0.0;0.10952264639553433;0.0;0.02416160301794549;0.0;0.0;0.021407402030452726;0.017043617088630857;0.4260578621343352;0.5721152009215037;0.10406483338271108;0.0;0.021006549578978136;0.0;0.0;0.02425916567084211;0.0;0.0;0.0;0.01974202850009074;0.1307594293439878;0.10777411969338871;0.023455611713107248;0.3803283406632616;0.0;0.0;0.32726293499184383;0.0;0.10936238672493331;0.09625598124744854;0.0;0.11084572314147526;0.02358597727796473;0.59465083854615;0.0;0.0;0.0;0.0;0.0;0.11145103324797176;0.0;0.32250472722172113;0.022232646214321562;0.3530275719645587;0.0;0.024742310138941178;0.02690311676320668;0.0;0.0;0.0;0.017043617088630857;0.42716021636236307;0.023549475748095638;0.019269451414091393;0.08041384005621445;0.0;0.0;0.0;0.3893001889389773;0.11591122736495293;0.0;0.13064355906725714;0.0;0.0;0.0;0.021780212890886292;0.0;0.1237251240601762;0.0;0.0;0.28105402289619125;0.0;0.023148279301736893;0.0;0.023826649340770865;0.0;0.0;0.0;0.12082140221977024;0.0;0.0;0.01857193350586053;0.0;0.09880377763591251;0.1495831686236742;0.023081413884644266;0.021301480959127362;0.0;0.023234419672499035;0.0;0.0;0.4444987234823053;0.022712541878556033;0.0;0.0;0.0;0.14012434732978218;0.0;0.0;0.10857557443372624;0.09780676361534058
GO:0008584;0.0;0.0;0.0;0.18280421184396092;0.0;1.0;0.0;0.0;0.0;0.0;0.2087972113620106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23944060824471405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32983847025021606;0.24026198790247555;0.18665803323112312;0.4402426366763521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20776470814045717;0.0;0.0;0.0;0.0;0.0;0.2442794170900051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20009370235227703;0.3707661859977645;0.0;0.0;0.0;0.19464009055611722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18665803323112312;0.0;0.0;0.0;0.6328045837289242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043508;0.20306566653959346;0.0;0.22036694603214185;0.0;0.0;0.0;1.0;0.0;0.3006598230481202;0.1824110120376934;0.0;0.0;0.0;0.0;0.05909539690818326;0.22174973118883068;0.0;0.0;0.0;0.0979895170275093;0.0;0.0735367275407826;0.0;0.0;0.0;0.15003759167383923;0.0;0.0;0.2231427521876807;0.07457722042450261;0.0;0.0;0.4973595755594896;0.0;0.06101417095971205;0.0;0.0;0.07486867790791592;0.06300237100903477;0.0;0.2597150911500931;0.09230398132666705;0.06350656168718878;0.44182374628615234;0.0;0.08526674916075373;0.27025769608752953;0.17576357601412315;0.24267689003891732;0.21626605862539636;0.0;0.07177007390441596;0.07493971695819983;0.0;0.0;0.07290379748994728;0.3494307100460235;0.04874945430867435;0.0;0.43681646853012523;0.06664526249056335;0.0;0.218549382347978;0.19048202077443924;0.14247658461455856;0.0;0.07981166255964058;0.25790021918915307;0.0;0.5990108818095357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5041699245765803;0.06804095273256552;0.2558380873176984;0.29617280670267215;0.2273254609058781;0.0;0.1614655259993608;0.3176318650057023;0.049100952405871715;0.0;0.0;0.0;0.0;0.0;0.14722519420442734;0.0;0.37361366544481545;0.0;0.0;0.0;0.0;0.0;0.0;0.5708091382455486;0.2600564127638206;0.4704083110396373;0.0;0.5344404695672793;0.0;0.14146973334332866;0.0;0.0;0.0;0.06843973612029836;0.08006969647031235;0.0;0.0;0.0;0.0;0.04241703162520308;0.0;0.07623123284770177;0.0;0.0;0.050705289685758395;0.16123752307833586;0.32934679186946364;0.0;0.0;0.0;0.0;0.08651551978895464;0.20887549989084148;0.3284903644520371;0.0;0.33082039349410275;0.0;0.17623830029045295;0.5783237308848047;0.04241703162520308;0.39403982107443253;0.0;0.07870802148142511;0.0;0.6539131439539976;0.07336181126739771;0.06350656168718878;0.0;0.1934232215034636;0.43323043047934523;0.0;0.07507971512795371;0.0;0.0;0.0;0.0;0.24540961762317634;0.07521703754328063;0.06396446292750321;0.23607257138678042;0.0;0.0;0.2676321985910175;0.0;0.24585323682913876;0.0;0.08872177664660963;0.06019018150909809;0.0;0.0
GO:0009312;0.0;0.13006432640877957;0.0;0.0;0.0974458835611689;0.0;0.0;1.0;0.0;0.0;0.0;0.08898525400739507;0.10779790943537663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20832484964162504;0.0;0.0;0.0;0.0;0.0;0.0;0.21808733214629875;0.0;0.0;0.0;0.0;0.0930321514130646;0.20044708357550367;0.0;0.0;0.2389856234158386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12285809107390896;0.0;0.0;0.0;0.16698729523449934;0.0;0.0;0.09645301581401843;0.0;0.0;0.0;0.12306594096662608;0.0;0.0;0.11165660055556782;0.0;0.0;0.0;0.0;0.0;0.0;0.7235275518049411;0.09323017800318961;0.10598953646378625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27397611985016923;0.10983983812170361;0.0;0.608355208498318;0.0;0.0;0.5220242203395317;0.0;0.10526603884918204;0.0979003866238518;0.0;0.11303206134878489;0.0;0.09696465535303632;0.0;0.0;0.0;0.0;0.0;0.11366155320983025;0.0;0.09645301581401843;0.0;0.16698729523449934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1248803651703852;0.0;0.0;0.08155828697088935;0.0;0.0;0.0;0.19088502023761653;0.11830411390651616;0.0;0.13369137078899762;0.0;0.0;0.0;0.0;0.0;0.12645530677636072;0.0;0.0;0.07654014033247614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10616838853007278;0.0;0.0;0.0;0.0;0.10053717033392219;0.3144739982389678;0.0;0.0;0.0;0.0;0.0;0.0;0.13006432640877957;0.0;0.0;0.0;0.0;0.14363651480810408;0.0;0.0;0.11067242911487807;0.09950504935735767
GO:0051091;0.08698815181417983;0.0;0.09937083403814799;0.0;0.0;0.0;0.3006598230481202;0.0;1.0;0.07814224402552226;0.0;0.0;0.0;0.0;0.17393218145280348;0.45941768950671463;0.0;0.0;0.0;0.14025382902903075;0.0;0.09502628745836238;0.0;0.0;0.0;0.2731623601546873;0.0;0.0;0.10101136038782496;0.09677097435088775;0.0;0.0;0.3190376168433164;0.0;0.2122283201923423;0.0;0.0;0.09726228756799686;0.18819468637367062;0.0;0.12387341481584702;0.3104146959490019;0.07891936526755448;0.18377469956305814;0.0;0.278337641704831;0.13092638627867415;0.32102888216741604;0.24600632759271696;0.443379547254023;0.0;0.22180228047528888;0.09738221238125024;0.0;0.0;0.0939720373108309;0.35078464176067825;0.06058076345135124;0.0;0.25536652975670304;0.0838252876345346;0.0;0.09830346276434386;0.08247669465318755;0.2454340401355442;0.0;0.10577249122381753;0.21090224150075804;0.0;0.2902113438725652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3140609133247397;0.20722804524322577;0.20876636253669156;0.25228266522028386;0.10350746514601016;0.0;0.28764509749188377;0.309067867792166;0.06112453137848768;0.0;0.0;0.0;0.0;0.0;0.2569471369449324;0.0;0.578987136950071;0.0;0.0;0.0;0.0;0.0;0.0;0.09841416478056134;0.09545135952816819;0.3126150174407396;0.0;0.4441635951588064;0.0;0.19006627440191826;0.0;0.0;0.0;0.08668402046841817;0.10622616794194419;0.0;0.0;0.0;0.0;0.051100511975479775;0.0;0.09957442258726;0.0;0.0;0.16864856625271477;0.06500005820379313;0.44321502326718654;0.0;0.0;0.0;0.0;0.2838917218481026;0.20286518210345755;0.48794427417172515;0.0;0.20620837071735448;0.0;0.0725811683355257;0.36292262210598786;0.051100511975479775;0.4230146070548271;0.0;0.1085697161807812;0.0;0.2834291648642122;0.09473440542208955;0.19006627440191826;0.0;0.08167859607022358;0.2068892468306307;0.0;0.23510113262963833;0.0;0.0;0.0;0.0;0.5326804133748959;0.09785102452070933;0.1917722935763559;0.502949118477051;0.0;0.0;0.1291492997594708;0.0;0.2237127124555631;0.0;0.29384773399759073;0.07386199582970429;0.0;0.0
GO:0045647;0.4634657954578896;0.0;0.21076250322234666;0.0;0.0;0.0;0.1824110120376934;0.0;0.07814224402552226;1.0;0.0;0.0;0.0;0.0;0.05707594597774237;0.09188574448380729;0.0;0.0;0.0;0.09255919341714261;0.0;0.35516087369704685;0.0;0.0;0.0;0.06329673112888025;0.0;0.0;0.21330022825973133;0.07138959245943555;0.0;0.0;0.19086047448814883;0.0;0.05858235143890313;0.0;0.0;0.0716566224808368;0.06071224327234147;0.0;0.24647756143231725;0.08746998813711275;0.06118030945748723;0.0595985606966608;0.0;0.08112520727613752;0.25595324852948065;0.2574206075640463;0.3908340346769042;0.08973557308771546;0.0;0.06881314205750791;0.3616459292754734;0.0;0.0;0.3675831169603104;0.0799705981717977;0.21377544501850163;0.0;0.40153574210342335;0.30963685785802114;0.0;0.20909932200065412;0.18326327404790962;0.06199461267470701;0.0;0.07617178301138394;0.06625461593292258;0.0;0.08352397545185981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08816463060553939;0.2284416208309088;0.06574570715869288;0.07564156477232964;0.21711893024293094;0.0;0.0679218040919067;0.07301124924656446;0.21525997652765796;0.0;0.0;0.0;0.0;0.0;0.06357458753706137;0.0;0.0626292648902112;0.0;0.0;0.0;0.0;0.0;0.0;0.20927226350833453;0.07066884544573485;0.21315963214260614;0.0;0.06728590139753303;0.0;0.06118030945748723;0.0;0.0;0.0;0.5401481288761526;0.07640678323861531;0.0;0.0;0.0;0.0;0.18689587007619532;0.0;0.07290379748994728;0.0;0.0;0.22049323716459296;0.1556290722782589;0.08368955958352242;0.0;0.0;0.0;0.0;0.08225481089760929;0.06432648765024365;0.05539199369186;0.0;0.15486301631129182;0.0;0.1695593515469526;0.07257073585711789;0.18689587007619532;0.25168959523756707;0.0;0.07470749634459087;0.0;0.17426886874198053;0.3543516243208047;0.06118030945748723;0.0;0.18540786518302602;0.19699923747594025;0.0;0.6753243000061339;0.0;0.0;0.0;0.0;0.10109620208580974;0.07197566861045841;0.06160516693876491;0.0974742926502325;0.0;0.0;0.25359711375609906;0.0;0.05707594597774237;0.0;0.08424661014832871;0.05809653937669278;0.0;0.0
