;GO:0036158;GO:0034695;GO:0090114;GO:2000360;GO:0008285;GO:0033087;GO:0008543;GO:0090110;GO:0044458;GO:0006886;GO:0061512;GO:0030326;GO:0045471;GO:0018230;GO:0070126;GO:2000354;GO:0070125;GO:0033574;GO:2001223;GO:0030049;GO:0007186;GO:0006032;GO:0006470;GO:0051260;GO:0045214;GO:0007565;GO:0060539;GO:0006612;GO:0006412;GO:0007517;GO:0030238;GO:0006888;GO:0043066;GO:0046034;GO:0031960;GO:1990637;GO:0035725;GO:0032496;GO:0010469;GO:0036159;GO:0035721
GO:0061512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05700272234206171;0.0;0.08240117320610767;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17920736068359694;0.0;0.0;0.0;0.11539641659208684;0.0;0.0;0.0;0.0;0.02955738551897129;0.0;0.0;0.0;0.07287204683642591
GO:0030326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.07775539224077378;0.07775539224077378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045471;0.0;0.20342418439645887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.10188365511029604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13301420867224042;0.12528644609056533;0.0;0.13301420867224042;0.0;0.0;0.0
GO:0018230;0.007207421005553683;0.0;0.007207421005553683;0.0;0.0;0.0;0.007207421005553683;0.007207421005553683;0.007207421005553683;0.0;0.0;0.0;0.0;1.0;0.007207421005553683;0.0;0.06516410670513481;0.0;0.0;0.007207421005553683;0.007207421005553683;0.041530292489851975;0.31470057824382663;0.007207421005553683;0.007207421005553683;0.0;0.0;0.0;0.17309061232727033;0.0;0.0;0.0;0.0;0.015370586957344915;0.0;0.0;0.0;0.0;0.0;0.007207421005553683;0.007207421005553683
GO:0070126;0.33066859692508077;0.0;0.2789470239609846;0.0;0.0;0.0;0.08276158788353975;0.1502972991463501;0.08252628778232168;0.0;0.0;0.0;0.0;0.007207421005553683;1.0;0.0;0.03148471877745904;0.0;0.0;0.08276158788353975;0.08276158788353975;0.008270362729456672;0.01900603934696538;0.3556704667327134;0.2814947086325077;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0;0.0;0.33066859692508077;0.04327811161612118
GO:2000354;0.0;0.0;0.0;0.054707227751771594;0.10239557015479397;0.006691771750151414;0.10683985458231555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.042918498026187635;0.0;0.10683985458231555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0550842956350268;0.0;0.0;0.0;0.0;0.0;0.09185382161404643;0.0;0.0
GO:0070125;0.03148471877745904;0.0;0.03148471877745904;0.0;0.0;0.0;0.03148471877745904;0.03148471877745904;0.024263357034946993;0.0;0.0;0.0;0.0;0.06516410670513481;0.03148471877745904;0.0;1.0;0.0;0.0;0.03148471877745904;0.03148471877745904;0.033904932955399536;0.17183838367334264;0.03148471877745904;0.03148471877745904;0.0;0.0;0.0;0.2552684894689396;0.0;0.0;0.0;0.0;0.010935626931558175;0.0;0.0;0.0;0.0;0.0;0.03148471877745904;0.03148471877745904
GO:0033574;0.0;0.20342418439645887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10188365511029604;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2400754301423324;0.2400754301423324;0.0;0.1462937920180813;0.0;0.0;0.0
GO:2001223;0.0;0.0;0.0;0.04449597318809518;0.04449597318809518;0.03586329184121939;0.014802897818415294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042918498026187635;0.0;0.0;1.0;0.0;0.014802897818415294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04449597318809518;0.0;0.0;0.0;0.0;0.0;0.014802897818415294;0.0;0.0
GO:0030049;0.07448086434341199;0.0;0.08201254918982465;0.0;0.0;0.0;0.10861444214277861;0.03385344980744206;0.024263357034946993;0.0;0.0;0.0;0.0;0.007207421005553683;0.08276158788353975;0.0;0.03148471877745904;0.0;0.0;1.0;0.14532829318607357;0.008270362729456672;0.01900603934696538;0.08011236636927821;0.21769685145435066;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0;0.0;0.07448086434341199;0.0950138748402595
GO:0007186;0.07448086434341199;0.0;0.08201254918982465;0.054707227751771594;0.18256445760049927;0.011930981761280227;0.6268118944634699;0.03385344980744206;0.024263357034946993;0.0;0.0;0.0;0.0;0.007207421005553683;0.08276158788353975;0.10683985458231555;0.03148471877745904;0.0;0.014802897818415294;0.14532829318607357;1.0;0.008270362729456672;0.01900603934696538;0.08011236636927821;0.09915929280391203;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0982116173552396;0.0026675056847029702;0.0;0.0;0.0;0.0;0.1637692245489811;0.07448086434341199;0.04327811161612118
GO:0006032;0.008270362729456672;0.0;0.008270362729456672;0.0;0.0;0.0;0.008270362729456672;0.008270362729456672;0.008270362729456672;0.0;0.0;0.0;0.0;0.041530292489851975;0.008270362729456672;0.0;0.033904932955399536;0.0;0.0;0.008270362729456672;0.008270362729456672;1.0;0.04765512974569469;0.008270362729456672;0.008270362729456672;0.0;0.0;0.0;0.04765512974569469;0.0;0.0;0.0;0.0;0.015370586957344915;0.0;0.0;0.0;0.0;0.0;0.008270362729456672;0.008270362729456672
GO:0006470;0.01900603934696538;0.0;0.01900603934696538;0.0;0.0;0.0;0.01900603934696538;0.01900603934696538;0.01900603934696538;0.0;0.0;0.0;0.0;0.31470057824382663;0.01900603934696538;0.0;0.17183838367334264;0.0;0.0;0.01900603934696538;0.01900603934696538;0.04765512974569469;1.0;0.01900603934696538;0.01900603934696538;0.0;0.0;0.0;0.2008842357740113;0.0;0.0;0.0;0.0;0.016517152886182947;0.0;0.0;0.0;0.0;0.0;0.01900603934696538;0.01900603934696538
GO:0051260;0.806708824144653;0.0;0.27248398448703315;0.0;0.0;0.0;0.08011236636927821;0.3666697067515602;0.10772069172620813;0.0;0.0;0.0;0.0;0.007207421005553683;0.3556704667327134;0.0;0.03148471877745904;0.0;0.0;0.08011236636927821;0.08011236636927821;0.008270362729456672;0.01900603934696538;1.0;0.27248398448703315;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0;0.0;0.806708824144653;0.04327811161612118
GO:0045214;0.2533297118048161;0.0;0.3641066038896906;0.0;0.0;0.0;0.09915929280391203;0.11514480610450488;0.10772069172620813;0.0;0.0;0.0;0.0;0.007207421005553683;0.2814947086325077;0.0;0.03148471877745904;0.0;0.0;0.21769685145435066;0.09915929280391203;0.008270362729456672;0.01900603934696538;0.27248398448703315;1.0;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0;0.0;0.2533297118048161;0.04327811161612118
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.10264253022855821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9176285599110445;0.11162149964272096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1980107953965727;0.0;0.604756369106194;0.17920736068359694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1980107953965727;0.0;0.0;0.0;0.0;0.04983263431821627;0.0;0.0;0.0;0.1980107953965727
GO:0006412;0.008364735909909878;0.0;0.008364735909909878;0.0;0.0;0.0;0.008364735909909878;0.008364735909909878;0.008364735909909878;0.0;0.0;0.0;0.0;0.17309061232727033;0.008364735909909878;0.0;0.2552684894689396;0.0;0.0;0.008364735909909878;0.008364735909909878;0.04765512974569469;0.2008842357740113;0.008364735909909878;0.008364735909909878;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.02115315286094254;0.0;0.0;0.0;0.0;0.0;0.008364735909909878;0.008364735909909878
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9176285599110445;0.0;0.0;1.0;0.12164126588817334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07775539224077378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10264253022855821;0.11162149964272096;0.0;0.0;0.12164126588817334;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29807873617773095;0.0;0.3274224225025109;0.11539641659208684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1980107953965727;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.06549664562063465;0.0;0.0;0.0;0.3810626358042922
GO:0043066;0.0;0.0;0.0;0.16444424389726967;0.29521392001785984;0.03586329184121939;0.0982116173552396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0550842956350268;0.0;0.0;0.04449597318809518;0.0;0.0982116173552396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0982116173552396;0.0;0.0
GO:0046034;0.0026675056847029702;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0026675056847029702;0.0026675056847029702;0.0026675056847029702;0.0;0.0;0.0;0.0;0.015370586957344915;0.0026675056847029702;0.0;0.010935626931558175;0.0;0.0;0.0026675056847029702;0.0026675056847029702;0.015370586957344915;0.016517152886182947;0.0026675056847029702;0.0026675056847029702;0.0;0.0;0.0;0.02115315286094254;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0026675056847029702
GO:0031960;0.0;0.16273378235765706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13301420867224042;0.0;0.0;0.0;0.0;0.2400754301423324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2952210283743247;0.0;0.20675985267484775;0.0;0.0;0.0
GO:1990637;0.0;0.16273378235765706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12528644609056533;0.0;0.0;0.0;0.0;0.2400754301423324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2952210283743247;1.0;0.0;0.12528644609056533;0.0;0.0;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06549664562063465;0.0;0.06549664562063465;0.02955738551897129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04983263431821627;0.0;0.0;0.0;0.06549664562063465;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.06549664562063465
GO:0032496;0.0;0.09916442551589921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13301420867224042;0.0;0.0;0.0;0.0;0.1462937920180813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20675985267484775;0.12528644609056533;0.0;1.0;0.0;0.0;0.0
GO:0010469;0.0;0.0;0.0;0.054707227751771594;0.1637692245489811;0.011930981761280227;0.1637692245489811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09185382161404643;0.0;0.0;0.014802897818415294;0.0;0.1637692245489811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0982116173552396;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0036159;0.984668349995992;0.0;0.2533297118048161;0.0;0.0;0.0;0.07448086434341199;0.4063939358236885;0.10772069172620813;0.0;0.0;0.0;0.0;0.007207421005553683;0.33066859692508077;0.0;0.03148471877745904;0.0;0.0;0.07448086434341199;0.07448086434341199;0.008270362729456672;0.01900603934696538;0.806708824144653;0.2533297118048161;0.0;0.0;0.0;0.008364735909909878;0.0;0.0;0.0;0.0;0.0026675056847029702;0.0;0.0;0.0;0.0;0.0;1.0;0.04327811161612118
GO:0035721;0.04327811161612118;0.0;0.04327811161612118;0.0;0.0;0.0;0.04327811161612118;0.29807873617773095;0.024263357034946993;0.3274224225025109;0.07287204683642591;0.0;0.0;0.007207421005553683;0.04327811161612118;0.0;0.03148471877745904;0.0;0.0;0.0950138748402595;0.04327811161612118;0.008270362729456672;0.01900603934696538;0.04327811161612118;0.04327811161612118;0.0;0.0;0.1980107953965727;0.008364735909909878;0.0;0.0;0.3810626358042922;0.0;0.0026675056847029702;0.0;0.0;0.06549664562063465;0.0;0.0;0.04327811161612118;1.0
