;GO:0036158;GO:0034695;GO:0090114;GO:2000360;GO:0008285;GO:0033087;GO:0008543;GO:0090110;GO:0044458;GO:0006886;GO:0061512;GO:0030326;GO:0045471;GO:0018230;GO:0070126;GO:2000354;GO:0070125;GO:0033574;GO:2001223;GO:0030049;GO:0007186;GO:0006032;GO:0006470;GO:0051260;GO:0045214;GO:0007565;GO:0060539;GO:0006612;GO:0006412;GO:0007517;GO:0030238;GO:0006888;GO:0043066;GO:0046034;GO:0031960;GO:1990637;GO:0035725;GO:0032496;GO:0010469;GO:0036159;GO:0035721
GO:0061512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.375
GO:0030326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.18181818181818182;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045471;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.5714285714285714;0.0;0.6666666666666666;0.0;0.0;0.0
GO:0018230;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.0;0.1;0.10526315789473684;0.10526315789473684;0.0;0.0;0.0;0.0;1.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.1111111111111111;0.11764705882352941;0.42105263157894735;0.5263157894736842;0.1111111111111111;0.10526315789473684;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.1
GO:0070126;0.125;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.125;0.125;0.0;0.0;0.0;0.0;0.10526315789473684;1.0;0.0;0.125;0.0;0.0;0.13333333333333333;0.14285714285714285;0.25;0.25;0.13333333333333333;0.125;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352941
GO:2000354;0.0;0.0;0.0;0.5333333333333333;0.42857142857142855;0.3157894736842105;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352941;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0
GO:0070125;0.125;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.125;0.125;0.0;0.0;0.0;0.0;0.10526315789473684;0.125;0.0;1.0;0.0;0.0;0.13333333333333333;0.14285714285714285;0.375;0.625;0.13333333333333333;0.125;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352941
GO:0033574;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.7142857142857143;0.0;0.8333333333333334;0.0;0.0;0.0
GO:2001223;0.0;0.0;0.0;0.625;0.6666666666666666;0.1;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;1.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0
GO:0030049;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.0;0.125;0.13333333333333333;0.13333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;1.0;0.15384615384615385;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.125
GO:0007186;0.14285714285714285;0.0;0.14285714285714285;0.6153846153846154;0.6666666666666666;0.47058823529411764;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.13333333333333333;0.15384615384615385;1.0;0.2857142857142857;0.2857142857142857;0.15384615384615385;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.5714285714285714;0.23529411764705882;0.0;0.0;0.0;0.0;0.15384615384615385;0.14285714285714285;0.13333333333333333
GO:0006032;0.25;0.0;0.125;0.0;0.0;0.0;0.23529411764705882;0.25;0.125;0.0;0.0;0.0;0.0;0.42105263157894735;0.25;0.0;0.375;0.0;0.0;0.13333333333333333;0.2857142857142857;1.0;0.5;0.13333333333333333;0.25;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.25;0.23529411764705882
GO:0006470;0.25;0.0;0.125;0.0;0.0;0.0;0.23529411764705882;0.25;0.125;0.0;0.0;0.0;0.0;0.5263157894736842;0.25;0.0;0.625;0.0;0.0;0.13333333333333333;0.2857142857142857;0.5;1.0;0.13333333333333333;0.25;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.25;0.23529411764705882
GO:0051260;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.0;0.125;0.13333333333333333;0.13333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.0;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.13333333333333333;1.0;0.13333333333333333;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.125
GO:0045214;0.125;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.125;0.125;0.0;0.0;0.0;0.0;0.10526315789473684;0.125;0.0;0.125;0.0;0.0;0.13333333333333333;0.14285714285714285;0.25;0.25;0.13333333333333333;1.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352941
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0060539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.1;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.1
GO:0006412;0.125;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.125;0.125;0.0;0.0;0.0;0.0;0.10526315789473684;0.125;0.0;0.125;0.0;0.0;0.13333333333333333;0.14285714285714285;0.5;0.75;0.13333333333333333;0.125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.125;0.11764705882352941
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.125;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.125
GO:0043066;0.0;0.0;0.0;0.6666666666666666;0.7142857142857143;0.5263157894736842;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5882352941176471;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0
GO:0046034;0.21052631578947367;0.0;0.10526315789473684;0.0;0.0;0.0;0.2;0.21052631578947367;0.10526315789473684;0.0;0.0;0.0;0.0;0.2727272727272727;0.21052631578947367;0.0;0.3157894736842105;0.0;0.0;0.1111111111111111;0.23529411764705882;0.42105263157894735;0.3157894736842105;0.1111111111111111;0.21052631578947367;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.2
GO:0031960;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0;0.7692307692307693;0.0;0.0;0.0
GO:1990637;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;0.0;0.5714285714285714;0.0;0.0;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2222222222222222
GO:0032496;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.5714285714285714;0.0;1.0;0.0;0.0;0.0
GO:0010469;0.0;0.0;0.0;0.5714285714285714;0.6153846153846154;0.4444444444444444;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.125;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0036159;0.125;0.0;0.125;0.0;0.0;0.0;0.11764705882352941;0.125;0.125;0.0;0.0;0.0;0.0;0.10526315789473684;0.125;0.0;0.125;0.0;0.0;0.13333333333333333;0.14285714285714285;0.25;0.25;0.13333333333333333;0.125;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;1.0;0.11764705882352941
GO:0035721;0.11764705882352941;0.0;0.11764705882352941;0.0;0.0;0.0;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.375;0.0;0.0;0.1;0.11764705882352941;0.0;0.11764705882352941;0.0;0.0;0.125;0.13333333333333333;0.23529411764705882;0.23529411764705882;0.125;0.11764705882352941;0.0;0.0;0.1;0.11764705882352941;0.0;0.0;0.125;0.0;0.2;0.0;0.0;0.2222222222222222;0.0;0.0;0.11764705882352941;1.0
