;GO:0036158;GO:0034695;GO:0090114;GO:2000360;GO:0008285;GO:0033087;GO:0008543;GO:0090110;GO:0044458;GO:0006886;GO:0061512;GO:0030326;GO:0045471;GO:0018230;GO:0070126;GO:2000354;GO:0070125;GO:0033574;GO:2001223;GO:0030049;GO:0007186;GO:0006032;GO:0006470;GO:0051260;GO:0045214;GO:0007565;GO:0060539;GO:0006612;GO:0006412;GO:0007517;GO:0030238;GO:0006888;GO:0043066;GO:0046034;GO:0031960;GO:1990637;GO:0035725;GO:0032496;GO:0010469;GO:0036159;GO:0035721
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.0;0.2515948343026044;0.2147074070362994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.2515948343026044
GO:0043066;0.0;0.0;0.0;0.13839445927415203;0.13839445927415203;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0
GO:0046034;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.1237146889194086;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.01468324974140624;0.01468324974140624;0.34692172298670104;0.22480199536001946;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.12826917739045696;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0031960;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21955571243929653;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.33550924974192214;0.0;0.3235824470365034;0.0;0.0;0.0
GO:1990637;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33550924974192214;1.0;0.0;0.26593385309172635;0.0;0.0;0.0
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.14698621595948655;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.14698621595948655
GO:0032496;0.0;0.3235824470365034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.3235824470365034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3235824470365034;0.26593385309172635;0.0;1.0;0.0;0.0;0.0
GO:0010469;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0036159;0.6306749800450377;0.0;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.30997634000901914;0.2041871440868109;0.0;0.0;0.0;0.0;0.01468324974140624;0.2332416913641672;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.12408495164008174;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;1.0;0.01468324974140624
GO:0035721;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.2515948343026044;0.01468324974140624;0.2515948343026044;0.2147074070362994;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.25689117215151663;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.2515948343026044;0.01468324974140624;0.0;0.0;0.2515948343026044;0.0;0.01468324974140624;0.0;0.0;0.14698621595948655;0.0;0.0;0.01468324974140624;1.0
