;GO:0014068;GO:0035162;GO:0015031;GO:1901741;GO:0046854;GO:1902715;GO:1900017;GO:0090290;GO:0032729;GO:0019886;GO:0035556;GO:0035435;GO:1902043;GO:0051260;GO:0030098;GO:0030890;GO:2000484;GO:0051897;GO:0008285;GO:0008284;GO:0043123;GO:0097190;GO:0045787;GO:0045663;GO:0038096;GO:0045944;GO:0050850;GO:0032825;GO:0006814;GO:0030887;GO:0001766;GO:0046641;GO:0019221;GO:0015804;GO:0015889;GO:0050852;GO:0050731;GO:0070228;GO:0016358;GO:0030885;GO:0031295;GO:0031296;GO:0048304;GO:0045954;GO:0002863;GO:0032819;GO:0001934;GO:0032410;GO:0050900;GO:0032496;GO:0050868;GO:0050863;GO:0007172;GO:0045727;GO:1902475;GO:0009235;GO:0045840;GO:0060326;GO:0043029;GO:0050870;GO:0002438;GO:0002317;GO:0001504;GO:0031398;GO:0032760;GO:0019722;GO:0051965;GO:0030500;GO:0007186;GO:0042102;GO:0006898;GO:0042985;GO:0030217;GO:0045580;GO:0010629;GO:0010628;GO:0045066;GO:0031663;GO:0010469;GO:0050766;GO:0032753;GO:0035589;GO:0045589;GO:0051224;GO:0045070;GO:0050776;GO:0045638;GO:0007169;GO:0042089;GO:0007166;GO:0045879;GO:0007204;GO:0045085;GO:0045086;GO:0002669;GO:0048873;GO:0070098;GO:0045087;GO:0043066;GO:0071864;GO:0032733;GO:0071866
GO:0014068;1.0;0.0;0.0;0.31655567254483385;0.0;0.29924073570943865;0.3876025975334294;0.31655567254483385;0.3236626762158731;0.0;0.3780430088681892;0.0;0.4740826065248985;0.0;0.0;0.28375199691617037;0.29924073570943865;0.6158495449666409;0.36607082478433467;0.4691585003873687;0.6425239328674341;0.3326768534581077;0.4772171187128469;0.35301539389526315;0.3506576043325218;0.3972086278041791;0.6717564819075785;0.31607040069435555;0.0;0.31655567254483385;0.0;0.30340005833713996;0.3382347961103674;0.0;0.0;0.3506576043325218;0.33710077271775674;0.2986834256756131;0.0;0.2659062722645507;0.30058166190108726;0.28375199691617037;0.367972541167917;0.40163187113775084;0.46848490970274054;0.30058166190108726;0.40341340935080044;0.31464510066492996;0.0;0.0;0.29989768239861736;0.34284358122888947;0.42791111975067725;0.4007039974694184;0.0;0.0;0.3880468694763005;0.0;0.17552267843442942;0.39272260521212765;0.0;0.0;0.26265895086671714;0.3460291576693653;0.3063477393804779;0.3094103251502608;0.3796897817960564;0.2662687484009117;0.36884150434140267;0.339658933857108;0.0;0.209731877021625;0.0;0.3243387642040626;0.339418262634608;0.4293399065086368;0.0;0.23923188436375753;0.5300013685947074;0.3747767477247284;0.3138179532999968;0.23923188436375753;0.26308065282321136;0.32297182467344104;0.3063477393804779;0.5145336473785316;0.3065505443034252;0.34438241126505803;0.0;0.3981453605523698;0.4347678951588505;0.2034259638919712;0.209731877021625;0.29924073570943865;0.2796733514796847;0.2618032965255468;0.3065505443034252;0.0;0.3327275697452803;0.33618572891034626;0.3236626762158731;0.209731877021625
GO:0035162;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5596036199780785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.561670908735242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5488249329089836;0.0;0.0;0.0;0.4968639676373608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47603178326490075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5139191750314898;0.0;0.4521788946571852;0.0;0.0;0.643013704657541;0.6076357259509069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6208332769284992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5692973434250588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5663255522673947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.31655567254483385;0.0;0.0;1.0;0.0;0.31655567254483385;0.3166183446805923;0.33618572891034626;0.3432927325813855;0.0;0.3976730652337016;0.0;0.31607040069435555;0.0;0.0;0.29924073570943865;0.31655567254483385;0.31655567254483385;0.3857008811498471;0.4959610549490293;0.34323006044562704;0.3523069098236201;0.5040196732745075;0.5049006830816913;0.2969882883150799;0.4126973665974474;0.3724626094857715;0.45543689153061423;0.0;0.33618572891034626;0.0;0.3174113268860042;0.3555497329457626;0.0;0.0;0.2969882883150799;0.352589511511025;0.3126946942244774;0.0;0.2832212090999459;0.31607040069435555;0.29924073570943865;0.45125153113408456;0.35027767465042614;0.37483941986048686;0.31607040069435555;0.42072834618619565;0.33196003750032516;0.0;0.0;0.3139089509474816;0.35833232002215776;0.25654682119915273;0.42033405383493083;0.0;0.0;0.5159444350147764;0.0;0.18831396444722587;0.41003754204752285;0.0;0.0;0.27814768965998543;0.3615178964626336;0.3236626762158731;0.326725261985656;0.5475635211593439;0.38764152091668674;0.3884715607069151;0.3551476726503763;0.0;0.22374314557048924;0.0;0.46372204105382014;0.3549070014278763;0.4489699628741492;0.0;0.25654682119915273;0.3586370700431829;0.5294768678248649;0.3334480096655092;0.25654682119915273;0.39916026138643795;0.34028676150883624;0.3236626762158731;0.4148652063549795;0.45007513872542687;0.36169734810045323;0.0;0.4177754169178822;0.27289121433359137;0.21233821081761228;0.22374314557048924;0.31655567254483385;0.424448976572424;0.2814333528910592;0.3238654811388204;0.0;0.34821630853854857;0.35884696589976284;0.3432927325813855;0.22374314557048924
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.38251476257330225;0.0;0.0;0.26806290643954656;0.33778750084930503;0.0;0.0;0.0;0.0;0.0;0.0;0.33714860716322076;0.0;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.21140323934614252;0.0;0.36002148665087563;0.0;0.0;0.2610185749042658;0.0;0.0;0.3045226277899759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34079950836540107;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.33320943073375975;0.0;0.35118438028125815;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.33119701569076904;0.0;0.0;0.3733132580465157;0.0;0.0;0.0;0.32700881378021013;0.0;0.0;0.0;0.2750478485085872;0.2610185749042658;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.3661691018055663;0.38160476988987085;0.40261711425748287;0.0;0.23822787709712456;0.0;0.0;0.0;0.0;0.32833723484393346;0.0;0.0;0.0;0.0;0.0
GO:1902715;0.29924073570943865;0.0;0.0;0.31655567254483385;0.0;1.0;0.5506729061177542;0.31655567254483385;0.8714280885539538;0.0;0.3780430088681892;0.0;0.30058166190108726;0.0;0.0;0.28375199691617037;0.6841694805533349;0.29924073570943865;0.36607082478433467;0.4691585003873687;0.32591512361023184;0.3326768534581077;0.4772171187128469;0.35301539389526315;0.2796733514796847;0.3972086278041791;0.3551476726503763;0.38521398456090217;0.0;0.31655567254483385;0.0;0.30340005833713996;0.3382347961103674;0.0;0.0;0.2796733514796847;0.33710077271775674;0.2986834256756131;0.0;0.2659062722645507;0.30058166190108726;0.28375199691617037;0.41067561293091426;0.33064761828491374;0.35520936349497445;0.30058166190108726;0.40341340935080044;0.42171000612758025;0.0;0.0;0.29989768239861736;0.34284358122888947;0.23923188436375753;0.4007039974694184;0.0;0.0;0.3880468694763005;0.0;0.17552267843442942;0.39272260521212765;0.0;0.0;0.26265895086671714;0.3460291576693653;0.544543618389884;0.3094103251502608;0.4541796658166244;0.374547053228474;0.36884150434140267;0.339658933857108;0.0;0.209731877021625;0.0;0.3792048869821613;0.339418262634608;0.4293399065086368;0.0;0.23923188436375753;0.3413221332077877;0.4614608479676691;0.5675025711026711;0.23923188436375753;0.31794677560131007;0.5815010962568199;0.3063477393804779;0.39523514998946707;0.3787316039169191;0.34438241126505803;0.0;0.3981453605523698;0.2574024755403231;0.2034259638919712;0.41567923766948034;0.5178692304890907;0.3880143759414977;0.2618032965255468;0.3065505443034252;0.0;0.3327275697452803;0.33618572891034626;0.5773472940185473;0.209731877021625
GO:1900017;0.3876025975334294;0.0;0.0;0.3166183446805923;0.0;0.5506729061177542;1.0;0.2969882883150799;0.6196385873734764;0.0;0.36157582001963323;0.0;0.3848022061528339;0.0;0.0;0.2796733514796847;0.5506729061177542;0.3876025975334294;0.3496036359357787;0.44959111615761477;0.4142769854342226;0.31620966460955174;0.45764973448309293;0.3334480096655092;0.367972541167917;0.3931299823676934;0.44350953447436703;0.4048440409264146;0.0;0.3166183446805923;0.0;0.29784394265625025;0.3390825440972066;0.0;0.0;0.367972541167917;0.3175333884880028;0.28221623682705715;0.0;0.26675402025138994;0.2965030164646016;0.2796733514796847;0.43747816749257484;0.5090094386783844;0.7254767309614039;0.2965030164646016;0.3838460251210465;0.33196003750032516;0.0;0.0;0.29744176209892564;0.3418651311736018;0.3367168927502447;0.38113661323966447;0.0;0.0;0.36847948524654656;0.0;0.18831396444722587;0.3904701578177689;0.0;0.0;0.27814768965998543;0.32646177343961136;0.5773472940185473;0.3102580731371;0.480982220378285;0.39720829021789056;0.3523743154928467;0.3355802884206223;0.0;0.19326468817306902;0.0;0.3946936257754296;0.3549070014278763;0.4489699628741492;0.0;0.24007963235059676;0.43880714159427486;0.37483941986048686;0.6097938644576001;0.24007963235059676;0.3319580441501743;0.34028676150883624;0.3236626762158731;0.5145336473785316;0.39836166028243153;0.34523015925189726;0.0;0.38167817170381385;0.3507461663545661;0.21233821081761228;0.4383404746588969;0.5506729061177542;0.41067561293091426;0.2814333528910592;0.30739829229026444;0.0;0.3162603808967243;0.3166183446805923;0.6196385873734764;0.19326468817306902
GO:0090290;0.31655567254483385;0.0;0.0;0.33618572891034626;0.0;0.31655567254483385;0.2969882883150799;1.0;0.3236626762158731;0.0;0.3976730652337016;0.0;0.31607040069435555;0.0;0.0;0.620418883417897;0.31655567254483385;0.31655567254483385;0.5982694790299994;0.7281847117768169;0.34323006044562704;0.3523069098236201;0.5040196732745075;0.37567663088467973;0.2796733514796847;0.3972086278041791;0.3724626094857715;0.33338533752975075;0.0;0.33618572891034626;0.0;0.6272756588260702;0.3555497329457626;0.0;0.0;0.2796733514796847;0.352589511511025;0.3126946942244774;0.0;0.2832212090999459;0.31607040069435555;0.29924073570943865;0.31655567254483385;0.33064761828491374;0.35520936349497445;0.6372485484028139;0.42072834618619565;0.31464510066492996;0.0;0.0;0.3139089509474816;0.35833232002215776;0.25654682119915273;0.42033405383493083;0.0;0.0;0.4076769258418129;0.0;0.17552267843442942;0.41003754204752285;0.0;0.0;0.26265895086671714;0.3615178964626336;0.3063477393804779;0.3094103251502608;0.40235101878547297;0.2662687484009117;0.3884715607069151;0.6763258203588346;0.0;0.22374314557048924;0.0;0.3398275029973309;0.339418262634608;0.4293399065086368;0.0;0.25654682119915273;0.3586370700431829;0.3944068040902408;0.3138179532999968;0.23923188436375753;0.2770919213720756;0.32297182467344104;0.3063477393804779;0.39523514998946707;0.3238654811388204;0.34438241126505803;0.0;0.4177754169178822;0.27289121433359137;0.2034259638919712;0.22374314557048924;0.31655567254483385;0.2796733514796847;0.2618032965255468;0.3065505443034252;0.0;0.34821630853854857;0.575581883934282;0.3236626762158731;0.22374314557048924
GO:0032729;0.3236626762158731;0.0;0.0;0.3432927325813855;0.0;0.8714280885539538;0.6196385873734764;0.3236626762158731;1.0;0.0;0.3882502079204264;0.0;0.3231774043653948;0.0;0.0;0.3063477393804779;0.5773472940185473;0.3236626762158731;0.3762780238365719;0.47626550405840795;0.35033706411666626;0.3428840525103449;0.48432412238388606;0.36012239756630243;0.3236626762158731;0.4198043702684866;0.37956961315681065;0.4315184288272078;0.0;0.3432927325813855;0.0;0.32451833055704343;0.3657569319979998;0.0;0.0;0.3236626762158731;0.34420777638879596;0.30889062472785034;0.0;0.29342840815218313;0.3231774043653948;0.3063477393804779;0.464152555393368;0.3769520625512193;0.40151380776128004;0.3231774043653948;0.41052041302183967;0.35863442540111834;0.0;0.0;0.32411614999971883;0.368539519074395;0.26675402025138994;0.40781100114045765;0.0;0.0;0.39515387314733974;0.0;0.21498835234801905;0.417144545718562;0.0;0.0;0.3048220775607786;0.35313616134040454;0.6040216819193406;0.33693246103789326;0.5076566082790781;0.4238826781186837;0.3790487033936399;0.36225467632141545;0.0;0.2199390760738622;0.0;0.42136801367622284;0.38158138932866953;0.4756443507749423;0.0;0.26675402025138994;0.36884426909542006;0.40151380776128004;0.6364682523583933;0.26675402025138994;0.3586324320509675;0.36696114940962943;0.35033706411666626;0.44153959425577266;0.42503604818322466;0.37190454715269045;0.0;0.4083525596046071;0.2830984133858286;0.23901259871840547;0.4650148625596901;0.5773472940185473;0.43735000083170744;0.3081077407918524;0.33407268019105757;0.0;0.3429347687975175;0.3432927325813855;0.6463129752742696;0.2199390760738622
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5245977519823485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.42236719766729713;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.5276097594984446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38590747631686784;0.0;0.4441285514967624;0.4281987696717968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5138190649132536;0.0;0.0;0.0;0.46185809964163066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4855606963847598;0.0;0.0;0.0;0.0
