;GO:0014068;GO:0035162;GO:0015031;GO:1901741;GO:0046854;GO:1902715;GO:1900017;GO:0090290;GO:0032729;GO:0019886;GO:0035556;GO:0035435;GO:1902043;GO:0051260;GO:0030098;GO:0030890;GO:2000484;GO:0051897;GO:0008285;GO:0008284;GO:0043123;GO:0097190;GO:0045787;GO:0045663;GO:0038096;GO:0045944;GO:0050850;GO:0032825;GO:0006814;GO:0030887;GO:0001766;GO:0046641;GO:0019221;GO:0015804;GO:0015889;GO:0050852;GO:0050731;GO:0070228;GO:0016358;GO:0030885;GO:0031295;GO:0031296;GO:0048304;GO:0045954;GO:0002863;GO:0032819;GO:0001934;GO:0032410;GO:0050900;GO:0032496;GO:0050868;GO:0050863;GO:0007172;GO:0045727;GO:1902475;GO:0009235;GO:0045840;GO:0060326;GO:0043029;GO:0050870;GO:0002438;GO:0002317;GO:0001504;GO:0031398;GO:0032760;GO:0019722;GO:0051965;GO:0030500;GO:0007186;GO:0042102;GO:0006898;GO:0042985;GO:0030217;GO:0045580;GO:0010629;GO:0010628;GO:0045066;GO:0031663;GO:0010469;GO:0050766;GO:0032753;GO:0035589;GO:0045589;GO:0051224;GO:0045070;GO:0050776;GO:0045638;GO:0007169;GO:0042089;GO:0007166;GO:0045879;GO:0007204;GO:0045085;GO:0045086;GO:0002669;GO:0048873;GO:0070098;GO:0045087;GO:0043066;GO:0071864;GO:0032733;GO:0071866
GO:0014068;1.0;0.0;0.0;0.0675323554383065;0.0;0.03165550628683551;0.09841492126870216;0.10004507709335599;0.03339691615813532;0.0;0.03339691615813532;0.0;0.33013961613033765;0.0;0.0;0.04712477875388824;0.03165550628683551;0.7947244838411236;0.03339691615813532;0.10004507709335599;0.7924206943662939;0.03339691615813532;0.10004507709335599;0.10004507709335599;0.06100201014844465;0.016294308724158792;0.7897423301401232;0.0297330125123373;0.0;0.10004507709335599;0.0;0.025433067407433483;0.03339691615813532;0.0;0.0;0.09841492126870216;0.03060524638168383;0.03339691615813532;0.0;0.03339691615813532;0.06720964993877188;0.07997741895188298;0.016941891261251833;0.05440053928403399;0.08667712931741565;0.04711381533167253;0.035970518437018116;0.01873144595815766;0.0;0.0;0.03339691615813532;0.03339691615813532;0.15765842615334905;0.023097546611374684;0.0;0.0;0.0864023077716102;0.0;0.01412351490195075;0.10004507709335599;0.0;0.0;0.01412351490195075;0.04513709877951961;0.03339691615813532;0.03339691615813532;0.10004507709335599;0.01873144595815766;0.03339691615813532;0.04222772890493259;0.0;0.008226308904547598;0.0;0.03339691615813532;0.01873144595815766;0.03339691615813532;0.0;0.03339691615813532;0.15765842615334905;0.10004507709335599;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.01873144595815766;0.03339691615813532;0.03339691615813532;0.028530662496452513;0.03339691615813532;0.0;0.03339691615813532;0.15765842615334905;0.011599311636661369;0.009524187175815385;0.028569999332218883;0.019074265187374234;0.01412351490195075;0.03339691615813532;0.0;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.03339691615813532
GO:0035162;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07959499630239117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02247754451120141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.0;0.0;0.050262270246028425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.067764030707916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.06183297756511355;0.0;0.0;0.16247140566950616;0.15349883443196502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0409356743835762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.0675323554383065;0.0;0.0;1.0;0.0;0.03165550628683551;0.02254356214279229;0.0675323554383065;0.02254356214279229;0.0;0.02254356214279229;0.0;0.05615456924264385;0.0;0.0;0.04712477875388824;0.03165550628683551;0.0675323554383065;0.02254356214279229;0.0675323554383065;0.0675323554383065;0.02254356214279229;0.0675323554383065;0.23367129252201957;0.02070091600076522;0.016294308724158792;0.0675323554383065;0.10288033668066392;0.0;0.0675323554383065;0.0;0.025433067407433483;0.02254356214279229;0.0;0.0;0.02254356214279229;0.03060524638168383;0.02254356214279229;0.0;0.02254356214279229;0.06720964993877188;0.0675323554383065;0.016941891261251833;0.018460719431617437;0.02254356214279229;0.04711381533167253;0.035970518437018116;0.01264408707626195;0.0;0.0;0.02254356214279229;0.02254356214279229;0.02254356214279229;0.023097546611374684;0.0;0.0;0.1241132477626165;0.0;0.009533644794003546;0.0675323554383065;0.0;0.0;0.009533644794003546;0.04513709877951961;0.02254356214279229;0.02254356214279229;0.1241132477626165;0.02254356214279229;0.02254356214279229;0.04222772890493259;0.0;0.008226308904547598;0.0;0.06606593083307254;0.01264408707626195;0.02254356214279229;0.0;0.02254356214279229;0.02254356214279229;0.1241132477626165;0.02254356214279229;0.02254356214279229;0.06606593083307254;0.01264408707626195;0.02254356214279229;0.01264408707626195;0.06606593083307254;0.02254356214279229;0.0;0.02254356214279229;0.02254356214279229;0.009533644794003546;0.009524187175815385;0.028569999332218883;0.055354124048194495;0.009533644794003546;0.02254356214279229;0.0;0.02254356214279229;0.0675323554383065;0.02254356214279229;0.02254356214279229
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.008754391999442696;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.015345541423299216;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.06310849171233121;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.029312266494784082;0.015393928619663268;0.0;0.011599311636661369;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0
GO:1902715;0.03165550628683551;0.0;0.0;0.03165550628683551;0.0;1.0;0.05873296464376958;0.03165550628683551;0.08657783982324785;0.0;0.01056719950766053;0.0;0.03165550628683551;0.0;0.0;0.03165550628683551;0.7292352074194841;0.03165550628683551;0.01056719950766053;0.03165550628683551;0.03165550628683551;0.01056719950766053;0.03165550628683551;0.03165550628683551;0.01056719950766053;0.016294308724158792;0.03165550628683551;0.0297330125123373;0.0;0.03165550628683551;0.0;0.025433067407433483;0.01056719950766053;0.0;0.0;0.01056719950766053;0.03060524638168383;0.01056719950766053;0.0;0.01056719950766053;0.03165550628683551;0.03165550628683551;0.016941891261251833;0.01056719950766053;0.01056719950766053;0.03165550628683551;0.03165550628683551;0.013865005774142182;0.0;0.0;0.01056719950766053;0.01056719950766053;0.01056719950766053;0.023097546611374684;0.0;0.0;0.03165550628683551;0.0;0.004468855717445473;0.03165550628683551;0.0;0.0;0.004468855717445473;0.03165550628683551;0.05873296464376958;0.01056719950766053;0.03165550628683551;0.01056719950766053;0.01056719950766053;0.03165550628683551;0.0;0.008226308904547598;0.0;0.01056719950766053;0.005926862395604646;0.01056719950766053;0.0;0.01056719950766053;0.01056719950766053;0.034369437862476725;0.05873296464376958;0.01056719950766053;0.01056719950766053;0.03866926092905198;0.01056719950766053;0.005926862395604646;0.01056719950766053;0.01056719950766053;0.0;0.01056719950766053;0.01056719950766053;0.004468855717445473;0.01410378949176609;0.0530081795390383;0.03132518766301715;0.004468855717445473;0.01056719950766053;0.0;0.01056719950766053;0.03165550628683551;0.05873296464376958;0.01056719950766053
GO:1900017;0.09841492126870216;0.0;0.0;0.02254356214279229;0.0;0.05873296464376958;1.0;0.03512867645653689;0.19524674544173307;0.0;0.019702744454353997;0.0;0.055239574714263384;0.0;0.0;0.015731131713214507;0.05873296464376958;0.09841492126870216;0.019702744454353997;0.03512867645653689;0.09812963087637752;0.019702744454353997;0.03512867645653689;0.03512867645653689;0.06100201014844465;0.005439344724655555;0.09779795491847386;0.029422754711180804;0.0;0.03512867645653689;0.0;0.008490033138338878;0.019702744454353997;0.0;0.0;0.10351811860034976;0.010216603126352617;0.019702744454353997;0.0;0.019702744454353997;0.02243583701703053;0.026697956889849613;0.016765106149821657;0.10270202726009668;0.46490620415398776;0.015727471918018363;0.012007631192934867;0.019702744454353997;0.0;0.0;0.019150475674111784;0.019702744454353997;0.03512867645653689;0.007710392655491601;0.0;0.0;0.0288427048321951;0.0;0.014855874209177482;0.03512867645653689;0.0;0.0;0.014855874209177482;0.015067606996338634;0.19524674544173307;0.019702744454353997;0.10413472193429332;0.03512867645653689;0.019702744454353997;0.014096404968237644;0.0;0.004613918840620522;0.0;0.03512867645653689;0.019702744454353997;0.03512867645653689;0.0;0.019702744454353997;0.03512867645653689;0.03512867645653689;0.19524674544173307;0.019702744454353997;0.03512867645653689;0.019702744454353997;0.03512867645653689;0.03512867645653689;0.028530662496452513;0.019702744454353997;0.0;0.019702744454353997;0.03512867645653689;0.011599311636661369;0.01410378949176609;0.0530081795390383;0.05654335721545721;0.014855874209177482;0.019702744454353997;0.0;0.019702744454353997;0.03512867645653689;0.19524674544173307;0.019702744454353997
GO:0090290;0.10004507709335599;0.0;0.0;0.0675323554383065;0.0;0.03165550628683551;0.03512867645653689;1.0;0.09532620786575291;0.0;0.09532620786575291;0.0;0.05615456924264385;0.0;0.0;0.1267418020327843;0.03165550628683551;0.10004507709335599;0.14414257184040782;0.5202148417663484;0.09975506111888617;0.09532620786575291;0.2855628277110664;0.208750490375934;0.02070091600076522;0.016294308724158792;0.09941789124311208;0.0297330125123373;0.0;0.1890177155399883;0.0;0.06840207805057184;0.09532620786575291;0.0;0.0;0.03628655925051139;0.03060524638168383;0.09532620786575291;0.0;0.09532620786575291;0.06720964993877188;0.07997741895188298;0.016941891261251833;0.018460719431617437;0.02941371880731433;0.12671231597630173;0.035970518437018116;0.05346594585495857;0.0;0.0;0.03414401813428536;0.09532620786575291;0.09219140839078975;0.023097546611374684;0.0;0.0;0.0864023077716102;0.0;0.04031333644589978;0.11039480792507396;0.0;0.0;0.04031333644589978;0.04513709877951961;0.09268371005823739;0.09532620786575291;0.1061794844318087;0.05346594585495857;0.09532620786575291;0.11357121664409846;0.0;0.008226308904547598;0.0;0.0607048883186668;0.05346594585495857;0.09532620786575291;0.0;0.09532620786575291;0.09532620786575291;0.13604594976337825;0.09532620786575291;0.09532620786575291;0.059657614159254344;0.05091646135440291;0.09333276276079011;0.05346594585495857;0.028530662496452513;0.09532620786575291;0.0;0.09532620786575291;0.04232906643368054;0.011599311636661369;0.009524187175815385;0.028569999332218883;0.019074265187374234;0.04031333644589978;0.09532620786575291;0.0;0.09532620786575291;0.5202148417663484;0.09532620786575291;0.07661983022451697
GO:0032729;0.03339691615813532;0.0;0.0;0.02254356214279229;0.0;0.08657783982324785;0.19524674544173307;0.09532620786575291;1.0;0.0;0.06845703713218734;0.0;0.018745444507407213;0.0;0.0;0.015731131713214507;0.05873296464376958;0.03339691615813532;0.06845703713218734;0.12205432162818906;0.0333001034066708;0.06845703713218734;0.12205432162818906;0.06968481436172225;0.02070091600076522;0.005439344724655555;0.03318754980184156;0.029422754711180804;0.0;0.06309764539839095;0.0;0.008490033138338878;0.06845703713218734;0.0;0.0;0.03628655925051139;0.010216603126352617;0.06845703713218734;0.0;0.06845703713218734;0.02243583701703053;0.026697956889849613;0.016765106149821657;0.018460719431617437;0.02941371880731433;0.015727471918018363;0.012007631192934867;0.06845703713218734;0.0;0.0;0.019150475674111784;0.06845703713218734;0.05170771983561907;0.007710392655491601;0.0;0.0;0.0288427048321951;0.0;0.05161662299000323;0.03685184970297746;0.0;0.0;0.05161662299000323;0.015067606996338634;0.5151401808925441;0.06845703713218734;0.1050715235968925;0.12205432162818906;0.06845703713218734;0.014096404968237644;0.0;0.004613918840620522;0.0;0.0607048883186668;0.06845703713218734;0.12205432162818906;0.0;0.06845703713218734;0.06845703713218734;0.04541468016124073;0.6783833457115042;0.05442159484668842;0.059657614159254344;0.05091646135440291;0.09333276276079011;0.06845703713218734;0.028530662496452513;0.06845703713218734;0.0;0.06845703713218734;0.023741252533839408;0.011599311636661369;0.01410378949176609;0.0530081795390383;0.05654335721545721;0.05161662299000323;0.06845703713218734;0.0;0.0550842956350268;0.12205432162818906;0.6783833457115042;0.04297403396104125
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.07959499630239117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008754391999442696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.0;0.0;0.009488087970379274;0.01129053323965595;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.0;0.07711392041399404;0.02247754451120141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.0;0.0;0.050262270246028425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.0;0.0;0.0;0.0
