;GO:0014068;GO:0035162;GO:0015031;GO:1901741;GO:0046854;GO:1902715;GO:1900017;GO:0090290;GO:0032729;GO:0019886;GO:0035556;GO:0035435;GO:1902043;GO:0051260;GO:0030098;GO:0030890;GO:2000484;GO:0051897;GO:0008285;GO:0008284;GO:0043123;GO:0097190;GO:0045787;GO:0045663;GO:0038096;GO:0045944;GO:0050850;GO:0032825;GO:0006814;GO:0030887;GO:0001766;GO:0046641;GO:0019221;GO:0015804;GO:0015889;GO:0050852;GO:0050731;GO:0070228;GO:0016358;GO:0030885;GO:0031295;GO:0031296;GO:0048304;GO:0045954;GO:0002863;GO:0032819;GO:0001934;GO:0032410;GO:0050900;GO:0032496;GO:0050868;GO:0050863;GO:0007172;GO:0045727;GO:1902475;GO:0009235;GO:0045840;GO:0060326;GO:0043029;GO:0050870;GO:0002438;GO:0002317;GO:0001504;GO:0031398;GO:0032760;GO:0019722;GO:0051965;GO:0030500;GO:0007186;GO:0042102;GO:0006898;GO:0042985;GO:0030217;GO:0045580;GO:0010629;GO:0010628;GO:0045066;GO:0031663;GO:0010469;GO:0050766;GO:0032753;GO:0035589;GO:0045589;GO:0051224;GO:0045070;GO:0050776;GO:0045638;GO:0007169;GO:0042089;GO:0007166;GO:0045879;GO:0007204;GO:0045085;GO:0045086;GO:0002669;GO:0048873;GO:0070098;GO:0045087;GO:0043066;GO:0071864;GO:0032733;GO:0071866
GO:0014068;1.0;0.0;0.0;0.19971541297810994;0.0;0.18567449823300156;0.3267540850346415;0.17465846447847552;0.2003313909318588;0.0;0.11678765583081976;0.0;0.39043302659476053;0.0;0.0;0.21380791609756825;0.19684189191192755;0.5509437312118295;0.1052036253797425;0.29034859867467117;0.5583127453087622;0.09587899696727424;0.2646071099234026;0.2022112114224774;0.39272412598325906;0.2997623817166765;0.49070262012116683;0.18753861708314057;0.0;0.16218220115724719;0.0;0.19971541297810994;0.10487820903057013;0.0;0.0;0.38921547670695456;0.24445497876656744;0.08231877869728456;0.0;0.06787648238693347;0.21788413969334997;0.17465846447847552;0.31249259595767914;0.3419319976935891;0.3150102942617914;0.18567449823300156;0.29322225757074066;0.07453259266511934;0.0;0.0;0.08706556953344237;0.09666447796730399;0.2626989031573424;0.23296342271512227;0.0;0.0;0.21967884745439256;0.0;0.05955464623467375;0.24704693999510502;0.0;0.0;0.0574478021861569;0.2327592979905566;0.2011642177226322;0.08954497954483312;0.22260065693728304;0.07360477384302133;0.11387296250129153;0.23062675515483003;0.0;0.06878723786738072;0.0;0.08891371484940648;0.10343764071661321;0.2867645039334959;0.0;0.07824366332671973;0.3850757655872578;0.21825434461170193;0.18318012124934474;0.07376123976623118;0.07710831336845987;0.0798708392361794;0.19037299968939214;0.3453704700294825;0.08439028275377906;0.10195978325413345;0.0;0.1228302129964899;0.2900156030816434;0.07338047001788467;0.06679410581653009;0.19343557175727277;0.15762379994397405;0.05955464623467375;0.08449268237786656;0.0;0.10898475538704784;0.18356809191553047;0.1879231124789219;0.06679410581653009
GO:0035162;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22478281633567032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25207828032303964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16421454221164108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21287755656839857;0.0;0.0;0.0;0.16731776072055818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2957927151146472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39872406069290156;0.0;0.25366839500077015;0.0;0.0;0.5335435387753071;0.4512981025138708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5366309638733984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3036461042860922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42533072392108956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901741;0.19971541297810994;0.0;0.0;1.0;0.0;0.16947588992465357;0.16204870065854013;0.16025038056158933;0.17978702597481772;0.0;0.10064112362664952;0.0;0.180348658286329;0.0;0.0;0.19260881429771037;0.1787311855703435;0.21404731121246548;0.09191917291984991;0.2525947238782501;0.21659104386563888;0.08472020173581149;0.23288509755737863;0.43618313783571067;0.19119742179820837;0.2596896224269035;0.19296788615434712;0.4073198373395904;0.0;0.14968536560591572;0.0;0.18109708935251456;0.09167065378302296;0.0;0.0;0.1896740496941723;0.217131318408386;0.07395550568218885;0.0;0.06208715716471687;0.19591055213158143;0.16025038056158933;0.3634215091480896;0.168850975603436;0.15674527696739823;0.16947588992465357;0.25476685354348405;0.06676463506910185;0.0;0.0;0.07776446589311098;0.085332903025179;0.06408801570823591;0.2080172148049791;0.0;0.0;0.42975916970342026;0.0;0.053818706363081094;0.2191738146731067;0.0;0.0;0.05209227275188991;0.2078544503982438;0.18045750972459645;0.07973642831759337;0.43488747587736853;0.3201305239489813;0.09846916749409612;0.20615218097774207;0.0;0.06284830663696661;0.0;0.39953315855089827;0.08905749692354173;0.24645173419706587;0.0;0.07064973399071632;0.09024195072701528;0.4272538795586129;0.1658508098711744;0.06697473644713542;0.3515666352146521;0.07101640042027273;0.17172531018880466;0.08450781692726916;0.3813187599375054;0.0894331521886232;0.0;0.10509647808064508;0.07011034367544802;0.06486260831456302;0.06118030945748724;0.17591835812217224;0.3377706803992616;0.053818706363081094;0.07570543229612542;0.0;0.09479263761701041;0.16771924687124284;0.16972935034766265;0.06118030945748724
GO:0046854;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.03853808625661973;0.0;0.0;0.0315291360966763;0.0300690238587275;0.0;0.0;0.0;0.0;0.0;0.0;0.0312236354383933;0.0;0.0;0.028895588921806038;0.0;0.0;0.0;0.0;0.0;0.022523830502730362;0.0;0.03434816872050259;0.0;0.0;0.028623199887183627;0.0;0.0;0.025201805300743303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032093802814788124;0.0;0.0;0.0;0.022523830502730362;0.0;0.0;0.1142935320633073;0.0;0.030195532111376197;0.0;0.0;0.0;0.020914579697882626;0.0;0.0;0.0;0.029045526443735495;0.0;0.0;0.03750680325435487;0.0;0.0;0.0;0.028197607125796317;0.0;0.0;0.0;0.021362239030958803;0.025201805300743303;0.0;0.0;0.0;0.023692162428365488;0.0;0.0;0.0;0.0;0.0;0.03333100959180249;0.11178247846059076;0.04068829496102392;0.0;0.03112516135749381;0.0;0.0;0.0;0.0;0.027320488624102704;0.0;0.0;0.0;0.0;0.0
GO:1902715;0.18567449823300156;0.0;0.0;0.16947588992465357;0.0;1.0;0.5137526570998925;0.15108298070154727;0.8368208042284311;0.0;0.091351229638843;0.0;0.16882025828520014;0.0;0.0;0.17951662171083793;0.6754467620214757;0.19799985464657735;0.08410720925687065;0.23054461129780585;0.2001745322794271;0.0780394963131425;0.21401326989135486;0.17126971960620951;0.17699863148735315;0.2364404288249254;0.17982849871621;0.3141049114163737;0.0;0.1416566185844738;0.0;0.16947588992465357;0.083899089231953;0.0;0.0;0.1756923439145069;0.20063592321457294;0.06881314205750791;0.0;0.05842194856789883;0.18238141873189428;0.15108298070154727;0.31650554731954067;0.15768027653148273;0.14707303978768965;0.15925624171434227;0.2323527063571291;0.3470536010693526;0.0;0.0;0.07209905214210022;0.07855908076076061;0.060190181509098085;0.19282911488323606;0.0;0.0;0.1836372207670688;0.0;0.05025821421267885;0.20237862659688577;0.0;0.0;0.04874945430867435;0.19268924284205494;0.5680073773965298;0.07379102647498217;0.3630880957154759;0.27606281079212724;0.08955816927187249;0.1912254346842491;0.0;0.05909539690818326;0.0;0.29042512533137116;0.08079548610364566;0.22335613810853622;0.0;0.0659421860152513;0.08270077696171421;0.4343312125705586;0.5250224963792265;0.06272948316682497;0.2578525379614048;0.5288623856314301;0.160184056129061;0.07703297943909367;0.27812479889700326;0.08202099758993997;0.0;0.09500708506302664;0.06547204325562081;0.05976018953556855;0.41249591350455517;0.5039798474964093;0.2954440824129971;0.05025821421267885;0.07032568474214707;0.0;0.08650663771588157;0.157704097267879;0.5364843010815772;0.05761831602629059
GO:1900017;0.3267540850346415;0.0;0.0;0.16204870065854013;0.0;0.5137526570998925;1.0;0.14353481370418436;0.6030699629692051;0.0;0.08745708641456765;0.0;0.29533573016387593;0.0;0.0;0.17225674156575155;0.5415745382956791;0.34996785106310263;0.07996450305128268;0.22527187552215888;0.35408475413686746;0.0737679575807404;0.2078854121066619;0.16386713639665448;0.3464277325141538;0.2315226765347635;0.31581415158360454;0.3317665719888669;0.0;0.13413824246940428;0.0;0.16204870065854013;0.07975077435130871;0.0;0.0;0.34369468149876353;0.1939654868016492;0.06448141805190236;0.0;0.05421379955540991;0.17518253375218315;0.14353481370418436;0.3344459177921534;0.5729372315863858;0.6869344161050625;0.15173241568248774;0.22718602114005895;0.06613238732125054;0.0;0.0;0.06777020232114225;0.07429577590967526;0.19848343622662998;0.18590296616989935;0.0;0.0;0.17646693843585048;0.0;0.0533473877704016;0.19577137823858135;0.0;0.0;0.05165058363502477;0.1857589190187398;0.6052979679295115;0.06947163294764849;0.386896541134305;0.29420844517356615;0.0855927907435638;0.18425227237478162;0.0;0.05487320428075188;0.0;0.31057685799197376;0.08793608741594502;0.2433141379085703;0.0;0.061624567189669015;0.27857258192357276;0.17544766438461393;0.5567250885728178;0.058445860602438025;0.273614860379375;0.070301492983782;0.17019604915243647;0.2962245265320875;0.29655156169407687;0.07782590668608778;0.0;0.09127818199338303;0.21697151367185208;0.06417923641896482;0.4346456817326662;0.5331215895379678;0.3110175141329047;0.0533473877704016;0.06599275184356883;0.0;0.08243474788604546;0.15017204419721364;0.5696298994352976;0.05342800857268472
GO:0090290;0.17465846447847552;0.0;0.0;0.16025038056158933;0.0;0.15108298070154727;0.14353481370418436;1.0;0.15727961276486202;0.0;0.0843649029034733;0.0;0.15966406197262392;0.0;0.0;0.6589478938189604;0.15839503037102087;0.18552189963877905;0.4027892447310466;0.5122505792653591;0.18742979701706056;0.07288345826742137;0.19950929006069631;0.16185330607084514;0.16594308359169674;0.21886217203189642;0.16947588992465357;0.15231491803185873;0.0;0.1351531306036093;0.0;0.624097882778043;0.0779691184375589;0.0;0.0;0.16479435472114617;0.18783424712344346;0.06477263703294663;0.0;0.05548353548255347;0.17174147942214138;0.1437076936956648;0.15341836070160195;0.14884610066562312;0.13935837015105215;0.5883952852354863;0.2153551547591246;0.05828756167320703;0.0;0.0;0.06767585792175514;0.07333645406295065;0.05707594597774237;0.18097486108913893;0.0;0.0;0.17285458403489162;0.0;0.047442453657044595;0.1893608111315752;0.0;0.0;0.04609575207782078;0.18085165233456135;0.15779249033916135;0.06916445580749518;0.17465846447847552;0.057718574531572316;0.08283331419665965;0.6993056504740107;0.0;0.05609059146258336;0.0;0.06878723786738072;0.07458773237648267;0.2060344968720637;0.0;0.062222684269862195;0.07693316698224824;0.17197140384489312;0.14650980275311204;0.05935430562821362;0.06150253728872775;0.06150218886417644;0.1510752034086364;0.07136966915807635;0.06604833504988294;0.07634456048102807;0.0;0.08747344433409794;0.0618039145768774;0.05582079473535314;0.054758207775648764;0.1561819158406364;0.12969169761759194;0.047442453657044595;0.06611104301467376;0.0;0.0802161552097469;0.35863443853320137;0.1495282508988402;0.054758207775648764
GO:0032729;0.2003313909318588;0.0;0.0;0.17978702597481772;0.0;0.8368208042284311;0.6030699629692051;0.15727961276486202;1.0;0.0;0.10237573656563452;0.0;0.1789700037690531;0.0;0.0;0.19243942935995179;0.6000060128016809;0.21643914607081668;0.09225680233505665;0.2610807375431789;0.21932526021693424;0.08410583481471194;0.2380105415129116;0.18202810586682017;0.21396452692995915;0.2695139139771843;0.19283668652187422;0.36587368134484466;0.0;0.14606754509470526;0.0;0.17978702597481772;0.09197243038670115;0.0;0.0;0.2120585675039368;0.21993932037106162;0.07224335221704994;0.0;0.059597424860129214;0.19609827663548537;0.15727961276486202;0.36913495002974483;0.18636348586944618;0.17172531018880466;0.1671765059052353;0.263655265864887;0.07432212103734591;0.0;0.0;0.0763970662702268;0.08479264526633966;0.06169852802378987;0.20963030914452516;0.0;0.0;0.19770910090445043;0.0;0.05940055535340263;0.2222641453775145;0.0;0.0;0.057304407772894445;0.20944716322937937;0.6792274091805752;0.07856616948337138;0.4340868225796671;0.33019048139722235;0.09983041581047314;0.20753373548653717;0.0;0.06039525828269254;0.0;0.3509487228105048;0.10303270791678444;0.2856273333346186;0.0;0.06867634357246788;0.09034179507829636;0.1964305567394859;0.6186584651047132;0.0647516921589212;0.30447179659524376;0.07962918758412146;0.18987116021248052;0.096991519756894;0.33314465446374447;0.08942182671881353;0.0;0.10765096002444963;0.06809763884653094;0.073146669306017;0.4771208242054837;0.5896481003911007;0.3408003460869592;0.05940055535340263;0.07414580572934336;0.0;0.09556057058437606;0.1652843043341657;0.6346353947689585;0.058649186123827385
GO:0019886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.41785674532932804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4017804316785138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3980460038213874;0.0;0.0;0.0;0.0;0.3668883752334924;0.29194745869289246;0.0;0.0;0.0;0.0;0.0;0.0;0.4455533394787468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34798363286106915;0.0;0.3170600636745992;0.29194745869289246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39220917510108566;0.0;0.0;0.0;0.29813083191545703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47005993781667466;0.0;0.0;0.0;0.0
