;GO:0007050;GO:0007172;GO:0034395;GO:0006366;GO:0022008;GO:0002001;GO:0006367;GO:0003334;GO:0006879;GO:0006559;GO:0048566;GO:0045893;GO:0030308;GO:0007409;GO:0032729;GO:0031077;GO:0051604;GO:0010976;GO:0050714;GO:0045739;GO:0035397;GO:0007186;GO:0030260;GO:0065004;GO:0021902;GO:0003382;GO:0051260;GO:0042102;GO:0009967;GO:0045657;GO:0030217;GO:0010629;GO:0097011;GO:0050760;GO:0045860;GO:0010628;GO:0043043;GO:0032355;GO:0016486;GO:0032753;GO:0043967;GO:0060586;GO:0033280;GO:0008285;GO:0043123;GO:0097190;GO:0006465;GO:0045666;GO:0046598;GO:0045664;GO:0046632;GO:0045944;GO:0021773;GO:1903988;GO:0048538;GO:0006302;GO:0050850;GO:0000122;GO:0032507;GO:0046641;GO:0019064;GO:0030323;GO:0050731;GO:0050852;GO:0016358;GO:0031295;GO:0050829;GO:0033077;GO:0006032;GO:0006351;GO:0033153;GO:0007169;GO:0042089;GO:0045879;GO:0045954;GO:0045086;GO:0050860;GO:0002669;GO:0043066;GO:0045087;GO:0006508;GO:0006948;GO:0070374;GO:0043065;GO:0035723;GO:0033345;GO:0010524
GO:0007050;1.0;0.47285992210269645;0.3179547062044099;0.1346516866472362;0.310116729223245;0.19918170082352088;0.14475825662410285;0.28474408169758864;0.28609267683536094;0.1301350232811356;0.0;0.23569641450544293;0.6240279373097962;0.2264529783852411;0.37030145164013345;0.0;0.0;0.28392518259963007;0.32145875010591496;0.28016171781713006;0.3118339112554814;0.657635776732298;0.0;0.26068022605418406;0.2877698003927974;0.25082656223215094;0.2706545244209657;0.26572657206648553;0.40379799465300587;0.30657623106544923;0.23634203916266347;0.4444418654114929;0.243905809489473;0.3291692120619231;0.2201482766078663;0.3570307838932397;0.19413095859021767;0.0;0.2509958728921287;0.37068440311550027;0.14267265037521754;0.22412919572489884;0.0;0.6959943579844913;0.3592796451088749;0.6592214094043642;0.1810232929889068;0.3352710522812498;0.3380285916686177;0.44293544735931983;0.22213133883652209;0.22700578213951234;0.27542668213553867;0.0;0.0;0.16028108269387972;0.35965212609466085;0.30553284024054556;0.3951295681680615;0.24683105430740038;0.24671731925542842;0.0;0.25637412453701797;0.4063233425381727;0.25972694919878336;0.3082524386958285;0.0;0.2290508139788382;0.16169258305588444;0.13731257944038947;0.15621729398830922;0.6082862031457512;0.0;0.5224885480358687;0.21879993825686733;0.24663953483332363;0.45666724411028303;0.27929404749863224;0.599014224454366;0.0;0.0;0.0;0.2047960279529888;0.4391947456549898;0.6097033865226249;0.1332400189711889;0.3042024650772299
GO:0007172;0.47285992210269645;1.0;0.2792680425374671;0.12128336215860709;0.24733022072126717;0.17125848199480465;0.12942212511901588;0.2309196402675359;0.24680573924434854;0.11760677143728794;0.0;0.2137467780170024;0.38150317264881756;0.32405231760273034;0.3055832126889759;0.0;0.0;0.25266933821758836;0.28196764331687063;0.2938880784709945;0.32613791822689636;0.5362665911813962;0.0;0.6237632318998847;0.2329055953491983;0.35298928823340536;0.5788229653651588;0.23815454828142738;0.5810642514318017;0.2704516444057851;0.19802995188652345;0.297236478358798;0.20331283358136723;0.23029793608432164;0.20088065190780122;0.29648890514309284;0.16751127989917677;0.0;0.22023870108310317;0.30584395614319326;0.21670091163127647;0.18852452552056298;0.0;0.41749727660522534;0.5256730449620868;0.5373204926186536;0.15766066151370275;0.29253892631596956;0.2832654001308303;0.371284486309363;0.1879548579121879;0.2065748087539275;0.22475366666519583;0.0;0.0;0.14169072889843576;0.5261442045540466;0.20410436810842436;0.3239166230466819;0.2228640080397207;0.3481780140743127;0.0;0.23061471067599534;0.4063255434285749;0.3633187150088216;0.27175526256256594;0.0;0.19288528023714205;0.1427926638477043;0.12343790444389012;0.13850558927566467;0.5029906275412052;0.0;0.5555458724787039;0.23965830202666205;0.22270786381038513;0.4944702344614283;0.24082548883611074;0.36866719206577475;0.0;0.0;0.0;0.31815917715151915;0.3686525248826555;0.5039592505705175;0.12013688977216352;0.27537361503454794
GO:0034395;0.3179547062044099;0.2792680425374671;1.0;0.0;0.0;0.0;0.0;0.0;0.14202710256460652;0.0;0.0;0.7268660831453544;0.323729999261668;0.0;0.25730138102066635;0.0;0.0;0.22596186417864803;0.24911005692017676;0.47959737773905187;0.2276439035549012;0.35353885802616986;0.0;0.0;0.0;0.0;0.0;0.21428244937719595;0.295861776600327;0.24007860780865528;0.0;0.43974266669447626;0.0;0.5013819632001836;0.3611366407205322;0.43880702453962467;0.0;0.0;0.12851638336913493;0.2574862142786182;0.0;0.1610548955694787;0.0;0.3492828764066467;0.27123659568307157;0.3541185592393781;0.0;0.2573252627206889;0.24129410505457546;0.31634194895631046;0.0;0.7361820432877535;0.0;0.0;0.0;0.0;0.2714488346530851;0.7281453177324896;0.17920696724204746;0.2018234749414734;0.0;0.0;0.409386469395582;0.24880526400108102;0.0;0.2411053065848364;0.0;0.0;0.0;0.0;0.0;0.3350395391233754;0.0;0.28459832429215026;0.1737204214336511;0.5048834310221539;0.2570726783241016;0.20979991104583195;0.31443996965058;0.0;0.0;0.0;0.3398846351749345;0.31442929986321383;0.3355834510598709;0.0;0.19742707169842974
GO:0006366;0.1346516866472362;0.12128336215860709;0.0;1.0;0.15529154205218829;0.12142627269976183;0.8939408255470326;0.14865834379673204;0.11965487064929486;0.3428071994809889;0.0;0.0;0.0;0.1310472355580358;0.0;0.0;0.3578572128823446;0.0;0.0;0.0;0.0;0.14637416995682184;0.0;0.141823330130058;0.1494788800086849;0.13885558127483294;0.1447250150805421;0.0;0.0;0.0;0.13429913501978;0.0;0.13670816880953832;0.0;0.0;0.0;0.5166240911324766;0.0;0.4165473193564563;0.0;0.3715032141130106;0.0;0.0;0.0;0.0;0.14656080355217838;0.4740904050207372;0.0;0.0;0.0;0.1295882394824563;0.0;0.14607840553669918;0.0;0.0;0.6174910330537182;0.0;0.0;0.14412760619635465;0.0;0.13758696786199984;0.0;0.0;0.11026731217502408;0.1415406970739062;0.0;0.0;0.13191303512294675;0.3222189766146912;0.9862906524359573;0.6070691853511302;0.14034612387661924;0.45815020808665957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35737029379815693;0.0;0.0;0.0;0.14052538097370068;0.3168442210996064;0.09062857101754457
GO:0022008;0.310116729223245;0.24733022072126717;0.0;0.15529154205218829;1.0;0.24792526370785334;0.16889036509783648;0.6573585304609026;0.2406511055030544;0.14931482807892424;0.35201540360119377;0.0;0.0;0.4840491369437837;0.0;0.3339948513179362;0.0;0.0;0.0;0.0;0.0;0.38025271360318835;0.0;0.3509942355164984;0.6671149945242693;0.5532915389110291;0.36931998601558624;0.0;0.0;0.0;0.6057245843464397;0.0;0.32124639547730915;0.0;0.0;0.0;0.24014827923154972;0.0;0.2051507299372656;0.0;0.1660582328265845;0.0;0.0;0.0;0.0;0.3815148063154702;0.22040592927593655;0.0;0.0;0.0;0.5590755601182267;0.0;0.7432960533892823;0.0;0.3727050839688478;0.1904046884944519;0.0;0.0;0.3654543862263898;0.0;0.3261415019723033;0.3975643020739454;0.0;0.20546984197251048;0.4692631029715203;0.0;0.0;0.5815786755832552;0.1923999100602069;0.15884144839365055;0.18469703878598212;0.34208326816025336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34315020142542424;0.15341694845402679;0.14636849107398164
GO:0002001;0.19918170082352088;0.17125848199480465;0.0;0.12142627269976183;0.24792526370785334;1.0;0.1295848721982993;0.2314382568437876;0.1680293111235114;0.1177411441086978;0.0;0.0;0.0;0.19139455185686605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22594890820191849;0.0;0.2152853030471071;0.23343318088693496;0.20852013624133223;0.2220431882863164;0.0;0.0;0.0;0.19841123494970442;0.0;0.20371475175488232;0.0;0.0;0.0;0.1677840175013306;0.0;0.1499157318520882;0.0;0.1279110450855477;0.0;0.0;0.0;0.0;0.22639393131546312;0.15790224209003945;0.0;0.0;0.0;0.18829829747309373;0.0;0.22524492753976044;0.23926594849463853;0.0;0.14188581700406144;0.0;0.0;0.29601513235261095;0.0;0.20567231649017004;0.0;0.0;0.15008606909864375;0.21463471169255033;0.0;0.0;0.193246991640019;0.14299080029168276;0.12358594066133453;0.13869199922126008;0.2118996867736603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21230858859313115;0.12027710970006898;0.11590143586642207
GO:0006367;0.14475825662410285;0.12942212511901588;0.0;0.8939408255470326;0.16889036509783648;0.1295848721982993;1.0;0.16107380488816248;0.12756940866597027;0.359929829481747;0.0;0.0;0.0;0.14060077318368325;0.0;0.0;0.3862004095097555;0.0;0.0;0.0;0.0;0.1583956021182147;0.0;0.15308013564035503;0.162037565681255;0.14962831089111442;0.15646622502377136;0.0;0.0;0.0;0.1443508758978272;0.0;0.1471377591201834;0.0;0.0;0.0;0.5507581608563052;0.0;0.441784665534462;0.0;0.3540169101621174;0.0;0.0;0.0;0.0;0.1586141731742254;0.459916043090143;0.0;0.0;0.0;0.1389226591604968;0.0;0.15804931908647377;0.0;0.0;0.6127718538068239;0.0;0.0;0.15576818509696444;0.0;0.14815626129767628;0.0;0.0;0.11695399127588602;0.15275090777662975;0.0;0.0;0.1415978905467667;0.34103113651852024;0.9068329437578104;0.6018402314464336;0.1513605470176402;0.4912677904685781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38563336662414527;0.0;0.0;0.0;0.1515690654381128;0.33294784198579885;0.09509727784358052
GO:0003334;0.28474408169758864;0.2309196402675359;0.0;0.14865834379673204;0.6573585304609026;0.2314382568437876;0.16107380488816248;1.0;0.22508700022912986;0.1431722908431621;0.43474707718685385;0.0;0.0;0.44662282233291406;0.0;0.41476402242986465;0.0;0.0;0.0;0.0;0.0;0.3427987769944305;0.0;0.31883862250000305;0.5980461624348521;0.5049267689163223;0.33388844176602783;0.0;0.0;0.0;0.4699911390075244;0.0;0.2940995993406004;0.0;0.0;0.0;0.22464705181447195;0.0;0.19373094441393596;0.0;0.15849575802712412;0.0;0.0;0.0;0.0;0.3438241530825641;0.20727896252875994;0.0;0.0;0.0;0.4365308207362546;0.0;0.5662706030103231;0.0;0.4574215699507638;0.1805280703423391;0.0;0.0;0.33072579741193764;0.0;0.2981970677663073;0.4842934121636586;0.0;0.1940154936599088;0.529061921911409;0.0;0.0;0.45272433268189305;0.18232069487198796;0.15190828882923751;0.1753892038184524;0.31146844388018874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31235270491756717;0.14693958831765233;0.14046118062026244
GO:0006879;0.28609267683536094;0.24680573924434854;0.14202710256460652;0.11965487064929486;0.2406511055030544;0.1680293111235114;0.12756940866597027;0.22508700022912986;1.0;0.11607489228316585;0.0;0.10912504751977797;0.1928624132351393;0.18703024271387222;0.2025574428513019;0.0;0.0;0.12870092787239865;0.14337729772342458;0.1272029005232138;0.17596759427023884;0.32350876701882236;0.0;0.2097791188345258;0.22697348877827725;0.2033504146003625;0.21619059494745613;0.1214112895560304;0.17398028282134229;0.13761462959195458;0.1937249792608901;0.19715076422828462;0.19877773818435684;0.1535392730482889;0.10263432430134066;0.19666617894754274;0.16442059897188405;0.0;0.26435907758365895;0.2027262306560158;0.12594691753474915;0.6817262142286374;0.0;0.2106159247729054;0.15769735068242613;0.32412882668092147;0.1549198181786355;0.14866036632512405;0.18808537066306355;0.18780860119920473;0.18407249312953183;0.1055081368552201;0.21922462316226002;0.0;0.0;0.13947311555588512;0.1578361174744679;0.10426155495732396;0.3858062558826065;0.11371856213890183;0.20064113580431756;0.0;0.11761970148146195;0.2168418327339354;0.20916133348564517;0.13826735870334103;0.0;0.18879877419130678;0.14054069753553688;0.12175144250244048;0.13638581127861793;0.30389998339066226;0.0;0.16648659614315875;0.13000827266034007;0.11363993387607245;0.14849734367306067;0.16042790888628045;0.1865132061871626;0.0;0.0;0.0;0.09613630314860479;0.18650594574318863;0.3044716211247133;0.11853883765840839;0.5689661208062385
GO:0006559;0.1301350232811356;0.11760677143728794;0.0;0.3428071994809889;0.14931482807892424;0.1177411441086978;0.359929829481747;0.1431722908431621;0.11607489228316585;1.0;0.0;0.0;0.0;0.12676530136611486;0.0;0.0;0.3403242410886445;0.0;0.0;0.0;0.0;0.14105239339674125;0.0;0.13682166867196197;0.14393322777980846;0.13405751506101846;0.13952034880008285;0.0;0.0;0.0;0.12980569755354734;0.0;0.13205487333434063;0.0;0.0;0.0;0.34700863003668514;0.0;0.3642249111521905;0.0;0.32435024074786967;0.0;0.0;0.0;0.0;0.1412256946562434;0.37788338877717786;0.0;0.0;0.0;0.12539959542541324;0.0;0.1407777242597744;0.0;0.0;0.38472502327062197;0.0;0.0;0.13896505343077867;0.0;0.1328746857621059;0.0;0.0;0.10721988144589749;0.1365586007545867;0.0;0.0;0.12757527089087609;0.4924652406127631;0.3473942322606198;0.3784012428513764;0.1354463127380421;0.3135046478148908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33987745646393536;0.0;0.0;0.0;0.1356132643135013;0.704496301663395;0.08855979503175142
