;GO:0019319;GO:0014068;GO:0045727;GO:0061098;GO:0051051;GO:0006882;GO:0046854;GO:0045840;GO:0006637;GO:0002237;GO:0001666;GO:0016055;GO:0006919;GO:0051209;GO:2001244;GO:0032600;GO:0007265;GO:0009967;GO:0042104;GO:0030217;GO:0032913;GO:0010629;GO:0002768;GO:2000768;GO:0045066;GO:0000390;GO:0032597;GO:0072139;GO:0001959;GO:0051897;GO:0032753;GO:0051898;GO:0043406;GO:0038095;GO:0045589;GO:0097190;GO:0097193;GO:0045944;GO:0050850;GO:0030206;GO:0043491;GO:0001920;GO:0046641;GO:0045070;GO:0050852;GO:0050853;GO:0031295;GO:0006470;GO:0007169;GO:0038083;GO:0042089;GO:0048304;GO:0006631;GO:0045954;GO:1902108;GO:0007204;GO:0050862;GO:0002863;GO:0045086;GO:0045087;GO:0043066;GO:0072112;GO:0050900;GO:0032733
GO:0019319;1.0;0.0;0.0;0.0;0.0;0.0;0.3155611212475003;0.0;0.3108031683221343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34048450626131477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30100887183626907;0.0;0.26810270899657035;0.5144401969315471;0.0;0.4244544665671023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.0;1.0;0.29569073414721403;0.2553572337210708;0.32106614809557327;0.1509205985541387;0.0;0.40237188945100544;0.0;0.0;0.0;0.38204669988901796;0.26039167664208496;0.17719937264713795;0.7689899156790002;0.0;0.3824681016883629;0.8990384789163925;0.30868620156999205;0.0;0.2791512194644365;0.2856827949874877;0.41070118108216913;0.39375337923025217;0.0;0.0;0.0;0.0;0.637736602358163;0.911846813896294;0.36634151173910895;0.5604616406645647;0.47607694581692284;0.3906571517491743;0.3086789445509716;0.40654062681619485;0.3826192231369757;0.27757328066941783;0.9125403960057692;0.0;0.3941148285420069;0.36734427687960436;0.29896679138151233;0.34005792741284807;0.41873678935611497;0.4187318097615786;0.36275646900561603;0.0;0.3815937318016361;0.0;0.0;0.25488354949601727;0.0;0.32138825922371383;0.17708179943579366;0.1504791625526967;0.7498209527472388;0.39232730250180814;0.2987620536695062;0.0;0.3550981206459164;0.0;0.0;0.3662488378222692
GO:0045727;0.0;0.29569073414721403;1.0;0.5490682924376401;0.2062267537991964;0.10891644478428783;0.0;0.2900277242059388;0.0;0.0;0.0;0.25388900033100076;0.5577236549648423;0.14358308035887687;0.2608865329790946;0.0;0.2540750335881809;0.31644956492917853;0.23796951335843472;0.0;0.18808673026472456;0.3341996282969425;0.23882476817567797;0.2855230747432979;0.0;0.0;0.0;0.0;0.2515956633135667;0.2955619838559966;0.24272826242571122;0.21601168695999123;0.4784264091506703;0.23072220500879767;0.21925689331727063;0.2644784194923526;0.25414171457975276;0.7283941949542144;0.29572279660350304;0.0;0.2591627209620113;0.3506953903587739;0.23215126676198755;0.23090339659212175;0.23886247157422724;0.23886038521143482;0.26886393006296083;0.0;0.2536888781465631;0.0;0.0;0.37543706394934706;0.0;0.17791083779039749;0.12191468999570777;0.10868634759373297;0.27798250329625207;0.20593829679708542;0.7391453902847793;0.0;0.24169937224252067;0.0;0.0;0.24268757473712235
GO:0061098;0.0;0.2553572337210708;0.5490682924376401;1.0;0.1720751441897303;0.09434625971848501;0.0;0.25112271308705814;0.0;0.0;0.0;0.2140475475175137;0.5915357682624274;0.12990827632589888;0.22897679953410335;0.0;0.21417976028533958;0.2706922655655268;0.21113127930861025;0.0;0.1592590156882701;0.24394881358879014;0.2032396210276886;0.24773848406755505;0.0;0.0;0.0;0.0;0.21241518482486038;0.2552612063777432;0.20444922431158488;0.18647986629615693;0.8129438571004114;0.197341937937954;0.1888934404089271;0.22152530920778107;0.2142271426821577;0.43166819314193405;0.255381145465804;0.0;0.2177838027501551;0.3016891792945209;0.2065387300263978;0.19599495808002945;0.20819100367842028;0.2081894187181132;0.2350991696763878;0.0;0.21390528787985272;0.0;0.0;0.3440890606922956;0.0;0.15644189430118358;0.10394620008858738;0.09417355805073971;0.24204170643191206;0.177708905666259;0.5039008871154711;0.0;0.20531768002434553;0.0;0.0;0.20442035710633993
GO:0051051;0.0;0.32106614809557327;0.2062267537991964;0.1720751441897303;1.0;0.20862680887066876;0.0;0.30925350094430887;0.0;0.0;0.0;0.45619951223159366;0.17621129181387024;0.23689389205405004;0.2546166619795064;0.0;0.45698875761518926;0.3683338909357702;0.2177453306523041;0.0;0.5307449250742158;0.5500094526741218;0.39711639646241775;0.3001562477440015;0.0;0.0;0.0;0.0;0.446597571452014;0.32079277924370214;0.4625889571743424;0.400516539369194;0.1406614913724112;0.36884287583798553;0.3323697404858447;0.5037765964055989;0.4572720345829807;0.19059504727382712;0.32113426006280016;0.0;0.47920012728091016;0.4212397329045588;0.20910594291141582;0.41237484303372446;0.28136712021959154;0.281362603107716;0.26863152302520354;0.0;0.4553522473083449;0.0;0.0;0.1318363028542997;0.0;0.2478671690993475;0.2621675348742545;0.20778420101728493;0.28548894473165864;0.3246748581250828;0.20892552679245574;0.0;0.5059796981735948;0.0;0.0;0.4624046232000981
GO:0006882;0.0;0.1509205985541387;0.10891644478428783;0.09434625971848501;0.20862680887066876;1.0;0.15342122178423115;0.14703109045394253;0.18894456808076449;0.0;0.0;0.28755110190922667;0.0961697618527837;0.5134595929439363;0.12781850062383707;0.13715135205023052;0.2878559520252019;0.1656419028390693;0.11359213333341328;0.18372086117986586;0.1824061727160031;0.18651140906415056;0.26351035920038524;0.14397446782348208;0.17935474995463616;0.19984162055512728;0.12499255166706776;0.20102363496967132;0.1874011341923406;0.15083158223607954;0.19149374245340578;0.1514587715737002;0.07992702223706738;0.2510856930267047;0.15456098752200145;0.3052272553240586;0.2879652698119462;0.10238260752349909;0.15094277040738704;0.12840520772498937;0.2962711008555664;0.15679232946118776;0.11009601215119239;0.17825537316607523;0.20821575058545236;0.20821334407549444;0.13294854599870579;0.14737165609802988;0.2872233870312163;0.13337446618251875;0.0;0.07568552569552693;0.17201679952855845;0.12529506690565878;0.3158804535675684;0.833465896187741;0.13893023944071978;0.15209133922714907;0.11002231194486455;0.0;0.17696319297853189;0.19574568166910952;0.21260667707769149;0.19144719558713796
GO:0046854;0.3155611212475003;0.0;0.0;0.0;0.0;0.15342122178423115;1.0;0.0;0.4935414007218834;0.0;0.0;0.20004185323536175;0.0;0.09359711769894724;0.0;0.13939633819824598;0.20025891664381099;0.0;0.0;0.1877717558103967;0.0;0.0;0.18295802284691107;0.0;0.18321337214937575;0.20464389462695776;0.12685443296421342;0.20588357636684904;0.0;0.0;0.0;0.0;0.0;0.17415503052856754;0.0;0.2126457477112184;0.2003367571726657;0.0;0.0;0.2929283834526566;0.20625505338780503;0.0;0.0;0.0;0.1439175899544366;0.1439158984780163;0.0;0.4900020689212643;0.19980852141438935;0.4827455994292963;0.31349033180176183;0.0;0.569442746302354;0.0;0.17962830684541417;0.15297804125435338;0.0;0.0;0.0;0.0;0.0;0.20035085083281995;0.21805039977230056;0.0
GO:0045840;0.0;0.40237188945100544;0.2900277242059388;0.25112271308705814;0.30925350094430887;0.14703109045394253;0.0;1.0;0.0;0.0;0.0;0.36926110038901594;0.25598997950437713;0.17439861014218633;0.3405489715656375;0.0;0.36965475429816796;0.44181077217559;0.30251967042921263;0.0;0.2701784137141462;0.2762922483125667;0.3382318155647438;0.3837747522618715;0.0;0.0;0.0;0.0;0.36442975338367606;0.4021335149297468;0.3539761893344871;0.2942248749778719;0.21265332661097938;0.3222066465480196;0.3002784988890204;0.3920940391750746;0.3697959178284923;0.27257711147725133;0.4024312630827293;0.0;0.3805230941465635;0.30463338971591997;0.2931788296504026;0.32937741755482364;0.31733866304021435;0.31733498057447745;0.35427014107487764;0.0;0.3688379263151027;0.0;0.0;0.2013435096010489;0.0;0.23115997473883604;0.17175078759821216;0.1466120829441703;0.37027438283827147;0.2808169359806583;0.2929819399871054;0.0;0.3440264960915586;0.0;0.0;0.3538896652406074
GO:0006637;0.3108031683221343;0.0;0.0;0.0;0.0;0.18894456808076449;0.4935414007218834;0.0;1.0;0.0;0.0;0.26500537756078546;0.0;0.10572339821500967;0.0;0.16811401530716377;0.26538644980543585;0.0;0.0;0.24389238467418517;0.0;0.0;0.2358329784758083;0.0;0.23625741821496832;0.27314257676150105;0.1502041487260286;0.27535553347326375;0.0;0.0;0.0;0.0;0.0;0.22140720443866402;0.0;0.2875867732843122;0.26552317055977115;0.0;0.0;0.3923830573403857;0.2760204094735533;0.0;0.0;0.0;0.17473428205087171;0.17473178864292443;0.0;0.4692789625981143;0.2645960442115405;0.41498266592768723;0.30818844456710764;0.0;0.5026007272748828;0.0;0.2303295273885577;0.18827284813675368;0.0;0.0;0.0;0.0;0.0;0.2655479286594819;0.2975614712942156;0.0
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3448172945834589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34100780363454175;0.0;0.0;0.0;0.0
