;GO:0019319;GO:0014068;GO:0045727;GO:0061098;GO:0051051;GO:0006882;GO:0046854;GO:0045840;GO:0006637;GO:0002237;GO:0001666;GO:0016055;GO:0006919;GO:0051209;GO:2001244;GO:0032600;GO:0007265;GO:0009967;GO:0042104;GO:0030217;GO:0032913;GO:0010629;GO:0002768;GO:2000768;GO:0045066;GO:0000390;GO:0032597;GO:0072139;GO:0001959;GO:0051897;GO:0032753;GO:0051898;GO:0043406;GO:0038095;GO:0045589;GO:0097190;GO:0097193;GO:0045944;GO:0050850;GO:0030206;GO:0043491;GO:0001920;GO:0046641;GO:0045070;GO:0050852;GO:0050853;GO:0031295;GO:0006470;GO:0007169;GO:0038083;GO:0042089;GO:0048304;GO:0006631;GO:0045954;GO:1902108;GO:0007204;GO:0050862;GO:0002863;GO:0045086;GO:0045087;GO:0043066;GO:0072112;GO:0050900;GO:0032733
GO:0019319;1.0;0.0;0.0;0.0;0.0;0.0;0.1241128782750783;0.0;0.11443418419546761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37073537329225087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13121452882913304;0.0;0.11508522539688619;0.2144421200315124;0.0;0.4651164948206577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.0;1.0;0.23296342271512227;0.21750789471846022;0.08853336868261755;0.05989766285444874;0.0;0.21967884745439256;0.0;0.0;0.0;0.09669753728716132;0.22830472391911688;0.08060673130475222;0.5031353548837079;0.0;0.09473440542208955;0.6083704275122337;0.20442414331267955;0.0;0.05348186882875756;0.10343764071661321;0.31221018022592006;0.17465846447847552;0.0;0.0;0.0;0.0;0.33717594791058525;0.5509437312118295;0.18318012124934474;0.3899966564775084;0.5827126120074921;0.2754959214975442;0.07710831336845987;0.09587899696727424;0.09037014700516674;0.2997623817166765;0.49070262012116683;0.0;0.07885341473048998;0.23397344434383133;0.19971541297810994;0.19037299968939214;0.38921547670695456;0.3904151728685983;0.21788413969334997;0.0;0.10195978325413345;0.0;0.0;0.31249259595767914;0.0;0.3419319976935891;0.05691109364210704;0.07338047001788467;0.3822597399771921;0.3150102942617914;0.19343557175727277;0.0;0.10898475538704784;0.0;0.0;0.1879231124789219
GO:0045727;0.0;0.23296342271512227;1.0;0.44777444273718026;0.09355240165223118;0.06249828741972936;0.0;0.229765196385717;0.0;0.0;0.0;0.1019549817002473;0.4710639439935116;0.08422728451607031;0.229765196385717;0.0;0.09977498199764384;0.3302192120462139;0.21313055929084668;0.0;0.055273214569837636;0.355922323290251;0.10563477569537004;0.18097486108913893;0.0;0.0;0.0;0.0;0.09475642412435781;0.2527001723862301;0.1909241796992342;0.08369468592930814;0.5278425792849879;0.09259927413642388;0.08041496867829778;0.10104543224441151;0.09494578329234703;0.5950930494472332;0.22383362683930247;0.0;0.08231479431187307;0.1532683678943004;0.2080172148049791;0.1987510735148741;0.2231959293913345;0.22391800644470933;0.2278026367035693;0.0;0.10782236029923838;0.0;0.0;0.28009708301980746;0.0;0.19491095030590308;0.05925377163245728;0.07732217596892879;0.20252099582803096;0.1789567127984597;0.3857926944840339;0.0;0.11570966111225806;0.0;0.0;0.19608232002403533
GO:0061098;0.0;0.21750789471846022;0.44777444273718026;1.0;0.08610190221566023;0.05861385433020507;0.0;0.2147174109678183;0.0;0.0;0.0;0.09414224135748546;0.4515157309205432;0.0788232566563646;0.2147174109678183;0.0;0.09228049390020739;0.3000024312513732;0.2001210875536754;0.0;0.05258482115457967;0.251564301930096;0.09727102972387884;0.1715076340815284;0.0;0.0;0.0;0.0;0.08797126690142475;0.23461655635202125;0.17935097579753462;0.07835661941997141;0.7015508493960849;0.08610895145798445;0.07547471996961866;0.09336621677892189;0.08813445502988636;0.4139142669682668;0.20952856765747638;0.0;0.0771458609496841;0.14508873411570286;0.1956063160158261;0.18624062632040944;0.2075400618211112;0.20816425115837653;0.21300253812891393;0.0;0.09912288288432254;0.0;0.0;0.26424724414810785;0.0;0.1828646177326445;0.055750877938026494;0.07146290003462451;0.1907386991626867;0.16875011505621554;0.3634845333148469;0.0;0.1057496679587829;0.0;0.0;0.1838952876489432
GO:0051051;0.0;0.08853336868261755;0.09355240165223118;0.08610190221566023;1.0;0.0712931913057738;0.0;0.08713559639910075;0.0;0.0;0.0;0.10611522238295513;0.09128405982889909;0.397373442990323;0.08713559639910075;0.0;0.10344216124129497;0.13402235167129614;0.0799586297466361;0.0;0.18594916418645785;0.41472151161643317;0.11067498894795455;0.06651348119727922;0.0;0.0;0.0;0.0;0.09736690158487553;0.09729037889806413;0.07928798483753458;0.25676221606349686;0.10426192486114648;0.09478857032841921;0.08058566036912469;0.10499742061252275;0.0975941728463646;0.12839433489118673;0.08455862161339038;0.0;0.0827608079710782;0.20729069700704297;0.0777833814932175;0.08300289590743211;0.09487930782515205;0.09523659084375734;0.08628075403380045;0.0;0.11341450914723299;0.0;0.0;0.07299851139424397;0.0;0.08117503173666402;0.06710189271617602;0.09124881146408235;0.07546117054193031;0.07368752809227529;0.07491107867081562;0.0;0.37585949544235875;0.0;0.0;0.08173152531778682
GO:0006882;0.0;0.05989766285444874;0.06249828741972936;0.05861385433020507;0.0712931913057738;1.0;0.02512947951697407;0.05916158282118935;0.0247082418539964;0.0;0.0;0.06873004935493214;0.06133107775682663;0.5993059656468444;0.05916158282118935;0.017774984128329507;0.06743610879880074;0.08130018553360438;0.05529816207592622;0.0249482518415595;0.0444183823966275;0.0822315817458426;0.07089896949242017;0.04765987877387211;0.019443700530977902;0.019443700530977902;0.017774984128329507;0.01857193350586053;0.06443149823468423;0.06439307553180777;0.05492979556769869;0.05767876138628701;0.06783472175978976;0.06312881505161429;0.05564141643537526;0.06819100590209479;0.06454552720851446;0.0788951812674566;0.057790713504880235;0.022198607070496666;0.056823571630262706;0.04858838236676683;0.05409867508856425;0.0569543247214031;0.06317494397988796;0.06335637592960354;0.05870882990600374;0.026499578748766836;0.072179385376516;0.02337765010816656;0.0;0.05141172451355971;0.02757265915530769;0.05596304145972979;0.244085364491658;0.7025675761697809;0.05280305247752473;0.05180281643722896;0.0524938275779184;0.0;0.07674123263842945;0.020209588569859743;0.02795042595922309;0.056265827365420885
GO:0046854;0.1241128782750783;0.0;0.0;0.0;0.0;0.02512947951697407;1.0;0.0;0.4177157189052778;0.0;0.0;0.031506374254368336;0.0;0.026001051635617133;0.0;0.019364880698138413;0.03082875903075967;0.0;0.0;0.028197607125796317;0.0;0.0;0.032650568268314056;0.0;0.021362239030958803;0.021362239030958803;0.019364880698138413;0.020314582176754532;0.0;0.0;0.0;0.0;0.0;0.028599538968973978;0.0;0.0312236354383933;0.029328303662401634;0.0;0.0;0.11601025021025306;0.02540781346444151;0.0;0.0;0.0;0.028623199887183627;0.028716306140410392;0.0;0.4622965616700606;0.03333100959180249;0.4987730254136043;0.11178247846059076;0.0;0.636195143311316;0.0;0.0238190112313155;0.03112516135749381;0.0;0.0;0.0;0.0;0.0;0.02229033359681087;0.032093802814788124;0.0
GO:0045840;0.0;0.21967884745439256;0.229765196385717;0.2147174109678183;0.08713559639910075;0.05916158282118935;0.0;1.0;0.0;0.0;0.0;0.09522924576150608;0.22523228853183574;0.07958385570082689;0.21683274635470504;0.0;0.0933246920052548;0.30414812309732014;0.201957370769907;0.0;0.0529685836056823;0.10153469284002972;0.09843193277167409;0.17285458403489162;0.0;0.0;0.0;0.0;0.08891971889263975;0.23714444955755923;0.18098516246403545;0.07910819662589805;0.2506140667764443;0.08701746446755527;0.07617178301138394;0.0944352727052811;0.0890864481120131;0.29448787606858895;0.21154242089040254;0.0;0.07787428305479532;0.06609022054887986;0.1973603169079323;0.18800339392147974;0.20973145577956184;0.21036891645218195;0.2150840557800722;0.0;0.10032868339306614;0.0;0.0;0.18709897956445065;0.0;0.1845637651931348;0.05624617985492815;0.0722787618500354;0.19240611835818205;0.17019604915243647;0.1912254346842491;0.0;0.10712320057715119;0.0;0.0;0.18561373270863227
GO:0006637;0.11443418419546761;0.0;0.0;0.0;0.0;0.0247082418539964;0.4177157189052778;0.0;1.0;0.0;0.0;0.030847027897140878;0.0;0.025550349499665174;0.0;0.01911377124220526;0.03019718486340501;0.0;0.0;0.027668313336631816;0.0;0.0;0.03194300007180507;0.0;0.021057065768047428;0.021057065768047428;0.01911377124220526;0.020038414336241286;0.0;0.0;0.0;0.0;0.0;0.028055194058514824;0.0;0.03057594831861234;0.028756141138988375;0.0;0.0;0.6607551013198466;0.024977272809594983;0.0;0.0;0.0;0.0280779624969285;0.028167549859953612;0.0;0.44314571345011355;0.03259397536074339;0.38564113899164776;0.10324519057502313;0.0;0.14508393121479743;0.0;0.02344023085503357;0.030481511078761753;0.0;0.0;0.0;0.0;0.0;0.02195827355615107;0.0314099073978743;0.0
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.28142456107870073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31029680123223663;0.0;0.0;0.0;0.0
