;GO:0019319;GO:0014068;GO:0045727;GO:0061098;GO:0051051;GO:0006882;GO:0046854;GO:0045840;GO:0006637;GO:0002237;GO:0001666;GO:0016055;GO:0006919;GO:0051209;GO:2001244;GO:0032600;GO:0007265;GO:0009967;GO:0042104;GO:0030217;GO:0032913;GO:0010629;GO:0002768;GO:2000768;GO:0045066;GO:0000390;GO:0032597;GO:0072139;GO:0001959;GO:0051897;GO:0032753;GO:0051898;GO:0043406;GO:0038095;GO:0045589;GO:0097190;GO:0097193;GO:0045944;GO:0050850;GO:0030206;GO:0043491;GO:0001920;GO:0046641;GO:0045070;GO:0050852;GO:0050853;GO:0031295;GO:0006470;GO:0007169;GO:0038083;GO:0042089;GO:0048304;GO:0006631;GO:0045954;GO:1902108;GO:0007204;GO:0050862;GO:0002863;GO:0045086;GO:0045087;GO:0043066;GO:0072112;GO:0050900;GO:0032733
GO:0019319;1.0;0.0;0.0;0.0;0.0;0.0;0.029312266494784082;0.0;0.047224225362318614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04704327073377928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03619024773422573;0.0;0.012268136592448716;0.14417155950623278;0.0;0.047224225362318614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.0;1.0;0.023097546611374684;0.011070395253952748;0.01873144595815766;0.010224353395975485;0.0;0.0864023077716102;0.0;0.0;0.0;0.03339691615813532;0.03247514058380218;0.015226424457993607;0.31768675334651214;0.0;0.03339691615813532;0.588177307613437;0.03670241172829432;0.0;0.01873144595815766;0.01873144595815766;0.03339691615813532;0.057467938118323084;0.0;0.0;0.0;0.0;0.15765842615334905;0.7947244838411236;0.03339691615813532;0.17526054745515318;0.07271645434846631;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.016294308724158792;0.7897423301401232;0.0;0.03339691615813532;0.03339691615813532;0.025433067407433483;0.03339691615813532;0.09841492126870216;0.09841492126870216;0.06720964993877188;0.0;0.03339691615813532;0.0;0.0;0.016941891261251833;0.0;0.05440053928403399;0.01412351490195075;0.011599311636661369;0.3841025317219832;0.08667712931741565;0.028569999332218883;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532
GO:0045727;0.0;0.023097546611374684;1.0;0.1338946138689433;0.004324555077440436;0.003260715601826616;0.0;0.023097546611374684;0.0;0.0;0.0;0.007710392655491601;0.27936103579912286;0.007710392655491601;0.023097546611374684;0.0;0.007710392655491601;0.023097546611374684;0.023097546611374684;0.0;0.004324555077440436;0.013296137186706178;0.007710392655491601;0.023097546611374684;0.0;0.0;0.0;0.0;0.007710392655491601;0.023097546611374684;0.007710392655491601;0.007710392655491601;0.11071636146998363;0.007710392655491601;0.007710392655491601;0.007710392655491601;0.007710392655491601;0.11622408017155371;0.023097546611374684;0.0;0.007710392655491601;0.022054094171322515;0.023097546611374684;0.007710392655491601;0.007710392655491601;0.007710392655491601;0.023097546611374684;0.0;0.007710392655491601;0.0;0.0;0.056811333675205154;0.0;0.007710392655491601;0.003260715601826616;0.003260715601826616;0.023097546611374684;0.007710392655491601;0.16475022994663427;0.0;0.007710392655491601;0.0;0.0;0.007710392655491601
GO:0061098;0.0;0.011070395253952748;0.1338946138689433;1.0;0.0020727107865723465;0.0015628244475616474;0.0;0.011070395253952748;0.0;0.0;0.0;0.0036955047951902882;0.1338946138689433;0.0036955047951902882;0.011070395253952748;0.0;0.0036955047951902882;0.011070395253952748;0.011070395253952748;0.0;0.0020727107865723465;0.0049823146440793106;0.0036955047951902882;0.011070395253952748;0.0;0.0;0.0;0.0;0.0036955047951902882;0.011070395253952748;0.0036955047951902882;0.0036955047951902882;0.4202047621206833;0.0036955047951902882;0.0036955047951902882;0.0036955047951902882;0.0036955047951902882;0.03712241502382574;0.011070395253952748;0.0;0.0036955047951902882;0.010570280192624532;0.011070395253952748;0.0036955047951902882;0.0036955047951902882;0.0036955047951902882;0.011070395253952748;0.0;0.0036955047951902882;0.0;0.0;0.03712241502382574;0.0;0.0036955047951902882;0.0015628244475616474;0.0015628244475616474;0.011070395253952748;0.0036955047951902882;0.05989009264667596;0.0;0.0036955047951902882;0.0;0.0;0.0036955047951902882
GO:0051051;0.0;0.01873144595815766;0.004324555077440436;0.0020727107865723465;1.0;0.010224353395975485;0.0;0.016177109416126417;0.0;0.0;0.0;0.1562494295151775;0.00608032257560688;0.015226424457993607;0.007487792779670279;0.0;0.16223749449934471;0.03184659747272735;0.006871794812862943;0.0;0.09297603626199323;0.13485008872885304;0.058457098764170864;0.010759725600347457;0.0;0.0;0.0;0.0;0.08103335868671796;0.01873144595815766;0.06876025766680915;0.033344230600658636;0.0017139076026874173;0.056908109707328014;0.033460376111537564;0.17190355160219575;0.08759270619404778;0.0030507844279764845;0.018614017912711684;0.0;0.16898161555990643;0.039158549383158124;0.004761834780215877;0.05234787527989835;0.02035217025398522;0.02035217025398522;0.012583666905669323;0.0;0.1588617668456547;0.0;0.0;0.003172031346359943;0.0;0.010354128708911312;0.04510037466567506;0.011599311636661369;0.012232358716005488;0.01649737603492598;0.005349162738079377;0.0;0.0982116173552396;0.0;0.0;0.06845703713218734
GO:0006882;0.0;0.010224353395975485;0.003260715601826616;0.0015628244475616474;0.010224353395975485;1.0;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.0;0.0;0.010224353395975485;0.004584564731258882;0.20239903345525515;0.0056457976144834625;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.005181334994608362;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.00811283577342979;0.010224353395975485;0.010224353395975485;0.010009331479260926;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.0012922867578506606;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.0023002922159567813;0.010224353395975485;0.00809250214922688;0.010224353395975485;0.010224353395975485;0.0035904246062604074;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.009488087970379274;0.010224353395975485;0.010224353395975485;0.00644285964833323;0.0;0.002391712422513692;0.010224353395975485;0.0078070156166101;0.013560145928501698;0.32137340032629064;0.009223201508171392;0.010224353395975485;0.004033270032275416;0.0;0.010224353395975485;0.010224353395975485;0.010224353395975485;0.010224353395975485
GO:0046854;0.029312266494784082;0.0;0.0;0.0;0.0;0.010224353395975485;1.0;0.0;0.08008545667327192;0.0;0.0;0.015393928619663268;0.0;0.006439236237191164;0.0;0.013578196758779094;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.010009331479260926;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.033175781013052304;0.015393928619663268;0.0;0.0;0.0;0.015345541423299216;0.015345541423299216;0.0;0.09531896182567198;0.015393928619663268;0.0466967565945033;0.029312266494784082;0.0;0.17381010816994802;0.0;0.015393928619663268;0.011599311636661369;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0
GO:0045840;0.0;0.0864023077716102;0.023097546611374684;0.011070395253952748;0.016177109416126417;0.010224353395975485;0.0;1.0;0.0;0.0;0.0;0.0288427048321951;0.03247514058380218;0.015226424457993607;0.039992470820168706;0.0;0.0288427048321951;0.0864023077716102;0.03670241172829432;0.0;0.016177109416126417;0.016177109416126417;0.0288427048321951;0.057467938118323084;0.0;0.0;0.0;0.0;0.0288427048321951;0.0864023077716102;0.0288427048321951;0.0288427048321951;0.00915401932262876;0.0288427048321951;0.0288427048321951;0.0288427048321951;0.0288427048321951;0.016294308724158792;0.0864023077716102;0.0;0.0288427048321951;0.0288427048321951;0.025433067407433483;0.0288427048321951;0.0288427048321951;0.0288427048321951;0.06720964993877188;0.0;0.0288427048321951;0.0;0.0;0.016941891261251833;0.0;0.018460719431617437;0.012197544515224453;0.011599311636661369;0.0653333049413298;0.0288427048321951;0.028569999332218883;0.0;0.0288427048321951;0.0;0.0;0.0288427048321951
GO:0006637;0.047224225362318614;0.0;0.0;0.0;0.0;0.010224353395975485;0.08008545667327192;0.0;1.0;0.0;0.0;0.04361207239496776;0.0;0.006439236237191164;0.0;0.013578196758779094;0.04361207239496776;0.0;0.0;0.04361207239496776;0.0;0.0;0.04361207239496776;0.0;0.04361207239496776;0.04361207239496776;0.010009331479260926;0.04361207239496776;0.0;0.0;0.0;0.0;0.0;0.04290872884499664;0.0;0.04361207239496776;0.04361207239496776;0.0;0.0;0.04210047651009868;0.04361207239496776;0.0;0.0;0.0;0.015345541423299216;0.015345541423299216;0.0;0.09887712086098996;0.04361207239496776;0.0335183675309162;0.07309879651799321;0.0;0.15165875794684808;0.0;0.04361207239496776;0.011599311636661369;0.0;0.0;0.0;0.0;0.0;0.04361207239496776;0.04361207239496776;0.0
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.10606769471899305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10606769471899305;0.0;0.0;0.0;0.0
