;GO:0022604;GO:1901224;GO:0007254;GO:0006886;GO:0051092;GO:0006367;GO:1904417;GO:0000187;GO:0051000;GO:0001701;GO:0032760;GO:0032485;GO:0006919;GO:0016574;GO:0035556;GO:0050830;GO:0050710;GO:0042228;GO:0007264;GO:0051382;GO:0045454;GO:0006974;GO:0043161;GO:0002606;GO:0016045;GO:0010469;GO:0032755;GO:0070317;GO:0051259;GO:0016567;GO:0035264;GO:0006260;GO:0043123;GO:0042276;GO:0006303;GO:0045669;GO:0045944;GO:0043401;GO:0046834;GO:0000122;GO:0048386;GO:0019221;GO:0070423;GO:0050852;GO:0050775;GO:0016358;GO:0050930;GO:0016579;GO:1903394;GO:0006351;GO:0000209;GO:0008654;GO:0006355;GO:0046007;GO:0006275;GO:0006397;GO:0007205;GO:0034080;GO:0006357;GO:0006511;GO:0045087;GO:0046330;GO:0070374;GO:0070498;GO:0071225;GO:0030595;GO:0032731;GO:0031324
GO:0022604;1.0;0.5333333333333333;0.1111111111111111;0.0;0.3157894736842105;0.0;0.375;0.4;0.42857142857142855;0.0;0.42857142857142855;0.5;0.4;0.0;0.6666666666666666;0.0;0.5;0.0;0.6153846153846154;0.0;0.6666666666666666;0.0;0.0;0.46153846153846156;0.0;0.6153846153846154;0.46153846153846156;0.5714285714285714;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.6153846153846154;0.4444444444444444;0.6153846153846154;0.0;0.4444444444444444;0.5714285714285714;0.6153846153846154;0.10526315789473684;0.11764705882352941;0.6666666666666666;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.5;0.47058823529411764;0.5714285714285714;0.0;0.6153846153846154;0.0;0.47058823529411764;0.0;0.0;0.42105263157894735;0.4444444444444444;0.14285714285714285;0.0;0.0;0.42857142857142855;0.6666666666666666
GO:1901224;0.5333333333333333;1.0;0.09523809523809523;0.0;0.36363636363636365;0.0;0.5263157894736842;0.6956521739130435;0.47058823529411764;0.0;0.47058823529411764;0.7368421052631579;0.43478260869565216;0.0;0.5333333333333333;0.0;0.42105263157894735;0.0;0.125;0.0;0.5333333333333333;0.0;0.0;0.5;0.0;0.75;0.5;0.47058823529411764;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.625;0.38095238095238093;0.125;0.0;0.38095238095238093;0.8235294117647058;0.125;0.09090909090909091;0.1;0.47619047619047616;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.4;0.47058823529411764;0.0;0.125;0.0;0.4;0.0;0.0;0.7272727272727273;0.7619047619047619;0.11764705882352941;0.0;0.0;0.47058823529411764;0.5333333333333333
GO:0007254;0.1111111111111111;0.09523809523809523;1.0;0.0;0.08;0.09090909090909091;0.09090909090909091;0.07692307692307693;0.1;0.0;0.1;0.09090909090909091;0.07692307692307693;0.08695652173913043;0.1111111111111111;0.2;0.09090909090909091;0.1;0.10526315789473684;0.10526315789473684;0.2222222222222222;0.35294117647058826;0.09090909090909091;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.1;0.1111111111111111;0.6363636363636364;0.0;0.2;0.09523809523809523;0.17391304347826086;0.2727272727272727;0.10526315789473684;0.08333333333333333;0.10526315789473684;0.21052631578947367;0.08333333333333333;0.1;0.10526315789473684;0.08;0.08695652173913043;0.08333333333333333;0.10526315789473684;0.09523809523809523;0.09090909090909091;0.0;0.09090909090909091;0.6086956521739131;0.21052631578947367;0.09090909090909091;0.08695652173913043;0.1;0.09523809523809523;0.10526315789473684;0.09090909090909091;0.08695652173913043;0.09523809523809523;0.23529411764705882;0.08;0.08333333333333333;0.1;0.3;0.10526315789473684;0.1;0.1111111111111111
GO:0006886;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.3157894736842105;0.36363636363636365;0.08;0.0;1.0;0.0;0.34782608695652173;0.2962962962962963;0.38095238095238093;0.0;0.38095238095238093;0.2608695652173913;0.2962962962962963;0.0;0.10526315789473684;0.0;0.2608695652173913;0.0;0.1;0.0;0.3157894736842105;0.0;0.0;0.4;0.0;0.3;0.4;0.2857142857142857;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.4;0.8;0.1;0.0;0.8;0.38095238095238093;0.1;0.07692307692307693;0.08333333333333333;0.32;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.25;0.6666666666666666;0.0;0.1;0.0;0.8333333333333334;0.0;0.0;0.3076923076923077;0.32;0.09523809523809523;0.0;0.0;0.38095238095238093;0.3157894736842105
GO:0006367;0.0;0.0;0.09090909090909091;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.125;0.0;0.0;0.1111111111111111;0.11764705882352941;0.11764705882352941;0.25;0.26666666666666666;0.3;0.0;0.0;0.0;0.0;0.0;0.125;0.3;0.0;0.5555555555555556;0.0;0.38095238095238093;0.6;0.0;0.0;0.11764705882352941;0.35294117647058826;0.0;0.0;0.11764705882352941;0.08695652173913043;0.09523809523809523;0.0;0.11764705882352941;0.0;0.3;0.0;0.4;0.2857142857142857;0.47058823529411764;0.0;0.0;0.0;0.42105263157894735;0.11764705882352941;0.1;0.0;0.3157894736842105;0.0;0.0;0.0;0.1111111111111111;0.2222222222222222;0.11764705882352941;0.0;0.0
GO:1904417;0.375;0.5263157894736842;0.09090909090909091;0.0;0.34782608695652173;0.0;1.0;0.4166666666666667;0.4444444444444444;0.0;0.4444444444444444;0.4;0.3333333333333333;0.0;0.125;0.0;0.3;0.0;0.11764705882352941;0.0;0.375;0.0;0.0;0.47058823529411764;0.0;0.47058823529411764;0.47058823529411764;0.3333333333333333;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.47058823529411764;0.36363636363636365;0.11764705882352941;0.0;0.2727272727272727;0.5555555555555556;0.11764705882352941;0.08695652173913043;0.09523809523809523;0.36363636363636365;0.0;0.631578947368421;0.0;0.0;0.0;0.0;0.0;0.3;0.2857142857142857;0.3333333333333333;0.0;0.11764705882352941;0.0;0.2857142857142857;0.0;0.0;0.43478260869565216;0.45454545454545453;0.1111111111111111;0.0;0.0;0.4444444444444444;0.375
GO:0000187;0.4;0.6956521739130435;0.07692307692307693;0.0;0.2962962962962963;0.0;0.4166666666666667;1.0;0.45454545454545453;0.0;0.36363636363636365;0.5833333333333334;0.35714285714285715;0.0;0.4;0.0;0.3333333333333333;0.0;0.09523809523809523;0.0;0.4;0.0;0.0;0.38095238095238093;0.0;0.5714285714285714;0.38095238095238093;0.36363636363636365;0.0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.47619047619047616;0.46153846153846156;0.09523809523809523;0.0;0.38461538461538464;0.6363636363636364;0.09523809523809523;0.07407407407407407;0.08;0.07692307692307693;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.32;0.45454545454545453;0.0;0.09523809523809523;0.0;0.4;0.0;0.0;0.8148148148148148;0.8461538461538461;0.09090909090909091;0.0;0.0;0.36363636363636365;0.5
GO:0051000;0.42857142857142855;0.47058823529411764;0.1;0.0;0.38095238095238093;0.0;0.4444444444444444;0.45454545454545453;1.0;0.0;0.5;0.3333333333333333;0.45454545454545453;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.13333333333333333;0.0;0.42857142857142855;0.0;0.0;0.5333333333333333;0.0;0.4;0.5333333333333333;0.375;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.5333333333333333;0.5;0.13333333333333333;0.0;0.4;0.5;0.13333333333333333;0.09523809523809523;0.10526315789473684;0.1;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.3157894736842105;0.5;0.0;0.13333333333333333;0.0;0.42105263157894735;0.0;0.0;0.38095238095238093;0.5;0.125;0.0;0.0;0.5;0.5714285714285714
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
