;GO:1904450;GO:0036498;GO:0090331;GO:1902430;GO:0015031;GO:0007212;GO:1902995;GO:0006886;GO:0045964;GO:0045723;GO:0001666;GO:0097720;GO:0045332;GO:0016052;GO:0070164;GO:0045055;GO:0051923;GO:0034504;GO:0034380;GO:0038027;GO:0060271;GO:1901076;GO:1900223;GO:0007026;GO:1902722;GO:0043312;GO:0042420;GO:0006853;GO:0009449;GO:0042985;GO:0030855;GO:0051258;GO:0070474;GO:0042073;GO:0033169;GO:0098989;GO:0018149;GO:0050965;GO:0033602;GO:0009450;GO:0006068;GO:0008202;GO:1901687;GO:0097151;GO:0030206;GO:0002576;GO:0045471;GO:0010875;GO:0010951;GO:0031652;GO:0032024;GO:1903351;GO:0006351;GO:0014053;GO:0006470;GO:0006355;GO:1901215;GO:0035094;GO:0007517;GO:0005976;GO:0070371;GO:0006906;GO:0006749;GO:0051351;GO:0070374;GO:0006909;GO:0050427;GO:0033344;GO:0033700
GO:1904450;1.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.48300749985576874;0.6000000000000001;0.0;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0
GO:0036498;0.48300749985576874;1.0;0.4;0.43852901558847923;0.0;0.8;0.4;0.0;0.4;0.43852901558847923;0.8;0.8;0.8;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.8;0.8;0.8;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.5356143810225276;0.0;0.5356143810225276;0.4;0.8;0.8;0.4;0.8;0.8;0.8;0.48300749985576874;0.8;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.8;0.5356143810225276;0.6000000000000001;0.3660149997115376;0.4;0.5356143810225276;0.43852901558847923;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.0;0.0;0.8;0.8;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0
GO:0090331;0.4;0.4;1.0;0.43852901558847923;0.0;0.4;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.0;0.4;0.4;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.4;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.0;0.0
GO:1902430;0.43852901558847923;0.43852901558847923;0.43852901558847923;1.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.48300749985576874;0.4;0.0;0.0;0.0;0.3081136762725405;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.4;0.4;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001
GO:0007212;0.48300749985576874;0.8;0.4;0.43852901558847923;0.0;1.0;0.4;0.0;0.4;0.43852901558847923;0.0;0.8;0.8;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.8;0.8;0.8;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.8;0.5356143810225276;0.0;0.5356143810225276;0.4;0.8;0.8;0.4;0.8;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.8;0.5356143810225276;0.0;0.3660149997115376;0.4;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.8;0.8;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0
GO:1902995;0.6000000000000001;0.4;0.3356143810225276;0.3356143810225276;0.0;0.4;1.0;0.0;0.3660149997115376;0.4;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.3081136762725405;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.2830074998557688;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.8
GO:0045964;0.48300749985576874;0.4;0.3356143810225276;0.43852901558847923;0.0;0.4;0.3660149997115376;0.0;1.0;0.5356143810225276;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3081136762725405;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0
GO:0045723;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.5356143810225276;1.0;0.0;0.4;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.48300749985576874;0.4;0.48300749985576874;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.0;0.4;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097720;0.43852901558847923;0.8;0.4;0.4;0.0;0.8;0.4;0.0;0.4;0.4;0.0;1.0;0.8;0.0;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.0;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.4;0.4;0.8;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.8;0.8;0.4;0.8;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.8;0.5356143810225276;0.0;0.3660149997115376;0.4;0.5356143810225276;0.4;0.5356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0
GO:0045332;0.43852901558847923;0.8;0.4;0.4;0.6000000000000001;0.8;0.4;0.8;0.4;0.4;0.0;0.8;1.0;0.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.8;0.8;0.8;0.3660149997115376;0.48300749985576874;0.4;0.4;0.8;0.48300749985576874;0.8;0.48300749985576874;0.3660149997115376;0.8;0.8;0.4;0.8;0.8;0.8;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.0;0.3660149997115376;0.4;0.5356143810225276;0.4;0.48300749985576874;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.8;0.8;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.8;0.8
GO:0016052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.0;0.0
GO:0070164;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.4;0.0;0.4;0.4;0.0;0.48300749985576874;0.48300749985576874;0.0;1.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.4;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.3660149997115376;0.4;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.4;0.0;0.0;0.0;0.0
GO:0045055;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;1.0;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.4;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.6000000000000001;1.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.0;0.0;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.48300749985576874
