;GO:1904450;GO:0036498;GO:0090331;GO:1902430;GO:0015031;GO:0007212;GO:1902995;GO:0006886;GO:0045964;GO:0045723;GO:0001666;GO:0097720;GO:0045332;GO:0016052;GO:0070164;GO:0045055;GO:0051923;GO:0034504;GO:0034380;GO:0038027;GO:0060271;GO:1901076;GO:1900223;GO:0007026;GO:1902722;GO:0043312;GO:0042420;GO:0006853;GO:0009449;GO:0042985;GO:0030855;GO:0051258;GO:0070474;GO:0042073;GO:0033169;GO:0098989;GO:0018149;GO:0050965;GO:0033602;GO:0009450;GO:0006068;GO:0008202;GO:1901687;GO:0097151;GO:0030206;GO:0002576;GO:0045471;GO:0010875;GO:0010951;GO:0031652;GO:0032024;GO:1903351;GO:0006351;GO:0014053;GO:0006470;GO:0006355;GO:1901215;GO:0035094;GO:0007517;GO:0005976;GO:0070371;GO:0006906;GO:0006749;GO:0051351;GO:0070374;GO:0006909;GO:0050427;GO:0033344;GO:0033700
GO:1904450;1.0;0.27617687756466514;0.2560615493486744;0.25654682119915273;0.0;0.309836207534499;0.5734328594869138;0.0;0.35301539389526315;0.40933596085451357;0.0;0.2733764861840696;0.2351289086247536;0.0;0.45558612694746414;0.0;0.0;0.0;0.0;0.27617687756466514;0.0;0.40323977278777456;0.3392795816700089;0.2832212090999459;0.5675094673117412;0.0;0.0;0.0;0.18831396444722587;0.23923188436375753;0.0;0.0;0.2969882883150799;0.0;0.0;0.25654682119915273;0.0;0.0;0.5087861732348462;0.18831396444722587;0.0;0.0;0.0;0.35884696589976284;0.0;0.0;0.0;0.40323977278777456;0.2819642207503838;0.382783634555719;0.5843391322966581;0.0;0.0;0.5506094134894537;0.0;0.40546618086442887;0.33651059543529216;0.0;0.0;0.0;0.25654682119915273;0.0;0.0;0.25823216993702774;0.33338533752975075;0.0;0.0;0.0;0.0
GO:0036498;0.27617687756466514;1.0;0.2560615493486744;0.25654682119915273;0.0;0.5521963285098181;0.22276469551520156;0.0;0.2560615493486744;0.30703581615390346;0.5829991788998685;0.5353666635249013;0.3855773354389354;0.0;0.27617687756466514;0.3886369103673843;0.35772920928732993;0.0;0.3855773354389354;0.5185369985399844;0.41923666540876925;0.23923188436375753;0.25970968871610917;0.2832212090999459;0.25654682119915273;0.3855773354389354;0.28367981189368235;0.0;0.28367981189368235;0.23923188436375753;0.4983434911468811;0.43606633039368614;0.22276469551520156;0.41923666540876925;0.3855773354389354;0.5185369985399844;0.3608308974089873;0.4630325427783602;0.25654682119915273;0.28367981189368235;0.28367981189368235;0.0;0.30050947687859925;0.25654682119915273;0.3855773354389354;0.28367981189368235;0.4047672387796846;0.20727595672193327;0.2974529595436521;0.3258749785912359;0.2733764861840696;0.4360806567024458;0.4928671133341394;0.24007963235059676;0.3213522927748928;0.40546618086442887;0.33651059543529216;0.4047672387796846;0.0;0.0;0.5185369985399844;0.46560049914131496;0.3495596384113636;0.31066590193120364;0.24057281055540614;0.0;0.32731203144025983;0.0;0.0
GO:0090331;0.2560615493486744;0.2560615493486744;1.0;0.3330411532565691;0.0;0.2897208793185083;0.2100943531579859;0.0;0.24339120699145883;0.2910618055101569;0.0;0.27289121433359137;0.3322148798234495;0.0;0.42821941061586594;0.0;0.0;0.0;0.0;0.2560615493486744;0.0;0.22656154200654188;0.32824260896216834;0.3597155411573623;0.3167261410301812;0.0;0.0;0.0;0.30271487248131695;0.3157262164211739;0.0;0.0;0.29543893333350485;0.0;0.0;0.2560615493486744;0.0;0.0;0.3897301469091662;0.30271487248131695;0.0;0.0;0.0;0.3322148798234495;0.0;0.0;0.0;0.19730306714518947;0.3584585528078002;0.3930338695445548;0.33355580601509816;0.0;0.0;0.29776867837964455;0.0;0.38949217022068233;0.4130049274927085;0.0;0.0;0.0;0.2560615493486744;0.0;0.0;0.2610505663730804;0.3039312221770384;0.0;0.0;0.0;0.0
GO:1902430;0.25654682119915273;0.25654682119915273;0.3330411532565691;1.0;0.0;0.29020615116898657;0.19326468817306902;0.0;0.336316581040027;0.38435386668227045;0.0;0.2560615493486744;0.2178139717893584;0.0;0.3358415446371646;0.0;0.0;0.0;0.0;0.25654682119915273;0.0;0.22374314557048924;0.22276469551520156;0.3625159325379578;0.23923188436375753;0.0;0.0;0.0;0.17552267843442942;0.45978433669486984;0.0;0.0;0.19326468817306902;0.0;0.0;0.23923188436375753;0.0;0.0;0.3358415446371646;0.17552267843442942;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.0;0.18047340216027258;0.4953441748853478;0.2662687484009117;0.2560615493486744;0.0;0.0;0.29825395023012286;0.0;0.49129422862417516;0.4188364994972082;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.2442209013881635;0.3462594471625268;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8794997557722131;0.0;0.0;0.0;0.0;0.55726591822698;0.0;0.0;0.5644569324770565;0.0;0.6378631489277014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.55726591822698;0.0;0.0;0.0;0.0;0.0;0.5694255100859262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4666723321995027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5031320535499321;0.0;0.55726591822698;0.55726591822698
GO:0007212;0.309836207534499;0.5521963285098181;0.2897208793185083;0.29020615116898657;0.0;1.0;0.2564240254850354;0.0;0.2897208793185083;0.3406951461237373;0.0;0.569025993494735;0.41923666540876925;0.0;0.309836207534499;0.42229624033721813;0.39138853925716377;0.0;0.41923666540876925;0.5521963285098181;0.4528959953786031;0.27289121433359137;0.293369018685943;0.31688053906977975;0.29020615116898657;0.41923666540876925;0.3173391418635162;0.0;0.3173391418635162;0.27289121433359137;0.5320028211167149;0.46972566036352;0.2564240254850354;0.4528959953786031;0.41923666540876925;0.5521963285098181;0.39449022737882106;0.0;0.29020615116898657;0.3173391418635162;0.3173391418635162;0.0;0.33416880684843314;0.29020615116898657;0.41923666540876925;0.3173391418635162;0.0;0.24093528669176711;0.3311122895134859;0.35953430856106966;0.3070358161539035;0.3173391418635162;0.5265264433039731;0.2737389623204306;0.35501162274472664;0.43912551083426277;0.370169925405126;0.0;0.0;0.0;0.5521963285098181;0.4992598291111488;0.38321896838119746;0.3443252319010374;0.27423214052524003;0.0;0.3609713614100937;0.0;0.0
GO:1902995;0.5734328594869138;0.22276469551520156;0.2100943531579859;0.19326468817306902;0.0;0.2564240254850354;1.0;0.0;0.2810142776713333;0.3301623464344354;0.0;0.23959436050011845;0.2178139717893584;0.0;0.32982960097785186;0.0;0.0;0.0;0.0;0.22276469551520156;0.0;0.40323977278777456;0.3166183446805923;0.2199390760738622;0.40323977278777456;0.0;0.0;0.0;0.17552267843442942;0.18047340216027258;0.0;0.0;0.2796733514796847;0.0;0.0;0.22276469551520156;0.0;0.0;0.42085361153719686;0.17552267843442942;0.0;0.0;0.0;0.2969882883150799;0.0;0.0;0.0;0.550679328231426;0.226927634859179;0.36012239756630243;0.43969949413820386;0.0;0.0;0.46809711949954025;0.0;0.3561953163872094;0.2676096745925603;0.0;0.0;0.0;0.22276469551520156;0.0;0.0;0.2442209013881635;0.2810142776713333;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.8794997557722131;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6137581665280387;0.0;0.0;0.5685154487839392;0.0;0.6460629828068281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5922584284171509;0.0;0.6794814703845511;0.0;0.0;0.0;0.0;0.0;0.7131408003543849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4676996678824813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5071905698568149;0.0;0.6137581665280387;0.6137581665280387
GO:0045964;0.35301539389526315;0.2560615493486744;0.24339120699145883;0.336316581040027;0.0;0.2897208793185083;0.2810142776713333;0.0;1.0;0.47106891065720435;0.0;0.27289121433359137;0.2346436367742753;0.0;0.2560615493486744;0.0;0.0;0.0;0.0;0.2560615493486744;0.0;0.30058166190108726;0.3138179532999968;0.2672471984561994;0.33338533752975075;0.0;0.0;0.0;0.19235234341934632;0.3190016442046318;0.0;0.0;0.2810142776713333;0.0;0.0;0.2560615493486744;0.0;0.0;0.24057281055540614;0.19235234341934632;0.0;0.0;0.0;0.33338533752975075;0.0;0.0;0.0;0.26700300912246905;0.3772227193845264;0.3573220061857069;0.3502150025146677;0.0;0.0;0.22410562170685017;0.0;0.4852359407053032;0.31639526721930145;0.0;0.0;0.0;0.2560615493486744;0.0;0.0;0.2610505663730804;0.391500806720459;0.0;0.0;0.0;0.0
GO:0045723;0.40933596085451357;0.30703581615390346;0.2910618055101569;0.38435386668227045;0.0;0.3406951461237373;0.3301623464344354;0.0;0.47106891065720435;1.0;0.0;0.3065505443034252;0.26830296674410914;0.0;0.28972087931850826;0.0;0.0;0.0;0.0;0.30703581615390346;0.0;0.3497297306641894;0.36710733963534303;0.31639526721930145;0.386674723865097;0.0;0.0;0.0;0.22601167338918016;0.40975076957657064;0.0;0.0;0.3301623464344354;0.0;0.0;0.28972087931850826;0.0;0.0;0.28972087931850826;0.22601167338918016;0.0;0.0;0.0;0.386674723865097;0.0;0.0;0.0;0.31467360764116714;0.4056299486612574;0.4106113925210531;0.40350438885001394;0.0;0.0;0.257764951676684;0.0;0.6081339207929239;0.3673695340245305;0.0;0.0;0.0;0.28972087931850826;0.0;0.0;0.29470989634291417;0.42877761730227537;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.5829991788998685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5398792040419403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.0;0.0;0.0;0.0;0.38572062507567756;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097720;0.2733764861840696;0.5353666635249013;0.27289121433359137;0.2560615493486744;0.0;0.569025993494735;0.23959436050011845;0.0;0.27289121433359137;0.3065505443034252;0.0;1.0;0.4024070004238523;0.0;0.293006542549582;0.4054665753523012;0.3745588742722468;0.0;0.4024070004238523;0.5353666635249013;0.4360663303936862;0.24057281055540614;0.27653935370102606;0.28273593724946766;0.2560615493486744;0.4024070004238523;0.30050947687859925;0.0;0.30050947687859925;0.24057281055540614;0.515173156131798;0.4528959953786031;0.23959436050011845;0.4360663303936862;0.4024070004238523;0.5353666635249013;0.37766056239390416;0.0;0.2733764861840696;0.30050947687859925;0.30050947687859925;0.0;0.3173391418635162;0.2733764861840696;0.4024070004238523;0.30050947687859925;0.0;0.22410562170685017;0.31428262452856903;0.34270464357615277;0.27289121433359137;0.30050947687859925;0.5096967783190562;0.25690929733551365;0.3381819577598097;0.4222958458493458;0.33371020405469665;0.0;0.0;0.0;0.6123335359112667;0.4824301641262319;0.36638930339628056;0.32749556691612053;0.2574024755403231;0.0;0.3441416964251768;0.0;0.0
GO:0045332;0.2351289086247536;0.3855773354389354;0.3322148798234495;0.2178139717893584;0.55726591822698;0.41923666540876925;0.2178139717893584;0.6137581665280387;0.2346436367742753;0.26830296674410914;0.0;0.4024070004238523;1.0;0.0;0.3523302080394402;0.4342843608130417;0.33092665472566934;0.41230009199566436;0.4772016191318648;0.3855773354389354;0.5108609491016987;0.20232523299609012;0.254758964990266;0.2444883596901516;0.3153852148385326;0.48068857743567;0.2610185749042658;0.6158495449666409;0.3523302080394402;0.20232523299609012;0.4983434911468811;0.5276906140866156;0.2178139717893584;0.5143479074055038;0.4772016191318648;0.3855773354389354;0.34120084104347487;0.0;0.2351289086247536;0.3523302080394402;0.2610185749042658;0.0;0.27784823988918267;0.3523302080394402;0.3855773354389354;0.33649976053548797;0.0;0.20232523299609012;0.27603504696925296;0.4184954979145669;0.3322148798234495;0.2610185749042658;0.4928671133341394;0.2351289086247536;0.3017222364093804;0.38404826829002975;0.29546262649538063;0.0;0.0;0.0;0.3855773354389354;0.6536082068874058;0.32275708384970303;0.31066590193120364;0.219154897981007;0.37295948188591727;0.30050947687859925;0.6158495449666409;0.7266823723825475
