;GO:1904450;GO:0036498;GO:0090331;GO:1902430;GO:0015031;GO:0007212;GO:1902995;GO:0006886;GO:0045964;GO:0045723;GO:0001666;GO:0097720;GO:0045332;GO:0016052;GO:0070164;GO:0045055;GO:0051923;GO:0034504;GO:0034380;GO:0038027;GO:0060271;GO:1901076;GO:1900223;GO:0007026;GO:1902722;GO:0043312;GO:0042420;GO:0006853;GO:0009449;GO:0042985;GO:0030855;GO:0051258;GO:0070474;GO:0042073;GO:0033169;GO:0098989;GO:0018149;GO:0050965;GO:0033602;GO:0009450;GO:0006068;GO:0008202;GO:1901687;GO:0097151;GO:0030206;GO:0002576;GO:0045471;GO:0010875;GO:0010951;GO:0031652;GO:0032024;GO:1903351;GO:0006351;GO:0014053;GO:0006470;GO:0006355;GO:1901215;GO:0035094;GO:0007517;GO:0005976;GO:0070371;GO:0006906;GO:0006749;GO:0051351;GO:0070374;GO:0006909;GO:0050427;GO:0033344;GO:0033700
GO:1904450;1.0;0.47058823529411764;0.38095238095238093;0.42105263157894735;0.0;0.47058823529411764;0.8;0.0;0.5263157894736842;0.5263157894736842;0.0;0.10526315789473684;0.10526315789473684;0.0;0.7;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.5714285714285714;0.5;0.38095238095238093;0.7619047619047619;0.0;0.0;0.0;0.21052631578947367;0.4;0.0;0.0;0.4;0.0;0.0;0.10526315789473684;0.0;0.0;0.7;0.21052631578947367;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.6;0.38095238095238093;0.5;0.7619047619047619;0.0;0.0;0.8;0.0;0.4;0.47058823529411764;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.25;0.45454545454545453;0.0;0.0;0.0;0.0
GO:0036498;0.47058823529411764;1.0;0.1111111111111111;0.5;0.0;0.14285714285714285;0.11764705882352941;0.0;0.125;0.5;0.46153846153846156;0.125;0.125;0.0;0.11764705882352941;0.26666666666666666;0.3333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.4444444444444444;0.15384615384615385;0.4444444444444444;0.4444444444444444;0.11764705882352941;0.25;0.0;0.25;0.47058823529411764;0.16666666666666666;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.10526315789473684;0.125;0.26666666666666666;0.14285714285714285;0.11764705882352941;0.25;0.26666666666666666;0.0;0.3076923076923077;0.125;0.125;0.25;0.3076923076923077;0.11764705882352941;0.1111111111111111;0.15384615384615385;0.4444444444444444;0.375;0.11764705882352941;0.11764705882352941;0.26666666666666666;0.11764705882352941;0.5714285714285714;0.3333333333333333;0.0;0.0;0.1111111111111111;0.14285714285714285;0.2857142857142857;0.15384615384615385;0.10526315789473684;0.0;0.2222222222222222;0.0;0.0
GO:0090331;0.38095238095238093;0.1111111111111111;1.0;0.5;0.0;0.4444444444444444;0.2857142857142857;0.0;0.4;0.4;0.0;0.1;0.1;0.0;0.47619047619047616;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.36363636363636365;0.47058823529411764;0.45454545454545453;0.36363636363636365;0.0;0.0;0.0;0.3;0.47619047619047616;0.0;0.0;0.38095238095238093;0.0;0.0;0.1;0.0;0.0;0.47619047619047616;0.3;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.2857142857142857;0.45454545454545453;0.47058823529411764;0.36363636363636365;0.0;0.0;0.38095238095238093;0.0;0.38095238095238093;0.5555555555555556;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.23529411764705882;0.34782608695652173;0.0;0.0;0.0;0.0
GO:1902430;0.42105263157894735;0.5;0.5;1.0;0.0;0.5;0.3157894736842105;0.0;0.5555555555555556;0.5555555555555556;0.0;0.1111111111111111;0.1111111111111111;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.5;0.0;0.4;0.4;0.5;0.4;0.0;0.0;0.0;0.2222222222222222;0.7368421052631579;0.0;0.0;0.3157894736842105;0.0;0.0;0.1111111111111111;0.0;0.0;0.5263157894736842;0.2222222222222222;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.3157894736842105;0.7;0.4;0.4;0.0;0.0;0.42105263157894735;0.0;0.5263157894736842;0.625;0.0;0.0;0.0;0.1;0.0;0.0;0.26666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9411764705882353;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.375;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.23529411764705882;0.23529411764705882
GO:0007212;0.47058823529411764;0.14285714285714285;0.4444444444444444;0.5;0.0;1.0;0.11764705882352941;0.0;0.125;0.5;0.0;0.125;0.125;0.0;0.11764705882352941;0.26666666666666666;0.3333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.14285714285714285;0.4444444444444444;0.15384615384615385;0.4444444444444444;0.4444444444444444;0.11764705882352941;0.25;0.0;0.25;0.47058823529411764;0.16666666666666666;0.14285714285714285;0.11764705882352941;0.13333333333333333;0.10526315789473684;0.125;0.26666666666666666;0.0;0.11764705882352941;0.25;0.26666666666666666;0.0;0.3076923076923077;0.125;0.125;0.25;0.0;0.11764705882352941;0.1111111111111111;0.15384615384615385;0.4444444444444444;0.25;0.11764705882352941;0.11764705882352941;0.26666666666666666;0.11764705882352941;0.5714285714285714;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.2857142857142857;0.15384615384615385;0.10526315789473684;0.0;0.2222222222222222;0.0;0.0
GO:1902995;0.8;0.11764705882352941;0.2857142857142857;0.3157894736842105;0.0;0.11764705882352941;1.0;0.0;0.42105263157894735;0.42105263157894735;0.0;0.10526315789473684;0.10526315789473684;0.0;0.3;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.5714285714285714;0.5;0.2857142857142857;0.5714285714285714;0.0;0.0;0.0;0.21052631578947367;0.3;0.0;0.0;0.4;0.0;0.0;0.10526315789473684;0.0;0.0;0.6;0.21052631578947367;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.7;0.19047619047619047;0.5;0.5714285714285714;0.0;0.0;0.7;0.0;0.3;0.35294117647058826;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.25;0.36363636363636365;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.9411764705882353;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.47058823529411764;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.1111111111111111;0.1111111111111111
GO:0045964;0.5263157894736842;0.125;0.4;0.5555555555555556;0.0;0.125;0.42105263157894735;0.0;1.0;0.6666666666666666;0.0;0.1111111111111111;0.1111111111111111;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.125;0.0;0.5;0.5333333333333333;0.4;0.5;0.0;0.0;0.0;0.2222222222222222;0.5263157894736842;0.0;0.0;0.42105263157894735;0.0;0.0;0.1111111111111111;0.0;0.0;0.42105263157894735;0.2222222222222222;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.42105263157894735;0.5;0.5333333333333333;0.5;0.0;0.0;0.3157894736842105;0.0;0.42105263157894735;0.5;0.0;0.0;0.0;0.1;0.0;0.0;0.26666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0
GO:0045723;0.5263157894736842;0.5;0.4;0.5555555555555556;0.0;0.5;0.42105263157894735;0.0;0.6666666666666666;1.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.5333333333333333;0.4;0.5;0.0;0.0;0.0;0.2222222222222222;0.631578947368421;0.0;0.0;0.42105263157894735;0.0;0.0;0.1111111111111111;0.0;0.0;0.42105263157894735;0.2222222222222222;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.42105263157894735;0.5;0.5333333333333333;0.5;0.0;0.0;0.3157894736842105;0.0;0.631578947368421;0.5;0.0;0.0;0.0;0.4;0.0;0.0;0.26666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0
