;GO:0045948;GO:0008380;GO:0033120;GO:0042376;GO:0000413;GO:0006886;GO:0043401;GO:0006367;GO:0048814;GO:0006103;GO:0000122;GO:0002576;GO:0043392;GO:0009749;GO:0045893;GO:0043153;GO:1990967;GO:0051604;GO:0016311;GO:0030522;GO:0034128;GO:0006351;GO:0032482;GO:0044267;GO:0006355;GO:1903830;GO:0048666;GO:0006397;GO:0006974;GO:0006357;GO:0071260;GO:0071286;GO:0045087;GO:0006508;GO:0035725;GO:0050965;GO:0010961;GO:0072659;GO:0010466;GO:0016567
GO:1903830;0.0;0.0;0.0;0.0;0.0;0.28777781195372476;0.0;0.0;0.0;0.0;0.0;0.24151534116687942;0.0;0.0;0.0;0.0;0.17932545270687705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5715475125718359;0.0;0.0;0.2243192271520286;0.0;0.0
GO:0048666;0.0;0.033137805628105706;0.0;0.021279553630266138;0.026453670162824353;0.0;0.029527485895782062;0.030402823005543634;0.0;0.024651995280370476;0.0;0.029384690287987982;0.0;0.0;0.0;0.0;0.0;0.0;0.03229366543331543;0.030458592315203988;0.0;0.04221439549991844;0.02783601995681733;0.0443577023813138;0.0;0.0;1.0;0.0338234286013935;0.03600123880848898;0.0;0.02805371989216251;0.022431927775403124;0.0;0.0;0.0;0.0;0.022116886440092454;0.0;0.0;0.0353841190033657
GO:0006397;0.0;0.8061529369705821;0.0;0.1090128760593973;0.17205393539323824;0.0;0.03344788145518227;0.38954589261435213;0.0;0.12816353844989883;0.0;0.03326476795064877;0.0;0.0;0.0;0.0;0.0;0.20694078694083676;0.17373348931510874;0.03464767274925234;0.0;0.5713503534494901;0.03129382578705875;0.3133867996164036;0.0;0.0;0.0338234286013935;1.0;0.04200386827065712;0.0;0.03156923817239673;0.024624582651650795;0.0;0.2664285821400778;0.0;0.0;0.02424546298497286;0.0;0.0;0.23962866600426572
GO:0006974;0.0;0.040951652740043386;0.0;0.024250953203823814;0.031207125672937396;0.0;0.03557607750523256;0.036854527875843056;0.0;0.02873010622997902;0.0;0.03536899280380001;0.0;0.2858136634591818;0.0;0.2344745159404996;0.0;0.0;0.0396701807856468;0.03693650982460232;0.0;0.055770497281736865;0.033149132803224755;0.05957336659905283;0.0;0.0;0.03600123880848898;0.04200386827065712;1.0;0.0;0.43577874197745853;0.335498995531739;0.5342814148926296;0.0;0.0;0.22569625169796745;0.025344465200909563;0.0;0.0;0.04443794342395903
GO:0006357;0.3487848154432859;0.0;0.36614306669313523;0.0;0.0;0.0;0.1374347519824816;0.0;0.12935346101308925;0.0;0.7648362735786254;0.0;0.09342950002062388;0.0;0.7090465201993377;0.09589600143006359;0.0;0.0;0.0;0.14371624812772257;0.09613555923962187;0.0;0.12644877981747038;0.0;0.9001107000255535;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07132792747371426;0.0;0.3485563243885656;0.0
GO:0071260;0.0;0.030971149722753936;0.0;0.02036470446401519;0.02505446945582643;0.0;0.027794878658716306;0.028569157102375634;0.0;0.023432501471490664;0.0;0.027668313336631816;0.0;0.22334720197683416;0.0;0.46849344402660154;0.0;0.0;0.030232555877510045;0.02861839667283826;0.0;0.03876013762736969;0.026291036887276773;0.04055956073963116;0.0;0.0;0.02805371989216251;0.03156923817239673;0.43577874197745853;0.0;1.0;0.27895491513870624;0.2610948763868554;0.0;0.0;0.4541268989224231;0.021130292664295988;0.0;0.0;0.03292466543242743
GO:0071286;0.0;0.02425916567084211;0.0;0.017230094564966995;0.020472313539169208;0.0;0.022266125884216358;0.022760273954801125;0.0;0.019376394895878803;0.0;0.02218483009939226;0.0;0.2981526955153642;0.0;0.15737342385736258;0.0;0.0;0.023803660717265387;0.022791514758978015;0.0;0.028790962553483092;0.021290549717543024;0.029772077907848398;0.0;0.0;0.022431927775403124;0.024624582651650795;0.335498995531739;0.0;0.27895491513870624;1.0;0.20239097616731147;0.0;0.0;0.1533697404200841;0.017774984128329507;0.0;0.0;0.025441547064307
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27684527454937435;0.0;0.22840443459584653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5342814148926296;0.0;0.2610948763868554;0.20239097616731147;1.0;0.0;0.0;0.2200667101469633;0.0;0.0;0.0;0.0
GO:0006508;0.0;0.2591722805229668;0.0;0.11273482202549702;0.33240905131856674;0.0;0.0;0.23122484644816582;0.0;0.1347987973828356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4101705997238648;0.17351185082862433;0.0;0.0;0.3644603647626059;0.0;0.6744800581420778;0.0;0.0;0.0;0.2664285821400778;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.48677864525588876
GO:0035725;0.0;0.0;0.0;0.0;0.0;0.3566624850075362;0.0;0.0;0.0;0.0;0.0;0.2882349537079275;0.0;0.0;0.0;0.0;0.20386024218179516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5715475125718359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.268964107126065;0.0;0.0
GO:0050965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19262681598607787;0.0;0.41234057659450607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22569625169796745;0.0;0.4541268989224231;0.1533697404200841;0.2200667101469633;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0010961;0.049219150138438125;0.023891130340616955;0.04986238723806892;0.017043617088630857;0.020209588569859743;0.0;0.054865665575565416;0.022436008978092444;0.05313915106351528;0.01914088350863035;0.0639353785766752;0.021876643500360515;0.0514117245135597;0.0;0.06741905182418362;0.04830375621439229;0.0;0.0;0.023449215578532388;0.056141800197622285;0.044846359756696506;0.02827404523039869;0.0524938275779184;0.02921966810228671;0.07385008435255695;0.0;0.022116886440092454;0.02424546298497286;0.025344465200909563;0.07132792747371426;0.021130292664295988;0.017774984128329507;0.0;0.0;0.0;0.0;1.0;0.0;0.05790045137572299;0.025037060767133825
GO:0072659;0.0;0.0;0.0;0.0;0.0;0.5796010576033616;0.0;0.0;0.0;0.0;0.0;0.270586368724013;0.0;0.0;0.0;0.0;0.18943416606876856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2243192271520286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.268964107126065;0.0;0.0;1.0;0.0;0.0
GO:0010466;0.3656734787840023;0.0;0.20406114825597574;0.0;0.0;0.0;0.10233375420992474;0.0;0.09778495191884197;0.0;0.5517899609971981;0.0;0.5523176390022242;0.0;0.318209922892975;0.07539205847348919;0.0;0.0;0.0;0.10577620345406528;0.22448140502551758;0.0;0.09611588793442544;0.0;0.36930197186751523;0.0;0.0;0.0;0.0;0.3485563243885656;0.0;0.0;0.0;0.0;0.0;0.0;0.05790045137572299;0.0;1.0;0.0
GO:0016567;0.0;0.23374263337566176;0.0;0.11242029004269587;0.3775507548079024;0.0;0.034973325526081525;0.21076738427529743;0.0;0.13289929726145722;0.0;0.03477317875676971;0.0;0.0;0.0;0.0;0.0;0.372807767295847;0.18255151556502444;0.03628719854223197;0.0;0.39155596377841784;0.032625207817157977;0.6689570464119856;0.0;0.0;0.0353841190033657;0.23962866600426572;0.04443794342395903;0.0;0.03292466543242743;0.025441547064307;0.0;0.48677864525588876;0.0;0.0;0.025037060767133825;0.0;0.0;1.0
