;GO:0045948;GO:0008380;GO:0033120;GO:0042376;GO:0000413;GO:0006886;GO:0043401;GO:0006367;GO:0048814;GO:0006103;GO:0000122;GO:0002576;GO:0043392;GO:0009749;GO:0045893;GO:0043153;GO:1990967;GO:0051604;GO:0016311;GO:0030522;GO:0034128;GO:0006351;GO:0032482;GO:0044267;GO:0006355;GO:1903830;GO:0048666;GO:0006397;GO:0006974;GO:0006357;GO:0071260;GO:0071286;GO:0045087;GO:0006508;GO:0035725;GO:0050965;GO:0010961;GO:0072659;GO:0010466;GO:0016567
GO:0045948;1.0;0.0;0.635816147788931;0.0;0.0;0.0;0.2501283306268316;0.0;0.20208110820273306;0.0;0.44237351337110176;0.0;0.1345651918567102;0.0;0.7304944270114457;0.18153350926294845;0.0;0.0;0.0;0.2548004898052901;0.1915049583675927;0.0;0.24079821282756245;0.0;0.5727666537975958;0.0;0.0;0.0;0.0;0.5633226170762321;0.0;0.0;0.0;0.0;0.0;0.0;0.10900307762166171;0.0;0.40172594472681544;0.0
GO:0008380;0.0;1.0;0.0;0.3361446414458874;0.5297583861495394;0.0;0.2072313148683659;0.7260402923612033;0.0;0.42272628336042384;0.0;0.19749739537807076;0.0;0.0;0.0;0.0;0.0;0.5127079964784578;0.4027458086473505;0.21332010251141242;0.0;0.6935233189658039;0.19544341131653575;0.6148007621756019;0.0;0.0;0.22419883810458102;0.934481042876899;0.2234443863908437;0.0;0.19944884979163438;0.19394810301016144;0.0;0.51170909696659;0.0;0.0;0.16061099653842553;0.0;0.0;0.5283467349671103
GO:0033120;0.635816147788931;0.0;1.0;0.0;0.0;0.0;0.32916687700997554;0.0;0.2507187432659157;0.0;0.45428039316439095;0.0;0.17938151930581026;0.0;0.7642585836774307;0.23537933997522315;0.0;0.0;0.0;0.3373063278245954;0.23464143408936658;0.0;0.31319689041043086;0.0;0.6200312345300784;0.0;0.0;0.0;0.0;0.6074257427969594;0.0;0.0;0.0;0.0;0.0;0.0;0.13666017224514065;0.0;0.41236493603999874;0.0
GO:0042376;0.0;0.3361446414458874;0.0;1.0;0.3306087366036787;0.0;0.19470607452863103;0.2707223517253923;0.0;0.5040007319674258;0.0;0.18608878478536833;0.0;0.0;0.0;0.0;0.0;0.25550327570818404;0.37702460657623776;0.20007155362109932;0.0;0.259031488747958;0.18426415099724092;0.38088871635737137;0.0;0.0;0.2096107589084485;0.32902353482187335;0.2089511492927711;0.0;0.18782030772485364;0.18293443014985214;0.0;0.2550349098083829;0.0;0.0;0.15298368343712737;0.0;0.0;0.3297678978056366
GO:0000413;0.0;0.5297583861495394;0.0;0.3306087366036787;1.0;0.0;0.20253365763732378;0.4241276421142989;0.0;0.4140082928962647;0.0;0.1932261356843788;0.0;0.0;0.0;0.0;0.0;0.636535970149502;0.393076917747564;0.20834565371098188;0.0;0.44813340372914945;0.19125959129264658;0.8426213779500534;0.0;0.0;0.21871061255895505;0.518199664981566;0.2179925864692955;0.0;0.195093695869689;0.18982738275381925;0.0;0.6353232899717739;0.0;0.0;0.15777476581354838;0.0;0.0;0.8713027728824386
GO:0006886;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.34022317509040984;0.0;0.0;0.0;0.0;0.37715414297451216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30030691982852975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30831773569992676;0.0;0.0;0.4235828669756923;0.0;0.0
GO:0043401;0.2501283306268316;0.2072313148683659;0.32916687700997554;0.19470607452863103;0.20253365763732378;0.0;1.0;0.15525934264638153;0.371081207712179;0.2654708990048785;0.23724312680158113;0.28449280383381564;0.32545406935638777;0.0;0.25037154243756715;0.39212479568487746;0.0;0.0;0.3331267510289725;0.867855858763149;0.33691397225533337;0.14672607112004477;0.7635694145309483;0.2475060922287034;0.3646389175356485;0.0;0.3434070770050309;0.201199375308153;0.3416401978418629;0.35383220381524;0.2885597891028437;0.2771858361486471;0.0;0.0;0.0;0.0;0.3145049370031666;0.0;0.2877187401889763;0.201825314771938
GO:0006367;0.0;0.7260402923612033;0.0;0.2707223517253923;0.4241276421142989;0.0;0.15525934264638153;1.0;0.0;0.32420076645858353;0.0;0.14973044127932794;0.0;0.0;0.0;0.0;0.0;0.3862004095097555;0.2972297196830847;0.15865205552696834;0.0;0.9068329437578104;0.14854688661615814;0.4769465528035584;0.0;0.0;0.16459179171464614;0.7131269012624631;0.1641848147730762;0.0;0.15084941331173815;0.14768149276960849;0.0;0.38563336662414527;0.0;0.0;0.12752606091232835;0.0;0.0;0.4232223355164519
GO:0048814;0.20208110820273306;0.0;0.2507187432659157;0.0;0.0;0.0;0.371081207712179;0.0;1.0;0.0;0.1935866461670801;0.0;0.20362228607993707;0.0;0.20223982731007456;0.26329553955831775;0.0;0.0;0.0;0.38145817322725445;0.25518816228506813;0.0;0.3509098336438242;0.0;0.27078260819835703;0.0;0.0;0.0;0.0;0.26477730694504265;0.0;0.0;0.0;0.0;0.0;0.0;0.15029086380275272;0.0;0.22592861478713785;0.0
GO:0006103;0.0;0.42272628336042384;0.0;0.5040007319674258;0.4140082928962647;0.0;0.2654708990048785;0.32420076645858353;0.0;1.0;0.0;0.24970512245653426;0.0;0.0;0.0;0.0;0.0;0.345830607832571;0.5248576848195614;0.27554612724548344;0.0;0.30757669641658475;0.24643068352163636;0.49600078017610444;0.0;0.0;0.29397134327160945;0.411525451359121;0.2926755964493545;0.0;0.252832832054784;0.24405815046211987;0.0;0.34497310053674;0.0;0.0;0.19351382526170796;0.0;0.0;0.4126905714073849
