;GO:0045806;GO:0036499;GO:0034198;GO:0090650;GO:0036092;GO:1902237;GO:0046854;GO:0006366;GO:0006520;GO:0043267;GO:1903204;GO:0046855;GO:0006367;GO:0043547;GO:0007214;GO:1904417;GO:0036091;GO:0070086;GO:0050796;GO:0032922;GO:0045893;GO:0030308;GO:0006914;GO:0010976;GO:0032288;GO:0035556;GO:0010575;GO:0042789;GO:0006094;GO:0030182;GO:0009247;GO:0006334;GO:0042149;GO:0006654;GO:0051451;GO:0051056;GO:1990737;GO:0016567;GO:0008360;GO:0061395;GO:0043123;GO:0045786;GO:0042631;GO:0043525;GO:0045943;GO:0002576;GO:0043171;GO:0034644;GO:0030521;GO:0016311;GO:0051865;GO:1903351;GO:0000209;GO:0030163;GO:0007162;GO:0048305;GO:0002230;GO:0048666;GO:0006357;GO:1990440;GO:0007517;GO:0072673;GO:0006508;GO:2000786;GO:0032057;GO:0070059;GO:0031642;GO:2001311
GO:0045806;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.5714285714285714;0.4444444444444444;0.0;0.0;0.1;0.0;0.25;0.0;0.0;0.4;0.0;0.2727272727272727;0.5714285714285714;0.0;0.4444444444444444;0.0;0.375;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.5;0.0;0.2727272727272727;0.5714285714285714;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.2222222222222222;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.4;0.36363636363636365;0.0;0.5714285714285714;0.0
GO:0036499;0.0;1.0;0.5;0.2857142857142857;0.125;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.5;0.14285714285714285;0.0;0.0;0.5;0.1111111111111111;0.0;0.0;0.0;0.375;0.6;0.3;0.0;0.16666666666666666;0.2;0.25;0.0;0.16666666666666666;0.1;0.3333333333333333;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.375;0.0
GO:0034198;0.0;0.5;1.0;0.5714285714285714;0.09090909090909091;0.0;0.1;0.0;0.0;0.0;0.0;0.1111111111111111;0.16666666666666666;0.0;0.16666666666666666;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.16666666666666666;0.6666666666666666;0.1;0.0;0.0;0.42857142857142855;0.08333333333333333;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.0;0.1111111111111111;0.125;0.2;0.16666666666666666;0.1111111111111111;0.07692307692307693;0.25;0.07692307692307693;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.42857142857142855;0.0;0.16666666666666666;0.0;0.0;0.375;0.3333333333333333;0.0;0.1
GO:0090650;0.0;0.2857142857142857;0.5714285714285714;1.0;0.08333333333333333;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.1;0.14285714285714285;0.0;0.14285714285714285;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.1;0.14285714285714285;0.5714285714285714;0.09090909090909091;0.0;0.0;0.2222222222222222;0.07692307692307693;0.0;0.2857142857142857;0.0;0.0;0.5;0.0;0.0;0.1;0.1111111111111111;0.2;0.14285714285714285;0.1;0.07142857142857142;0.375;0.07142857142857142;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2222222222222222;0.0;0.14285714285714285;0.0;0.0;0.2;0.2857142857142857;0.0;0.09090909090909091
GO:0036092;0.0;0.125;0.09090909090909091;0.08333333333333333;1.0;0.0;0.6666666666666666;0.125;0.2222222222222222;0.0;0.0;0.2727272727272727;0.375;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.125;0.125;0.0;0.125;0.18181818181818182;0.125;0.4;0.125;0.09090909090909091;0.625;0.0;0.0;0.09090909090909091;0.15384615384615385;0.0;0.125;0.0;0.0;0.1;0.0;0.0;0.09090909090909091;0.2222222222222222;0.07692307692307693;0.125;0.4;0.14285714285714285;0.09090909090909091;0.14285714285714285;0.2;0.0;0.0;0.0;0.125;0.0;0.09090909090909091;0.0;0.125;0.2;0.0;0.08333333333333333;0.125;0.0;0.5555555555555556
GO:1902237;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.36363636363636365;0.0;0.0;0.09090909090909091;0.3333333333333333;0.5;0.0;0.0;0.3333333333333333;0.0;0.3;0.375;0.0;0.4444444444444444;0.0;0.375;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.375;0.0;0.6363636363636364;0.2727272727272727;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.3;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.25;0.3;0.375;0.0
GO:0046854;0.0;0.14285714285714285;0.1;0.09090909090909091;0.6666666666666666;0.0;1.0;0.14285714285714285;0.25;0.0;0.0;0.4;0.2857142857142857;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.09090909090909091;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.1;0.5555555555555556;0.0;0.0;0.1;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.0;0.1;0.25;0.08333333333333333;0.14285714285714285;0.5;0.15384615384615385;0.1;0.15384615384615385;0.2222222222222222;0.0;0.0;0.0;0.14285714285714285;0.0;0.1;0.0;0.14285714285714285;0.2222222222222222;0.0;0.09090909090909091;0.14285714285714285;0.0;0.625
GO:0006366;0.0;0.0;0.0;0.0;0.125;0.0;0.14285714285714285;1.0;0.25;0.0;0.0;0.16666666666666666;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.2727272727272727;0.0;0.2727272727272727;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0006520;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.25;0.25;1.0;0.0;0.0;0.2857142857142857;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.2857142857142857;0.0;0.0;0.25;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.5;0.0;0.0;0.14285714285714285;0.2727272727272727;0.0;0.2727272727272727;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.09090909090909091;0.0;0.0;0.2857142857142857
GO:0043267;0.5714285714285714;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.3;0.0;0.0;0.09090909090909091;0.0;0.2222222222222222;0.0;0.0;0.36363636363636365;0.0;0.18181818181818182;0.375;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.125;0.0;0.18181818181818182;0.375;0.0;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.2;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2;0.25;0.0;0.375;0.0
GO:1903204;0.4444444444444444;0.3;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.3;1.0;0.0;0.0;0.08333333333333333;0.3;0.3333333333333333;0.0;0.0;0.3;0.0;0.25;0.5;0.0;0.0;0.0;0.3333333333333333;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.0;0.25;0.5;0.0;0.5555555555555556;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.3076923076923077;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.3333333333333333;0.0;0.5;0.0
GO:0046855;0.0;0.16666666666666666;0.1111111111111111;0.1;0.2727272727272727;0.0;0.4;0.16666666666666666;0.2857142857142857;0.0;0.0;1.0;0.3333333333333333;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.3;0.16666666666666666;0.25;0.16666666666666666;0.1111111111111111;0.3;0.0;0.0;0.1111111111111111;0.18181818181818182;0.0;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.1111111111111111;0.2857142857142857;0.09090909090909091;0.16666666666666666;0.7142857142857143;0.16666666666666666;0.1111111111111111;0.16666666666666666;0.375;0.0;0.0;0.0;0.16666666666666666;0.0;0.1111111111111111;0.0;0.16666666666666666;0.25;0.0;0.1;0.16666666666666666;0.0;0.375
GO:0006367;0.0;0.0;0.16666666666666666;0.14285714285714285;0.375;0.0;0.2857142857142857;0.6;0.5;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6;0.2857142857142857;0.0;0.5;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.16666666666666666;0.2222222222222222;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.16666666666666666;0.4;0.0;0.0;0.3333333333333333;0.2;0.16666666666666666;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.4;0.0;0.14285714285714285;0.0;0.0;0.3333333333333333
GO:0043547;0.1;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.09090909090909091;0.08333333333333333;0.0;0.0;1.0;0.0;0.1;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.1;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.125;0.0;0.08333333333333333;0.1;0.0;0.08333333333333333;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.09090909090909091;0.07142857142857142;0.0;0.1;0.0
GO:0007214;0.0;0.0;0.16666666666666666;0.14285714285714285;0.125;0.3333333333333333;0.14285714285714285;0.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.14285714285714285;0.0;0.0;0.16666666666666666;0.1111111111111111;0.0;0.0;0.0;0.375;0.2;0.3;0.0;0.16666666666666666;0.2;0.0;0.0;0.16666666666666666;0.1;0.16666666666666666;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.375;0.0
GO:1904417;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.1;0.0;1.0;0.0;0.0;0.25;0.0;0.3333333333333333;0.25;0.0;0.3333333333333333;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.4444444444444444;0.25;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.375;0.0;0.2;0.25;0.0;0.0;0.0;0.8;0.16666666666666666;0.0;0.25;0.0
GO:0036091;0.0;0.0;0.5;0.2857142857142857;0.125;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.5;0.14285714285714285;0.0;0.0;0.5;0.1111111111111111;0.0;0.3333333333333333;0.0;0.0;0.6;0.0;0.6363636363636364;0.16666666666666666;0.2;0.14285714285714285;0.0;0.16666666666666666;0.1;0.3333333333333333;0.1;0.0;0.0;0.0;0.0;0.0;0.7;0.8181818181818182;0.0;0.0;0.0;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0
GO:0070086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.4;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.36363636363636365;0.3;0.0;0.0;0.09090909090909091;0.3333333333333333;0.25;0.0;0.0;1.0;0.0;0.2727272727272727;0.375;0.0;0.0;0.0;0.375;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.3;0.375;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.09090909090909091;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.375;0.0
GO:0032922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.45454545454545453;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0
GO:0045893;0.2727272727272727;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.18181818181818182;0.25;0.0;0.0;0.08333333333333333;0.0;0.3333333333333333;0.7;0.0;0.2727272727272727;0.625;1.0;0.3;0.0;0.2727272727272727;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;0.7;0.2727272727272727;0.3;0.0;0.2727272727272727;0.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.18181818181818182;0.0;0.75;0.7;0.0;0.0;0.0;0.3;0.5;0.0;0.3;0.0
GO:0030308;0.5714285714285714;0.375;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.375;0.5;0.0;0.0;0.1;0.375;0.25;0.0;0.0;0.375;0.0;0.3;1.0;0.0;0.4444444444444444;0.0;0.42857142857142855;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.3;0.6666666666666666;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.2222222222222222;0.0;0.3;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.6666666666666666;0.0
