;GO:0045806;GO:0036499;GO:0034198;GO:0090650;GO:0036092;GO:1902237;GO:0046854;GO:0006366;GO:0006520;GO:0043267;GO:1903204;GO:0046855;GO:0006367;GO:0043547;GO:0007214;GO:1904417;GO:0036091;GO:0070086;GO:0050796;GO:0032922;GO:0045893;GO:0030308;GO:0006914;GO:0010976;GO:0032288;GO:0035556;GO:0010575;GO:0042789;GO:0006094;GO:0030182;GO:0009247;GO:0006334;GO:0042149;GO:0006654;GO:0051451;GO:0051056;GO:1990737;GO:0016567;GO:0008360;GO:0061395;GO:0043123;GO:0045786;GO:0042631;GO:0043525;GO:0045943;GO:0002576;GO:0043171;GO:0034644;GO:0030521;GO:0016311;GO:0051865;GO:1903351;GO:0000209;GO:0030163;GO:0007162;GO:0048305;GO:0002230;GO:0048666;GO:0006357;GO:1990440;GO:0007517;GO:0072673;GO:0006508;GO:2000786;GO:0032057;GO:0070059;GO:0031642;GO:2001311
GO:0045806;1.0;0.37573035050823195;0.0;0.0;0.0;0.24836433484769488;0.0;0.0;0.0;0.5973966541371725;0.4270303878471173;0.0;0.0;0.23529759595377175;0.4588535445028411;0.2535545875820444;0.18202223309995622;0.0;0.4235456112839404;0.3346183826289963;0.22596871956523232;0.6459192796859718;0.0;0.31468626311851094;0.0;0.47421113079526855;0.34038408592868785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4337824158552131;0.0;0.0;0.5106447837073176;0.18207233734445358;0.3371552607062277;0.6373369079640638;0.0;0.3632436718299312;0.21887722685752148;0.0;0.0;0.0;0.4176808745985485;0.0;0.0;0.0;0.0;0.0;0.6384379016629775;0.0;0.30154035833476983;0.0;0.3069814794257394;0.18430104337710165;0.0;0.0;0.0;0.302283812248656;0.25982447483631954;0.36422101556742886;0.46955442215827586;0.0
GO:0036499;0.37573035050823195;1.0;0.4479632476290389;0.2946078680533956;0.1498868330460902;0.24504372721236914;0.17385887041196907;0.12702862464667472;0.2006831183107196;0.3122084912714609;0.30785246491456736;0.1459628704516355;0.13598519783074028;0.2295968196702199;0.6491551871856842;0.25009471010351153;0.3516862030286934;0.0;0.31334879237710805;0.3267865091855264;0.22321664846952713;0.4127575660787231;0.2468965167298982;0.26600970926905854;0.24145465112766315;0.6703340950415151;0.332283257161672;0.12070127166823667;0.0;0.27221534998723645;0.17256113445549695;0.21268562709409242;0.4479772561227188;0.15315114974165892;0.25583225519170827;0.42375313916483603;0.5030012612480331;0.17042495868376098;0.42779047919290825;0.3517820574992455;0.33106510922750226;0.45569590705327984;0.35768257562970535;0.3561844352662037;0.2162941925302506;0.22583902331780545;0.19086296748293452;0.3590455033601288;0.5922047146114833;0.2554431282782744;0.1665679878747823;0.2451163374636268;0.16646105917140044;0.0;0.4564635119082902;0.18292300272514403;0.2951656113700288;0.26144466041965725;0.30192445321608097;0.38314729270457043;0.0;0.20015356208819574;0.0;0.2556719540100977;0.36791916134906066;0.8156646892699491;0.337943406047782;0.1831410528803197
GO:0034198;0.0;0.4479632476290389;1.0;0.6472056060655664;0.14980644027326223;0.0;0.17375071543841536;0.1269708777356464;0.20053902866018872;0.0;0.0;0.1458866307952464;0.1359190226828072;0.0;0.23805408349558813;0.0;0.21936498205562935;0.0;0.0;0.0;0.0;0.0;0.24667846013204475;0.0;0.24124609694145474;0.24581384326165395;0.0;0.12064913310110573;0.0;0.27195030158160227;0.17245458756506962;0.21252379347674757;0.9469950125625274;0.1530672181437892;0.25559813653546826;0.0;0.4479961250479222;0.17032103261028078;0.0;0.21942475094258915;0.0;0.0;0.5819429237589124;0.0;0.0;0.22565656234119308;0.1907326298861146;0.35876893901595935;0.2171858062129966;0.25520972095554306;0.16646871120575446;0.24498740927418414;0.16636190988529737;0.0;0.0;0.18280328034372959;0.0;0.26120016188615164;0.0;0.2220830150487378;0.0;0.20001023160116066;0.0;0.0;0.22948668593344052;0.4345178065373436;0.0;0.18302104499648716
GO:0090650;0.0;0.2946078680533956;0.6472056060655664;1.0;0.13832998260956703;0.0;0.15849914459211953;0.11862913955931273;0.18049333335294154;0.0;0.0;0.13498103723869356;0.12640415720277123;0.0;0.21032544734169312;0.0;0.15184929143612522;0.0;0.0;0.0;0.0;0.0;0.21702940481629127;0.0;0.2128132693512242;0.2163598572970734;0.0;0.1130926512538554;0.0;0.23635338195877748;0.1574198674925632;0.1901442230159586;0.6472238533895461;0.14110566202225613;0.22390389367348812;0.0;0.40325196443438927;0.15564018681058353;0.0;0.15188857781415313;0.0;0.0;0.5771005263490399;0.0;0.0;0.2005887932460416;0.17251040720477445;0.37704591770173895;0.19386747601840695;0.2236057769006177;0.15241706330011615;0.31008207193035214;0.15232752639334846;0.0;0.0;0.16599792512757502;0.0;0.22819109907204305;0.0;0.1536347765501802;0.0;0.18006485583996534;0.0;0.0;0.15848698275454984;0.2866069826139096;0.0;0.16617747172468308
GO:0036092;0.0;0.1498868330460902;0.14980644027326223;0.13832998260956703;1.0;0.0;0.7206560425533566;0.38800431249635253;0.40510084278539193;0.0;0.0;0.42272578030630226;0.41055198696204614;0.0;0.1734352603598972;0.0;0.0833803931594762;0.0;0.0;0.0;0.0;0.0;0.326139647471622;0.0;0.1751234078101443;0.1775179462223179;0.0;0.3717544478954448;0.35978057420541326;0.19075754567338515;0.6163975669690512;0.15947768820922764;0.1498100240213939;0.9156386860544736;0.18256484816165083;0.0;0.14989525291768546;0.35690605561715166;0.0;0.08340014583978418;0.0;0.0;0.1255618037510612;0.0;0.0;0.16676040894295843;0.33003313873453977;0.16094704955757047;0.16208856737244998;0.4460475074938029;0.3505020656151712;0.11944600726080877;0.350323649254236;0.27024859400787876;0.0;0.142136804055637;0.0;0.18540507297997033;0.0;0.08427724223700435;0.0;0.1523262112299476;0.29731497512855637;0.0;0.08670555450831124;0.14641899326672286;0.0;0.7109192805028269
GO:1902237;0.24836433484769488;0.24504372721236914;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.20021440504371799;0.357638513515079;0.0;0.0;0.1429560426339809;0.2778730455128183;0.3492574735867393;0.1985264524502231;0.0;0.29518173707731693;0.20611078817171719;0.2348174746145895;0.2640201635555034;0.0;0.2678438038346713;0.0;0.28343172992644233;0.2598654896524273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4977765856130921;0.0;0.0;0.27009122402403263;0.1985698771546494;0.690802046888512;0.28095366989872944;0.0;0.5541560453771458;0.22919505286202582;0.0;0.0;0.0;0.2622198729295823;0.0;0.0;0.0;0.0;0.0;0.2812452624613718;0.0;0.27819666362759005;0.0;0.21381471177539205;0.2004965156499254;0.0;0.0;0.0;0.2601274443015337;0.14995977802882984;0.2400956459404208;0.23127081198607344;0.0
GO:0046854;0.0;0.17385887041196907;0.17375071543841536;0.15849914459211953;0.7206560425533566;0.0;1.0;0.3114752228610952;0.471271148316513;0.0;0.0;0.47457606545902215;0.3316563292641172;0.0;0.20635866278326234;0.0;0.09030716281406052;0.0;0.0;0.0;0.0;0.0;0.3899860849854308;0.0;0.20875299383761908;0.21216445700371003;0.0;0.29708721644754504;0.3007266620148716;0.23135572818988295;0.5033530358087028;0.1868962838295645;0.17375553637450844;0.6961313439434229;0.21941385804035193;0.0;0.17387019900852382;0.4072892904671722;0.0;0.09033033415146717;0.0;0.0;0.1419588075540553;0.0;0.0;0.19697762559401386;0.38159439731133266;0.18891752706027942;0.1904922233086801;0.5359605614281698;0.3989706925685693;0.13419081204206273;0.3987395366947173;0.31510276247031554;0.0;0.16351713504693036;0.0;0.2235292611487681;0.0;0.0913601525196148;0.0;0.17714949071973352;0.3525213703180031;0.0;0.09422070869619166;0.16921027541913713;0.0;0.817970258259013
GO:0006366;0.0;0.12702862464667472;0.1269708777356464;0.11862913955931273;0.38800431249635253;0.0;0.3114752228610952;1.0;0.3936617598856844;0.0;0.0;0.27588441187157203;0.8939408255470326;0.0;0.14354654500577796;0.0;0.07579335642575429;0.0;0.0;0.0;0.0;0.0;0.26872440885749566;0.0;0.14470104300945447;0.1463320144507278;0.0;0.9626678360395536;0.3052981228738237;0.15521207032812775;0.42772099501509026;0.13385069417587914;0.12697345217799494;0.39393795420341765;0.14974437819960587;0.0;0.12703467217585898;0.4397671522907308;0.0;0.07580967758775538;0.0;0.0;0.10911376252156704;0.0;0.0;0.13894353065358903;0.37327589026217295;0.13488423462998106;0.13568506498991192;0.27417263790172963;0.43295621857806416;0.1044656474187972;0.43276597698727326;0.32993369823478924;0.0;0.12141791660958236;0.0;0.1516498674658003;0.0;0.07653369251097647;0.0;0.12877637257223415;0.35737029379815693;0.0;0.07853098189345711;0.12452902582795916;0.0;0.3225088213582964
GO:0006520;0.0;0.2006831183107196;0.20053902866018872;0.18049333335294154;0.40510084278539193;0.0;0.471271148316513;0.3936617598856844;1.0;0.0;0.0;0.4394088485588849;0.42187873247054913;0.0;0.2452711543662485;0.0;0.09704491180403951;0.0;0.0;0.0;0.0;0.0;0.46627269301320884;0.0;0.2486610238179203;0.25351669906101215;0.0;0.37376504213944234;0.40686408653194056;0.28140978901661845;0.4676790370125237;0.21825723066532465;0.20054545077171643;0.4140885611129988;0.2639368008482041;0.0;0.2006982124533955;0.5915012312429865;0.0;0.09707167022970346;0.0;0.0;0.15935022067554394;0.0;0.0;0.23213127475941017;0.5845568712349662;0.22101871993483133;0.22317709025554583;0.48292378452932344;0.5778415877551186;0.1496274974298434;0.5774630785674263;0.5220527328221379;0.0;0.1870293097542014;0.0;0.2699145852307914;0.0;0.09826194730669023;0.0;0.20508031433827295;0.5954344425421361;0.0;0.10157887546904189;0.19451487105202636;0.0;0.49699743300384064
GO:0043267;0.5973966541371725;0.3122084912714609;0.0;0.0;0.0;0.20021440504371799;0.0;0.0;0.0;1.0;0.3180817455891739;0.0;0.0;0.26167305903460014;0.38909259040311917;0.2046473908396124;0.14448720040702848;0.0;0.37401275086795593;0.37068261675077535;0.1812093801381727;0.44041120726102967;0.0;0.21870240894350068;0.0;0.40364367086694;0.3777712809898873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3655733981356933;0.0;0.0;0.3695228256282363;0.1445286439066239;0.2775681562430727;0.4928190072413931;0.0;0.3009250228201508;0.175232812093805;0.0;0.0;0.0;0.350620353482485;0.0;0.0;0.0;0.0;0.0;0.4937688302068108;0.0;0.3305181625719827;0.0;0.25091487529737605;0.1463730781033377;0.0;0.0;0.0;0.20955770051463177;0.18804824294242198;0.30180574124199583;0.35237144167680884;0.0
