;GO:0039003;GO:0051491;GO:0002087;GO:0022010;GO:0045892;GO:0048488;GO:0007409;GO:0072189;GO:0072221;GO:2000594;GO:0050679;GO:0035435;GO:0072108;GO:2000597;GO:0071805;GO:1904861;GO:0051260;GO:0060999;GO:1900029;GO:2000809;GO:0006605;GO:0090190;GO:0003337;GO:0071364;GO:0071526;GO:0008203;GO:1901642;GO:0045944;GO:0042953;GO:0043491;GO:0071277;GO:0097104;GO:0023041;GO:0097105;GO:0015889;GO:2000378;GO:0050908;GO:0002072;GO:0048789;GO:1901379;GO:0097113;GO:0097115;GO:0048675;GO:0097114;GO:0071300;GO:0001658;GO:0097119;GO:0015812;GO:0010001;GO:2000302;GO:1902474;GO:1902358;GO:0006366;GO:0009235;GO:0051290;GO:1900215;GO:1900218;GO:0046415;GO:0048714;GO:0071333;GO:0072300;GO:0043154;GO:2000311;GO:0072305;GO:2000310;GO:0060291;GO:0051968;GO:0015747;GO:0015746;GO:0072307;GO:0061002;GO:0015760;GO:1904823;GO:0048843;GO:0006898;GO:0006139;GO:0006533;GO:0001755;GO:0098942;GO:0072531;GO:0072659;GO:0030335;GO:0032230;GO:1905520;GO:1902533;GO:0042359;GO:0099054;GO:0006855;GO:0072162;GO:0048863;GO:0072289;GO:0140058;GO:0070301;GO:0045918;GO:1900244;GO:0008652;GO:0015739;GO:0010841;GO:0035725;GO:2000463;GO:0015855
GO:0039003;1.0;0.0;0.19710781051584697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2127232735300321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051491;0.0;1.0;0.06038351340801074;0.0;0.10278622003961259;0.0;0.0;0.0;0.0;0.16098947600266234;0.2268825947723742;0.0;0.16852901663661407;0.13906649961595177;0.0;0.0;0.0;0.6268115195115566;0.7774275404454329;0.15442031369502218;0.0;0.16998781579068667;0.0;0.0;0.07432299341487086;0.0;0.0;0.2732578703079515;0.0;0.07382660206299904;0.0;0.0;0.06493053510876767;0.0;0.0;0.0758937605564527;0.0;0.0;0.0;0.07838540563291044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1653157340040281;0.1580688188970704;0.0;0.0;0.0;0.0;0.060326504810192534;0.060326504810192534;0.0;0.1867897955990342;0.05925091259682442;0.15442031369502218;0.07997584360893462;0.07207609363608103;0.060326504810192534;0.07029537494338661;0.20183532420009262;0.19508765990266766;0.0;0.0;0.06563337391235209;0.46755593784639593;0.0;0.0;0.5190101313637873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24756607851908904;0.18311123624860132;0.4394286898816649;0.2691857215103449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06315174622108581;0.3773146109859294;0.0;0.0;0.15209216502849787;0.0;0.19292834843306395;0.0
GO:0002087;0.19710781051584697;0.06038351340801074;1.0;0.0;0.08311999690668995;0.0;0.0;0.0;0.0;0.22706238645280136;0.06972884861224289;0.0;0.23714946111874247;0.21779840271873513;0.0;0.0;0.0;0.277676810001741;0.057319181108117956;0.05348186882875756;0.0;0.26345914422921224;0.0;0.0;0.06148311345456868;0.0;0.0;0.08282999819248116;0.0;0.06109695031990374;0.0;0.0;0.05412348337655617;0.0;0.0;0.06270304172553215;0.0;0.0;0.0;0.06463184233207646;0.0;0.0;0.0;0.0;0.0;0.24282426787754918;0.0;0.0;0.0;0.05176261758928467;0.05467809430313081;0.0;0.0;0.0;0.0;0.22706238645280136;0.22706238645280136;0.0;0.2613891073108309;0.05556898796092361;0.24059024127371872;0.06585897492919264;0.059732684667655536;0.22706238645280136;0.05834090710762114;0.06250026783231279;0.06053416800930507;0.0;0.0;0.24597150751964464;0.24347656896271286;0.0;0.0;0.2687097764315739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0756167200267244;0.057024690322998305;0.21779840271873513;0.08169401102023509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05271700259003229;0.05412348337655617;0.0;0.0;0.23714946111874247;0.0;0.5157203263858573;0.0
GO:0022010;0.0;0.0;0.0;1.0;0.0;0.0;0.023274895928415428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023778223686460598;0.018467991341220527;0.025106674436893597;0.0;0.0;0.0;0.0;0.0;0.019043711450542553;0.021319557844277772;0.021196850970869326;0.0;0.0;0.0;0.0;0.021065349530960804;0.02240933659861543;0.019193656101624983;0.01868714032575525;0.01932980117066826;0.0;0.0;0.0;0.0;0.016735498401546103;0.0;0.0;0.0;0.02111024600253506;0.0;0.022219098842393394;0.0;0.0;0.0;0.02224386726545036;0.0;0.0;0.0;0.02690871356398683;0.020346083498723314;0.020769490860343066;0.0;0.0;0.01967736774486301;0.0;0.021953107607178064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032841980229742926;0.01788048761237731;0.02174314637983691;0.016735498401546103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01932980117066826;0.0;0.018467991341220527;0.02189537351534798;0.0;0.019193656101624983;0.021981355279213428;0.0;0.0;0.022541348409262113;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.0;0.10278622003961259;0.08311999690668995;0.0;1.0;0.0;0.0;0.0;0.0;0.07942837835552166;0.12860602281432404;0.0;0.08439978236404573;0.0660103759958608;0.0;0.0;0.0;0.10624778840178443;0.09516503483004256;0.07580086704849537;0.0;0.0864346427336075;0.0;0.0;0.1056157668154822;0.0;0.0;0.5730594812118888;0.0;0.10461619087708303;0.0;0.0;0.08760732017402162;0.0;0.0;0.4528901619072853;0.0;0.0;0.0;0.11401242609091711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08226283237521054;0.07822647747273057;0.0;0.0;0.0;0.0;0.22996929557247622;0.22996929557247622;0.0;0.09708420467403224;0.08558634656313928;0.07580086704849537;0.5044930269965603;0.10113552201216056;0.22996929557247622;0.09766403373421526;0.10827966429296977;0.10317085439541049;0.0;0.0;0.08889167044662898;0.2536498179181518;0.0;0.0;0.29281807379206537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1472106627863745;0.09445235949848266;0.0750100577023631;0.16871282020073775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24436302110882274;0.08760732017402162;0.0;0.0;0.07427352462420468;0.0;0.10156655100741038;0.0
GO:0048488;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.20922927561812352;0.0;0.0;0.254472708022723;0.0;0.0;0.0;0.0;0.0;0.43913308789428773;0.0;0.0;0.0;0.0;0.0;0.1991790441198907;0.0;0.20922927561812352;0.0;0.0;0.0;0.0;0.0;0.20103938564320611;0.0;0.0;0.0;0.0;0.0;0.173906859289072;0.1591850271563685;0.0;0.173906859289072;0.0;0.0;0.17874171590413362;0.20103938564320611;0.0;0.0;0.0;0.2102854127906177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2069074556326762;0.19707379987963208;0.0;0.0;0.19707379987963208;0.18813246016991841;0.0;0.6648315914755937;0.0;0.0;0.0;0.0;0.20422698047799145;0.23117917697345158;0.0;0.0;0.0;0.0;0.0;0.0;0.2393832727062519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19464056088609374;0.0;0.247478046821454;0.0;0.19174307134665544
GO:0007409;0.0;0.0;0.0;0.023274895928415428;0.0;0.0;1.0;0.19083228432185215;0.19083228432185215;0.0;0.0;0.0;0.0;0.0;0.02974561803152282;0.18487475855801694;0.2691918681492582;0.0;0.0;0.0;0.0;0.0;0.2921203342681989;0.02599536310006183;0.02581315972925072;0.0;0.0;0.0;0.0;0.025618406897885027;0.027633952087620376;0.19354270372634022;0.02218483009939226;0.1951830624092364;0.0;0.0;0.0;0.3607858259416331;0.16468016389151008;0.0;0.0;0.0;0.2278609393030468;0.0;0.027345239311444253;0.46166468757862633;0.0;0.0;0.352549738756832;0.0;0.0;0.0;0.0348119181134181;0.024562408806052934;0.21280893883164226;0.0;0.0;0.023594412171996895;0.0;0.026943466924689418;0.19407684434012293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04542987928322526;0.021057065768047428;0.026627885907366575;0.01948697196488797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1951830624092364;0.0;0.28165910733990773;0.34577483681015886;0.19083228432185215;0.6957163703371488;0.026986029182053135;0.0;0.0;0.027834971349983455;0.0;0.0;0.0;0.0;0.0
GO:0072189;0.0;0.0;0.0;0.0;0.0;0.0;0.19083228432185215;1.0;0.5456676252540039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1583218797042365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14576196981665243;0.0;0.0;0.0;0.0;0.1743128612066179;0.0;0.0;0.1768035619339247;0.0;0.0;0.1829931804641434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32107510067105577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15382797988763233;0.1803315610486553;0.15178253687017543;0.15948950011542917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072221;0.0;0.0;0.0;0.0;0.0;0.0;0.19083228432185215;0.5456676252540039;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1583218797042365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14576196981665243;0.0;0.0;0.0;0.0;0.1743128612066179;0.0;0.0;0.1768035619339247;0.0;0.0;0.1829931804641434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20058158425318612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15382797988763233;0.1803315610486553;0.15178253687017543;0.15948950011542917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000594;0.0;0.16098947600266234;0.22706238645280136;0.0;0.07942837835552166;0.0;0.0;0.0;0.0;1.0;0.18249308162483435;0.0;0.8169541066979794;0.27874745489158675;0.0;0.0;0.0;0.3908874882078361;0.15376230621040549;0.13048376409881393;0.0;0.7650137661000588;0.0;0.0;0.0612902287157458;0.0;0.0;0.21134317904496572;0.0;0.060952265659301896;0.0;0.0;0.054758207775648764;0.0;0.0;0.06235447317662384;0.0;0.0;0.0;0.06402661477420833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14042725323563962;0.13307932605809494;0.0;0.0;0.0;0.0;0.7311353136128272;0.7311353136128272;0.0;0.37063685924778617;0.048533142893334325;0.8275211521002204;0.06508381250634569;0.0597540978909255;0.7311353136128272;0.0585250000880146;0.16593026956652035;0.16134250722487628;0.0;0.0;0.785284552539384;0.27611008324533154;0.0;0.0;0.3013011128945346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19564037204337217;0.15306305625686872;0.27874745489158675;0.208899052733315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05348765461158716;0.1461297186764444;0.0;0.0;0.2791275020678024;0.0;0.312613030243506;0.0
