;GO:0045926;GO:2001054;GO:0061179;GO:0035162;GO:0045648;GO:0045766;GO:0051000;GO:0001701;GO:0030949;GO:0050715;GO:0051926;GO:0001947;GO:0032722;GO:0051248;GO:0033138;GO:0042789;GO:0016239;GO:0043518;GO:1903377;GO:1902166;GO:0042541;GO:0097411;GO:0016241;GO:0001837;GO:0035307;GO:0071407;GO:1900271;GO:2001198;GO:0008286;GO:0008284;GO:0038094;GO:0007595;GO:0045944;GO:0001892;GO:0045821;GO:0042832;GO:0002223;GO:0002578;GO:0051541;GO:0070101;GO:0001922;GO:0019221;GO:0043011;GO:0034329;GO:0035774;GO:0010870;GO:0030641;GO:0050731;GO:2000378;GO:0016579;GO:0022617;GO:2000392;GO:0046886;GO:1901653;GO:0044344;GO:1903715;GO:0043536;GO:0005978;GO:1990830;GO:0071542;GO:0050900;GO:0001938;GO:0032534;GO:0015991;GO:1900454;GO:0006366;GO:0045600;GO:0046777;GO:0008542;GO:0006089;GO:0061419;GO:0002320;GO:0045604;GO:0006879;GO:0030502;GO:0051289;GO:0035914;GO:0070244;GO:0043154;GO:0072540;GO:0071456;GO:0032007;GO:0010575;GO:1905875;GO:0033572;GO:0002292;GO:0002052;GO:0043312;GO:0006011;GO:0042102;GO:0042742;GO:1900625;GO:0010629;GO:0045064;GO:0001755;GO:0030330;GO:0032755;GO:0072539;GO:0030214;GO:0046716;GO:0061030;GO:0006065;GO:1902895;GO:0043687;GO:0002774;GO:0045591;GO:0000122;GO:0035973;GO:0045190;GO:0060574;GO:0060333;GO:0043619;GO:0060218;GO:1903599;GO:0060576;GO:0002666;GO:0071222;GO:0042130;GO:0043066;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0030033;GO:0034116;GO:0019255;GO:0019896
GO:0045926;1.0;0.45905152739568605;0.502241722619406;0.0;0.37862960254505623;0.40904678039212633;0.34216988119462693;0.0;0.36179993756013934;0.43896332041568326;0.5409292439222093;0.0;0.433291134491606;0.6078452400028924;0.32619587055088034;0.0;0.38307601953912623;0.4862677119756595;0.4368039204245823;0.442635492429082;0.0;0.3844611745495559;0.42392807384571723;0.0;0.3721017871912187;0.0;0.38847432546093247;0.38847432546093247;0.4181205045193897;0.4947727090371618;0.4012908395344728;0.37951045082371276;0.43831157524724046;0.0;0.38847432546093247;0.0;0.3844611745495559;0.57940510547495;0.0;0.3589995461795438;0.3044154818401203;0.4834640862961657;0.0;0.0;0.3844611745495559;0.40087720951615996;0.34910412420992626;0.3627149813675498;0.5253449839316802;0.0;0.0;0.38847432546093247;0.42911859749980696;0.0;0.0;0.34216988119462693;0.3589995461795438;0.0;0.0;0.0;0.0;0.36884426909542006;0.38847432546093247;0.0;0.4112637291112165;0.0;0.37862960254505623;0.0;0.0;0.0;0.3844611745495559;0.0;0.4485376823664598;0.3049233567534921;0.4862677119756595;0.0;0.0;0.36754052344548954;0.4536335854094992;0.0;0.0;0.46930988032987514;0.36179993756013934;0.4694380469907426;0.0;0.0;0.3844611745495559;0.0;0.0;0.3807618813001693;0.0;0.34216988119462693;0.6015803529034174;0.0;0.0;0.41113556245034905;0.38847432546093247;0.0;0.0;0.3372191574687838;0.0;0.0;0.30936620556596345;0.0;0.3844611745495559;0.3360405934667566;0.5181398402719253;0.0;0.0;0.0;0.3844611745495559;0.4317080173815429;0.0;0.3721017871912187;0.0;0.3954592675299731;0.0;0.475881192380603;0.5516199166038731;0.0;0.3955186569962133;0.3416846093441486;0.0;0.0;0.36179993756013934;0.0;0.0
GO:2001054;0.45905152739568605;1.0;0.35528876022767286;0.0;0.27965008251142687;0.2795888029610767;0.21955067411629325;0.0;0.2783091563197782;0.33998380038205384;0.391507482282215;0.0;0.30383315706055636;0.45842347836289826;0.25284752794976617;0.0;0.3070302241575402;0.3917484815781022;0.6341430415008493;0.5577071463256082;0.0;0.2956240931551734;0.3445786101776002;0.0;0.29605599180963266;0.0;0.27548353687843885;0.3049835442205714;0.29647974749634376;0.4059356276427793;0.27965008251142687;0.2414025049521108;0.34947449385285795;0.0;0.27548353687843885;0.0;0.2628204175265099;0.41449460504168745;0.0;0.2656388139625626;0.19193871340103363;0.37731206806638806;0.0;0.0;0.2628204175265099;0.3173864282757989;0.24379985396698778;0.2893666387664356;0.43082575353412284;0.0;0.0;0.3049835442205714;0.33013907746617754;0.0;0.0;0.2628204175265099;0.25284752794976617;0.0;0.0;0.0;0.0;0.2894948054273031;0.27548353687843885;0.0;0.2783091563197782;0.0;0.29513882130469515;0.0;0.0;0.0;0.2628204175265099;0.0;0.34238566413668214;0.20247368206590072;0.3368459503356653;0.0;0.0;0.5577071463256082;0.6932639998406952;0.0;0.0;0.36464821129307085;0.2323419601290897;0.35528876022767286;0.0;0.0;0.2628204175265099;0.0;0.0;0.2919247999057868;0.0;0.21955067411629325;0.4521585912634231;0.0;0.0;0.2894948054273031;0.2590163480298829;0.0;0.0;0.2145999503904501;0.0;0.0;0.22425102048386109;0.0;0.2628204175265099;0.2626922508656424;0.4206506694312692;0.0;0.0;0.0;0.2628204175265099;0.3100672603584969;0.0;0.29605599180963266;0.0;0.26600129009892354;0.0;0.37839202153994694;0.8281953242359765;0.0;0.3161691933280963;0.25284752794976617;0.0;0.0;0.2323419601290897;0.0;0.0
GO:0061179;0.502241722619406;0.35528876022767286;1.0;0.0;0.3495298166588447;0.28732647518258375;0.22276469551520156;0.0;0.38837931384824537;0.5859495560903901;0.5178774324425481;0.0;0.3115708292820634;0.47895243659720177;0.22656154200654188;0.0;0.2819642207503838;0.5210077173185239;0.43874025013878326;0.47137437670494353;0.0;0.27617687756466514;0.32099007701484783;0.0;0.27098998840247623;0.0;0.37276240839410957;0.2832212090999459;0.309836207534499;0.386488412052271;0.3535465577351616;0.3523302080394402;0.33719977645849797;0.0;0.2832212090999459;0.0;0.3367168927502447;0.44451118100225634;0.0;0.3825477418437457;0.28588520749640006;0.375179789311275;0.0;0.0;0.7851474704628364;0.2956240931551734;0.33281827593408214;0.26308065282321136;0.4144097185675188;0.0;0.0;0.2832212090999459;0.4650681514272979;0.0;0.0;0.23923188436375753;0.3302166946756173;0.0;0.0;0.0;0.0;0.2659062722645507;0.2832212090999459;0.0;0.38837931384824537;0.0;0.2733764861840696;0.0;0.0;0.0;0.27617687756466514;0.0;0.340253385381569;0.28950995645020783;0.35737490856996873;0.0;0.0;0.26939654409412445;0.349870818241486;0.0;0.0;0.4980487646057367;0.24007963235059676;0.35850278162658117;0.0;0.0;0.27617687756466514;0.0;0.0;0.27965008251142687;0.0;0.22276469551520156;0.47268754949772657;0.0;0.0;0.3028512654654583;0.26675402025138994;0.0;0.0;0.3153852148385326;0.0;0.0;0.209731877021625;0.0;0.3367168927502447;0.23640626492241817;0.4143770731039121;0.0;0.0;0.0;0.27617687756466514;0.3234237203966521;0.0;0.27098998840247623;0.0;0.2737389623204306;0.0;0.3721184252125898;0.44482596881195563;0.0;0.36873399064011897;0.3629176854782333;0.0;0.0;0.24007963235059676;0.0;0.0
GO:0035162;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.3936080953148622;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5254817984207218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7307715897429498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48987902556832014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4968639676373608;0.0;0.0;0.0;0.0;0.4968639676373608;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.5235383555381539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.4632046376675269;0.0;0.5181668558495318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045648;0.37862960254505623;0.27965008251142687;0.3495298166588447;0.0;1.0;0.48852548438932786;0.2965030164646016;0.0;0.35301539389526315;0.5046686607713751;0.3110855574315851;0.0;0.4989964748472978;0.37800155351226844;0.3329000656792725;0.0;0.39160641270964536;0.29020615116898657;0.2574024755403231;0.2560615493486744;0.0;0.3156677795389986;0.3378197419997647;0.0;0.38063218036173774;0.0;0.4452980524762275;0.5315722364248173;0.3493271095088325;0.5127907199339462;0.4289675479725377;0.3918211100137737;0.414038292789096;0.0;0.360059725430544;0.0;0.4575237352196558;0.4666400288537481;0.0;0.3502150025146677;0.3322148798234495;0.4146706912856085;0.0;0.0;0.3691598730243571;0.41475390284070046;0.38821733796164787;0.3694191764959419;0.32928342312500725;0.0;0.0;0.36801146455117434;0.4364785329640248;0.0;0.0;0.2560615493486744;0.4216737059113315;0.0;0.0;0.0;0.0;0.3796897817960564;0.28273593724946766;0.0;0.3918211100137737;0.0;0.5545340236952718;0.0;0.0;0.0;0.37567663088467973;0.0;0.4863238885769966;0.3417921444373377;0.37216056471812203;0.0;0.0;0.2020034135127573;0.27423214052524003;0.0;0.0;0.2672471984561994;0.42750527791583115;0.3424703341006592;0.0;0.0;0.4780981285200308;0.0;0.0;0.4711393788056644;0.0;0.2965030164646016;0.37173666641279324;0.0;0.0;0.34234216743979184;0.4541796658166244;0.0;0.0;0.3918211100137737;0.0;0.0;0.286570393352223;0.0;0.4121378829876208;0.5628448443436328;0.3247271268388018;0.0;0.0;0.0;0.3156677795389986;0.3629146223709856;0.0;0.38063218036173774;0.0;0.4911830651894897;0.0;0.39294985094496593;0.36504597352346546;0.0;0.42250864882594347;0.3329000656792725;0.0;0.0;0.3138179532999968;0.0;0.0
GO:0045766;0.40904678039212633;0.2795888029610767;0.28732647518258375;0.0;0.48852548438932786;1.0;0.3442351311470669;0.0;0.3638651875125793;0.5618883931801057;0.3415027352786552;0.0;0.5562162072560285;0.4084187313593385;0.3282611205033203;0.0;0.38514126949156624;0.28684120333210544;0.2573411959899729;0.25452279955392026;0.0;0.28732647518258375;0.33628099220501056;0.0;0.3741670371436587;0.0;0.29668592624798173;0.4320525218465808;0.3209858051524176;0.49683795898960176;0.30415614016750064;0.2823757514567406;0.4403768251996804;0.0;0.3905395754133725;0.0;0.3442351311470669;0.36448985803812767;0.0;0.3610647961319838;0.22276952126641641;0.3863293869291936;0.0;0.0;0.38652642450199587;0.40294245946859997;0.2715994812084666;0.36478023131998977;0.3259184752881262;0.0;0.0;0.5189934043545109;0.43118384745224697;0.0;0.0;0.25452279955392026;0.47475212074781814;0.0;0.0;0.0;0.0;0.37090951904786007;0.29668592624798173;0.0;0.41332897906365645;0.0;0.5153280389509884;0.0;0.0;0.0;0.3442351311470669;0.0;0.49211587875210805;0.2290431175937736;0.4222077989307045;0.0;0.0;0.2050590080028431;0.27417086097488985;0.0;0.0;0.28119718745471345;0.48472501032456183;0.30695653154809616;0.0;0.0;0.47169581940441097;0.0;0.0;0.3828271312526093;0.0;0.3442351311470669;0.4021538442598633;0.0;0.0;0.31400086308337694;0.5113993982253551;0.0;0.0;0.2495720758280771;0.0;0.0;0.3114314555184034;0.0;0.28732647518258375;0.45607891395027517;0.3386771158373159;0.0;0.0;0.0;0.28732647518258375;0.33457331801457074;0.0;0.3741670371436587;0.0;0.5321577039359053;0.0;0.29641846794599364;0.3635072237287113;0.0;0.39758390694865325;0.3437498592965886;0.0;0.0;0.3638651875125793;0.0;0.0
GO:0051000;0.34216988119462693;0.21955067411629325;0.22276469551520156;0.0;0.2965030164646016;0.3442351311470669;1.0;0.0;0.2969882883150799;0.3741516711706238;0.27876715365339994;0.0;0.36847948524654656;0.4381758953742235;0.35527689528355394;0.0;0.4139832423139268;0.22410562170685017;0.19730306714518947;0.19326468817306902;0.0;0.22276469551520156;0.3642119581777687;0.0;0.40300900996601924;0.0;0.23395034462272646;0.23395034462272646;0.2564240254850354;0.4269298791681982;0.23959436050011845;0.2178139717893584;0.469218798022041;0.0;0.4247278483897544;0.0;0.2796733514796847;0.2999280783707455;0.0;0.2965030164646016;0.1637558359534413;0.3217676072618114;0.0;0.0;0.3166183446805923;0.4371307324449819;0.2142101997372326;0.3917960061002234;0.3556756393030112;0.0;0.0;0.23395034462272646;0.4653721204286289;0.0;0.0;0.2824537655266784;0.2965030164646016;0.0;0.0;0.0;0.0;0.3063477393804779;0.23395034462272646;0.0;0.3392795816700089;0.0;0.3138179532999968;0.0;0.0;0.0;0.33844723029863705;0.0;0.28684120333210544;0.17230865703552112;0.22410562170685017;0.0;0.0;0.1476697265316091;0.36837849513223797;0.0;0.0;0.2199390760738622;0.2969882883150799;0.24007963235059676;0.0;0.0;0.2796733514796847;0.0;0.0;0.32009154962735403;0.0;0.2796733514796847;0.4319110082747483;0.0;0.0;0.24943908341599474;0.3236626762158731;0.0;0.0;0.18831396444722587;0.0;0.0;0.33844723029863705;0.0;0.22276469551520156;0.27684773203834534;0.36513061156567;0.0;0.0;0.0;0.22276469551520156;0.3297006083586654;0.0;0.40300900996601924;0.0;0.33064761828491374;0.0;0.2363803391012102;0.30224911234786006;0.0;0.33302212728127106;0.33978815649028565;0.0;0.0;0.2969882883150799;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.3936080953148622;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3644633165356229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31901582076734486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35910921749356367;0.0;0.0;0.3358454857522618;0.0;0.0;0.0;0.0;0.3358454857522618;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.362519873653055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.30218615578242797;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030949;0.36179993756013934;0.2783091563197782;0.38837931384824537;0.0;0.35301539389526315;0.3638651875125793;0.2969882883150799;0.0;1.0;0.4133491117658902;0.2942558924466682;0.0;0.38810954161205896;0.3611718885273515;0.31607040069435555;0.0;0.3747767477247284;0.395276993184517;0.3756469368190046;0.3588172718340877;0.0;0.2988381145540817;0.33830501385024303;0.0;0.36380251537682085;0.0;0.37276240839410957;0.3028512654654583;0.29020615116898657;0.4959610549490293;0.3339165013696492;0.2351289086247536;0.4126973665974474;0.0;0.36286011681113944;0.0;0.367972541167917;0.3172430152061407;0.0;0.5336888367152226;0.17552267843442942;0.375179789311275;0.0;0.0;0.5057465910068643;0.3979242378557835;0.22435263837647962;0.352589511511025;0.33208381450560276;0.0;0.0;0.3028512654654583;0.40350438885001394;0.0;0.0;0.25654682119915273;0.33338533752975075;0.0;0.0;0.0;0.0;0.36286011681113944;0.2659062722645507;0.0;0.41518186840990595;0.0;0.37567663088467973;0.0;0.0;0.0;0.31655567254483385;0.0;0.340253385381569;0.1817962747617866;0.23959436050011845;0.0;0.0;0.19694059100882855;0.27289121433359137;0.0;0.0;0.42778295308980985;0.3166183446805923;0.27617687756466514;0.0;0.0;0.33618572891034626;0.0;0.0;0.3551476726503763;0.0;0.2969882883150799;0.3549070014278763;0.0;0.0;0.2832212090999459;0.3432927325813855;0.0;0.0;0.20232523299609012;0.0;0.0;0.28375199691617037;0.0;0.3170868363847323;0.32591512361023184;0.32190873040274914;0.0;0.0;0.0;0.25654682119915273;0.3037936640311397;0.0;0.36380251537682085;0.0;0.35027767465042614;0.0;0.27965008251142687;0.36553124537394377;0.0;0.3895345047119326;0.500885161086559;0.0;0.0;0.3166183446805923;0.0;0.0
GO:0050715;0.43896332041568326;0.33998380038205384;0.5859495560903901;0.0;0.5046686607713751;0.5618883931801057;0.3741516711706238;0.0;0.4133491117658902;1.0;0.47848418076486243;0.0;0.7416187792596938;0.4383352713828954;0.39323378354989946;0.0;0.4519401305802723;0.35053986903961354;0.31773619341095005;0.31639526721930145;0.0;0.35334026042020905;0.39815345987039175;0.0;0.44096589823236476;0.0;0.34306965512009463;0.41525071473358854;0.3673695340245305;0.5731244378045732;0.35053986903961354;0.3122922914802975;0.4898607494529913;0.0;0.44002349966668336;0.0;0.3741516711706238;0.3944063980616846;0.0;0.41054872038529466;0.25268606128997334;0.4327131158013065;0.0;0.0;0.6967266119322706;0.47508762071132743;0.30151602123202353;0.42975289436656894;0.38961714099563427;0.0;0.0;0.36038459195548983;0.48066777170555786;0.0;0.0;0.31639526721930145;0.5046686607713751;0.0;0.0;0.0;0.0;0.44002349966668336;0.34306965512009463;0.0;0.4432455190872134;0.0;0.45284001374022365;0.0;0.0;0.0;0.39371905540037777;0.0;0.47228289101521165;0.25895965761733053;0.42503604818322466;0.0;0.0;0.2623371313833843;0.334565858395867;0.0;0.0;0.32758091632682634;0.6701275823282271;0.35334026042020905;0.0;0.0;0.4878389957864582;0.0;0.0;0.4323110555059202;0.0;0.3741516711706238;0.4320703842834202;0.0;0.0;0.36038459195548983;0.6968019702290202;0.0;0.0;0.27948861585163404;0.0;0.0;0.3609153797717143;0.0;0.33371020405469665;0.4722220903323224;0.3850608447094288;0.0;0.0;0.0;0.33371020405469665;0.38095704688668364;0.0;0.44096589823236476;0.0;0.5483008803179525;0.0;0.34280219681810653;0.4253796913940925;0.0;0.46669788756747654;0.39323378354989946;0.0;0.0;0.3937817275361362;0.0;0.0
