;GO:0007171;GO:2000480;GO:0018108;GO:0003091;GO:0034199;GO:0007173;GO:0046854;GO:0043388;GO:0045840;GO:0048754;GO:0042059;GO:0042730;GO:0090370;GO:0051048;GO:0000187;GO:0000186;GO:0045893;GO:0071377;GO:0007409;GO:0002092;GO:0000902;GO:0051260;GO:0021940;GO:0090263;GO:0046425;GO:0045652;GO:0046426;GO:0006888;GO:2000008;GO:0097338;GO:0016486;GO:0051897;GO:0072659;GO:0010389;GO:0030335;GO:2000060;GO:0019934;GO:0007597;GO:0044332;GO:0045741;GO:0007354;GO:0045746;GO:0006469;GO:0002576;GO:0030449;GO:0000086;GO:0019221;GO:0060070;GO:0010951;GO:0038128;GO:0009100;GO:0007167;GO:1900127;GO:0006631;GO:0070371;GO:0070493;GO:0097711;GO:0010800;GO:0050900;GO:0030510
GO:0007171;1.0;0.11165122907290294;0.0029442434340010105;0.0029442434340010105;0.9590625652620628;0.006962052420880793;0.0029442434340010105;0.005918129176238516;0.020855790033935093;0.0;0.006962052420880793;0.0039048308551034353;0.0039048308551034353;0.0039048308551034353;0.29595138174306135;0.29595138174306135;0.06620609240047685;0.0029442434340010105;0.010014174072681417;0.06993583115409258;0.010014174072681417;0.03188936083887778;0.020855790033935093;0.020855790033935093;0.006962052420880793;0.006962052420880793;0.006962052420880793;0.0;0.0039048308551034353;0.0;0.0029442434340010105;0.020855790033935093;0.0;0.006962052420880793;0.020855790033935093;0.1736241911154186;0.006962052420880793;0.0;0.006962052420880793;0.3683992786003982;0.0;0.006962052420880793;0.13950966114246408;0.0029442434340010105;0.03592487652034455;0.0029442434340010105;0.006962052420880793;0.006962052420880793;0.06186959479166766;0.006962052420880793;0.0029442434340010105;0.006962052420880793;0.06993583115409258;0.0029442434340010105;0.006962052420880793;0.006962052420880793;0.0029442434340010105;0.5798023197928641;0.0029442434340010105;0.01991361096330565
GO:2000480;0.11165122907290294;1.0;0.0;0.002356312784390948;0.11165122907290294;0.0055718127568780825;0.0;0.003125082239637018;0.0055718127568780825;0.0;0.016748290373977258;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.043611516294724206;0.043611516294724206;0.015937097983932783;0.0;0.0;0.015937097983932783;0.0;0.0;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.0055718127568780825;0.016748290373977258;0.0;0.003125082239637018;0.0;0.002356312784390948;0.0055718127568780825;0.0;0.0055718127568780825;0.0055718127568780825;0.04258541473144848;0.0055718127568780825;0.0;0.0055718127568780825;0.053684296206895646;0.0;0.016748290373977258;0.767683100508745;0.0;0.02875110286227949;0.0;0.0055718127568780825;0.0055718127568780825;0.20250599593386143;0.0055718127568780825;0.0;0.0055718127568780825;0.015937097983932783;0.0;0.0055718127568780825;0.0055718127568780825;0.0;0.07629271233753304;0.0;0.015937097983932783
GO:0018108;0.0029442434340010105;0.0;1.0;0.0;0.0;0.00995265833540629;0.07213518361787605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007277504342912662;0.00995265833540629;0.0;0.00995265833540629;0.00995265833540629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13231735576515033;0.0;0.0;0.0;0.0;0.0;0.00995265833540629;0.13231735576515033;0.00995265833540629;0.0;0.0;0.0;0.0;0.00995265833540629;0.0;0.00995265833540629;0.00995265833540629;0.00995265833540629;0.0;0.00995265833540629;0.13231735576515033;0.00995265833540629;0.0;0.04080162196369799;0.525394983826213;0.00995265833540629;0.00995265833540629;0.0;0.00995265833540629;0.0
GO:0003091;0.0029442434340010105;0.002356312784390948;0.0;1.0;0.0030634870207060763;0.05892715081633052;0.0;0.05892715081633052;0.012197544515224453;0.05892715081633052;0.014386888288929235;0.03416502758593884;0.018265325142450592;0.05892715081633052;9.085464744861965E-4;9.085464744861965E-4;0.002787224368742792;0.0;0.0;0.008556128874440627;0.0;0.0;0.016615066272826193;0.014236319317690978;0.05892715081633052;0.04883140902369964;0.011733636162394197;0.0;0.05892715081633052;0.0;0.024433875764413335;0.01412351490195075;0.0;0.05714331091468204;0.02141175299267376;0.002026550006177881;0.05892715081633052;0.0;0.05892715081633052;0.0011329655259839744;0.05892715081633052;0.017900910303543724;0.0030693821224270995;0.0;0.013701135931751767;0.0;0.05892715081633052;0.05892715081633052;0.0067302321620335065;0.05892715081633052;0.0;0.05892715081633052;0.00570952034751168;0.0;0.014427364653026629;0.05892715081633052;0.0;0.00432443500163044;0.0;0.010432031624559432
GO:0034199;0.9590625652620628;0.11165122907290294;0.0;0.0030634870207060763;1.0;0.007244019629131083;0.0;0.0061578168805257886;0.021700461768104386;0.0;0.007244019629131083;0.004062978796018223;0.004062978796018223;0.004062978796018223;0.29595138174306135;0.29595138174306135;0.06620609240047685;0.0;0.0;0.07276827335289583;0.0;0.0;0.021700461768104386;0.021700461768104386;0.007244019629131083;0.007244019629131083;0.007244019629131083;0.0;0.004062978796018223;0.0;0.0030634870207060763;0.021700461768104386;0.0;0.007244019629131083;0.021700461768104386;0.1736241911154186;0.007244019629131083;0.0;0.007244019629131083;0.3683992786003982;0.0;0.007244019629131083;0.14515988428044327;0.0;0.037379855099476875;0.0;0.007244019629131083;0.007244019629131083;0.06437534968467322;0.007244019629131083;0.0;0.007244019629131083;0.07276827335289583;0.0;0.007244019629131083;0.007244019629131083;0.0;0.603284653961838;0.0;0.020720123892261057
GO:0007173;0.006962052420880793;0.0055718127568780825;0.00995265833540629;0.05892715081633052;0.007244019629131083;1.0;0.015393928619663268;0.10352801554252336;0.0288427048321951;0.0;0.03401969731312881;0.01765887243533998;0.024224561179649093;0.09631719117701226;0.0021483781229270334;0.0021483781229270334;0.006590760104905454;0.007277504342912662;0.05211794261980828;0.02023209665877342;0.07783384056271977;0.08011236636927821;0.03928851841256571;0.03366365709627272;0.17246340431040746;0.11546831538534785;0.027745732267497995;0.0;0.13788527571977624;0.0;0.018423148391318676;0.03339691615813532;0.0;0.13512290508875408;0.050630917619257816;0.0047920451188282615;0.5999831225059694;0.0;0.7153839754061915;0.0026790466073086613;0.0;0.04232906643368054;0.00725795937566638;0.08448767247666746;0.018171261831963142;0.07750509165065662;0.7153839754061915;0.7153839754061915;0.01591452275163979;0.957198049056703;0.035548598145293035;0.8182660601766472;0.013500914869476174;0.03699381859770213;0.0832600489573124;0.5999831225059694;0.10396553211844985;0.01022569765270045;0.10396553211844985;0.024667916445948353
GO:0046854;0.0029442434340010105;0.0;0.07213518361787605;0.0;0.0;0.015393928619663268;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007277504342912662;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06310849171233121;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.029312266494784082;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.06310849171233121;0.015393928619663268;0.0;0.17381010816994802;0.104567097884371;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0
GO:0043388;0.005918129176238516;0.003125082239637018;0.0;0.05892715081633052;0.0061578168805257886;0.10352801554252336;0.0;1.0;0.012197544515224453;0.0;0.014386888288929235;0.013314794199513143;0.018265325142450592;0.07262318605521945;0.0018262400916077095;0.0018262400916077095;0.002787224368742792;0.0;0.0;0.008556128874440627;0.0;0.0;0.016615066272826193;0.014236319317690978;0.07293456225975077;0.04883140902369964;0.011733636162394197;0.0;0.10352801554252336;0.0;0.018423148391318676;0.01412351490195075;0.0;0.05714331091468204;0.02141175299267376;0.002026550006177881;0.10352801554252336;0.0;0.10352801554252336;0.002277337620105184;0.0;0.017900910303543724;0.004070797230740158;0.0;0.013701135931751767;0.0;0.10352801554252336;0.10352801554252336;0.008926034411701067;0.10352801554252336;0.0;0.10352801554252336;0.00570952034751168;0.0;0.014427364653026629;0.10352801554252336;0.0;0.00432443500163044;0.0;0.010432031624559432
GO:0045840;0.020855790033935093;0.0055718127568780825;0.0;0.012197544515224453;0.021700461768104386;0.0288427048321951;0.0;0.012197544515224453;1.0;0.0;0.0288427048321951;0.016177109416126417;0.016177109416126417;0.016177109416126417;0.006435763527272785;0.006435763527272785;0.01974353259675029;0.0;0.0;0.11138750874694393;0.0;0.0;0.0864023077716102;0.0864023077716102;0.0288427048321951;0.0288427048321951;0.027745732267497995;0.0;0.016177109416126417;0.0;0.012197544515224453;0.0864023077716102;0.0;0.05157212717607443;0.0864023077716102;0.014355233311900542;0.0288427048321951;0.0;0.0288427048321951;0.00802545429930659;0.0;0.0288427048321951;0.00725795937566638;0.0;0.016177109416126417;0.0;0.0288427048321951;0.0288427048321951;0.01591452275163979;0.0288427048321951;0.0;0.0288427048321951;0.040443856030059115;0.0;0.0288427048321951;0.0288427048321951;0.0;0.030632490292028372;0.0;0.024667916445948353
GO:0048754;0.0;0.0;0.0;0.05892715081633052;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09996012262223244;0.0;0.12488862798560814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06511534976621601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
