;GO:0008584;GO:0006260;GO:0006189;GO:0009116;GO:0006541;GO:0046777;GO:0007595;GO:0046654;GO:0009113;GO:0051290;GO:0006544;GO:0046084;GO:0001666;GO:0032868;GO:0019240;GO:0051262;GO:0000083;GO:0033574;GO:0044208;GO:0035690;GO:0014075;GO:0009263;GO:0007565;GO:0006177;GO:0044205;GO:0006206;GO:0006228;GO:0006207;GO:0006526;GO:0000050;GO:0046452;GO:0071364;GO:0031000;GO:0031100;GO:0009060;GO:0070317;GO:0018107;GO:0051414
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0
GO:0006260;0.0;1.0;0.38095238095238093;0.6666666666666666;0.3333333333333333;0.5882352941176471;0.0;0.47058823529411764;0.47058823529411764;0.125;0.3333333333333333;0.4444444444444444;0.0;0.0;0.4444444444444444;0.13333333333333333;0.21052631578947367;0.0;0.2857142857142857;0.3076923076923077;0.0;0.4444444444444444;0.0;0.4;0.38095238095238093;0.5;0.4;0.4444444444444444;0.42105263157894735;0.5333333333333333;0.375;0.13333333333333333;0.0;0.0;0.4;0.0;0.5555555555555556;0.0
GO:0006189;0.0;0.38095238095238093;1.0;0.4;0.34782608695652173;0.45454545454545453;0.0;0.45454545454545453;0.5454545454545454;0.09523809523809523;0.34782608695652173;0.5217391304347826;0.0;0.0;0.43478260869565216;0.1;0.08333333333333333;0.0;0.8461538461538461;0.2222222222222222;0.0;0.782608695652174;0.0;0.88;0.7692307692307693;0.38095238095238093;0.8;0.43478260869565216;0.4166666666666667;0.5;0.38095238095238093;0.1;0.0;0.0;0.3;0.0;0.43478260869565216;0.0
GO:0009116;0.0;0.6666666666666666;0.4;1.0;0.47058823529411764;0.5;0.0;0.5;0.75;0.13333333333333333;0.47058823529411764;0.7058823529411765;0.0;0.0;0.47058823529411764;0.14285714285714285;0.1111111111111111;0.0;0.4;0.16666666666666666;0.0;0.47058823529411764;0.0;0.7368421052631579;0.7;0.8;0.7368421052631579;0.7058823529411765;0.4444444444444444;0.5714285714285714;0.5333333333333333;0.14285714285714285;0.0;0.0;0.2857142857142857;0.0;0.47058823529411764;0.0
GO:0006541;0.0;0.3333333333333333;0.34782608695652173;0.47058823529411764;1.0;0.42105263157894735;0.0;0.631578947368421;0.42105263157894735;0.1111111111111111;0.8;0.4;0.0;0.0;0.8;0.11764705882352941;0.09523809523809523;0.0;0.17391304347826086;0.13333333333333333;0.0;0.3;0.0;0.36363636363636365;0.34782608695652173;0.4444444444444444;0.36363636363636365;0.4;0.8571428571428571;0.47058823529411764;0.6666666666666666;0.11764705882352941;0.0;0.0;0.23529411764705882;0.0;0.4;0.0
GO:0046777;0.0;0.5882352941176471;0.45454545454545453;0.5;0.42105263157894735;1.0;0.0;0.4444444444444444;0.4444444444444444;0.11764705882352941;0.3157894736842105;0.42105263157894735;0.0;0.0;0.42105263157894735;0.125;0.2;0.0;0.2727272727272727;0.2857142857142857;0.0;0.5263157894736842;0.0;0.47619047619047616;0.45454545454545453;0.47058823529411764;0.47619047619047616;0.42105263157894735;0.4;0.5;0.47058823529411764;0.125;0.0;0.0;0.375;0.0;0.8421052631578947;0.0
GO:0007595;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0
GO:0046654;0.0;0.47058823529411764;0.45454545454545453;0.5;0.631578947368421;0.4444444444444444;0.0;1.0;0.5555555555555556;0.11764705882352941;0.3157894736842105;0.5263157894736842;0.0;0.0;0.7368421052631579;0.125;0.2;0.0;0.45454545454545453;0.2857142857142857;0.0;0.42105263157894735;0.0;0.47619047619047616;0.45454545454545453;0.47058823529411764;0.47619047619047616;0.5263157894736842;0.7;0.75;0.8235294117647058;0.125;0.0;0.0;0.375;0.0;0.42105263157894735;0.0
GO:0009113;0.0;0.47058823529411764;0.5454545454545454;0.75;0.42105263157894735;0.4444444444444444;0.0;0.5555555555555556;1.0;0.11764705882352941;0.3157894736842105;0.9473684210526315;0.0;0.0;0.5263157894736842;0.125;0.1;0.0;0.5454545454545454;0.14285714285714285;0.0;0.42105263157894735;0.0;0.5714285714285714;0.45454545454545453;0.8235294117647058;0.47619047619047616;0.8421052631578947;0.5;0.625;0.47058823529411764;0.125;0.0;0.0;0.25;0.0;0.42105263157894735;0.0
GO:0051290;0.0;0.125;0.09523809523809523;0.13333333333333333;0.1111111111111111;0.11764705882352941;0.0;0.11764705882352941;0.11764705882352941;1.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.1111111111111111;0.9333333333333333;0.10526315789473684;0.0;0.09523809523809523;0.15384615384615385;0.0;0.1111111111111111;0.0;0.1;0.09523809523809523;0.125;0.1;0.1111111111111111;0.10526315789473684;0.13333333333333333;0.125;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.1111111111111111;0.0
GO:0006544;0.0;0.3333333333333333;0.34782608695652173;0.47058823529411764;0.8;0.3157894736842105;0.11764705882352941;0.3157894736842105;0.3157894736842105;0.1111111111111111;1.0;0.2;0.0;0.0;0.8;0.11764705882352941;0.19047619047619047;0.0;0.34782608695652173;0.26666666666666666;0.0;0.2;0.0;0.36363636363636365;0.2608695652173913;0.3333333333333333;0.2727272727272727;0.3;0.7619047619047619;0.47058823529411764;0.3333333333333333;0.11764705882352941;0.0;0.0;0.35294117647058826;0.2222222222222222;0.3;0.0
GO:0046084;0.0;0.4444444444444444;0.5217391304347826;0.7058823529411765;0.4;0.42105263157894735;0.0;0.5263157894736842;0.9473684210526315;0.1111111111111111;0.2;1.0;0.0;0.0;0.5;0.11764705882352941;0.09523809523809523;0.0;0.5217391304347826;0.13333333333333333;0.0;0.4;0.0;0.5454545454545454;0.43478260869565216;0.7777777777777778;0.45454545454545453;0.8;0.47619047619047616;0.5882352941176471;0.4444444444444444;0.11764705882352941;0.0;0.0;0.23529411764705882;0.0;0.4;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;0.0;0.3333333333333333;0.0;0.36363636363636365;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.0;0.26666666666666666
GO:0032868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;1.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.46153846153846156;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.6666666666666666;0.0;0.0;0.0;0.0;0.47058823529411764
GO:0019240;0.0;0.4444444444444444;0.43478260869565216;0.47058823529411764;0.8;0.42105263157894735;0.0;0.7368421052631579;0.5263157894736842;0.1111111111111111;0.8;0.5;0.0;0.0;1.0;0.11764705882352941;0.09523809523809523;0.0;0.43478260869565216;0.26666666666666666;0.0;0.4;0.0;0.45454545454545453;0.43478260869565216;0.4444444444444444;0.45454545454545453;0.5;0.8571428571428571;0.5882352941176471;0.6666666666666666;0.11764705882352941;0.0;0.0;0.35294117647058826;0.0;0.4;0.0
GO:0051262;0.0;0.13333333333333333;0.1;0.14285714285714285;0.11764705882352941;0.125;0.0;0.125;0.125;0.9333333333333333;0.11764705882352941;0.11764705882352941;0.0;0.0;0.11764705882352941;1.0;0.1111111111111111;0.0;0.1;0.16666666666666666;0.0;0.11764705882352941;0.0;0.10526315789473684;0.1;0.13333333333333333;0.10526315789473684;0.11764705882352941;0.1111111111111111;0.14285714285714285;0.13333333333333333;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.11764705882352941;0.0
GO:0000083;0.0;0.21052631578947367;0.08333333333333333;0.1111111111111111;0.09523809523809523;0.2;0.1111111111111111;0.2;0.1;0.10526315789473684;0.19047619047619047;0.09523809523809523;0.0;0.0;0.09523809523809523;0.1111111111111111;1.0;0.0;0.16666666666666666;0.25;0.0;0.09523809523809523;0.0;0.08695652173913043;0.16666666666666666;0.21052631578947367;0.17391304347826086;0.19047619047619047;0.09090909090909091;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.0;0.0;0.1111111111111111;0.10526315789473684;0.19047619047619047;0.0
