;GO:1900454;GO:0045963;GO:0043542;GO:0051092;GO:0045766;GO:0060326;GO:0001666;GO:0009308;GO:0051926;GO:2000353;GO:0032689;GO:0051248;GO:0030183;GO:1905875;GO:0002291;GO:0034142;GO:0043312;GO:0042102;GO:0043113;GO:0043315;GO:1990771;GO:2000406;GO:0002523;GO:0035987;GO:0002728;GO:0035307;GO:2000363;GO:0032755;GO:0031623;GO:0071404;GO:0008360;GO:0046718;GO:0035584;GO:0045429;GO:0090314;GO:1900271;GO:2001198;GO:1903980;GO:1905564;GO:0090074;GO:0002223;GO:0002774;GO:0045591;GO:0045471;GO:0050730;GO:0002534;GO:0007229;GO:0002578;GO:0019221;GO:0034446;GO:0071356;GO:0050776;GO:0060333;GO:0033198;GO:0050904;GO:1903238;GO:0035094;GO:1901216;GO:0001774;GO:0002666;GO:0071222;GO:0045123;GO:0042130;GO:0006909;GO:0030593;GO:0072678;GO:0032496;GO:0050900;GO:0071345;GO:0035924;GO:0032930
GO:1900454;1.0;0.056447493596425494;0.0;0.17321156686161523;0.17482780633373052;0.0;0.0;0.0;0.059458442123568093;0.14896266840149655;0.05668486366928407;0.07501103464175017;0.0;0.05208671847454143;0.0;0.14896266840149655;0.0;0.1682352772133397;0.0;0.13594590847032023;0.0;0.15327215318010234;0.0;0.0;0.04583737136342332;0.15817771439049863;0.04259074977501249;0.16597371006552653;0.0;0.0;0.2546209371304279;0.0;0.06252474796870607;0.2278497175411668;0.15513003047359342;0.6439274047565413;0.05975409789092549;0.1418853306310641;0.14707303978768965;0.0439226190624655;0.16328718534140169;0.05548353548255347;0.14560656511672923;0.0;0.07486357656283146;0.0;0.0693445216752181;0.051412502663044216;0.08143941439615732;0.0;0.0;0.07467970597557758;0.06831450158640698;0.0;0.0;0.13594590847032023;0.0;0.16627643775951026;0.0;0.1407011076426654;0.0;0.0;0.06723521889285847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14836744472364796
GO:0045963;0.056447493596425494;1.0;0.0;0.16125085317708088;0.06279422307085425;0.0;0.0;0.0;0.17811967478036744;0.060952265659301896;0.1699367013350039;0.35895434066060644;0.0;0.1489546206547414;0.0;0.060952265659301896;0.0;0.06870883967584908;0.0;0.05569691407432494;0.0;0.06268922183041602;0.0;0.0;0.13781620468887587;0.14747119213563326;0.042033967468315836;0.0596655064900154;0.0;0.0;0.07162384036424711;0.0;0.06160516693876491;0.1464312389795565;0.05582637465823517;0.06408801570823591;0.05891366192879758;0.05809653937669278;0.06019018150909809;0.04333071161169873;0.06672018258805129;0.054758207775648764;0.05959856069666081;0.0;0.16773254459836673;0.0;0.06821520878684886;0.15434800705194093;0.07988621433706766;0.0;0.0;0.07319676891757461;0.06721822321062587;0.0;0.0;0.05569691407432494;0.0;0.0679218040919067;0.0;0.050705289685758395;0.0;0.0;0.19159105434185866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13435042680841466
GO:0043542;0.0;0.0;1.0;0.0;0.0;0.5840158168765883;0.0;0.0;0.0;0.0;0.0;0.0;0.02616848655465213;0.0;0.019945577875110712;0.022678301329808703;0.030806968826293156;0.0;0.0;0.0;0.0;0.0;0.4537865634132007;0.023608801043912806;0.0;0.0;0.0;0.0;0.025187241707018592;0.02257022405945305;0.0;0.0;0.022973201435475744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025330653526945083;0.019945577875110712;0.0;0.0;0.0;0.0;0.026035884626992783;0.0;0.0318101320717703;0.0243221252937934;0.02685939538680766;0.0;0.025564758674602138;0.0;0.42124686228870084;0.0;0.0;0.0;0.0227811515667553;0.0;0.02733609459782287;0.4537865634132007;0.0;0.0;0.5354145030692232;0.47914731921664633;0.0;0.6181833225248833;0.030151763110608455;0.023313297955699884;0.0
GO:0051092;0.17321156686161523;0.16125085317708088;0.0;1.0;0.23604600659497413;0.0;0.0;0.0;0.07837793587068002;0.1912177617769477;0.07362893588477364;0.27950725927245235;0.0;0.06399563395993545;0.0;0.1912177617769477;0.0;0.22418484069535913;0.0;0.17028768667203606;0.0;0.19837763937289682;0.0;0.0;0.0563174591406258;0.20667342457469898;0.34387981812015567;0.22018676900020653;0.0;0.0;0.09851820929255163;0.0;0.08050893986872731;0.25276956755663116;0.20150104151582326;0.08480241166760609;0.07597301842203907;0.17971088165993143;0.18811521668524428;0.2637761438842066;0.2154834485149472;0.06920090238946457;0.18572273001583942;0.0;0.23306759318261605;0.0;0.09218234989641899;0.06497411323791137;0.11485829270820155;0.0;0.0;0.1071726145411161;0.09037101984584274;0.0;0.0;0.17028768667203606;0.0;0.22071987651205915;0.0;0.17781530225420056;0.0;0.0;0.08849188428162809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19023806924246667
GO:0045766;0.17482780633373052;0.06279422307085425;0.0;0.23604600659497413;1.0;0.0;0.0;0.0;0.07928562124385899;0.1931894119507161;0.3348235002707979;0.10958267937347817;0.0;0.0567845705552097;0.0;0.1931894119507161;0.0;0.22689977052641927;0.0;0.171849575141975;0.0;0.20050052473252164;0.0;0.0;0.25544757185366634;0.20897860418915587;0.053597347752929965;0.4827839722718671;0.0;0.0;0.6149893575021702;0.0;0.07159036811400396;0.20700583608147766;0.20369167073479322;0.07545029552274876;0.37067833265893707;0.18145129643181185;0.19002308591700773;0.055723731175084695;0.21799053820685652;0.06144475937465925;0.43810903218446046;0.0;0.09113333877410526;0.0;0.08209510027749325;0.06559665593473807;0.10259229916406047;0.0;0.0;0.10887699694180995;0.08046302008517243;0.0;0.0;0.171849575141975;0.0;0.2233510393871168;0.0;0.41927715036960944;0.0;0.0;0.0787706568766409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19218946482450816
GO:0060326;0.0;0.0;0.5840158168765883;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02955645181848148;0.0;0.02185501700479828;0.025179611779075798;0.03561273125147276;0.0;0.0;0.0;0.0;0.0;0.5019966118125999;0.02633190525729825;0.0;0.0;0.0;0.0;0.028310728716711652;0.02504644890335043;0.0;0.0;0.02554367371480678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028492043237115558;0.02185501700479828;0.0;0.0;0.0;0.0;0.029387402899836816;0.0;0.03696012936654935;0.02722237640674539;0.03044086496887531;0.0;0.028788571836736467;0.0;0.46247670629351706;0.0;0.0;0.0;0.025306464447036534;0.0;0.031054619819663978;0.5019966118125999;0.0;0.0;0.9061460642648951;0.5332176087110286;0.0;0.7112328670040826;0.0347400577003585;0.025964832472956206;0.0
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20632367495777312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2511706242611495;0.0;0.0;0.0;0.0;0.0;0.0;0.2520848072732071;0.0;0.0;0.21860329097554507;0.0;0.0;0.2283078170904317;0.0;0.0;0.0;0.2573219569208564;0.0;0.0;0.0;0.0;0.0;0.279092884949412;0.0;0.28890255129915776;0.214080394986686;0.0
GO:0009308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11218094166167847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051926;0.059458442123568093;0.17811967478036744;0.0;0.07837793587068002;0.07928562124385899;0.0;0.0;0.0;1.0;0.0652287382523245;0.20849070413548138;0.29581600123253166;0.0;0.16213042855660795;0.0;0.0652287382523245;0.0;0.07560841637017741;0.0;0.3274863519665706;0.0;0.3157063434960071;0.0;0.0;0.16213042855660795;0.07012440329094752;0.050017766135826515;0.07436216949739895;0.0;0.0;0.07966256989801966;0.0;0.0660803847432319;0.06951602389329892;0.3833257623025711;0.06935542463705764;0.06259476577596791;0.0615495851356978;0.06423964592639193;0.051864712821361125;0.07289169230435398;0.05734107625700253;0.06347546126569864;0.0;0.08238822329890515;0.0;0.07493039411000921;0.18550471587030917;0.09164185434947839;0.0;0.0;0.0966239511646676;0.073568393763686;0.0;0.0;0.27366745165776407;0.0;0.07452854355028118;0.0;0.060940666069714884;0.0;0.0;0.21962945161402483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06491664244286902
GO:2000353;0.14896266840149655;0.060952265659301896;0.0;0.1912177617769477;0.1931894119507161;0.0;0.0;0.0;0.0652287382523245;1.0;0.06190574285499758;0.08443401277470607;0.0;0.05589885281590537;0.0;0.16208914606468738;0.0;0.20518288483276395;0.0;0.16265940386468686;0.0;0.18527471279292543;0.0;0.0;0.0491921270978965;0.19176243096122927;0.04592709852317178;0.18243501770968482;0.0;0.0;0.08055553296720752;0.0;0.06809962056088802;0.19026089121231962;0.16941806249399247;0.07114649461741368;0.06482580186057778;0.17035991036594167;0.1771300375516897;0.0474796078678862;0.17919436868721392;0.059829841314888735;0.17521203646860442;0.0;0.08299903268139489;0.0;0.07626920085415664;0.055670861813572003;0.09115962003891537;0.0;0.0;0.08401444449515184;0.07502504131653522;0.0;0.0;0.16265940386468686;0.0;0.5367337541759631;0.0;0.15235500150475545;0.0;0.0;0.07372532542994609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17882575272573442
GO:0032689;0.05668486366928407;0.1699367013350039;0.0;0.07362893588477364;0.3348235002707979;0.0;0.0;0.0;0.20849070413548138;0.06190574285499758;1.0;0.273911003826057;0.0;0.15532256040436024;0.0;0.06190574285499758;0.0;0.07117962079754481;0.0;0.05582637465823517;0.0;0.06395072651743533;0.0;0.0;0.5340893564856534;0.06629851069527228;0.04776391325856697;0.5700638128936121;0.0;0.0;0.07476148681385805;0.0;0.06267231761385626;0.06575444755734114;0.06483738761248635;0.06561074045148864;0.26779085164465294;0.05858235143890313;0.06101417095971205;0.04944536167657329;0.06876676364858375;0.054757227363070544;0.27137157314141197;0.0;0.07715703345315261;0.0;0.07057838726536439;0.17664599894690228;0.08521539517071378;0.0;0.0;0.08950688416365071;0.0693687270905583;0.0;0.0;0.05582637465823517;0.0;0.07022174952272102;0.0;0.26105227375451745;0.0;0.0;0.20731986257720866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061624567189669015
