;GO:0008380;GO:0038155;GO:0032570;GO:0006366;GO:0046777;GO:0006369;GO:0032091;GO:0007214;GO:0002322;GO:0045892;GO:0046784;GO:0016051;GO:0045893;GO:0072425;GO:0033135;GO:0035556;GO:0045739;GO:0016239;GO:0009440;GO:0007140;GO:0007265;GO:0043278;GO:0006406;GO:0030855;GO:0051412;GO:0032870;GO:0008285;GO:0043123;GO:0051591;GO:0045944;GO:0006303;GO:0009615;GO:0000122;GO:0030206;GO:0002337;GO:0071277;GO:0000082;GO:0050859;GO:0032228;GO:0070106;GO:0016236;GO:1900087;GO:0006351;GO:1900122;GO:0007169;GO:0038083;GO:0008334;GO:0007565;GO:0009267;GO:0006397;GO:0060337;GO:0000098;GO:0006306;GO:0010923;GO:0045087;GO:0043066;GO:0035928;GO:0031124;GO:0070537;GO:0035722
GO:0008380;1.0;0.02866283075571471;0.0;0.1922461454078232;0.07637186036591671;0.2352468543272055;0.0;0.02866283075571471;0.025099877690271805;0.0;0.0;0.05457817522508307;0.0;0.017125836518339415;0.0;0.02866283075571471;0.0;0.0;0.1291880253129952;0.02866283075571471;0.02866283075571471;0.0;0.0;0.02866283075571471;0.0;0.02866283075571471;0.0;0.0;0.0;0.0;0.3013747285247386;0.0;0.0;0.033175781013052304;0.02866283075571471;0.02866283075571471;0.02866283075571471;0.0;0.0;0.02866283075571471;0.11750528808405905;0.0;0.19306781528701464;0.0;0.02866283075571471;0.02641295570262589;0.9554721686124676;0.0;0.02866283075571471;0.4910612277917394;0.02866283075571471;0.030304918908271833;0.2853884158232;0.0;0.0;0.0;0.0;0.3240233279179587;0.023079049994872702;0.02866283075571471
GO:0038155;0.02866283075571471;1.0;0.0;0.00576711589335461;0.018629235703855225;0.007057077111086225;0.10292480909972106;0.6436478635053585;0.025099877690271805;0.00503549750813152;0.0;0.0;0.006590760104905454;0.09883287913241576;0.07111155747450323;0.6436478635053585;0.015937001175791266;0.02992652609562692;0.016291178633434735;0.051045496690935194;0.6436478635053585;0.0;0.0;0.11153179167231024;0.0;0.0416010970150841;0.18256445760049927;0.0333001034066708;0.0;0.005439344724655555;0.009130181082841464;0.0;0.004334589126298501;0.00809250214922688;0.050685655624096534;0.042893390906138834;0.07876166931218363;0.02571710013782595;0.26004484677644485;0.8778166945961151;0.0845381647604181;0.022466841785702622;0.005791764842280598;0.06883189377888296;0.7674471999028337;0.00644285964833323;0.02881148364939448;0.0;0.02986064374668903;0.014368482481458262;0.8778166945961151;0.007392218477112887;0.008645873952889143;0.02996150138133961;0.0;0.0982116173552396;0.0;0.00948094300115973;0.005629626672907637;0.8778166945961151
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017125836518339415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12565616318970013;0.0;0.0;0.37790048023300776;0.20620804896542613;0.0;0.0;0.12565616318970013;0.0;0.009130181082841464;0.03176962098214996;0.0;0.0;0.0;0.05792832437274521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02986064374668903;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.1922461454078232;0.00576711589335461;0.0;1.0;0.05214194580361808;0.8106906578533873;0.0;0.00576711589335461;0.00576711589335461;0.0;0.0;0.03352535338530387;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.0;0.04573286750932839;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.0;0.0;0.0;0.19036456900037046;0.0;0.0;0.061703968141813934;0.00576711589335461;0.00576711589335461;0.00576711589335461;0.0;0.0;0.00576711589335461;0.02364269671193163;0.0;0.995744138514387;0.0;0.00576711589335461;0.05214194580361808;0.1922461454078232;0.0;0.00576711589335461;0.1922461454078232;0.00576711589335461;0.02364269671193163;0.19036456900037046;0.0;0.0;0.0;0.0;0.1922461454078232;0.05089887116913944;0.00576711589335461
GO:0046777;0.07637186036591671;0.018629235703855225;0.0;0.05214194580361808;1.0;0.028930983336468746;0.0;0.018629235703855225;0.018629235703855225;0.0;0.0;0.03547275910114592;0.0;0.017125836518339415;0.0;0.018629235703855225;0.0;0.0;0.09387233146636423;0.018629235703855225;0.018629235703855225;0.0;0.0;0.018629235703855225;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.08254826433214288;0.0;0.0;0.046630269131382546;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.0;0.018629235703855225;0.07637186036591671;0.0;0.052364803152556746;0.0;0.018629235703855225;0.34584669767208503;0.07637186036591671;0.0;0.018629235703855225;0.05890460323699487;0.018629235703855225;0.04259512456214595;0.07816952171811319;0.0;0.0;0.0;0.0;0.038867791815632144;0.24580869743778805;0.018629235703855225
GO:0006369;0.2352468543272055;0.007057077111086225;0.0;0.8106906578533873;0.028930983336468746;1.0;0.0;0.007057077111086225;0.007057077111086225;0.0;0.0;0.04102414593213335;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.055962179101743184;0.007057077111086225;0.007057077111086225;0.0;0.0;0.007057077111086225;0.0;0.007057077111086225;0.0;0.0;0.0;0.0;0.23294441580449518;0.0;0.0;0.07550562001685333;0.007057077111086225;0.007057077111086225;0.007057077111086225;0.0;0.0;0.007057077111086225;0.028930983336468746;0.0;0.8141555912776021;0.0;0.007057077111086225;0.02641295570262589;0.2352468543272055;0.0;0.007057077111086225;0.2352468543272055;0.007057077111086225;0.028930983336468746;0.23294441580449518;0.0;0.0;0.0;0.0;0.2352468543272055;0.023079049994872702;0.007057077111086225
GO:0032091;0.0;0.10292480909972106;0.0;0.0;0.0;0.0;1.0;0.10292480909972106;0.0;0.002129505723165616;0.0;0.0;0.002787224368742792;0.017125836518339415;0.030072990480212954;0.10292480909972106;0.006739738260050835;0.012655891198871819;0.0;0.0;0.10292480909972106;0.0;0.0;0.0;0.0;0.0;0.07720628531323571;0.014082572908039288;0.0;0.0023002922159567813;0.0;0.0;0.0018330924277329649;0.0;0.0;0.0;0.0;0.010875730121658761;0.10292480909972106;0.10292480909972106;0.0;0.009501199849041915;0.0;0.19078767056553242;0.10292480909972106;0.0;0.0;0.0;0.0;0.0;0.10292480909972106;0.0;0.0;0.0254689313968687;0.0;0.041533572581776305;0.0;0.0;0.0;0.10292480909972106
GO:0007214;0.02866283075571471;0.6436478635053585;0.0;0.00576711589335461;0.018629235703855225;0.007057077111086225;0.10292480909972106;1.0;0.025099877690271805;0.00503549750813152;0.0;0.0;0.006590760104905454;0.09883287913241576;0.07111155747450323;0.7203413680427009;0.015937001175791266;0.02992652609562692;0.016291178633434735;0.051045496690935194;0.7059474481893565;0.0;0.0;0.12482130051040963;0.0;0.0416010970150841;0.18256445760049927;0.0333001034066708;0.0;0.005439344724655555;0.009130181082841464;0.0;0.004334589126298501;0.00809250214922688;0.050685655624096534;0.042893390906138834;0.07876166931218363;0.02571710013782595;0.26004484677644485;0.6436478635053585;0.0845381647604181;0.022466841785702622;0.005791764842280598;0.06883189377888296;0.6912585729064955;0.00644285964833323;0.02881148364939448;0.0;0.02986064374668903;0.014368482481458262;0.6436478635053585;0.007392218477112887;0.008645873952889143;0.02996150138133961;0.0;0.0982116173552396;0.0;0.00948094300115973;0.005629626672907637;0.6436478635053585
GO:0002322;0.025099877690271805;0.025099877690271805;0.0;0.00576711589335461;0.018629235703855225;0.007057077111086225;0.0;0.025099877690271805;1.0;0.0;0.0;0.0;0.0;0.017125836518339415;0.0;0.025099877690271805;0.0;0.0;0.016291178633434735;0.025099877690271805;0.025099877690271805;0.0;0.0;0.025099877690271805;0.0;0.025099877690271805;0.0;0.0;0.0;0.0;0.009130181082841464;0.0;0.0;0.00809250214922688;0.1479834703185604;0.025099877690271805;0.025099877690271805;0.0;0.0;0.025099877690271805;0.025099877690271805;0.0;0.005791764842280598;0.0;0.025099877690271805;0.00644285964833323;0.025099877690271805;0.0;0.025099877690271805;0.014368482481458262;0.025099877690271805;0.007392218477112887;0.008645873952889143;0.0;0.025099877690271805;0.0;0.0;0.00948094300115973;0.005629626672907637;0.025099877690271805
GO:0045892;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.002129505723165616;0.00503549750813152;0.0;1.0;0.0;0.0;0.155161534124081;0.015136182446102072;0.014403071439519554;0.00503549750813152;0.03423757401158513;0.014403071439519554;0.0;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.0;0.015136182446102072;0.00503549750813152;0.0;0.155161534124081;0.0;0.0;0.8608065279148356;0.0;0.0;0.0;0.0;0.015136182446102072;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.0;0.002129505723165616;0.00503549750813152;0.0;0.0;0.0;0.0;0.0;0.00503549750813152;0.0;0.0;0.050816111175404396;0.0;0.015136182446102072;0.0;0.0;0.0;0.00503549750813152
